seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930837.1	705818	705828	11	-	15.4364	4.95e-06	0.281	Exon (XM_008595980.1/BBA_00883, exon 2 of 4)	2	705066	706887	1822	2	BBA_00883	1069
NW_007930844.1	705947	705957	11	+	15.4364	4.95e-06	0.281	Promoter	9	704278	705642	1365	2	BBA_04218	-305
NW_007930839.1	707461	707471	11	+	15.4364	4.95e-06	0.281	Promoter	4	705146	706870	1725	2	BBA_02014	-591
NW_007930842.1	710825	710835	11	-	15.4364	4.95e-06	0.281	Promoter	7	710136	714795	4660	1	BBA_03442	699
NW_007930840.1	711793	711803	11	-	15.4364	4.95e-06	0.281	Exon (XM_008597608.1/BBA_02511, exon 2 of 3)	5	711472	713333	1862	2	BBA_02511	1540
NW_007930836.1	711904	711914	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	1	707782	710057	2276	2	BBA_00240	-1847
NW_007930836.1	713016	713026	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	1	713923	714743	821	2	BBA_00241	1717
NW_007930846.1	716616	716626	11	+	15.4364	4.95e-06	0.281	Exon (XM_008599952.1/BBA_04855, exon 6 of 6)	11	716462	718504	2043	2	BBA_04855	1878
NW_007930848.1	718943	718953	11	+	15.4364	4.95e-06	0.281	Exon (XM_008600436.1/BBA_05339, exon 1 of 1)	13	718876	720675	1800	2	BBA_05339	1722
NW_007930839.1	720678	720688	11	+	15.4364	4.95e-06	0.281	Exon (XM_008597115.1/BBA_02018, exon 2 of 5)	4	718202	722880	4679	2	BBA_02018	2192
NW_007930844.1	732013	732023	11	+	15.4364	4.95e-06	0.281	Promoter	9	730744	732402	1659	2	BBA_04230	379
NW_007930841.1	733753	733763	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	6	735878	740494	4617	1	BBA_02987	-2115
NW_007930841.1	743429	743439	11	+	15.4364	4.95e-06	0.281	Promoter	6	741466	743890	2425	2	BBA_02988	451
NW_007930838.1	745440	745450	11	-	15.4364	4.95e-06	0.281	Exon (XM_008596559.1/BBA_01462, exon 1 of 1)	3	746405	746799	395	2	BBA_01463	1359
NW_007930840.1	752241	752251	11	+	15.4364	4.95e-06	0.281	Promoter	5	749756	751790	2035	2	BBA_02520	-451
NW_007930841.1	756115	756125	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	6	759056	761945	2890	1	BBA_02994	-2941
NW_007930836.1	758521	758531	11	-	15.4364	4.95e-06	0.281	Promoter	1	758403	758732	330	2	BBA_00259	211
NW_007930844.1	761837	761847	11	+	15.4364	4.95e-06	0.281	Promoter	9	762597	765731	3135	1	BBA_04239	-750
NW_007930843.1	768888	768898	11	-	15.4364	4.95e-06	0.281	Exon (XM_008598976.1/BBA_03879, exon 2 of 2)	8	768370	770747	2378	2	BBA_03879	1859
NW_007930843.1	771658	771668	11	-	15.4364	4.95e-06	0.281	Promoter	8	768370	770747	2378	2	BBA_03879	-921
NW_007930843.1	774515	774525	11	+	15.4364	4.95e-06	0.281	Promoter	8	772738	774710	1973	2	BBA_03880	185
NW_007930846.1	775862	775872	11	+	15.4364	4.95e-06	0.281	Exon (XM_008599969.1/BBA_04872, exon 1 of 1)	11	770619	774386	3768	2	BBA_04871	-1476
NW_007930845.1	782063	782073	11	-	15.4364	4.95e-06	0.281	Promoter	10	781697	782239	543	2	BBA_04588	176
NW_007930841.1	782775	782785	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	6	784001	784959	959	1	BBA_03000	-1226
NW_007930841.1	784563	784573	11	-	15.4364	4.95e-06	0.281	Promoter	6	784001	784959	959	1	BBA_03000	572
NW_007930846.1	787227	787237	11	+	15.4364	4.95e-06	0.281	Exon (XM_008599972.1/BBA_04875, exon 2 of 2)	11	785280	789132	3853	1	BBA_04875	1947
NW_007930836.1	788110	788120	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	1	782947	786360	3414	2	BBA_00265	-1760
NW_007930837.1	798235	798245	11	+	15.4364	4.95e-06	0.281	Exon (XM_008596001.1/BBA_00904, exon 4 of 4)	2	795120	798834	3715	1	BBA_00904	3115
NW_007930840.1	801953	801963	11	+	15.4364	4.95e-06	0.281	Promoter	5	801057	802392	1336	2	BBA_02535	429
NW_007930844.1	802979	802989	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	9	801270	802338	1069	1	BBA_04251	1709
NW_007930844.1	806326	806336	11	+	15.4364	4.95e-06	0.281	Promoter	9	803451	806476	3026	2	BBA_04252	140
NW_007930839.1	809110	809120	11	-	15.4364	4.95e-06	0.281	Exon (XM_008597145.1/BBA_02048, exon 1 of 1)	4	806940	809219	2280	1	BBA_02048	2180
NW_007930839.1	819405	819415	11	+	15.4364	4.95e-06	0.281	Exon (XM_008597147.1/BBA_02050, exon 1 of 1)	4	818233	820821	2589	2	BBA_02050	1406
NW_007930840.1	822530	822540	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	5	819162	820719	1558	2	BBA_02542	-1821
NW_007930846.1	826548	826558	11	+	15.4364	4.95e-06	0.281	Promoter	11	825736	826657	922	2	BBA_04887	99
NW_007930836.1	833921	833931	11	+	15.4364	4.95e-06	0.281	Promoter	1	833896	834142	247	1	BBA_00285	25
NW_007930837.1	835916	835926	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	2	825716	830223	4508	2	BBA_00911	-5693
NW_007930839.1	837878	837888	11	-	15.4364	4.95e-06	0.281	Exon (XM_008597151.1/BBA_02054, exon 2 of 2)	4	835650	841547	5898	2	BBA_02054	3669
NW_007930845.1	838584	838594	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	10	832266	832916	651	1	BBA_04605	6318
NW_007930845.1	840797	840807	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	10	848849	849300	452	2	BBA_04606	8503
NW_007930837.1	847053	847063	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	2	843874	845160	1287	2	BBA_00913	-1893
NW_007930844.1	853204	853214	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	9	856212	859761	3550	1	BBA_04270	-3008
NW_007930843.1	854932	854942	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	8	844916	846650	1735	2	BBA_03896	-8282
NW_007930842.1	861182	861192	11	-	15.4364	4.95e-06	0.281	Exon (XM_008598597.1/BBA_03500, exon 5 of 5)	7	860729	865103	4375	2	BBA_03500	3921
NW_007930836.1	864437	864447	11	+	15.4364	4.95e-06	0.281	Promoter	1	863592	869210	5619	1	BBA_00292	845
NW_007930842.1	866664	866674	11	+	15.4364	4.95e-06	0.281	Promoter	7	866743	868387	1645	1	BBA_03501	-69
NW_007930838.1	867494	867504	11	+	15.4364	4.95e-06	0.281	Promoter	3	867736	869753	2018	1	BBA_01501	-232
NW_007930839.1	871176	871186	11	-	15.4364	4.95e-06	0.281	Exon (XM_008597162.1/BBA_02065, exon 1 of 1)	4	869933	871246	1314	1	BBA_02065	1253
NW_007930844.1	873504	873514	11	+	15.4364	4.95e-06	0.281	Downstream (<=300bp)	9	874815	876752	1938	1	BBA_04275	-1301
NW_007930836.1	881324	881334	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	1	878761	880143	1383	2	BBA_00296	-1181
NW_007930841.1	882276	882286	11	-	15.4364	4.95e-06	0.281	Promoter	6	881390	882301	912	1	BBA_03036	896
NW_007930837.1	884705	884715	11	+	15.4364	4.95e-06	0.281	Promoter	2	884900	885864	965	1	BBA_00922	-185
NW_007930840.1	885969	885979	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	5	887656	889488	1833	1	BBA_02564	-1687
NW_007930844.1	887634	887644	11	-	15.4364	4.95e-06	0.281	Exon (XM_008599376.1/BBA_04279, exon 2 of 2)	9	884159	885715	1557	2	BBA_04278	-1929
NW_007930840.1	887969	887979	11	-	15.4364	4.95e-06	0.281	Promoter	5	887656	889488	1833	1	BBA_02564	323
NW_007930838.1	889663	889673	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	3	883934	886471	2538	2	BBA_01505	-3192
NW_007930842.1	890445	890455	11	-	15.4364	4.95e-06	0.281	Promoter	7	888760	890847	2088	2	BBA_03512	402
NW_007930843.1	892753	892763	11	-	15.4364	4.95e-06	0.281	Promoter	8	892032	893493	1462	1	BBA_03907	731
NW_007930843.1	894182	894192	11	+	15.4364	4.95e-06	0.281	Exon (XM_008599005.1/BBA_03908, exon 3 of 4)	8	893629	895637	2009	2	BBA_03908	1445
NW_007930842.1	895896	895906	11	+	15.4364	4.95e-06	0.281	Exon (XM_008598611.1/BBA_03514, exon 2 of 2)	7	895483	897285	1803	2	BBA_03514	1379
NW_007930839.1	902001	902011	11	+	15.4364	4.95e-06	0.281	Exon (XM_008597170.1/BBA_02073, exon 11 of 11)	4	898735	900739	2005	1	BBA_02072	3266
NW_007930845.1	906203	906213	11	+	15.4364	4.95e-06	0.281	Promoter	10	904848	906730	1883	2	BBA_04626	517
NW_007930840.1	912712	912722	11	-	15.4364	4.95e-06	0.281	Exon (XM_008597670.1/BBA_02573, exon 2 of 2)	5	911629	913615	1987	1	BBA_02573	1093
NW_007930836.1	913051	913061	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	1	909286	911808	2523	2	BBA_00302	-1253
NW_007930841.1	930938	930948	11	-	15.4364	4.95e-06	0.281	Exon (XM_008598148.1/BBA_03051, exon 1 of 3)	6	930092	932264	2173	2	BBA_03051	1326
NW_007930841.1	932491	932501	11	-	15.4364	4.95e-06	0.281	Promoter	6	930092	932264	2173	2	BBA_03051	-237
NW_007930843.1	935916	935926	11	-	15.4364	4.95e-06	0.281	Promoter	8	936746	938249	1504	1	BBA_03922	-830
NW_007930841.1	941533	941543	11	+	15.4364	4.95e-06	0.281	Exon (XM_008598151.1/BBA_03054, exon 1 of 1)	6	940821	943544	2724	2	BBA_03054	2001
NW_007930838.1	945715	945725	11	+	15.4364	4.95e-06	0.281	Promoter	3	944950	945975	1026	1	BBA_01521	765
NW_007930839.1	948036	948046	11	+	15.4364	4.95e-06	0.281	Exon (XM_008597190.1/BBA_02093, exon 5 of 8)	4	946070	950666	4597	2	BBA_02093	2620
NW_007930844.1	950725	950735	11	-	15.4364	4.95e-06	0.281	Exon (XM_008599394.1/BBA_04297, exon 1 of 1)	9	949065	952979	3915	1	BBA_04297	1670
NW_007930843.1	958216	958226	11	+	15.4364	4.95e-06	0.281	Promoter	8	957789	959738	1950	1	BBA_03928	427
NW_007930836.1	967163	967173	11	-	15.4364	4.95e-06	0.281	Promoter	1	966653	969260	2608	1	BBA_00320	520
NW_007930843.1	976694	976704	11	+	15.4364	4.95e-06	0.281	Exon (XM_008599031.1/BBA_03934, exon 2 of 2)	8	976456	978170	1715	2	BBA_03934	1466
NW_007930845.1	977396	977406	11	-	15.4364	4.95e-06	0.281	Promoter	10	973925	976455	2531	2	BBA_04644	-951
NW_007930839.1	986410	986420	11	-	15.4364	4.95e-06	0.281	Exon (XM_008597203.1/BBA_02106, exon 5 of 6)	4	987797	988396	600	1	BBA_02107	-1387
NW_007930839.1	988312	988322	11	-	15.4364	4.95e-06	0.281	Promoter	4	987797	988396	600	1	BBA_02107	525
NW_007930842.1	989716	989726	11	-	15.4364	4.95e-06	0.281	Promoter	7	988725	989965	1241	2	BBA_03549	249
NW_007930844.1	989749	989759	11	-	15.4364	4.95e-06	0.281	Promoter	9	988783	989551	769	1	BBA_04308	976
NW_007930843.1	990899	990909	11	-	15.4364	4.95e-06	0.281	Promoter	8	990574	992320	1747	1	BBA_03939	335
NW_007930836.1	991287	991297	11	-	15.4364	4.95e-06	0.281	Promoter	1	990382	992014	1633	1	BBA_00327	915
NW_007930836.1	991382	991392	11	+	15.4364	4.95e-06	0.281	Promoter	1	990382	992014	1633	1	BBA_00327	1000
NW_007930838.1	992051	992061	11	+	15.4364	4.95e-06	0.281	Promoter	3	991771	992190	420	2	BBA_01537	129
NW_007930837.1	995603	995613	11	+	15.4364	4.95e-06	0.281	Promoter	2	993200	995641	2442	2	BBA_00955	28
NW_007930837.1	997219	997229	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	2	993200	995641	2442	2	BBA_00955	-1578
NW_007930843.1	1006523	1006533	11	+	15.4364	4.95e-06	0.281	Exon (XM_008599040.1/BBA_03943, exon 2 of 2)	8	1004911	1007422	2512	1	BBA_03943	1612
NW_007930839.1	1007284	1007294	11	-	15.4364	4.95e-06	0.281	Promoter	4	1008233	1010668	2436	1	BBA_02115	-949
NW_007930842.1	1016220	1016230	11	+	15.4364	4.95e-06	0.281	Exon (XM_008598654.1/BBA_03557, exon 2 of 2)	7	1012710	1016592	3883	1	BBA_03557	3510
NW_007930844.1	1023447	1023457	11	+	15.4364	4.95e-06	0.281	Promoter	9	1023176	1024149	974	1	BBA_04317	271
NW_007930839.1	1023843	1023853	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	4	1015933	1022710	6778	2	BBA_02117	-1143
NW_007930838.1	1028729	1028739	11	+	15.4364	4.95e-06	0.281	Promoter	3	1026383	1028950	2568	2	BBA_01548	211
NW_007930840.1	1039730	1039740	11	+	15.4364	4.95e-06	0.281	Promoter	5	1039513	1040736	1224	2	BBA_02612	996
NW_007930844.1	1047923	1047933	11	-	15.4364	4.95e-06	0.281	Promoter	9	1047229	1048635	1407	1	BBA_04320	704
NW_007930843.1	1056278	1056288	11	+	15.4364	4.95e-06	0.281	Promoter	8	1055679	1059347	3669	1	BBA_03959	599
NW_007930839.1	1059003	1059013	11	+	15.4364	4.95e-06	0.281	Promoter	4	1059221	1063883	4663	1	BBA_02123	-208
NW_007930844.1	1059817	1059827	11	+	15.4364	4.95e-06	0.281	Promoter	9	1059722	1060636	915	2	BBA_04323	809
NW_007930842.1	1061610	1061620	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	7	1062313	1063024	712	2	BBA_03568	1414
NW_007930837.1	1061927	1061937	11	+	15.4364	4.95e-06	0.281	Exon (XM_008596068.1/BBA_00971, exon 2 of 2)	2	1061558	1063119	1562	2	BBA_00971	1182
NW_007930836.1	1067375	1067385	11	+	15.4364	4.95e-06	0.281	Promoter	1	1066393	1068221	1829	2	BBA_00356	836
NW_007930844.1	1070027	1070037	11	-	15.4364	4.95e-06	0.281	Exon (XM_008599424.1/BBA_04327, exon 4 of 5)	9	1066689	1068479	1791	2	BBA_04326	-1558
NW_007930840.1	1073545	1073555	11	-	15.4364	4.95e-06	0.281	Promoter	5	1073497	1074260	764	1	BBA_02623	58
NW_007930840.1	1087488	1087498	11	+	15.4364	4.95e-06	0.281	Promoter	5	1088215	1089447	1233	1	BBA_02629	-717
NW_007930840.1	1103109	1103119	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	5	1101025	1101699	675	2	BBA_02631	-1420
NW_007930843.1	1105732	1105742	11	+	15.4364	4.95e-06	0.281	Promoter	8	1103962	1106622	2661	2	BBA_03979	880
NW_007930843.1	1115556	1115566	11	-	15.4364	4.95e-06	0.281	Promoter	8	1114425	1115641	1217	2	BBA_03982	85
NW_007930838.1	1117117	1117127	11	+	15.4364	4.95e-06	0.281	Promoter	3	1116839	1119457	2619	1	BBA_01572	278
NW_007930840.1	1121936	1121946	11	-	15.4364	4.95e-06	0.281	Promoter	5	1121328	1122583	1256	1	BBA_02639	618
NW_007930838.1	1127281	1127291	11	-	15.4364	4.95e-06	0.281	Promoter	3	1127443	1128518	1076	1	BBA_01576	-162
NW_007930837.1	1130582	1130592	11	-	15.4364	4.95e-06	0.281	Exon (XM_008596086.1/BBA_00989, exon 1 of 1)	2	1130317	1131762	1446	2	BBA_00989	1180
NW_007930841.1	1157869	1157879	11	+	15.4364	4.95e-06	0.281	Promoter	6	1157848	1161111	3264	1	BBA_03124	21
NW_007930838.1	1182531	1182541	11	+	15.4364	4.95e-06	0.281	Promoter	3	1181738	1182442	705	1	BBA_01596	793
NW_007930837.1	1188213	1188223	11	+	15.4364	4.95e-06	0.281	Downstream (<=300bp)	2	1187058	1188131	1074	1	BBA_01004	1155
NW_007930836.1	1190356	1190366	11	-	15.4364	4.95e-06	0.281	Exon (XM_008595485.1/BBA_00388, exon 3 of 3)	1	1191030	1192448	1419	2	BBA_00389	2092
NW_007930839.1	1201027	1201037	11	-	15.4364	4.95e-06	0.281	Promoter	4	1200566	1201267	702	1	BBA_02165	471
NW_007930841.1	1201807	1201817	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	6	1204027	1205030	1004	2	BBA_03137	3213
NW_007930842.1	1208836	1208846	11	-	15.4364	4.95e-06	0.281	Promoter	7	1208104	1208694	591	1	BBA_03611	742
NW_007930837.1	1209568	1209578	11	+	15.4364	4.95e-06	0.281	Exon (XM_008596107.1/BBA_01010, exon 3 of 3)	2	1206587	1208305	1719	2	BBA_01009	-1263
NW_007930838.1	1213737	1213747	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	3	1210896	1212420	1525	2	BBA_01608	-1327
NW_007930839.1	1215329	1215339	11	-	15.4364	4.95e-06	0.281	Promoter	4	1214086	1214791	706	2	BBA_02171	-548
NW_007930836.1	1216958	1216968	11	+	15.4364	4.95e-06	0.281	Exon (XM_008595494.1/BBA_00397, exon 2 of 2)	1	1216343	1218059	1717	2	BBA_00397	1091
NW_007930840.1	1219360	1219370	11	-	15.4364	4.95e-06	0.281	Promoter	5	1218196	1219326	1131	2	BBA_02659	-44
NW_007930840.1	1219571	1219581	11	+	15.4364	4.95e-06	0.281	Promoter	5	1219654	1220310	657	1	BBA_02660	-73
NW_007930837.1	1220888	1220898	11	+	15.4364	4.95e-06	0.281	Promoter	2	1221799	1222797	999	1	BBA_01011	-901
NW_007930842.1	1231753	1231763	11	+	15.4364	4.95e-06	0.281	Exon (XM_008598715.1/BBA_03618, exon 1 of 3)	7	1230339	1232779	2441	2	BBA_03618	1016
NW_007930837.1	1234854	1234864	11	+	15.4364	4.95e-06	0.281	Promoter	2	1235553	1237305	1753	1	BBA_01015	-689
NW_007930839.1	1239526	1239536	11	+	15.4364	4.95e-06	0.281	Promoter	4	1237637	1240040	2404	2	BBA_02179	504
NW_007930839.1	1249881	1249891	11	-	15.4364	4.95e-06	0.281	Exon (XM_008597280.1/BBA_02183, exon 1 of 1)	4	1248641	1250173	1533	1	BBA_02183	1250
NW_007930839.1	1251232	1251242	11	-	15.4364	4.95e-06	0.281	Exon (XM_008597281.1/BBA_02184, exon 2 of 2)	4	1250738	1252765	2028	2	BBA_02184	1533
NW_007930842.1	1255437	1255447	11	-	15.4364	4.95e-06	0.281	Promoter	7	1254401	1255966	1566	2	BBA_03625	529
NW_007930842.1	1260026	1260036	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	7	1258337	1259248	912	1	BBA_03627	1699
NW_007930836.1	1271183	1271193	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	1	1264397	1265238	842	1	BBA_00417	6786
NW_007930838.1	1271258	1271268	11	-	15.4364	4.95e-06	0.281	Promoter	3	1270490	1271027	538	2	BBA_01626	-241
NW_007930839.1	1282532	1282542	11	+	15.4364	4.95e-06	0.281	Exon (XM_008597291.1/BBA_02194, exon 1 of 1)	4	1281960	1283885	1926	2	BBA_02194	1343
NW_007930837.1	1311399	1311409	11	+	15.4364	4.95e-06	0.281	Promoter	2	1310837	1311642	806	2	BBA_01035	233
NW_007930841.1	1316668	1316678	11	-	15.4364	4.95e-06	0.281	Promoter	6	1315742	1322059	6318	1	BBA_03174	936
NW_007930841.1	1320459	1320469	11	-	15.4364	4.95e-06	0.281	Exon (XM_008598271.1/BBA_03174, exon 1 of 1)	6	1323086	1327610	4525	1	BBA_03175	-2627
NW_007930841.1	1323053	1323063	11	+	15.4364	4.95e-06	0.281	Promoter	6	1323086	1327610	4525	1	BBA_03175	-23
NW_007930840.1	1330161	1330171	11	+	15.4364	4.95e-06	0.281	Promoter	5	1329847	1330782	936	2	BBA_02692	611
NW_007930839.1	1330887	1330897	11	+	15.4364	4.95e-06	0.281	Promoter	4	1331520	1332151	632	1	BBA_02210	-623
NW_007930841.1	1360832	1360842	11	+	15.4364	4.95e-06	0.281	Promoter	6	1361212	1361511	300	1	BBA_03182	-370
NW_007930838.1	1361915	1361925	11	-	15.4364	4.95e-06	0.281	Promoter	3	1360356	1361459	1104	2	BBA_01658	-466
NW_007930841.1	1372341	1372351	11	-	15.4364	4.95e-06	0.281	Promoter	6	1371424	1372228	805	2	BBA_03188	-123
NW_007930838.1	1376823	1376833	11	+	15.4364	4.95e-06	0.281	Exon (XM_008596759.1/BBA_01662, exon 2 of 4)	3	1374023	1377925	3903	2	BBA_01662	1092
NW_007930837.1	1388335	1388345	11	+	15.4364	4.95e-06	0.281	Promoter	2	1387968	1388446	479	2	BBA_01059	101
NW_007930841.1	1390648	1390658	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	6	1383358	1387698	4341	2	BBA_03194	-2960
NW_007930839.1	1392222	1392232	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	4	1389488	1390311	824	2	BBA_02229	-1911
NW_007930841.1	1399656	1399666	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	6	1396855	1397904	1050	1	BBA_03197	2801
NW_007930836.1	1417367	1417377	11	+	15.4364	4.95e-06	0.281	Promoter	1	1415018	1416715	1698	2	BBA_00464	-652
NW_007930836.1	1419515	1419525	11	+	15.4364	4.95e-06	0.281	Promoter	1	1418730	1420640	1911	1	BBA_00465	785
NW_007930837.1	1439723	1439733	11	-	15.4364	4.95e-06	0.281	Promoter	2	1439087	1441942	2856	1	BBA_01077	646
NW_007930840.1	1450013	1450023	11	-	15.4364	4.95e-06	0.281	Promoter	5	1450268	1451271	1004	1	BBA_02739	-255
NW_007930837.1	1453142	1453152	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	2	1456898	1459007	2110	1	BBA_01078	-3756
NW_007930839.1	1459881	1459891	11	+	15.4364	4.95e-06	0.281	Promoter	4	1460401	1464799	4399	1	BBA_02247	-510
NW_007930838.1	1460841	1460851	11	+	15.4364	4.95e-06	0.281	Promoter	3	1459451	1460867	1417	2	BBA_01688	16
NW_007930837.1	1474438	1474448	11	-	15.4364	4.95e-06	0.281	Promoter	2	1473792	1476661	2870	1	BBA_01085	656
NW_007930836.1	1507746	1507756	11	-	15.4364	4.95e-06	0.281	Exon (XM_008595594.1/BBA_00497, exon 1 of 1)	1	1508279	1509285	1007	2	BBA_00498	1539
NW_007930839.1	1513203	1513213	11	+	15.4364	4.95e-06	0.281	Promoter	4	1512114	1514168	2055	2	BBA_02259	955
NW_007930836.1	1517515	1517525	11	-	15.4364	4.95e-06	0.281	Exon (XM_008595598.1/BBA_00501, exon 4 of 4)	1	1516166	1517118	953	1	BBA_00500	1359
NW_007930836.1	1536931	1536941	11	-	15.4364	4.95e-06	0.281	Promoter	1	1536528	1537961	1434	1	BBA_00508	413
NW_007930839.1	1547046	1547056	11	+	15.4364	4.95e-06	0.281	Promoter	4	1546483	1547211	729	1	BBA_02274	563
NW_007930838.1	1554107	1554117	11	-	15.4364	4.95e-06	0.281	Exon (XM_008596816.1/BBA_01719, exon 2 of 2)	3	1552827	1556431	3605	2	BBA_01719	2324
NW_007930836.1	1557694	1557704	11	-	15.4364	4.95e-06	0.281	Exon (XM_008595609.1/BBA_00512, exon 2 of 2)	1	1555715	1558029	2315	1	BBA_00512	1989
NW_007930836.1	1564505	1564515	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	1	1562459	1562938	480	2	BBA_00513	-1567
NW_007930839.1	1567457	1567467	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	4	1568638	1569904	1267	1	BBA_02281	-1181
NW_007930839.1	1568033	1568043	11	+	15.4364	4.95e-06	0.281	Promoter	4	1568638	1569904	1267	1	BBA_02281	-595
NW_007930838.1	1598716	1598726	11	-	15.4364	4.95e-06	0.281	Exon (XM_008596825.1/BBA_01728, exon 3 of 3)	3	1597137	1599959	2823	1	BBA_01728	1589
NW_007930838.1	1606885	1606895	11	+	15.4364	4.95e-06	0.281	Promoter	3	1606549	1607925	1377	1	BBA_01730	336
NW_007930837.1	1636221	1636231	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	2	1637861	1640140	2280	1	BBA_01145	-1640
NW_007930837.1	1695883	1695893	11	+	15.4364	4.95e-06	0.281	Exon (XM_008596262.1/BBA_01165, exon 2 of 2)	2	1693502	1696847	3346	1	BBA_01165	2381
NW_007930837.1	1710668	1710678	11	+	15.4364	4.95e-06	0.281	Promoter	2	1709876	1710472	597	2	BBA_01170	-196
NW_007930838.1	1731461	1731471	11	-	15.4364	4.95e-06	0.281	Promoter	3	1731262	1733392	2131	1	BBA_01776	209
NW_007930836.1	1750289	1750299	11	-	15.4364	4.95e-06	0.281	Exon (XM_008595667.1/BBA_00570, exon 2 of 2)	1	1749262	1751085	1824	1	BBA_00570	1037
NW_007930836.1	1767493	1767503	11	+	15.4364	4.95e-06	0.281	Promoter	1	1765741	1768371	2631	2	BBA_00575	868
NW_007930837.1	1781204	1781214	11	+	15.4364	4.95e-06	0.281	Promoter	2	1780519	1781822	1304	1	BBA_01185	685
NW_007930836.1	1818461	1818471	11	-	15.4364	4.95e-06	0.281	Promoter	1	1818250	1818711	462	1	BBA_00590	221
NW_007930836.1	1853081	1853091	11	+	15.4364	4.95e-06	0.281	Promoter	1	1852700	1853736	1037	1	BBA_00601	381
NW_007930837.1	1897279	1897289	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	2	1892246	1896201	3956	2	BBA_01218	-1088
NW_007930836.1	2058467	2058477	11	-	15.4364	4.95e-06	0.281	Exon (XM_008595772.1/BBA_00675, exon 2 of 2)	1	2058370	2060157	1788	2	BBA_00675	1690
NW_007930836.1	2074509	2074519	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	1	2068706	2070804	2099	2	BBA_00678	-3715
NW_007930884.1	620	630	11	-	15.1697	8.75e-06	0.305	Distal Intergenic	49	1568	2701	1134	2	BBA_09256	2081
NW_007930938.1	1252	1262	11	-	15.1697	8.75e-06	0.305	Distal Intergenic	103	2161	3621	1461	2	BBA_10225	2369
NW_007930878.1	1629	1639	11	+	15.1697	8.75e-06	0.305	Promoter	43	580	1088	509	2	BBA_08953	-541
NW_007930891.1	1692	1702	11	+	15.1697	8.75e-06	0.305	Promoter	56	1557	2214	658	2	BBA_09497	512
NW_007930931.1	3359	3369	11	-	15.1697	8.75e-06	0.305	Promoter	96	2857	3811	955	1	BBA_10172	512
NW_007930980.1	3649	3659	11	+	15.1697	8.75e-06	0.305	Promoter	140	2431	4253	1823	2	BBA_10345	594
NW_007930922.1	3759	3769	11	-	15.1697	8.75e-06	0.305	Exon (XM_008605191.1/BBA_10094, exon 4 of 6)	87	5188	5647	460	1	BBA_10095	-1429
NW_007930947.1	3813	3823	11	+	15.1697	8.75e-06	0.305	Distal Intergenic	112	14126	15933	1808	1	BBA_10269	-10303
NW_007930925.1	4390	4400	11	-	15.1697	8.75e-06	0.305	Distal Intergenic	90	438	3127	2690	2	BBA_10114	-1273
NW_007930856.1	4410	4420	11	-	15.1697	8.75e-06	0.305	Downstream (<=300bp)	21	3227	3597	371	1	BBA_06803	1193
NW_007930916.1	4808	4818	11	+	15.1697	8.75e-06	0.305	Promoter	81	4624	5148	525	2	BBA_10014	330
NW_007930859.1	5332	5342	11	-	15.1697	8.75e-06	0.305	Exon (XM_008602373.1/BBA_07276, exon 3 of 4)	24	4542	6410	1869	2	BBA_07276	1078
NW_007930951.1	6193	6203	11	-	15.1697	8.75e-06	0.305	Distal Intergenic	116	7990	8358	369	1	BBA_10286	-1797
NW_007930970.1	6636	6646	11	-	15.1697	8.75e-06	0.305	Distal Intergenic	133	4558	5629	1072	2	BBA_10333	-1017
