seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930846.1	797772	797778	7	+	11.6829	2.96e-05	0.375	Exon (XM_008599975.1/BBA_04878, exon 2 of 2)	11	796282	798323	2042	1	BBA_04878	1490
NW_007930846.1	797864	797870	7	+	11.6829	2.96e-05	0.375	Exon (XM_008599975.1/BBA_04878, exon 2 of 2)	11	796282	798323	2042	1	BBA_04878	1582
NW_007930846.1	798231	798237	7	+	11.6829	2.96e-05	0.375	Exon (XM_008599975.1/BBA_04878, exon 2 of 2)	11	796282	798323	2042	1	BBA_04878	1949
NW_007930843.1	798674	798680	7	-	11.6829	2.96e-05	0.375	Promoter	8	798010	798617	608	1	BBA_03885	670
NW_007930841.1	798735	798741	7	-	11.6829	2.96e-05	0.375	Promoter	6	797525	798208	684	2	BBA_03007	-533
NW_007930846.1	800985	800991	7	-	11.6829	2.96e-05	0.375	Promoter	11	799234	801541	2308	2	BBA_04879	556
NW_007930839.1	801704	801710	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	4	803426	804676	1251	1	BBA_02046	-1722
NW_007930842.1	801916	801922	7	+	11.6829	2.96e-05	0.375	Promoter	7	801887	802456	570	2	BBA_03473	534
NW_007930836.1	801943	801949	7	-	11.6829	2.96e-05	0.375	Exon (XM_008595368.1/BBA_00271, exon 2 of 3)	1	801405	803085	1681	2	BBA_00271	1142
NW_007930837.1	803021	803027	7	+	11.6829	2.96e-05	0.375	Promoter	2	799952	802154	2203	2	BBA_00905	-867
NW_007930838.1	803305	803311	7	-	11.6829	2.96e-05	0.375	Exon (XM_008596581.1/BBA_01484, exon 19 of 19)	3	799503	802083	2581	2	BBA_01483	-1228
NW_007930841.1	803851	803857	7	+	11.6829	2.96e-05	0.375	Promoter	6	803829	804926	1098	1	BBA_03009	22
NW_007930842.1	805009	805015	7	-	11.6829	2.96e-05	0.375	Promoter	7	804224	805240	1017	2	BBA_03475	231
NW_007930844.1	805114	805120	7	-	11.6829	2.96e-05	0.375	Intron (XM_008599349.1/BBA_04252, intron 1 of 2)	9	803451	806476	3026	2	BBA_04252	1362
NW_007930836.1	805876	805882	7	-	11.6829	2.96e-05	0.375	Promoter	1	805157	806439	1283	2	BBA_00273	563
NW_007930840.1	808807	808813	7	-	11.6829	2.96e-05	0.375	Exon (XM_008597635.1/BBA_02538, exon 2 of 2)	5	804512	806717	2206	2	BBA_02537	-2096
NW_007930839.1	808810	808816	7	-	11.6829	2.96e-05	0.375	Exon (XM_008597145.1/BBA_02048, exon 1 of 1)	4	806940	809219	2280	1	BBA_02048	1876
NW_007930843.1	809389	809395	7	+	11.6829	2.96e-05	0.375	Promoter	8	808914	812026	3113	1	BBA_03889	475
NW_007930837.1	809793	809799	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	2	804394	807655	3262	2	BBA_00906	-2144
NW_007930842.1	809896	809902	7	-	11.6829	2.96e-05	0.375	Promoter	7	807285	809007	1723	2	BBA_03477	-895
NW_007930838.1	812102	812108	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	3	809666	811383	1718	1	BBA_01485	2442
NW_007930844.1	812204	812210	7	+	11.6829	2.96e-05	0.375	Promoter	9	806875	811258	4384	2	BBA_04253	-946
NW_007930837.1	814621	814627	7	+	11.6829	2.96e-05	0.375	Promoter	2	814041	815060	1020	1	BBA_00907	580
NW_007930840.1	815756	815762	7	+	11.6829	2.96e-05	0.375	Promoter	5	815777	816389	613	1	BBA_02540	-15
NW_007930842.1	817027	817033	7	-	11.6829	2.96e-05	0.375	Promoter	7	817978	818674	697	1	BBA_03481	-951
NW_007930846.1	819489	819495	7	-	11.6829	2.96e-05	0.375	Promoter	11	818018	819335	1318	2	BBA_04884	-160
NW_007930836.1	819692	819698	7	-	11.6829	2.96e-05	0.375	Promoter	1	819973	820799	827	1	BBA_00278	-281
NW_007930836.1	821849	821855	7	-	11.6829	2.96e-05	0.375	Promoter	1	821016	822034	1019	2	BBA_00279	185
NW_007930838.1	822263	822269	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	3	824098	826110	2013	1	BBA_01487	-1835
NW_007930839.1	822714	822720	7	-	11.6829	2.96e-05	0.375	Exon (XM_008597149.1/BBA_02052, exon 2 of 2)	4	821324	821979	656	1	BBA_02051	1396
NW_007930839.1	824009	824015	7	-	11.6829	2.96e-05	0.375	Exon (XM_008597149.1/BBA_02052, exon 2 of 2)	4	822490	825264	2775	2	BBA_02052	1255
NW_007930844.1	825554	825560	7	-	11.6829	2.96e-05	0.375	Exon (XM_008599355.1/BBA_04258, exon 2 of 2)	9	825136	827552	2417	2	BBA_04258	1998
NW_007930836.1	825969	825975	7	+	11.6829	2.96e-05	0.375	Promoter	1	825514	826398	885	1	BBA_00281	455
NW_007930843.1	826055	826061	7	-	11.6829	2.96e-05	0.375	Exon (XM_008598991.1/BBA_03894, exon 2 of 3)	8	824928	827125	2198	2	BBA_03894	1070
NW_007930843.1	827804	827810	7	-	11.6829	2.96e-05	0.375	Promoter	8	824928	827125	2198	2	BBA_03894	-685
NW_007930836.1	828690	828696	7	+	11.6829	2.96e-05	0.375	Promoter	1	826591	828407	1817	2	BBA_00282	-283
NW_007930840.1	828785	828791	7	+	11.6829	2.96e-05	0.375	Exon (XM_008597642.1/BBA_02545, exon 1 of 1)	5	827903	829819	1917	2	BBA_02545	1028
NW_007930842.1	830136	830142	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	7	828719	829888	1170	1	BBA_03485	1423
NW_007930839.1	830899	830905	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	4	833002	835208	2207	1	BBA_02053	-2103
NW_007930839.1	832564	832570	7	-	11.6829	2.96e-05	0.375	Promoter	4	833002	835208	2207	1	BBA_02053	-438
NW_007930845.1	833877	833883	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	10	832266	832916	651	1	BBA_04605	1611
NW_007930845.1	834135	834141	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	10	832266	832916	651	1	BBA_04605	1875
NW_007930842.1	834861	834867	7	+	11.6829	2.96e-05	0.375	Promoter	7	834687	835616	930	1	BBA_03488	174
NW_007930842.1	835355	835361	7	+	11.6829	2.96e-05	0.375	Promoter	7	834687	835616	930	1	BBA_03488	668
NW_007930836.1	835969	835975	7	+	11.6829	2.96e-05	0.375	Promoter	1	834403	835732	1330	2	BBA_00286	-237
NW_007930842.1	836945	836951	7	-	11.6829	2.96e-05	0.375	Promoter	7	835956	837658	1703	2	BBA_03489	713
NW_007930845.1	837016	837022	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	10	832266	832916	651	1	BBA_04605	4750
NW_007930840.1	837199	837205	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	5	838843	841616	2774	1	BBA_02547	-1644
NW_007930837.1	837466	837472	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	2	840660	842601	1942	2	BBA_00912	5129
NW_007930843.1	837740	837746	7	+	11.6829	2.96e-05	0.375	Promoter	8	832668	837285	4618	2	BBA_03895	-455
NW_007930845.1	838819	838825	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	10	832266	832916	651	1	BBA_04605	6553
NW_007930836.1	840072	840078	7	-	11.6829	2.96e-05	0.375	Promoter	1	839312	839726	415	1	BBA_00288	766
NW_007930842.1	840217	840223	7	-	11.6829	2.96e-05	0.375	Promoter	7	840387	842559	2173	1	BBA_03491	-170
NW_007930843.1	840885	840891	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	8	832668	837285	4618	2	BBA_03895	-3600
NW_007930836.1	840949	840955	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	1	839312	839726	415	1	BBA_00288	1637
NW_007930843.1	841079	841085	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	8	832668	837285	4618	2	BBA_03895	-3800
NW_007930846.1	842234	842240	7	-	11.6829	2.96e-05	0.375	Promoter	11	841573	842861	1289	2	BBA_04892	627
NW_007930846.1	842360	842366	7	-	11.6829	2.96e-05	0.375	Promoter	11	841573	842861	1289	2	BBA_04892	501
NW_007930843.1	843267	843273	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	8	844916	846650	1735	2	BBA_03896	3377
NW_007930839.1	844146	844152	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	4	842198	843047	850	1	BBA_02055	1954
NW_007930837.1	845878	845884	7	-	11.6829	2.96e-05	0.375	Promoter	2	843874	845160	1287	2	BBA_00913	-724
NW_007930843.1	846024	846030	7	-	11.6829	2.96e-05	0.375	Promoter	8	844916	846650	1735	2	BBA_03896	626
NW_007930843.1	846712	846718	7	-	11.6829	2.96e-05	0.375	Promoter	8	844916	846650	1735	2	BBA_03896	-68
NW_007930838.1	846928	846934	7	+	11.6829	2.96e-05	0.375	Promoter	3	846955	847923	969	1	BBA_01496	-21
NW_007930838.1	847496	847502	7	+	11.6829	2.96e-05	0.375	Promoter	3	846955	847923	969	1	BBA_01496	541
NW_007930836.1	847704	847710	7	-	11.6829	2.96e-05	0.375	Exon (XM_008595387.1/BBA_00290, exon 4 of 4)	1	846974	849109	2136	2	BBA_00290	1405
NW_007930839.1	848635	848641	7	+	11.6829	2.96e-05	0.375	Promoter	4	849186	851220	2035	1	BBA_02056	-545
NW_007930842.1	848726	848732	7	-	11.6829	2.96e-05	0.375	Promoter	7	848176	849222	1047	2	BBA_03495	496
NW_007930844.1	849165	849171	7	-	11.6829	2.96e-05	0.375	Promoter	9	849804	851504	1701	1	BBA_04269	-639
NW_007930846.1	849271	849277	7	+	11.6829	2.96e-05	0.375	Promoter	11	849254	849830	577	2	BBA_04895	553
NW_007930846.1	849437	849443	7	+	11.6829	2.96e-05	0.375	Promoter	11	849254	849830	577	2	BBA_04895	387
NW_007930843.1	851486	851492	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	8	844916	846650	1735	2	BBA_03896	-4842
NW_007930839.1	852134	852140	7	+	11.6829	2.96e-05	0.375	Promoter	4	852859	853557	699	1	BBA_02057	-719
NW_007930843.1	852846	852852	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	8	844916	846650	1735	2	BBA_03896	-6202
NW_007930843.1	853392	853398	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	8	844916	846650	1735	2	BBA_03896	-6742
NW_007930843.1	853694	853700	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	8	844916	846650	1735	2	BBA_03896	-7044
NW_007930836.1	853833	853839	7	-	11.6829	2.96e-05	0.375	Exon (XM_008595388.1/BBA_00291, exon 3 of 3)	1	853411	855546	2136	2	BBA_00291	1713
NW_007930841.1	854555	854561	7	+	11.6829	2.96e-05	0.375	Promoter	6	854401	855184	784	2	BBA_03024	623
NW_007930843.1	857669	857675	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	8	864670	867386	2717	2	BBA_03897	9711
NW_007930843.1	858203	858209	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	8	864670	867386	2717	2	BBA_03897	9183
NW_007930846.1	859497	859503	7	-	11.6829	2.96e-05	0.375	Promoter	11	858271	859569	1299	2	BBA_04898	72
NW_007930843.1	861446	861452	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	8	864670	867386	2717	2	BBA_03897	5934
NW_007930839.1	862397	862403	7	+	11.6829	2.96e-05	0.375	Promoter	4	861959	863039	1081	1	BBA_02061	438
NW_007930842.1	863484	863490	7	-	11.6829	2.96e-05	0.375	Exon (XM_008598597.1/BBA_03500, exon 4 of 5)	7	860729	865103	4375	2	BBA_03500	1619
NW_007930839.1	864729	864735	7	-	11.6829	2.96e-05	0.375	Promoter	4	863762	865093	1332	2	BBA_02062	364
NW_007930844.1	865788	865794	7	-	11.6829	2.96e-05	0.375	Exon (XM_008599370.1/BBA_04273, exon 4 of 4)	9	865331	867044	1714	2	BBA_04273	1256
NW_007930838.1	865932	865938	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	3	867736	869753	2018	1	BBA_01501	-1804
NW_007930846.1	866379	866385	7	+	11.6829	2.96e-05	0.375	Promoter	11	862659	866087	3429	2	BBA_04899	-292
NW_007930841.1	866782	866788	7	-	11.6829	2.96e-05	0.375	Promoter	6	867017	868665	1649	1	BBA_03030	-235
NW_007930839.1	869588	869594	7	+	11.6829	2.96e-05	0.375	Promoter	4	869933	871246	1314	1	BBA_02065	-339
NW_007930836.1	869776	869782	7	+	11.6829	2.96e-05	0.375	Promoter	1	869438	870574	1137	2	BBA_00293	792
NW_007930841.1	870201	870207	7	-	11.6829	2.96e-05	0.375	Promoter	6	868980	870311	1332	2	BBA_03031	110
NW_007930837.1	870297	870303	7	+	11.6829	2.96e-05	0.375	Promoter	2	870269	872404	2136	1	BBA_00917	28
NW_007930840.1	872350	872356	7	+	11.6829	2.96e-05	0.375	Promoter	5	872190	873301	1112	1	BBA_02558	160
NW_007930838.1	872565	872571	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	3	874402	877380	2979	1	BBA_01502	-1837
NW_007930838.1	872584	872590	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	3	874402	877380	2979	1	BBA_01502	-1818
NW_007930839.1	872915	872921	7	+	11.6829	2.96e-05	0.375	Promoter	4	872486	874127	1642	1	BBA_02066	429
NW_007930838.1	873907	873913	7	+	11.6829	2.96e-05	0.375	Promoter	3	874402	877380	2979	1	BBA_01502	-489
NW_007930845.1	874206	874212	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	10	874872	875405	534	2	BBA_04615	1193
NW_007930843.1	874211	874217	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	8	875962	876973	1012	1	BBA_03900	-1745
NW_007930837.1	874936	874942	7	+	11.6829	2.96e-05	0.375	Promoter	2	874843	877395	2553	1	BBA_00919	93
NW_007930841.1	875523	875529	7	+	11.6829	2.96e-05	0.375	Promoter	6	875537	878065	2529	1	BBA_03033	-8
NW_007930837.1	875619	875625	7	-	11.6829	2.96e-05	0.375	Promoter	2	874843	877395	2553	1	BBA_00919	782
NW_007930837.1	876462	876468	7	-	11.6829	2.96e-05	0.375	Exon (XM_008596016.1/BBA_00919, exon 2 of 2)	2	874843	877395	2553	1	BBA_00919	1625
NW_007930839.1	876533	876539	7	+	11.6829	2.96e-05	0.375	Promoter	4	876712	878406	1695	1	BBA_02067	-173
NW_007930837.1	878144	878150	7	+	11.6829	2.96e-05	0.375	Promoter	2	878292	880616	2325	1	BBA_00920	-142
NW_007930842.1	878144	878150	7	-	11.6829	2.96e-05	0.375	Promoter	7	877783	879264	1482	1	BBA_03506	367
NW_007930838.1	878698	878704	7	-	11.6829	2.96e-05	0.375	Promoter	3	878142	878855	714	2	BBA_01503	157
NW_007930839.1	880132	880138	7	+	11.6829	2.96e-05	0.375	Promoter	4	881022	883211	2190	1	BBA_02068	-884
NW_007930839.1	880141	880147	7	+	11.6829	2.96e-05	0.375	Promoter	4	881022	883211	2190	1	BBA_02068	-875
NW_007930836.1	880401	880407	7	-	11.6829	2.96e-05	0.375	Promoter	1	878761	880143	1383	2	BBA_00296	-264
NW_007930845.1	880842	880848	7	+	11.6829	2.96e-05	0.375	Exon (XM_008599713.1/BBA_04616, exon 1 of 2)	10	878153	881117	2965	1	BBA_04616	2689
NW_007930839.1	881223	881229	7	+	11.6829	2.96e-05	0.375	Promoter	4	881022	883211	2190	1	BBA_02068	201
NW_007930841.1	881245	881251	7	-	11.6829	2.96e-05	0.375	Promoter	6	881390	882301	912	1	BBA_03036	-145
NW_007930838.1	881256	881262	7	-	11.6829	2.96e-05	0.375	Promoter	3	881634	882810	1177	1	BBA_01504	-378
NW_007930841.1	881868	881874	7	+	11.6829	2.96e-05	0.375	Promoter	6	881390	882301	912	1	BBA_03036	478
NW_007930841.1	882092	882098	7	-	11.6829	2.96e-05	0.375	Promoter	6	881390	882301	912	1	BBA_03036	708
NW_007930841.1	882306	882312	7	-	11.6829	2.96e-05	0.375	Promoter	6	881390	882301	912	1	BBA_03036	922
NW_007930838.1	882812	882818	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	3	881634	882810	1177	1	BBA_01504	1184
NW_007930837.1	883096	883102	7	-	11.6829	2.96e-05	0.375	Promoter	2	881157	883160	2004	2	BBA_00921	64
NW_007930838.1	883245	883251	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	3	881634	882810	1177	1	BBA_01504	1611
NW_007930843.1	883543	883549	7	+	11.6829	2.96e-05	0.375	Exon (XM_008599000.1/BBA_03903, exon 4 of 4)	8	881650	884186	2537	1	BBA_03903	1893
NW_007930844.1	883782	883788	7	-	11.6829	2.96e-05	0.375	Promoter	9	881480	883603	2124	2	BBA_04277	-185
NW_007930845.1	884549	884555	7	+	11.6829	2.96e-05	0.375	Promoter	10	884239	885624	1386	1	BBA_04617	310
NW_007930841.1	884632	884638	7	-	11.6829	2.96e-05	0.375	Promoter	6	882510	884654	2145	2	BBA_03037	22
NW_007930840.1	885582	885588	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	5	881025	883643	2619	2	BBA_02563	-1939
NW_007930841.1	887740	887746	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	6	885428	886366	939	2	BBA_03038	-1374
NW_007930840.1	890942	890948	7	-	11.6829	2.96e-05	0.375	Promoter	5	889756	891688	1933	2	BBA_02565	746
NW_007930842.1	891551	891557	7	+	11.6829	2.96e-05	0.375	Promoter	7	891874	894897	3024	1	BBA_03513	-317
NW_007930840.1	891629	891635	7	-	11.6829	2.96e-05	0.375	Promoter	5	889756	891688	1933	2	BBA_02565	59
NW_007930839.1	891907	891913	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	4	886644	890285	3642	2	BBA_02070	-1628
NW_007930839.1	892724	892730	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	4	886644	890285	3642	2	BBA_02070	-2439
NW_007930836.1	893487	893493	7	+	11.6829	2.96e-05	0.375	Promoter	1	892853	893810	958	1	BBA_00298	634
NW_007930844.1	893861	893867	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	9	894883	896740	1858	1	BBA_04281	-1022
NW_007930838.1	894722	894728	7	+	11.6829	2.96e-05	0.375	Promoter	3	894278	897758	3481	1	BBA_01506	444
NW_007930836.1	895422	895428	7	-	11.6829	2.96e-05	0.375	Promoter	1	894207	895565	1359	2	BBA_00299	143
NW_007930843.1	896285	896291	7	-	11.6829	2.96e-05	0.375	Promoter	8	893629	895637	2009	2	BBA_03908	-654
NW_007930841.1	897651	897657	7	+	11.6829	2.96e-05	0.375	Exon (XM_008598139.1/BBA_03042, exon 4 of 4)	6	896666	898826	2161	2	BBA_03042	1169
NW_007930837.1	897803	897809	7	+	11.6829	2.96e-05	0.375	Promoter	2	897767	898676	910	1	BBA_00926	36
NW_007930843.1	898409	898415	7	+	11.6829	2.96e-05	0.375	Promoter	8	898085	898943	859	1	BBA_03909	324
NW_007930843.1	898531	898537	7	+	11.6829	2.96e-05	0.375	Promoter	8	898085	898943	859	1	BBA_03909	446
NW_007930840.1	900346	900352	7	-	11.6829	2.96e-05	0.375	Promoter	5	897718	899707	1990	2	BBA_02567	-645
NW_007930836.1	900505	900511	7	-	11.6829	2.96e-05	0.375	Exon (XM_008595397.1/BBA_00300, exon 2 of 2)	1	899924	902686	2763	2	BBA_00300	2181
NW_007930836.1	900529	900535	7	-	11.6829	2.96e-05	0.375	Exon (XM_008595397.1/BBA_00300, exon 2 of 2)	1	899924	902686	2763	2	BBA_00300	2157
NW_007930845.1	900922	900928	7	-	11.6829	2.96e-05	0.375	Exon (XM_008599721.1/BBA_04624, exon 1 of 1)	10	899019	901868	2850	1	BBA_04624	1909
NW_007930839.1	901454	901460	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	4	898735	900739	2005	1	BBA_02072	2725
NW_007930842.1	901475	901481	7	-	11.6829	2.96e-05	0.375	Promoter	7	900169	901584	1416	2	BBA_03516	109
NW_007930841.1	901576	901582	7	+	11.6829	2.96e-05	0.375	Promoter	6	900299	902027	1729	2	BBA_03043	445
NW_007930841.1	902823	902829	7	-	11.6829	2.96e-05	0.375	Promoter	6	900299	902027	1729	2	BBA_03043	-802
NW_007930845.1	907392	907398	7	+	11.6829	2.96e-05	0.375	Promoter	10	907979	909089	1111	1	BBA_04627	-581
NW_007930836.1	910844	910850	7	-	11.6829	2.96e-05	0.375	Promoter	1	909286	911808	2523	2	BBA_00302	964
NW_007930841.1	911661	911667	7	-	11.6829	2.96e-05	0.375	Promoter	6	911432	912370	939	2	BBA_03047	709
NW_007930841.1	912000	912006	7	-	11.6829	2.96e-05	0.375	Promoter	6	911432	912370	939	2	BBA_03047	370
NW_007930841.1	912351	912357	7	-	11.6829	2.96e-05	0.375	Promoter	6	911432	912370	939	2	BBA_03047	19
NW_007930840.1	913253	913259	7	+	11.6829	2.96e-05	0.375	Promoter	5	914072	915211	1140	1	BBA_02574	-813
NW_007930844.1	914033	914039	7	+	11.6829	2.96e-05	0.375	Promoter	9	913639	914298	660	1	BBA_04284	394
NW_007930839.1	914245	914251	7	-	11.6829	2.96e-05	0.375	Promoter	4	913849	914308	460	2	BBA_02075	63
NW_007930840.1	914743	914749	7	+	11.6829	2.96e-05	0.375	Promoter	5	914072	915211	1140	1	BBA_02574	671
NW_007930838.1	914866	914872	7	-	11.6829	2.96e-05	0.375	Exon (XM_008596609.1/BBA_01512, exon 2 of 3)	3	913367	916304	2938	2	BBA_01512	1438
NW_007930841.1	914908	914914	7	+	11.6829	2.96e-05	0.375	Promoter	6	914987	915822	836	1	BBA_03048	-73
NW_007930840.1	915065	915071	7	-	11.6829	2.96e-05	0.375	Promoter	5	914072	915211	1140	1	BBA_02574	999
NW_007930837.1	915995	916001	7	+	11.6829	2.96e-05	0.375	Promoter	2	915063	915340	278	1	BBA_00932	932
NW_007930839.1	918298	918304	7	-	11.6829	2.96e-05	0.375	Exon (XM_008597174.1/BBA_02077, exon 1 of 1)	4	916439	919327	2889	2	BBA_02077	1029
NW_007930844.1	920654	920660	7	-	11.6829	2.96e-05	0.375	Promoter	9	919367	920152	786	2	BBA_04288	-508
NW_007930842.1	921122	921128	7	+	11.6829	2.96e-05	0.375	Promoter	7	921079	922693	1615	1	BBA_03523	43
NW_007930838.1	921819	921825	7	-	11.6829	2.96e-05	0.375	Promoter	3	918465	921373	2909	2	BBA_01514	-452
NW_007930843.1	921938	921944	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	8	923991	924956	966	1	BBA_03917	-2047
NW_007930840.1	922600	922606	7	-	11.6829	2.96e-05	0.375	Promoter	5	922159	923526	1368	1	BBA_02578	447
NW_007930840.1	924438	924444	7	+	11.6829	2.96e-05	0.375	Promoter	5	924337	925992	1656	1	BBA_02579	101
NW_007930845.1	924791	924797	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	10	926386	929722	3337	1	BBA_04631	-1589
NW_007930845.1	925137	925143	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	10	926386	929722	3337	1	BBA_04631	-1243
NW_007930843.1	927876	927882	7	+	11.6829	2.96e-05	0.375	Promoter	8	928320	929840	1521	1	BBA_03919	-438
NW_007930836.1	928287	928293	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	1	930066	931759	1694	1	BBA_00307	-1779
NW_007930836.1	931384	931390	7	+	11.6829	2.96e-05	0.375	Exon (XM_008595404.1/BBA_00307, exon 4 of 4)	1	930066	931759	1694	1	BBA_00307	1318
NW_007930843.1	932484	932490	7	-	11.6829	2.96e-05	0.375	Promoter	8	931163	932524	1362	2	BBA_03921	40
NW_007930837.1	933085	933091	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	2	926588	927681	1094	2	BBA_00936	-5404
NW_007930845.1	934234	934240	7	+	11.6829	2.96e-05	0.375	Promoter	10	933407	934508	1102	2	BBA_04633	268
NW_007930839.1	934523	934529	7	+	11.6829	2.96e-05	0.375	Promoter	4	933679	934803	1125	2	BBA_02086	274
NW_007930843.1	934756	934762	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	8	936746	938249	1504	1	BBA_03922	-1984
NW_007930840.1	935044	935050	7	-	11.6829	2.96e-05	0.375	Exon (XM_008597680.1/BBA_02583, exon 2 of 2)	5	934591	936238	1648	2	BBA_02583	1194
NW_007930840.1	935403	935409	7	+	11.6829	2.96e-05	0.375	Promoter	5	934591	936238	1648	2	BBA_02583	829
NW_007930843.1	935623	935629	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	8	936746	938249	1504	1	BBA_03922	-1117
NW_007930840.1	935665	935671	7	+	11.6829	2.96e-05	0.375	Promoter	5	934591	936238	1648	2	BBA_02583	567
NW_007930843.1	935781	935787	7	-	11.6829	2.96e-05	0.375	Promoter	8	936746	938249	1504	1	BBA_03922	-965
NW_007930845.1	935817	935823	7	+	11.6829	2.96e-05	0.375	Promoter	10	936128	937801	1674	1	BBA_04634	-305
NW_007930845.1	935965	935971	7	-	11.6829	2.96e-05	0.375	Promoter	10	936128	937801	1674	1	BBA_04634	-163
NW_007930845.1	936003	936009	7	-	11.6829	2.96e-05	0.375	Promoter	10	936128	937801	1674	1	BBA_04634	-125
NW_007930845.1	936141	936147	7	+	11.6829	2.96e-05	0.375	Promoter	10	936128	937801	1674	1	BBA_04634	13
NW_007930844.1	936340	936346	7	+	11.6829	2.96e-05	0.375	Promoter	9	935724	936630	907	1	BBA_04294	616
NW_007930840.1	938345	938351	7	+	11.6829	2.96e-05	0.375	Promoter	5	936612	937918	1307	2	BBA_02584	-427
NW_007930836.1	939322	939328	7	+	11.6829	2.96e-05	0.375	Promoter	1	939758	941319	1562	1	BBA_00311	-430
NW_007930840.1	939617	939623	7	-	11.6829	2.96e-05	0.375	Promoter	5	938906	939859	954	1	BBA_02585	717
NW_007930837.1	939892	939898	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	2	941200	945242	4043	1	BBA_00937	-1302
NW_007930844.1	941936	941942	7	+	11.6829	2.96e-05	0.375	Promoter	9	942794	943444	651	1	BBA_04296	-852
NW_007930838.1	942621	942627	7	-	11.6829	2.96e-05	0.375	Promoter	3	942270	942851	582	1	BBA_01519	357
NW_007930842.1	943408	943414	7	-	11.6829	2.96e-05	0.375	Promoter	7	944153	947266	3114	1	BBA_03532	-745
NW_007930837.1	945631	945637	7	+	11.6829	2.96e-05	0.375	Promoter	2	945973	946868	896	1	BBA_00938	-336
NW_007930837.1	945965	945971	7	+	11.6829	2.96e-05	0.375	Promoter	2	945973	946868	896	1	BBA_00938	-2
NW_007930845.1	946305	946311	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	10	944595	945189	595	1	BBA_04637	1716
NW_007930837.1	946843	946849	7	+	11.6829	2.96e-05	0.375	Promoter	2	945973	946868	896	1	BBA_00938	870
NW_007930841.1	947233	947239	7	+	11.6829	2.96e-05	0.375	Distal Intergenic	6	949776	950767	992	2	BBA_03055	3528
NW_007930837.1	948062	948068	7	-	11.6829	2.96e-05	0.375	Promoter	2	947486	948457	972	2	BBA_00939	395
NW_007930841.1	951295	951301	7	+	11.6829	2.96e-05	0.375	Promoter	6	949776	950767	992	2	BBA_03055	-528
NW_007930843.1	952026	952032	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	8	949382	950442	1061	2	BBA_03925	-1590
NW_007930842.1	952294	952300	7	-	11.6829	2.96e-05	0.375	Distal Intergenic	7	949438	951083	1646	2	BBA_03534	-1217
NW_007930838.1	952943	952949	7	+	11.6829	2.96e-05	0.375	Promoter	3	952481	953750	1270	1	BBA_01524	462
NW_007930840.1	953299	953305	7	+	11.6829	2.96e-05	0.375	Promoter	5	952450	953327	878	1	BBA_02590	849
NW_007930836.1	954534	954540	7	+	11.6829	2.96e-05	0.375	Exon (XM_008595412.1/BBA_00315, exon 2 of 2)	1	953412	955702	2291	1	BBA_00315	1122
