locus_tag	GeneID	transcript_id	protein_id	product
BBA_04663	19887675	XM_008599760.1	XP_008597982.1	capsular associated protein
BBA_04666	19887678	XM_008599763.1	XP_008597985.1	ubiquitin-conjugating enzyme
BBA_04670	19887682	XM_008599767.1	XP_008597989.1	OPY2 protein
BBA_04674	19887686	XM_008599771.1	XP_008597993.1	membrane transporter
BBA_04678	19887690	XM_008599775.1	XP_008597997.1	trypsin-like protein
BBA_04679	19887691	XM_008599776.1	XP_008597998.1	urea amidolyase, putative
BBA_04680	19887692	XM_008599777.1	XP_008597999.1	C6 transcription factor
BBA_04684	19887696	XM_008599781.1	XP_008598003.1	tetratricopeptide repeat domain protein
BBA_04686	19887698	XM_008599783.1	XP_008598005.1	pantothenate transporter
BBA_04688	19887700	XM_008599785.1	XP_008598007.1	glycosyl hydrolase family 76
BBA_04689	19887701	XM_008599786.1	XP_008598008.1	uncharacterized protein
BBA_04690	19887702	XM_008599787.1	XP_008598009.1	Na,H/K antiporter P-type ATPase
BBA_04697	19887709	XM_008599794.1	XP_008598016.1	uncharacterized protein
BBA_04698	19887710	XM_008599795.1	XP_008598017.1	uncharacterized protein
BBA_04699	19887711	XM_008599796.1	XP_008598018.1	uncharacterized protein
BBA_04700	19887712	XM_008599797.1	XP_008598019.1	uncharacterized protein
BBA_04701	19887713	XM_008599798.1	XP_008598020.1	uncharacterized protein
BBA_04705	19887717	XM_008599802.1	XP_008598024.1	Cytochrome P450 CYP5293A1
BBA_04707	19887719	XM_008599804.1	XP_008598026.1	uncharacterized protein
BBA_04708	19887720	XM_008599805.1	XP_008598027.1	uncharacterized protein
BBA_04711	19887723	XM_008599808.1	XP_008598030.1	AMP-binding enzyme
BBA_04712	19887724	XM_008599809.1	XP_008598031.1	BRCA1 C Terminus (BRCT) domain containing protein
BBA_04714	19887726	XM_008599811.1	XP_008598033.1	uncharacterized protein
BBA_04717	19887729	XM_008599814.1	XP_008598036.1	GTP-binding protein EsdC
BBA_04719	19887731	XM_008599816.1	XP_008598038.1	oxidoreductase CipA
BBA_04721	19887733	XM_008599818.1	XP_008598040.1	serine protein kinase
BBA_04724	19887736	XM_008599821.1	XP_008598043.1	uncharacterized protein
BBA_04725	19887737	XM_008599822.1	XP_008598044.1	eukaryotic and archaeal DNA primase
BBA_04729	19887741	XM_008599826.1	XP_008598048.1	protein kinase, putative
BBA_04730	19887742	XM_008599827.1	XP_008598049.1	uncharacterized protein
BBA_04732	19887744	XM_008599829.1	XP_008598051.1	exosome complex exonuclease RRP4
BBA_04738	19887750	XM_008599835.1	XP_008598057.1	AFG1-like ATPase
BBA_04740	19887752	XM_008599837.1	XP_008598059.1	domain found in IF2B/IF5
BBA_04742	19887754	XM_008599839.1	XP_008598061.1	synaptobrevin-like protein
BBA_04746	19887758	XM_008599843.1	XP_008598065.1	HypA protein
BBA_04747	19887759	XM_008599844.1	XP_008598066.1	Periodic tryptophan protein 2
BBA_04748	19887760	XM_008599845.1	XP_008598067.1	cell division control protein 12
BBA_04753	19887765	XM_008599850.1	XP_008598072.1	Concanavalin A-like lectin/glucanase
BBA_04761	19887773	XM_008599858.1	XP_008598080.1	UNC93-like protein
BBA_04767	19887779	XM_008599864.1	XP_008598086.1	glycosyl hydrolase family 76
BBA_04769	19887781	XM_008599866.1	XP_008598088.1	SAP domain-containing protein
BBA_04770	19887782	XM_008599867.1	XP_008598089.1	methyltransferase domain-containing protein
BBA_04774	19887786	XM_008599871.1	XP_008598093.1	uncharacterized protein
BBA_04775	19887787	XM_008599872.1	XP_008598094.1	uncharacterized protein
BBA_04776	19887788	XM_008599873.1	XP_008598095.1	uncharacterized protein
BBA_04779	19887791	XM_008599876.1	XP_008598098.1	uncharacterized protein
BBA_04782	19887794	XM_008599879.1	XP_008598101.1	uncharacterized protein
BBA_04783	19887795	XM_008599880.1	XP_008598102.1	UDP-N-acetylmuramate--L-alanine ligase
BBA_04786	19887798	XM_008599883.1	XP_008598105.1	uncharacterized protein
BBA_04790	19887802	XM_008599887.1	XP_008598109.1	arrestin-like protein
BBA_04794	19887806	XM_008599891.1	XP_008598113.1	uncharacterized protein
BBA_04796	19887808	XM_008599893.1	XP_008598115.1	U1 small nuclear ribonucleoprotein
BBA_04798	19887810	XM_008599895.1	XP_008598117.1	uncharacterized protein
BBA_04800	19887812	XM_008599897.1	XP_008598119.1	uncharacterized protein
BBA_04801	19887813	XM_008599898.1	XP_008598120.1	vacuolar transporter chaperone 1
BBA_04805	19887817	XM_008599902.1	XP_008598124.1	neutral/alkaline non-lysosomal ceramidase
BBA_04807	19887819	XM_008599904.1	XP_008598126.1	SPX domain-containing protein
BBA_04809	19887821	XM_008599906.1	XP_008598128.1	DUF431 domain-containing protein
BBA_04811	19887823	XM_008599908.1	XP_008598130.1	anamorsin family protein
BBA_04812	19887824	XM_008599909.1	XP_008598131.1	cellular nucleic acid-binding protein
BBA_04814	19887826	XM_008599911.1	XP_008598133.1	kinetochore protein mis13
BBA_04817	19887829	XM_008599914.1	XP_008598136.1	glycosyltransferase family 28 domain-containing protein
BBA_04825	19887837	XM_008599922.1	XP_008598144.1	oxidoreductase, 2OG-Fe(II) oxygenase family
BBA_04827	19887839	XM_008599924.1	XP_008598146.1	peptide synthetase
BBA_04828	19887840	XM_008599925.1	XP_008598147.1	vacuolar basic amino acid transporter 1
BBA_04830	19887842	XM_008599927.1	XP_008598149.1	Allergen V5/Tpx-1 family protein
BBA_04838	19887850	XM_008599935.1	XP_008598157.1	1-aminocyclopropane-1-carboxylate synthase
BBA_04840	19887852	XM_008599937.1	XP_008598159.1	rab protein geranylgeranyltransferase component A
BBA_04841	19887853	XM_008599938.1	XP_008598160.1	exosome complex exonuclease RRP43
BBA_04842	19887854	XM_008599939.1	XP_008598161.1	CIA30 family protein
BBA_04843	19887855	XM_008599940.1	XP_008598162.1	ferric reductase like transmembrane component
BBA_04846	19887858	XM_008599943.1	XP_008598165.1	F-box domain containing protein
BBA_04851	19887863	XM_008599948.1	XP_008598170.1	uracil phosphoribosyltransferase
BBA_04855	19887867	XM_008599952.1	XP_008598174.1	6-phosphofructo-2-kinase
BBA_04856	19887868	XM_008599953.1	XP_008598175.1	eukaryotic porin
BBA_04861	19887873	XM_008599958.1	XP_008598180.1	RF-1 domain-containing protein
BBA_04866	19887878	XM_008599963.1	XP_008598185.1	finger protein AZF1
BBA_04867	19887879	XM_008599964.1	XP_008598186.1	uncharacterized protein
BBA_04868	19887880	XM_008599965.1	XP_008598187.1	FAD carrier protein FLX1
BBA_04872	19887884	XM_008599969.1	XP_008598191.1	variant SH3 domain-containing protein
BBA_04874	19887886	XM_008599971.1	XP_008598193.1	RAI1-like protein
BBA_04875	19887887	XM_008599972.1	XP_008598194.1	uncharacterized protein
BBA_04879	19887891	XM_008599976.1	XP_008598198.1	uncharacterized protein
BBA_04880	19887892	XM_008599977.1	XP_008598199.1	aromatic amino acid aminotransferase
BBA_04882	19887894	XM_008599979.1	XP_008598201.1	DEAD/DEAH box helicase
BBA_04895	19887907	XM_008599992.1	XP_008598214.1	alkaline phosphatase
BBA_04898	19887910	XM_008599995.1	XP_008598217.1	protein required for amino acid permease transport from the Golgi to the cell surface
BBA_04900	19887912	XM_008599997.1	XP_008598219.1	DNA replication regulator SLD2
BBA_04903	19887915	XM_008600000.1	XP_008598222.1	rasp f 7 allergen
BBA_04904	19887916	XM_008600001.1	XP_008598223.1	uncharacterized protein
BBA_04909	19887921	XM_008600006.1	XP_008598228.1	uncharacterized protein
BBA_04911	19887923	XM_008600008.1	XP_008598230.1	Bud10 protein
BBA_04912	19887924	XM_008600009.1	XP_008598231.1	uncharacterized protein
BBA_04919	19887931	XM_008600016.1	XP_008598238.1	vacuolar membrane protein
BBA_04921	19887933	XM_008600018.1	XP_008598240.1	Major facilitator superfamily, general substrate transporter
BBA_04925	19887937	XM_008600022.1	XP_008598244.1	protein-tyrosine phosphatase
BBA_04936	19887948	XM_008600033.1	XP_008598255.1	multidrug resistance protein 1
BBA_04937	19887949	XM_008600034.1	XP_008598256.1	fungal specific transcription factor
BBA_04942	19887954	XM_008600039.1	XP_008598261.1	fluG protein
BBA_04943	19887955	XM_008600040.1	XP_008598262.1	putative carotenoid oxygenase
BBA_04946	19887958	XM_008600043.1	XP_008598265.1	flavin-binding monooxygenase, putative
BBA_04948	19887960	XM_008600045.1	XP_008598267.1	prenyl cysteine carboxyl methyltransferase, putative
BBA_04950	19887962	XM_008600047.1	XP_008598269.1	nacht and ankyrin domain containing protein
BBA_04956	19887968	XM_008600053.1	XP_008598275.1	glycosyl hydrolase 53 domain-containing protein
BBA_04957	19887969	XM_008600054.1	XP_008598276.1	potassium/sodium efflux P-type ATPase
BBA_04958	19887970	XM_008600055.1	XP_008598277.1	RadR putative transcriptional regulator
BBA_04959	19887971	XM_008600056.1	XP_008598278.1	MedA-like protein
BBA_04961	19887973	XM_008600058.1	XP_008598280.1	Putative Zn(II)2Cys6 transcription factor
BBA_04962	19887974	XM_008600059.1	XP_008598281.1	NCS1 nucleoside transporter family protein
BBA_04964	19887976	XM_008600061.1	XP_008598283.1	mitochondrial thiazole biosynthetic enzyme
BBA_04966	19887978	XM_008600063.1	XP_008598285.1	uncharacterized protein
BBA_04967	19887979	XM_008600064.1	XP_008598286.1	crystal protein
BBA_04971	19887983	XM_008600068.1	XP_008598290.1	uncharacterized protein
BBA_04974	19887986	XM_008600071.1	XP_008598293.1	aminotransferase family protein (LolT)
BBA_04975	19887987	XM_008600072.1	XP_008598294.1	AMP-binding enzyme
BBA_04977	19887989	XM_008600074.1	XP_008598296.1	Hst3 protein
BBA_04978	19887990	XM_008600075.1	XP_008598297.1	tripeptidyl peptidase precursor
BBA_04982	19887994	XM_008600079.1	XP_008598301.1	protein phosphatase 2C
BBA_04983	19887995	XM_008600080.1	XP_008598302.1	Heterokaryon incompatibility Het-C
BBA_04985	19887997	XM_008600082.1	XP_008598304.1	CC1-like family splicing factor
BBA_04987	19887999	XM_008600084.1	XP_008598306.1	uncharacterized protein
BBA_04991	19888003	XM_008600088.1	XP_008598310.1	cercosporin toxin biosynthesis protein
BBA_05003	19888015	XM_008600100.1	XP_008598322.1	nucleoside-diphosphate-sugar epimerase
BBA_05005	19888017	XM_008600102.1	XP_008598324.1	uncharacterized protein
BBA_05008	19888020	XM_008600105.1	XP_008598327.1	uncharacterized protein
BBA_05012	19888024	XM_008600109.1	XP_008598331.1	Carbohydrate kinase, thermoresistant glucokinase
BBA_05013	19888025	XM_008600110.1	XP_008598332.1	fungal specific transcription factor
BBA_05016	19888028	XM_008600113.1	XP_008598335.1	integral membrane protein pth11
BBA_05017	19888029	XM_008600114.1	XP_008598336.1	amidase-like protein
BBA_05019	19888031	XM_008600116.1	XP_008598338.1	GMC oxidoreductase
BBA_05020	19888032	XM_008600117.1	XP_008598339.1	amino acid adenylation domain-containing protein
BBA_05023	19888035	XM_008600120.1	XP_008598342.1	WW domain-containing protein
BBA_05026	19888038	XM_008600123.1	XP_008598345.1	SPOC domain-containing protein
BBA_05034	19888046	XM_008600131.1	XP_008598353.1	nucleotide-sugar transporter
BBA_05037	19888049	XM_008600134.1	XP_008598356.1	cyclophilin A
BBA_05038	19888050	XM_008600135.1	XP_008598357.1	uncharacterized protein
BBA_05039	19888051	XM_008600136.1	XP_008598358.1	uncharacterized protein
BBA_05040	19888052	XM_008600137.1	XP_008598359.1	TPR/MLP1/MLP2-like protein
BBA_05042	19888054	XM_008600139.1	XP_008598361.1	artemis protein
BBA_05044	19888056	XM_008600141.1	XP_008598363.1	FAD monooxygenase
BBA_05047	19888059	XM_008600144.1	XP_008598366.1	D-isomer specific 2-hydroxyacid dehydrogenase
BBA_05049	19888061	XM_008600146.1	XP_008598368.1	uncharacterized protein
BBA_05050	19888062	XM_008600147.1	XP_008598369.1	FAD dependent oxidoreductase
BBA_05051	19888063	XM_008600148.1	XP_008598370.1	MIP family channel protein
BBA_05052	19888064	XM_008600149.1	XP_008598371.1	glycerol kinase
BBA_05056	19888068	XM_008600153.1	XP_008598375.1	uncharacterized protein
BBA_05061	19888073	XM_008600158.1	XP_008598380.1	major facilitator superfamily transporter
BBA_05062	19888074	XM_008600159.1	XP_008598381.1	DnaJ domain-containing protein
BBA_05064	19888076	XM_008600161.1	XP_008598383.1	RING finger domain-containing protein
BBA_05070	19888082	XM_008600167.1	XP_008598389.1	uncharacterized protein
BBA_05071	19888083	XM_008600168.1	XP_008598390.1	phosphotransferase enzyme family protein
BBA_05077	19888089	XM_008600174.1	XP_008598396.1	uncharacterized protein
BBA_05082	19888094	XM_008600179.1	XP_008598401.1	aconitate hydratase precursor
BBA_05083	19888095	XM_008600180.1	XP_008598402.1	nuclear pore complex subunit Nup85
BBA_05086	19888098	XM_008600183.1	XP_008598405.1	SnoaL-like polyketide cyclase
BBA_05088	19888100	XM_008600185.1	XP_008598407.1	cutinase-like protein
BBA_05089	19888101	XM_008600186.1	XP_008598408.1	putative signal peptide-containing protein
BBA_05090	19888102	XM_008600187.1	XP_008598409.1	F-box domain-containing protein
BBA_05091	19888103	XM_008600188.1	XP_008598410.1	uncharacterized protein
BBA_05099	19888111	XM_008600196.1	XP_008598418.1	Glycoside hydrolase, catalytic core
BBA_05109	19888121	XM_008600206.1	XP_008598428.1	protein kinase, putative
BBA_05110	19888122	XM_008600207.1	XP_008598429.1	phloretin hydrolase
BBA_05111	19888123	XM_008600208.1	XP_008598430.1	uncharacterized protein
BBA_05116	19888128	XM_008600213.1	XP_008598435.1	HCO3- transporter family protein
BBA_05117	19888129	XM_008600214.1	XP_008598436.1	SET domain-containing protein
BBA_05120	19888132	XM_008600217.1	XP_008598439.1	vault protein inter-alpha-trypsin
BBA_05123	19888135	XM_008600220.1	XP_008598442.1	Putative Zn(II)2Cys6 transcription factor
BBA_05124	19888136	XM_008600221.1	XP_008598443.1	ATP-dependent protease La
BBA_05125	19888137	XM_008600222.1	XP_008598444.1	RNA polymerase Rpb1
BBA_05131	19888143	XM_008600228.1	XP_008598450.1	ankyrin 2,3/unc44
BBA_05132	19888144	XM_008600229.1	XP_008598451.1	uncharacterized protein
BBA_05134	19888146	XM_008600231.1	XP_008598453.1	putative RAD55 protein
BBA_05135	19888147	XM_008600232.1	XP_008598454.1	Prolyl endopeptidase
BBA_05137	19888149	XM_008600234.1	XP_008598456.1	import inner membrane translocase subunit tim-21, mitochondrial
BBA_05140	19888152	XM_008600237.1	XP_008598459.1	folic acid synthesis protein
BBA_05151	19888163	XM_008600248.1	XP_008598470.1	phosphate metabolism protein 7
BBA_05160	19888172	XM_008600257.1	XP_008598479.1	glycolipid anchored surface protein
BBA_05163	19888175	XM_008600260.1	XP_008598482.1	GATA transcription factor AreB
BBA_05165	19888177	XM_008600262.1	XP_008598484.1	RBP protein
BBA_05171	19888183	XM_008600268.1	XP_008598490.1	MOSC domain-containing protein
BBA_05175	19888187	XM_008600272.1	XP_008598494.1	LCCL domain-containing protein
BBA_05176	19888188	XM_008600273.1	XP_008598495.1	hybrid NRPS/PKS enzyme, putative
BBA_05177	19888189	XM_008600274.1	XP_008598496.1	enoyl reductase
BBA_05179	19888191	XM_008600276.1	XP_008598498.1	nonribosomal siderophore peptide synthase SidC
BBA_05180	19888192	XM_008600277.1	XP_008598499.1	uncharacterized protein
BBA_05182	19888194	XM_008600279.1	XP_008598501.1	ATPase protein
BBA_05185	19888197	XM_008600282.1	XP_008598504.1	uncharacterized protein
BBA_05186	19888198	XM_008600283.1	XP_008598505.1	U2 small nuclear ribonucleoprotein A
BBA_05189	19888201	XM_008600286.1	XP_008598508.1	transmembrane protein 42
BBA_05190	19888202	XM_008600287.1	XP_008598509.1	transcription initiation factor IIA
BBA_05195	19888207	XM_008600292.1	XP_008598514.1	neuronal calcium sensor 1
BBA_05197	19888209	XM_008600294.1	XP_008598516.1	fungal specific transcription factor
BBA_05199	19888211	XM_008600296.1	XP_008598518.1	signalosome subunit
BBA_05205	19888217	XM_008600302.1	XP_008598524.1	transporter-like protein
BBA_05206	19888218	XM_008600303.1	XP_008598525.1	uncharacterized protein
BBA_05207	19888219	XM_008600304.1	XP_008598526.1	G-protein alpha subunit
BBA_05209	19888221	XM_008600306.1	XP_008598528.1	mitogen-activated protein kinase
BBA_05212	19888224	XM_008600309.1	XP_008598531.1	ATP synthase F0
BBA_05213	19888225	XM_008600310.1	XP_008598532.1	cytoplasmic dynein heavy chain
BBA_05215	19888227	XM_008600312.1	XP_008598534.1	GRAM domain-containing protein
BBA_05219	19888231	XM_008600316.1	XP_008598538.1	ubiquitin-conjugating enzyme
BBA_05222	19888234	XM_008600319.1	XP_008598541.1	uncharacterized protein
BBA_05223	19888235	XM_008600320.1	XP_008598542.1	fungal specific transcription factor
BBA_05224	19888236	XM_008600321.1	XP_008598543.1	protein phosphatase 2C
BBA_05227	19888239	XM_008600324.1	XP_008598546.1	peptide methionine sulfoxide reductase
BBA_05231	19888243	XM_008600328.1	XP_008598550.1	cyclic nucleotide-binding domain-containing protein
BBA_05232	19888244	XM_008600329.1	XP_008598551.1	threonine ammonia-lyase
BBA_05243	19888255	XM_008600340.1	XP_008598562.1	eukaryotic initiation factor 4E
BBA_05244	19888256	XM_008600341.1	XP_008598563.1	uncharacterized protein
BBA_05249	19888261	XM_008600346.1	XP_008598568.1	DNA repair exonuclease rad1
BBA_05262	19888274	XM_008600359.1	XP_008598581.1	WSC domain-containing protein
BBA_05266	19888278	XM_008600363.1	XP_008598585.1	FHA domain-containing protein
BBA_05271	19888283	XM_008600368.1	XP_008598590.1	fatty acid hydroxylase superfamily protein
BBA_05274	19888286	XM_008600371.1	XP_008598593.1	trypsin-like protein
BBA_05282	19888294	XM_008600379.1	XP_008598601.1	cholinephosphotransferase-like protein
BBA_05291	19888303	XM_008600388.1	XP_008598610.1	thiol-specific monooxygenase
BBA_05297	19888309	XM_008600394.1	XP_008598616.1	protein of unknown function DUF125, transmembrane
BBA_05301	19888313	XM_008600398.1	XP_008598620.1	glycosyltransferase family 50
BBA_05307	19888319	XM_008600404.1	XP_008598626.1	uncharacterized protein
BBA_05308	19888320	XM_008600405.1	XP_008598627.1	acyltransferase-like protein
BBA_05311	19888323	XM_008600408.1	XP_008598630.1	UDP-N-acetylglucosamine acyltransferase
BBA_05312	19888324	XM_008600409.1	XP_008598631.1	pleiotropic regulatory protein DegT/DnrJ/EryC1/StrS
BBA_05314	19888326	XM_008600411.1	XP_008598633.1	acetyl-CoA acetyltransferase
BBA_05316	19888328	XM_008600413.1	XP_008598635.1	cytoplasmic protein required for cell viability
BBA_05318	19888330	XM_008600415.1	XP_008598637.1	uncharacterized protein
BBA_05319	19888331	XM_008600416.1	XP_008598638.1	Thioredoxin-like protein
BBA_05321	19888333	XM_008600418.1	XP_008598640.1	uncharacterized protein
BBA_05324	19888336	XM_008600421.1	XP_008598643.1	uncharacterized protein
BBA_05328	19888340	XM_008600425.1	XP_008598647.1	uncharacterized protein
BBA_05330	19888342	XM_008600427.1	XP_008598649.1	hexose transporter
BBA_05337	19888349	XM_008600434.1	XP_008598656.1	uncharacterized protein
BBA_05340	19888352	XM_008600437.1	XP_008598659.1	ankyrin repeat domain-containing protein 52
BBA_05342	19888354	XM_008600439.1	XP_008598661.1	Alginate lyase 2
BBA_05345	19888357	XM_008600442.1	XP_008598664.1	Acyl-CoA N-acyltransferase
BBA_05346	19888358	XM_008600443.1	XP_008598665.1	FtsJ-like methyltransferase
BBA_05347	19888359	XM_008600444.1	XP_008598666.1	Ncp1-like protein
BBA_05349	19888361	XM_008600446.1	XP_008598668.1	fasciclin domain-containing protein
BBA_05350	19888362	XM_008600447.1	XP_008598669.1	RNA recognition domain-containing protein
BBA_05352	19888364	XM_008600449.1	XP_008598671.1	uncharacterized protein
BBA_05353	19888365	XM_008600450.1	XP_008598672.1	class III chitinase ChiA2
BBA_05355	19888367	XM_008600452.1	XP_008598674.1	uncharacterized protein
BBA_05356	19888368	XM_008600453.1	XP_008598675.1	uncharacterized protein
BBA_05366	19888378	XM_008600463.1	XP_008598685.1	uncharacterized protein
BBA_05375	19888387	XM_008600472.1	XP_008598694.1	ferric reductase transmembrane component 4
BBA_05377	19888389	XM_008600474.1	XP_008598696.1	phytanoyl-CoA dioxygenase
BBA_05383	19888395	XM_008600480.1	XP_008598702.1	FAD dependent oxidoreductase
BBA_05386	19888398	XM_008600483.1	XP_008598705.1	major facilitator superfamily transporter
BBA_05390	19888402	XM_008600487.1	XP_008598709.1	uncharacterized protein
BBA_05396	19888408	XM_008600493.1	XP_008598715.1	uncharacterized protein
BBA_05397	19888409	XM_008600494.1	XP_008598716.1	ATPase protein
BBA_05399	19888411	XM_008600496.1	XP_008598718.1	uncharacterized protein
BBA_05405	19888417	XM_008600502.1	XP_008598724.1	uncharacterized protein
BBA_05406	19888418	XM_008600503.1	XP_008598725.1	orotidine-5-monophosphate decarboxylase
BBA_05564	19888576	XM_008600661.1	XP_008598883.1	leucine Rich Repeat family protein
BBA_05565	19888577	XM_008600662.1	XP_008598884.1	G2-specific protein kinase nim-1
BBA_05571	19888583	XM_008600668.1	XP_008598890.1	60S ribosome biogenesis protein Sqt1
BBA_05579	19888591	XM_008600676.1	XP_008598898.1	UPF0311 protein
BBA_05582	19888594	XM_008600679.1	XP_008598901.1	ribonucleotide reductase inhibitor
BBA_05584	19888596	XM_008600681.1	XP_008598903.1	Mitochondrial escape protein 2
BBA_05585	19888597	XM_008600682.1	XP_008598904.1	Protein of unknown function DUF3128
BBA_05591	19888603	XM_008600688.1	XP_008598910.1	root hair defective 3 GTP-binding protein
BBA_05595	19888607	XM_008600692.1	XP_008598914.1	RNA polymerase Rpb2
BBA_05597	19888609	XM_008600694.1	XP_008598916.1	RBP protein
BBA_05604	19888616	XM_008600701.1	XP_008598923.1	uncharacterized protein
BBA_05605	19888617	XM_008600702.1	XP_008598924.1	formyl transferase domain-containing protein
BBA_05606	19888618	XM_008600703.1	XP_008598925.1	short chain dehydrogenase
BBA_05611	19888623	XM_008600708.1	XP_008598930.1	copper-transporting ATPase
BBA_05616	19888628	XM_008600713.1	XP_008598935.1	major facilitator superfamily transporter
BBA_05619	19888631	XM_008600716.1	XP_008598938.1	F-actin-capping protein subunit alpha
BBA_05622	19888634	XM_008600719.1	XP_008598941.1	DSBA-like thioredoxin domain-containing protein
BBA_05624	19888636	XM_008600721.1	XP_008598943.1	VHS domain-containing protein
BBA_05627	19888639	XM_008600724.1	XP_008598946.1	uncharacterized protein
BBA_05630	19888642	XM_008600727.1	XP_008598949.1	NDT80/PhoG like DNA-binding family protein
BBA_05633	19888645	XM_008600730.1	XP_008598952.1	BRCA1 C Terminus domain-containing protein
BBA_05635	19888647	XM_008600732.1	XP_008598954.1	nitrite reductase
BBA_05636	19888648	XM_008600733.1	XP_008598955.1	helix-loop-helix DNA-binding domain-containing protein
BBA_05637	19888649	XM_008600734.1	XP_008598956.1	uncharacterized protein
BBA_05638	19888650	XM_008600735.1	XP_008598957.1	ATP-dependent DNA helicase srs2
BBA_05639	19888651	XM_008600736.1	XP_008598958.1	neutral/alkaline non-lysosomal ceramidase
BBA_05647	19888659	XM_008600744.1	XP_008598966.1	NAD/FAD-binding protein
BBA_05649	19888661	XM_008600746.1	XP_008598968.1	signal recognition particle protein SRP54
BBA_05657	19888669	XM_008600754.1	XP_008598976.1	Yip1 domain-containing protein
BBA_05660	19888672	XM_008600757.1	XP_008598979.1	C2H2 type zinc finger domain protein
BBA_05665	19888677	XM_008600762.1	XP_008598984.1	L-PSP endoribonuclease family protein Brt1
BBA_05670	19888682	XM_008600767.1	XP_008598989.1	GPI anchored protein, putative
BBA_05675	19888687	XM_008600772.1	XP_008598994.1	uncharacterized protein
BBA_05685	19888697	XM_008600782.1	XP_008599004.1	Cytochrome P450 CYP584D4
BBA_05687	19888699	XM_008600784.1	XP_008599006.1	integral peroxisomal membrane peroxin
BBA_05691	19888703	XM_008600788.1	XP_008599010.1	phospho-2-dehydro-3-deoxyheptonate aldolase
BBA_05692	19888704	XM_008600789.1	XP_008599011.1	uncharacterized protein
BBA_05696	19888708	XM_008600793.1	XP_008599015.1	import inner membrane translocase subunit TIM16
BBA_05697	19888709	XM_008600794.1	XP_008599016.1	biotin-protein ligase
BBA_05706	19888718	XM_008600803.1	XP_008599025.1	uncharacterized protein
BBA_05711	19888723	XM_008600808.1	XP_008599030.1	CFEM domain-containing protein
BBA_05713	19888725	XM_008600810.1	XP_008599032.1	LSM domain-containing protein
BBA_05719	19888731	XM_008600816.1	XP_008599038.1	ATPase protein
BBA_05723	19888735	XM_008600820.1	XP_008599042.1	fructosamine-3-kinase
BBA_05724	19888736	XM_008600821.1	XP_008599043.1	methyltransferase domain-containing protein
BBA_05727	19888739	XM_008600824.1	XP_008599046.1	GNAT family acetyltransferase, putative
BBA_05730	19888742	XM_008600827.1	XP_008599049.1	putative cyanate lyase
BBA_05735	19888747	XM_008600832.1	XP_008599054.1	rho-type GTPase-activating protein
BBA_05741	19888753	XM_008600838.1	XP_008599060.1	4-hydroxyacetophenone monooxygenase
BBA_05743	19888755	XM_008600840.1	XP_008599062.1	uncharacterized protein
BBA_05748	19888760	XM_008600845.1	XP_008599067.1	uncharacterized protein
BBA_05750	19888762	XM_008600847.1	XP_008599069.1	thioesterase superfamily protein
BBA_05761	19888773	XM_008600858.1	XP_008599080.1	phosphate permease
BBA_05770	19888782	XM_008600867.1	XP_008599089.1	serine/threonine kinase IREI
BBA_05773	19888785	XM_008600870.1	XP_008599092.1	uncharacterized protein
BBA_05778	19888790	XM_008600875.1	XP_008599097.1	uncharacterized protein
BBA_05779	19888791	XM_008600876.1	XP_008599098.1	short chain dehydrogenase
BBA_05784	19888796	XM_008600881.1	XP_008599103.1	chaperonin 10 kDa subunit
BBA_05787	19888799	XM_008600884.1	XP_008599106.1	AN1-type zinc finger protein
BBA_05791	19888803	XM_008600888.1	XP_008599110.1	adenosine/AMP deaminase
BBA_05792	19888804	XM_008600889.1	XP_008599111.1	isoflavone reductase
BBA_05798	19888810	XM_008600895.1	XP_008599117.1	helicase associated domain-containing protein
BBA_05807	19888819	XM_008600904.1	XP_008599126.1	uncharacterized protein
BBA_05808	19888820	XM_008600905.1	XP_008599127.1	cell wall protein
BBA_05813	19888825	XM_008600910.1	XP_008599132.1	acetylornithine deacetylase
BBA_05819	19888831	XM_008600916.1	XP_008599138.1	iron-sulfur cluster assembly accessory protein
BBA_05826	19888838	XM_008600923.1	XP_008599145.1	20beta-hydroxysteroid dehydrogenase
BBA_05833	19888845	XM_008600930.1	XP_008599152.1	major facilitator superfamily transporter
BBA_05836	19888848	XM_008600933.1	XP_008599155.1	dihydrofolate reductase-thymidylate synthase
BBA_05838	19888850	XM_008600935.1	XP_008599157.1	glycosyl hydrolase family 2
BBA_05840	19888852	XM_008600937.1	XP_008599159.1	transposase-like protein
BBA_05841	19888853	XM_008600938.1	XP_008599160.1	ABC transporter, putative
BBA_05842	19888854	XM_008600939.1	XP_008599161.1	uncharacterized protein
BBA_05846	19888858	XM_008600943.1	XP_008599165.1	fungal specific transcription factor
BBA_05847	19888859	XM_008600944.1	XP_008599166.1	putative glycosyl hydrolase
BBA_05853	19888865	XM_008600950.1	XP_008599172.1	LysM domain-containing protein
BBA_05854	19888866	XM_008600951.1	XP_008599173.1	putative phospholipase
BBA_05857	19888869	XM_008600954.1	XP_008599176.1	short chain dehydrogenase
BBA_05861	19888873	XM_008600958.1	XP_008599180.1	zinc finger protein Yan
BBA_05864	19888876	XM_008600961.1	XP_008599183.1	ribosome biogenesis GTP-binding protein YsxC
BBA_05867	19888879	XM_008600964.1	XP_008599186.1	adenosine/AMP deaminase
BBA_05869	19888881	XM_008600966.1	XP_008599188.1	GPI mannosyltransferase
