"seqnames","start","end","width","strand","score","p_value","q_value","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","distanceToTSS","GeneID","transcript_id","protein_id"
"NW_007930843.1",428881,428888,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",8,427100,429030,1931,2,"BBA_03769",142,NA,NA,NA
"NW_007930838.1",430493,430500,8,"+",11.3049,5.36e-05,1,"Promoter (2-3kb)",3,433151,433546,396,1,"BBA_01372",-2651,NA,NA,NA
"NW_007930838.1",430861,430868,8,"+",11.3049,5.36e-05,1,"Promoter (2-3kb)",3,433151,433546,396,1,"BBA_01372",-2283,NA,NA,NA
"NW_007930852.1",435586,435593,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",17,436099,440185,4087,1,"BBA_06143",-506,NA,NA,NA
"NW_007930838.1",435981,435988,8,"+",11.3049,5.36e-05,1,"Promoter (2-3kb)",3,437308,438296,989,2,"BBA_01373",2308,NA,NA,NA
"NW_007930851.1",435982,435989,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",16,433613,435980,2368,2,"BBA_05950",-2,NA,NA,NA
"NW_007930855.1",436493,436500,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",20,432909,435283,2375,2,"BBA_06768",-1210,NA,NA,NA
"NW_007930836.1",438783,438790,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",1,439028,440359,1332,1,"BBA_00151",-245,NA,NA,NA
"NW_007930850.1",439257,439264,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",15,440612,441320,709,1,"BBA_05722",-1348,NA,NA,NA
"NW_007930845.1",439522,439529,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",10,437192,439950,2759,2,"BBA_04480",428,NA,NA,NA
"NW_007930846.1",441599,441606,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",11,441241,444534,3294,1,"BBA_04778",365,NA,NA,NA
"NW_007930842.1",442499,442506,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",7,442117,443792,1676,2,"BBA_03366",1293,NA,NA,NA
"NW_007930840.1",444703,444710,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",5,444400,445911,1512,2,"BBA_02431",1201,NA,NA,NA
"NW_007930854.1",445938,445945,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",19,443958,445300,1343,2,"BBA_06563",-645,NA,NA,NA
"NW_007930851.1",448861,448868,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",16,447276,449457,2182,1,"BBA_05953",1585,NA,NA,NA
"NW_007930855.1",450239,450246,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",20,449635,450763,1129,2,"BBA_06772",524,NA,NA,NA
"NW_007930847.1",450315,450322,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",12,451815,452914,1100,1,"BBA_05030",-1500,NA,NA,NA
"NW_007930844.1",454388,454395,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",9,453474,455125,1652,2,"BBA_04139",737,NA,NA,NA
"NW_007930850.1",458129,458136,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",15,457743,458515,773,2,"BBA_05728",386,NA,NA,NA
"NW_007930846.1",458692,458699,8,"+",11.3049,5.36e-05,1,"Promoter (3-4kb)",11,454251,455394,1144,2,"BBA_04782",-3298,NA,NA,NA
"NW_007930847.1",459310,459317,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",12,457765,460799,3035,2,"BBA_05033",1489,NA,NA,NA
"NW_007930853.1",460886,460893,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",18,459253,460004,752,2,"BBA_06351",-882,NA,NA,NA
"NW_007930857.1",463490,463497,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",22,464483,468142,3660,1,"BBA_07083",-993,NA,NA,NA
"NW_007930837.1",464108,464115,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",2,462558,463584,1027,1,"BBA_00820",1557,NA,NA,NA
"NW_007930846.1",466323,466330,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",11,465300,467068,1769,1,"BBA_04784",1023,NA,NA,NA
"NW_007930839.1",468226,468233,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",4,468488,469797,1310,1,"BBA_01938",-255,NA,NA,NA
"NW_007930839.1",471757,471764,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",4,469899,471440,1542,2,"BBA_01939",-324,NA,NA,NA
"NW_007930836.1",473202,473209,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",1,474040,478974,4935,1,"BBA_00161",-838,NA,NA,NA
"NW_007930848.1",473211,473218,8,"-",11.3049,5.36e-05,1,"Promoter (2-3kb)",13,470479,472584,2106,1,"BBA_05262",2739,NA,NA,NA
"NW_007930854.1",476645,476652,8,"-",11.3049,5.36e-05,1,"Promoter (2-3kb)",19,472659,478651,5993,2,"BBA_06575",2006,NA,NA,NA
"NW_007930848.1",477019,477026,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",13,478060,479082,1023,1,"BBA_05263",-1041,NA,NA,NA
"NW_007930851.1",486094,486101,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",16,485841,486466,626,1,"BBA_05967",253,NA,NA,NA
"NW_007930852.1",486584,486591,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",17,486673,488072,1400,1,"BBA_06156",-82,NA,NA,NA
"NW_007930844.1",489177,489184,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",9,487449,488599,1151,1,"BBA_04149",1735,NA,NA,NA
"NW_007930856.1",492172,492179,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",21,491594,492593,1000,1,"BBA_06946",585,NA,NA,NA
"NW_007930838.1",492621,492628,8,"-",11.3049,5.36e-05,1,"Promoter (3-4kb)",3,496003,497874,1872,1,"BBA_01392",-3382,NA,NA,NA
"NW_007930854.1",494803,494810,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",19,495083,495793,711,1,"BBA_06579",-280,NA,NA,NA
"NW_007930856.1",496308,496315,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",21,495214,496362,1149,2,"BBA_06948",54,NA,NA,NA
"NW_007930854.1",496936,496943,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",19,496420,497459,1040,2,"BBA_06580",523,NA,NA,NA
"NW_007930851.1",499124,499131,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",16,497528,499930,2403,2,"BBA_05971",799,NA,NA,NA
"NW_007930844.1",511055,511062,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",9,512215,513713,1499,1,"BBA_04157",-1160,NA,NA,NA
"NW_007930856.1",512842,512849,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",21,512298,517102,4805,1,"BBA_06954",544,"19889966","XM_008602051.1","XP_008600273.1"
"NW_007930857.1",516680,516687,8,"-",11.3049,5.36e-05,1,"Promoter (2-3kb)",22,516939,518728,1790,2,"BBA_07100",2048,NA,NA,NA
"NW_007930836.1",519217,519224,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",1,519382,520539,1158,2,"BBA_00174",1315,NA,NA,NA
"NW_007930842.1",520452,520459,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",7,517765,522265,4501,2,"BBA_03389",1813,NA,NA,NA
"NW_007930854.1",531353,531360,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",19,529995,532173,2179,2,"BBA_06595",820,NA,NA,NA
"NW_007930843.1",534582,534589,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",8,533002,534513,1512,1,"BBA_03803",1587,NA,NA,NA
"NW_007930843.1",535380,535387,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",8,537156,538380,1225,1,"BBA_03804",-1776,NA,NA,NA
"NW_007930842.1",536744,536751,8,"+",11.3049,5.36e-05,1,"Promoter (4-5kb)",7,531400,532663,1264,2,"BBA_03392",-4081,NA,NA,NA
"NW_007930845.1",536784,536791,8,"+",11.3049,5.36e-05,1,"Promoter (3-4kb)",10,533698,535164,1467,1,"BBA_04508",3086,NA,NA,NA
"NW_007930848.1",537834,537841,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",13,533464,537501,4038,2,"BBA_05278",-340,NA,NA,NA
"NW_007930845.1",538480,538487,8,"+",11.3049,5.36e-05,1,"Promoter (4-5kb)",10,542580,542975,396,1,"BBA_04509",-4093,NA,NA,NA
"NW_007930854.1",547436,547443,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",19,546109,546523,415,2,"BBA_06599",-920,NA,NA,NA
"NW_007930854.1",547988,547995,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",19,546109,546523,415,2,"BBA_06599",-1465,NA,NA,NA
"NW_007930852.1",549850,549857,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",17,549811,550371,561,1,"BBA_06177",46,NA,NA,NA
"NW_007930842.1",550800,550807,8,"-",11.3049,5.36e-05,1,"Distal Intergenic",7,542975,544081,1107,2,"BBA_03393",-6726,NA,NA,NA
"NW_007930852.1",552310,552317,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",17,551540,554162,2623,2,"BBA_06178",1852,NA,NA,NA
"NW_007930852.1",554272,554279,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",17,551540,554162,2623,2,"BBA_06178",-117,NA,NA,NA
"NW_007930841.1",557627,557634,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",6,556328,558462,2135,1,"BBA_02921",1299,NA,NA,NA
"NW_007930844.1",560575,560582,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",9,558406,560152,1747,2,"BBA_04173",-430,NA,NA,NA
"NW_007930849.1",566990,566997,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",14,562328,566086,3759,2,"BBA_05530",-911,NA,NA,NA
"NW_007930851.1",567038,567045,8,"+",11.3049,5.36e-05,1,"Promoter (3-4kb)",16,561989,563332,1344,2,"BBA_05991",-3706,NA,NA,NA
"NW_007930853.1",569435,569442,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",18,570938,571987,1050,1,"BBA_06392",-1503,NA,NA,NA
"NW_007930847.1",572321,572328,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",12,571546,572458,913,2,"BBA_05068",130,NA,NA,NA
"NW_007930843.1",573002,573009,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",8,574179,575343,1165,1,"BBA_03813",-1170,NA,NA,NA
"NW_007930850.1",576403,576410,8,"+",11.3049,5.36e-05,1,"Promoter (2-3kb)",15,572833,574322,1490,2,"BBA_05769",-2081,NA,NA,NA
"NW_007930836.1",578848,578855,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",1,575965,577084,1120,2,"BBA_00192",-1771,NA,NA,NA
"NW_007930853.1",579791,579798,8,"-",11.3049,5.36e-05,1,"Promoter (2-3kb)",18,576970,577359,390,1,"BBA_06395",2828,NA,NA,NA
"NW_007930838.1",583510,583517,8,"+",11.3049,5.36e-05,1,"Promoter (4-5kb)",3,588101,589739,1639,1,"BBA_01415",-4584,NA,NA,NA
"NW_007930841.1",583786,583793,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",6,582035,584100,2066,2,"BBA_02933",314,NA,NA,NA
"NW_007930850.1",583907,583914,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",15,579336,582965,3630,2,"BBA_05770",-942,NA,NA,NA
"NW_007930841.1",588394,588401,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",6,586760,589792,3033,1,"BBA_02935",1641,NA,NA,NA
"NW_007930836.1",588597,588604,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",1,587879,589303,1425,2,"BBA_00194",706,NA,NA,NA
"NW_007930844.1",597443,597450,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",9,596728,598128,1401,2,"BBA_04186",685,NA,NA,NA
"NW_007930852.1",597885,597892,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",17,599845,600455,611,1,"BBA_06194",-1953,NA,NA,NA
"NW_007930844.1",607907,607914,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",9,607424,609952,2529,1,"BBA_04191",483,NA,NA,NA
"NW_007930842.1",609965,609972,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",7,605627,608227,2601,2,"BBA_03407",-1745,NA,NA,NA
"NW_007930846.1",616896,616903,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",11,615244,617285,2042,1,"BBA_04828",1652,NA,NA,NA
"NW_007930848.1",617626,617633,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",13,616086,617939,1854,2,"BBA_05308",313,NA,NA,NA
"NW_007930837.1",621286,621293,8,"-",11.3049,5.36e-05,1,"Promoter (2-3kb)",2,618683,619057,375,2,"BBA_00860",-2236,NA,NA,NA
"NW_007930842.1",622677,622684,8,"+",11.3049,5.36e-05,1,"Promoter (2-3kb)",7,624188,624799,612,2,"BBA_03411",2115,NA,NA,NA
"NW_007930844.1",628035,628042,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",9,627160,628914,1755,2,"BBA_04196",872,NA,NA,NA
"NW_007930836.1",628891,628898,8,"+",11.3049,5.36e-05,1,"Promoter (4-5kb)",1,631395,633122,1728,2,"BBA_00207",4224,NA,NA,NA
"NW_007930838.1",631961,631968,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",3,628885,631830,2946,2,"BBA_01427",-138,NA,NA,NA
"NW_007930847.1",634792,634799,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",12,634683,636296,1614,2,"BBA_05091",1497,NA,NA,NA
"NW_007930847.1",639886,639893,8,"+",11.3049,5.36e-05,1,"Promoter (2-3kb)",12,642513,643670,1158,1,"BBA_05092",-2620,NA,NA,NA
"NW_007930838.1",648776,648783,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",3,649534,651282,1749,1,"BBA_01434",-751,NA,NA,NA
"NW_007930847.1",649209,649216,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",12,646821,651105,4285,2,"BBA_05094",1896,NA,NA,NA
"NW_007930846.1",654435,654442,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",11,652428,654213,1786,2,"BBA_04840",-222,NA,NA,NA
"NW_007930850.1",655850,655857,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",15,655665,656663,999,2,"BBA_05794",813,NA,NA,NA
"NW_007930850.1",663568,663575,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",15,663625,664058,434,1,"BBA_05797",-50,NA,NA,NA
"NW_007930840.1",664191,664198,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",5,665080,666509,1430,1,"BBA_02499",-889,NA,NA,NA
"NW_007930845.1",664358,664365,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",10,661771,664014,2244,2,"BBA_04550",-351,NA,NA,NA
"NW_007930844.1",664832,664839,8,"+",11.3049,5.36e-05,1,"Promoter (3-4kb)",9,665431,667961,2531,2,"BBA_04206",3122,NA,NA,NA
"NW_007930850.1",670184,670191,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",15,669756,671021,1266,2,"BBA_05800",837,NA,NA,NA
"NW_007930842.1",676538,676545,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",7,674853,676049,1197,1,"BBA_03430",1692,NA,NA,NA
"NW_007930845.1",681804,681811,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",10,680980,682233,1254,1,"BBA_04556",824,NA,NA,NA
"NW_007930839.1",681803,681810,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",4,682004,682594,591,1,"BBA_02009",-201,NA,NA,NA
"NW_007930848.1",686332,686339,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",13,682096,685071,2976,2,"BBA_05329",-1268,NA,NA,NA
"NW_007930837.1",686362,686369,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",2,684460,685932,1473,1,"BBA_00876",1909,NA,NA,NA
"NW_007930841.1",687989,687996,8,"-",11.3049,5.36e-05,1,"Distal Intergenic",6,691492,693129,1638,2,"BBA_02969",5140,NA,NA,NA
"NW_007930843.1",698671,698678,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",8,700245,700967,723,1,"BBA_03856",-1567,NA,NA,NA
"NW_007930846.1",701656,701663,8,"+",11.3049,5.36e-05,1,"Promoter (3-4kb)",11,702596,705169,2574,2,"BBA_04853",3506,NA,NA,NA
"NW_007930848.1",708351,708358,8,"+",11.3049,5.36e-05,1,"Promoter (2-3kb)",13,705825,709375,3551,1,"BBA_05336",2526,NA,NA,NA
"NW_007930849.1",713285,713292,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",14,713286,713996,711,2,"BBA_05578",704,NA,NA,NA
"NW_007930844.1",713984,713991,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",9,713593,715868,2276,2,"BBA_04223",1884,NA,NA,NA
"NW_007930846.1",716480,716487,8,"+",11.3049,5.36e-05,1,"Promoter (2-3kb)",11,716462,718504,2043,2,"BBA_04855",2017,NA,NA,NA
"NW_007930839.1",724910,724917,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",4,724019,725158,1140,2,"BBA_02019",248,NA,NA,NA
"NW_007930842.1",729926,729933,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",7,729806,731292,1487,1,"BBA_03446",120,NA,NA,NA
"NW_007930845.1",731690,731697,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",10,732751,735204,2454,1,"BBA_04574",-1054,NA,NA,NA
"NW_007930840.1",735315,735322,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",5,731595,735258,3664,2,"BBA_02517",-64,NA,NA,NA
"NW_007930841.1",736538,736545,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",6,735878,740494,4617,1,"BBA_02987",667,NA,NA,NA
"NW_007930841.1",737702,737709,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",6,735878,740494,4617,1,"BBA_02987",1831,NA,NA,NA
"NW_007930845.1",738658,738665,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",10,736181,737464,1284,2,"BBA_04575",-1201,NA,NA,NA
"NW_007930843.1",740606,740613,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",8,740581,741396,816,1,"BBA_03871",25,NA,NA,NA
"NW_007930841.1",740821,740828,8,"-",11.3049,5.36e-05,1,"Promoter (3-4kb)",6,741466,743890,2425,2,"BBA_02988",3069,NA,NA,NA
"NW_007930846.1",749382,749389,8,"+",11.3049,5.36e-05,1,"Promoter (3-4kb)",11,744811,746283,1473,2,"BBA_04866",-3099,NA,NA,NA
"NW_007930839.1",760759,760766,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",4,760844,761980,1137,2,"BBA_02031",1214,NA,NA,NA
"NW_007930842.1",761040,761047,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",7,760246,761059,814,2,"BBA_03459",19,NA,NA,NA
"NW_007930846.1",770518,770525,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",11,768891,770160,1270,1,"BBA_04870",1627,NA,NA,NA
"NW_007930840.1",776828,776835,8,"-",11.3049,5.36e-05,1,"Promoter (4-5kb)",5,780364,780879,516,2,"BBA_02529",4051,NA,NA,NA
"NW_007930843.1",788897,788904,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",8,789888,791698,1811,1,"BBA_03884",-984,NA,NA,NA
"NW_007930846.1",803137,803144,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",11,799234,801541,2308,2,"BBA_04879",-1603,NA,NA,NA
"NW_007930844.1",805773,805780,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",9,803451,806476,3026,2,"BBA_04252",703,NA,NA,NA
"NW_007930843.1",809139,809146,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",8,808914,812026,3113,1,"BBA_03889",225,NA,NA,NA
"NW_007930843.1",812478,812485,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",8,812778,813424,647,1,"BBA_03890",-300,NA,NA,NA
"NW_007930838.1",815027,815034,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",3,812449,814998,2550,2,"BBA_01486",-29,NA,NA,NA
"NW_007930844.1",828566,828573,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",9,827877,828628,752,1,"BBA_04259",689,NA,NA,NA
"NW_007930843.1",828931,828938,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",8,824928,827125,2198,2,"BBA_03894",-1806,NA,NA,NA
"NW_007930843.1",839284,839291,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",8,832668,837285,4618,2,"BBA_03895",-1999,NA,NA,NA
"NW_007930840.1",855494,855501,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",5,853452,854012,561,2,"BBA_02551",-1489,NA,NA,NA
"NW_007930837.1",874674,874681,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",2,874843,877395,2553,1,"BBA_00919",-162,NA,NA,NA
"NW_007930842.1",877804,877811,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",7,877783,879264,1482,1,"BBA_03506",21,NA,NA,NA
"NW_007930840.1",880464,880471,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",5,879080,880621,1542,2,"BBA_02562",157,NA,NA,NA
"NW_007930841.1",882501,882508,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",6,881390,882301,912,1,"BBA_03036",1111,NA,NA,NA
"NW_007930837.1",894048,894055,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",2,888486,893427,4942,2,"BBA_00924",-621,NA,NA,NA
"NW_007930845.1",904915,904922,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",10,903487,904371,885,1,"BBA_04625",1435,NA,NA,NA
"NW_007930840.1",908511,908518,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",5,906816,908945,2130,1,"BBA_02571",1695,NA,NA,NA
"NW_007930841.1",914546,914553,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",6,914987,915822,836,1,"BBA_03048",-434,NA,NA,NA
"NW_007930841.1",915577,915584,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",6,914987,915822,836,1,"BBA_03048",590,NA,NA,NA
"NW_007930838.1",918280,918287,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",3,916405,918124,1720,1,"BBA_01513",1882,NA,NA,NA
"NW_007930845.1",932489,932496,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",10,931045,932997,1953,1,"BBA_04632",1451,NA,NA,NA
"NW_007930842.1",943298,943305,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",7,944153,947266,3114,1,"BBA_03532",-855,NA,NA,NA
"NW_007930844.1",952077,952084,8,"+",11.3049,5.36e-05,1,"Promoter (3-4kb)",9,949065,952979,3915,1,"BBA_04297",3012,NA,NA,NA
"NW_007930842.1",955065,955072,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",7,954294,954988,695,1,"BBA_03535",778,NA,NA,NA
"NW_007930837.1",955393,955400,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",2,956156,957754,1599,1,"BBA_00942",-756,NA,NA,NA
"NW_007930838.1",957233,957240,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",3,957200,957892,693,2,"BBA_01527",652,NA,NA,NA
"NW_007930844.1",958077,958084,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",9,956943,957731,789,2,"BBA_04299",-353,NA,NA,NA
"NW_007930841.1",962148,962155,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",6,962066,963712,1647,1,"BBA_03061",82,NA,NA,NA
"NW_007930844.1",963635,963642,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",9,962398,963579,1182,1,"BBA_04302",1244,NA,NA,NA
"NW_007930838.1",973547,973554,8,"-",11.3049,5.36e-05,1,"Promoter (2-3kb)",3,973815,976274,2460,2,"BBA_01531",2727,NA,NA,NA
"NW_007930845.1",977246,977253,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",10,973925,976455,2531,2,"BBA_04644",-798,"19887656","XM_008599741.1","XP_008597963.1"
"NW_007930839.1",979633,979640,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",4,981016,981474,459,2,"BBA_02105",1834,NA,NA,NA
"NW_007930840.1",983751,983758,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",5,984799,985472,674,2,"BBA_02593",1714,NA,NA,NA
"NW_007930838.1",986378,986385,8,"-",11.3049,5.36e-05,1,"Promoter (2-3kb)",3,983529,984112,584,2,"BBA_01534",-2273,NA,NA,NA
"NW_007930844.1",990502,990509,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",9,988783,989551,769,1,"BBA_04308",1719,NA,NA,NA
"NW_007930840.1",999322,999329,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",5,998538,999953,1416,2,"BBA_02598",631,NA,NA,NA
"NW_007930837.1",1005128,1005135,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",2,1005191,1006166,976,2,"BBA_00958",1031,NA,NA,NA
"NW_007930837.1",1015937,1015944,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",2,1016543,1018915,2373,1,"BBA_00960",-606,NA,NA,NA
"NW_007930839.1",1017256,1017263,8,"-",11.3049,5.36e-05,1,"Promoter (3-4kb)",4,1013457,1015408,1952,1,"BBA_02116",3806,NA,NA,NA
"NW_007930844.1",1020358,1020365,8,"-",11.3049,5.36e-05,1,"Promoter (2-3kb)",9,1018002,1020294,2293,1,"BBA_04315",2363,NA,NA,NA
"NW_007930839.1",1023265,1023272,8,"+",11.3049,5.36e-05,1,"Promoter (<=1kb)",4,1015933,1022710,6778,2,"BBA_02117",-555,NA,NA,NA
"NW_007930836.1",1029068,1029075,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",1,1029235,1030462,1228,1,"BBA_00338",-167,NA,NA,NA
"NW_007930836.1",1062026,1062033,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",1,1060696,1062809,2114,2,"BBA_00353",783,NA,NA,NA
"NW_007930843.1",1069524,1069531,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",8,1068453,1071344,2892,2,"BBA_03964",1813,NA,NA,NA
"NW_007930844.1",1075557,1075564,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",9,1068977,1074859,5883,2,"BBA_04327",-705,NA,NA,NA
"NW_007930842.1",1079933,1079940,8,"-",11.3049,5.36e-05,1,"Promoter (3-4kb)",7,1076638,1078367,1730,1,"BBA_03572",3302,NA,NA,NA
"NW_007930838.1",1089720,1089727,8,"-",11.3049,5.36e-05,1,"Promoter (<=1kb)",3,1087509,1089062,1554,2,"BBA_01563",-665,NA,NA,NA
"NW_007930843.1",1092842,1092849,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",8,1091061,1091575,515,2,"BBA_03973",-1267,NA,NA,NA
"NW_007930837.1",1101132,1101139,8,"+",11.3049,5.36e-05,1,"Promoter (1-2kb)",2,1100067,1101714,1648,1,"BBA_00980",1065,NA,NA,NA
"NW_007930843.1",1104656,1104663,8,"-",11.3049,5.36e-05,1,"Promoter (1-2kb)",8,1103140,1103611,472,1,"BBA_03978",1523,NA,NA,NA
