locus_tag	GeneID	transcript_id	protein_id	product
BBA_04514	19887526	XM_008599611.1	XP_008597833.1	torulene oxygenase
BBA_04518	19887530	XM_008599615.1	XP_008597837.1	uncharacterized protein
BBA_04527	19887539	XM_008599624.1	XP_008597846.1	uncharacterized protein
BBA_04531	19887543	XM_008599628.1	XP_008597850.1	spliceosome associated protein
BBA_04533	19887545	XM_008599630.1	XP_008597852.1	uncharacterized protein
BBA_04537	19887549	XM_008599634.1	XP_008597856.1	uncharacterized protein
BBA_04540	19887552	XM_008599637.1	XP_008597859.1	Ras family protein
BBA_04541	19887553	XM_008599638.1	XP_008597860.1	topoisomerase II-associated protein PAT1
BBA_04546	19887558	XM_008599643.1	XP_008597865.1	mediator of RNA polymerase II transcription subunit 4
BBA_04547	19887559	XM_008599644.1	XP_008597866.1	uncharacterized protein
BBA_04550	19887562	XM_008599647.1	XP_008597869.1	uncharacterized protein
BBA_04551	19887563	XM_008599648.1	XP_008597870.1	uncharacterized protein
BBA_04552	19887564	XM_008599649.1	XP_008597871.1	LysM domain protein
BBA_04553	19887565	XM_008599650.1	XP_008597872.1	D-amino acid oxidase
BBA_04560	19887572	XM_008599657.1	XP_008597879.1	uncharacterized protein
BBA_04564	19887576	XM_008599661.1	XP_008597883.1	putative thioredoxin G6G8.7
BBA_04565	19887577	XM_008599662.1	XP_008597884.1	LMW6DL protein
BBA_04568	19887580	XM_008599665.1	XP_008597887.1	arrestin domain-containing protein
BBA_04575	19887587	XM_008599672.1	XP_008597894.1	iron permease FTR1 family protein
BBA_04576	19887588	XM_008599673.1	XP_008597895.1	multicopper oxidase
BBA_04579	19887591	XM_008599676.1	XP_008597898.1	glycosyltransferase family 4
BBA_04582	19887594	XM_008599679.1	XP_008597901.1	WD repeat-containing protein
BBA_04584	19887596	XM_008599681.1	XP_008597903.1	intracellular protein transport protein (Sat1), putative
BBA_04586	19887598	XM_008599683.1	XP_008597905.1	ankyrin repeat containing protein
BBA_04590	19887602	XM_008599687.1	XP_008597909.1	pentatricopeptide repeat domain-containing protein
BBA_04591	19887603	XM_008599688.1	XP_008597910.1	glycerophosphoryl diester phosphodiesterase
BBA_04592	19887604	XM_008599689.1	XP_008597911.1	zinc finger protein zpr1
BBA_04593	19887605	XM_008599690.1	XP_008597912.1	uncharacterized protein
BBA_04596	19887608	XM_008599693.1	XP_008597915.1	cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD
BBA_04601	19887613	XM_008599698.1	XP_008597920.1	uncharacterized protein
BBA_04604	19887616	XM_008599701.1	XP_008597923.1	zinc finger protein 501
BBA_04605	19887617	XM_008599702.1	XP_008597924.1	uncharacterized protein
BBA_04606	19887618	XM_008599703.1	XP_008597925.1	uncharacterized protein
BBA_04609	19887621	XM_008599706.1	XP_008597928.1	uncharacterized protein
BBA_04610	19887622	XM_008599707.1	XP_008597929.1	tRNA wybutosine-synthesizing protein
BBA_04613	19887625	XM_008599710.1	XP_008597932.1	pyridoxamine phosphate oxidase
BBA_04615	19887627	XM_008599712.1	XP_008597934.1	uncharacterized protein
BBA_04620	19887632	XM_008599717.1	XP_008597939.1	uncharacterized protein
BBA_04625	19887637	XM_008599722.1	XP_008597944.1	uncharacterized protein
BBA_04626	19887638	XM_008599723.1	XP_008597945.1	major facilitator superfamily transporter
BBA_04628	19887640	XM_008599725.1	XP_008597947.1	Poly(A) RNA polymerase cid11
BBA_04629	19887641	XM_008599726.1	XP_008597948.1	uncharacterized protein
BBA_04630	19887642	XM_008599727.1	XP_008597949.1	solute carrier family 35 member F1
BBA_04631	19887643	XM_008599728.1	XP_008597950.1	Cytochrome P450 CYP6004A2
BBA_04634	19887646	XM_008599731.1	XP_008597953.1	amino acid permease
BBA_04635	19887647	XM_008599732.1	XP_008597954.1	CAMK kinase
BBA_04638	19887650	XM_008599735.1	XP_008597957.1	flavohemoglobin-like protein
BBA_04643	19887655	XM_008599740.1	XP_008597962.1	uncharacterized protein
BBA_04644	19887656	XM_008599741.1	XP_008597963.1	subtilase-like protein
BBA_04645	19887657	XM_008599742.1	XP_008597964.1	epoxide hydrolase, putative
BBA_04649	19887661	XM_008599746.1	XP_008597968.1	polyketide synthase, putative
BBA_04651	19887663	XM_008599748.1	XP_008597970.1	MFS transporter
BBA_04653	19887665	XM_008599750.1	XP_008597972.1	TIM-barrel enzyme family protein
BBA_04660	19887672	XM_008599757.1	XP_008597979.1	uncharacterized protein
BBA_04661	19887673	XM_008599758.1	XP_008597980.1	uncharacterized protein
BBA_04662	19887674	XM_008599759.1	XP_008597981.1	SAM-dependent methyltransferase
BBA_04663	19887675	XM_008599760.1	XP_008597982.1	capsular associated protein
BBA_04670	19887682	XM_008599767.1	XP_008597989.1	OPY2 protein
BBA_04675	19887687	XM_008599772.1	XP_008597994.1	uncharacterized protein
BBA_04679	19887691	XM_008599776.1	XP_008597998.1	urea amidolyase, putative
BBA_04687	19887699	XM_008599784.1	XP_008598006.1	nuclear migration protein
BBA_04690	19887702	XM_008599787.1	XP_008598009.1	Na,H/K antiporter P-type ATPase
BBA_04697	19887709	XM_008599794.1	XP_008598016.1	uncharacterized protein
BBA_04698	19887710	XM_008599795.1	XP_008598017.1	uncharacterized protein
BBA_04699	19887711	XM_008599796.1	XP_008598018.1	uncharacterized protein
BBA_04705	19887717	XM_008599802.1	XP_008598024.1	Cytochrome P450 CYP5293A1
BBA_04706	19887718	XM_008599803.1	XP_008598025.1	MFS multidrug resistance transporter
BBA_04709	19887721	XM_008599806.1	XP_008598028.1	uncharacterized protein
BBA_04712	19887724	XM_008599809.1	XP_008598031.1	BRCA1 C Terminus (BRCT) domain containing protein
BBA_04714	19887726	XM_008599811.1	XP_008598033.1	uncharacterized protein
BBA_04718	19887730	XM_008599815.1	XP_008598037.1	LSM domain-containing protein
BBA_04725	19887737	XM_008599822.1	XP_008598044.1	eukaryotic and archaeal DNA primase
BBA_04726	19887738	XM_008599823.1	XP_008598045.1	ER membrane protein Wsc4, putative
BBA_04727	19887739	XM_008599824.1	XP_008598046.1	uncharacterized protein
BBA_04729	19887741	XM_008599826.1	XP_008598048.1	protein kinase, putative
BBA_04730	19887742	XM_008599827.1	XP_008598049.1	uncharacterized protein
BBA_04736	19887748	XM_008599833.1	XP_008598055.1	uncharacterized protein
BBA_04737	19887749	XM_008599834.1	XP_008598056.1	heterokaryon incompatibility protein
BBA_04740	19887752	XM_008599837.1	XP_008598059.1	domain found in IF2B/IF5
BBA_04744	19887756	XM_008599841.1	XP_008598063.1	Nucleosome assembly protein (NAP)
BBA_04745	19887757	XM_008599842.1	XP_008598064.1	phosphatidylinositol transfer protein CSR1
BBA_04748	19887760	XM_008599845.1	XP_008598067.1	cell division control protein 12
BBA_04749	19887761	XM_008599846.1	XP_008598068.1	branched-chain alpha-ketoacid dehydrogenase kinase
BBA_04752	19887764	XM_008599849.1	XP_008598071.1	glutamic acid rich protein
BBA_04753	19887765	XM_008599850.1	XP_008598072.1	Concanavalin A-like lectin/glucanase
BBA_04757	19887769	XM_008599854.1	XP_008598076.1	replication factor-a protein 1
BBA_04764	19887776	XM_008599861.1	XP_008598083.1	GABA-specific permease
BBA_04770	19887782	XM_008599867.1	XP_008598089.1	methyltransferase domain-containing protein
BBA_04771	19887783	XM_008599868.1	XP_008598090.1	tRNA (adenine-N(1)-)-methyltransferase
BBA_04777	19887789	XM_008599874.1	XP_008598096.1	short-chain dehydrogenase/reductase SDR
BBA_04780	19887792	XM_008599877.1	XP_008598099.1	uncharacterized protein
BBA_04781	19887793	XM_008599878.1	XP_008598100.1	putative aspartic protease
BBA_04783	19887795	XM_008599880.1	XP_008598102.1	UDP-N-acetylmuramate--L-alanine ligase
BBA_04784	19887796	XM_008599881.1	XP_008598103.1	C6 zinc finger domain protein
BBA_04785	19887797	XM_008599882.1	XP_008598104.1	phosphatidylinositol transfer protein CSR1
BBA_04786	19887798	XM_008599883.1	XP_008598105.1	uncharacterized protein
BBA_04793	19887805	XM_008599890.1	XP_008598112.1	uncharacterized protein
BBA_04795	19887807	XM_008599892.1	XP_008598114.1	uncharacterized protein
BBA_04798	19887810	XM_008599895.1	XP_008598117.1	uncharacterized protein
BBA_04800	19887812	XM_008599897.1	XP_008598119.1	uncharacterized protein
BBA_04805	19887817	XM_008599902.1	XP_008598124.1	neutral/alkaline non-lysosomal ceramidase
BBA_04807	19887819	XM_008599904.1	XP_008598126.1	SPX domain-containing protein
BBA_04809	19887821	XM_008599906.1	XP_008598128.1	DUF431 domain-containing protein
BBA_04824	19887836	XM_008599921.1	XP_008598143.1	ABC transporter with duplicated ATPase domains
BBA_04828	19887840	XM_008599925.1	XP_008598147.1	vacuolar basic amino acid transporter 1
BBA_04829	19887841	XM_008599926.1	XP_008598148.1	major facilitator superfamily transporter
BBA_04830	19887842	XM_008599927.1	XP_008598149.1	Allergen V5/Tpx-1 family protein
BBA_04837	19887849	XM_008599934.1	XP_008598156.1	general repressor of transcription
BBA_04838	19887850	XM_008599935.1	XP_008598157.1	1-aminocyclopropane-1-carboxylate synthase
BBA_04844	19887856	XM_008599941.1	XP_008598163.1	glycosyltransferase family 3
BBA_04845	19887857	XM_008599942.1	XP_008598164.1	uncharacterized protein
BBA_04847	19887859	XM_008599944.1	XP_008598166.1	saccharopine dehydrogenase
BBA_04848	19887860	XM_008599945.1	XP_008598167.1	Alpha/beta hydrolase fold-3 domain protein
BBA_04850	19887862	XM_008599947.1	XP_008598169.1	ankyrin repeat protein
BBA_04852	19887864	XM_008599949.1	XP_008598171.1	RNA dependent RNA polymerase
BBA_04854	19887866	XM_008599951.1	XP_008598173.1	protein kinase gsk3
BBA_04857	19887869	XM_008599954.1	XP_008598176.1	ubiquitin carboxyl-terminal hydrolase
BBA_04860	19887872	XM_008599957.1	XP_008598179.1	Actin-like protein
BBA_04864	19887876	XM_008599961.1	XP_008598183.1	WD domain-containing protein
BBA_04867	19887879	XM_008599964.1	XP_008598186.1	uncharacterized protein
BBA_04868	19887880	XM_008599965.1	XP_008598187.1	FAD carrier protein FLX1
BBA_04869	19887881	XM_008599966.1	XP_008598188.1	Mitochondrial outer membrane translocase complex, subunit Tom7
BBA_04870	19887882	XM_008599967.1	XP_008598189.1	RNA recognition domain-containing protein
BBA_04872	19887884	XM_008599969.1	XP_008598191.1	variant SH3 domain-containing protein
BBA_04875	19887887	XM_008599972.1	XP_008598194.1	uncharacterized protein
BBA_04878	19887890	XM_008599975.1	XP_008598197.1	F-box domain-containing protein
BBA_04879	19887891	XM_008599976.1	XP_008598198.1	uncharacterized protein
BBA_04881	19887893	XM_008599978.1	XP_008598200.1	60S ribosomal protein L4
BBA_04884	19887896	XM_008599981.1	XP_008598203.1	DNA-repair protein rad2
BBA_04891	19887903	XM_008599988.1	XP_008598210.1	Sec14 cytosolic factor
BBA_04897	19887909	XM_008599994.1	XP_008598216.1	26S proteasome subunit P45 family protein
BBA_04898	19887910	XM_008599995.1	XP_008598217.1	protein required for amino acid permease transport from the Golgi to the cell surface
BBA_04899	19887911	XM_008599996.1	XP_008598218.1	DNA methyltransferase Dim-2
BBA_04901	19887913	XM_008599998.1	XP_008598220.1	uncharacterized protein
BBA_04903	19887915	XM_008600000.1	XP_008598222.1	rasp f 7 allergen
BBA_04909	19887921	XM_008600006.1	XP_008598228.1	uncharacterized protein
BBA_04911	19887923	XM_008600008.1	XP_008598230.1	Bud10 protein
BBA_04914	19887926	XM_008600011.1	XP_008598233.1	putative serine/threonine phosphatase 2C ptc2
BBA_04918	19887930	XM_008600015.1	XP_008598237.1	putative MLH3 protein
BBA_04919	19887931	XM_008600016.1	XP_008598238.1	vacuolar membrane protein
BBA_04921	19887933	XM_008600018.1	XP_008598240.1	Major facilitator superfamily, general substrate transporter
BBA_04923	19887935	XM_008600020.1	XP_008598242.1	26S proteasome regulatory complex, ATPase RPT6
BBA_04924	19887936	XM_008600021.1	XP_008598243.1	meiotic chromosome segregation protein
BBA_04925	19887937	XM_008600022.1	XP_008598244.1	protein-tyrosine phosphatase
BBA_04927	19887939	XM_008600024.1	XP_008598246.1	arylesterase/monooxygenase
BBA_04928	19887940	XM_008600025.1	XP_008598247.1	uncharacterized protein
BBA_04929	19887941	XM_008600026.1	XP_008598248.1	IQ calmodulin-binding domain-containing family protein
BBA_04930	19887942	XM_008600027.1	XP_008598249.1	peptidase family M1
BBA_04932	19887944	XM_008600029.1	XP_008598251.1	uncharacterized protein
BBA_04934	19887946	XM_008600031.1	XP_008598253.1	uncharacterized protein
BBA_04935	19887947	XM_008600032.1	XP_008598254.1	uncharacterized protein
BBA_04937	19887949	XM_008600034.1	XP_008598256.1	fungal specific transcription factor
BBA_04941	19887953	XM_008600038.1	XP_008598260.1	radH flavin-dependent halogenase
BBA_04945	19887957	XM_008600042.1	XP_008598264.1	phytoene dehydrogenase
BBA_04951	19887963	XM_008600048.1	XP_008598270.1	fatty acid hydroxylase superfamily protein
BBA_04952	19887964	XM_008600049.1	XP_008598271.1	uncharacterized protein
BBA_04953	19887965	XM_008600050.1	XP_008598272.1	YL1 nuclear protein
BBA_04954	19887966	XM_008600051.1	XP_008598273.1	sulfate permease
BBA_04955	19887967	XM_008600052.1	XP_008598274.1	acetyl-CoA acetyltransferase
BBA_04957	19887969	XM_008600054.1	XP_008598276.1	potassium/sodium efflux P-type ATPase
BBA_04958	19887970	XM_008600055.1	XP_008598277.1	RadR putative transcriptional regulator
BBA_04959	19887971	XM_008600056.1	XP_008598278.1	MedA-like protein
BBA_04961	19887973	XM_008600058.1	XP_008598280.1	Putative Zn(II)2Cys6 transcription factor
BBA_04963	19887975	XM_008600060.1	XP_008598282.1	uncharacterized protein
BBA_04966	19887978	XM_008600063.1	XP_008598285.1	uncharacterized protein
BBA_04967	19887979	XM_008600064.1	XP_008598286.1	crystal protein
BBA_04968	19887980	XM_008600065.1	XP_008598287.1	uncharacterized protein
BBA_04976	19887988	XM_008600073.1	XP_008598295.1	enoyl-CoA hydratase/isomerase family protein
BBA_04979	19887991	XM_008600076.1	XP_008598298.1	uncharacterized protein
BBA_04983	19887995	XM_008600080.1	XP_008598302.1	Heterokaryon incompatibility Het-C
BBA_04991	19888003	XM_008600088.1	XP_008598310.1	cercosporin toxin biosynthesis protein
BBA_04996	19888008	XM_008600093.1	XP_008598315.1	uncharacterized protein
BBA_04997	19888009	XM_008600094.1	XP_008598316.1	uncharacterized protein
BBA_04998	19888010	XM_008600095.1	XP_008598317.1	Cupin, RmlC-type
BBA_04999	19888011	XM_008600096.1	XP_008598318.1	amidase family protein
BBA_05001	19888013	XM_008600098.1	XP_008598320.1	carbonic anhydrase
BBA_05002	19888014	XM_008600099.1	XP_008598321.1	DNA repair protein Rad26
BBA_05003	19888015	XM_008600100.1	XP_008598322.1	nucleoside-diphosphate-sugar epimerase
BBA_05004	19888016	XM_008600101.1	XP_008598323.1	uncharacterized protein
BBA_05005	19888017	XM_008600102.1	XP_008598324.1	uncharacterized protein
BBA_05010	19888022	XM_008600107.1	XP_008598329.1	polysaccharide lyase family 8 protein
BBA_05011	19888023	XM_008600108.1	XP_008598330.1	major facilitator superfamily transporter
BBA_05012	19888024	XM_008600109.1	XP_008598331.1	Carbohydrate kinase, thermoresistant glucokinase
BBA_05014	19888026	XM_008600111.1	XP_008598333.1	aminopeptidase 2
BBA_05018	19888030	XM_008600115.1	XP_008598337.1	betaine aldehyde dehydrogenase
BBA_05019	19888031	XM_008600116.1	XP_008598338.1	GMC oxidoreductase
BBA_05020	19888032	XM_008600117.1	XP_008598339.1	amino acid adenylation domain-containing protein
BBA_05029	19888041	XM_008600126.1	XP_008598348.1	F-box domain-containing protein
BBA_05034	19888046	XM_008600131.1	XP_008598353.1	nucleotide-sugar transporter
BBA_05035	19888047	XM_008600132.1	XP_008598354.1	TUP1-like enhancer of split
BBA_05036	19888048	XM_008600133.1	XP_008598355.1	uncharacterized protein
BBA_05038	19888050	XM_008600135.1	XP_008598357.1	uncharacterized protein
BBA_05039	19888051	XM_008600136.1	XP_008598358.1	uncharacterized protein
BBA_05040	19888052	XM_008600137.1	XP_008598359.1	TPR/MLP1/MLP2-like protein
BBA_05044	19888056	XM_008600141.1	XP_008598363.1	FAD monooxygenase
BBA_05045	19888057	XM_008600142.1	XP_008598364.1	uncharacterized protein
BBA_05047	19888059	XM_008600144.1	XP_008598366.1	D-isomer specific 2-hydroxyacid dehydrogenase
BBA_05049	19888061	XM_008600146.1	XP_008598368.1	uncharacterized protein
BBA_05050	19888062	XM_008600147.1	XP_008598369.1	FAD dependent oxidoreductase
BBA_05052	19888064	XM_008600149.1	XP_008598371.1	glycerol kinase
BBA_05053	19888065	XM_008600150.1	XP_008598372.1	C6 transcription factor
BBA_05068	19888080	XM_008600165.1	XP_008598387.1	nicotinamide riboside kinase 1
BBA_05077	19888089	XM_008600174.1	XP_008598396.1	uncharacterized protein
BBA_05078	19888090	XM_008600175.1	XP_008598397.1	increased rDNA silencing protein 4
BBA_05079	19888091	XM_008600176.1	XP_008598398.1	microtubule associated protein
BBA_05084	19888096	XM_008600181.1	XP_008598403.1	kinase domain containing protein
BBA_05089	19888101	XM_008600186.1	XP_008598408.1	putative signal peptide-containing protein
BBA_05090	19888102	XM_008600187.1	XP_008598409.1	F-box domain-containing protein
BBA_05091	19888103	XM_008600188.1	XP_008598410.1	uncharacterized protein
BBA_05094	19888106	XM_008600191.1	XP_008598413.1	vesicular transport protein
BBA_05096	19888108	XM_008600193.1	XP_008598415.1	uncharacterized protein
BBA_05099	19888111	XM_008600196.1	XP_008598418.1	Glycoside hydrolase, catalytic core
BBA_05105	19888117	XM_008600202.1	XP_008598424.1	GPI anchored protein, putative
BBA_05108	19888120	XM_008600205.1	XP_008598427.1	fic/DOC family protein
BBA_05110	19888122	XM_008600207.1	XP_008598429.1	phloretin hydrolase
BBA_05112	19888124	XM_008600209.1	XP_008598431.1	phosphotransferase enzyme family protein
BBA_05119	19888131	XM_008600216.1	XP_008598438.1	uncharacterized protein
BBA_05122	19888134	XM_008600219.1	XP_008598441.1	uncharacterized protein
BBA_05123	19888135	XM_008600220.1	XP_008598442.1	Putative Zn(II)2Cys6 transcription factor
BBA_05124	19888136	XM_008600221.1	XP_008598443.1	ATP-dependent protease La
BBA_05125	19888137	XM_008600222.1	XP_008598444.1	RNA polymerase Rpb1
BBA_05127	19888139	XM_008600224.1	XP_008598446.1	AMID-like mitochondrial oxidoreductase
BBA_05129	19888141	XM_008600226.1	XP_008598448.1	uncharacterized protein
BBA_05132	19888144	XM_008600229.1	XP_008598451.1	uncharacterized protein
BBA_05135	19888147	XM_008600232.1	XP_008598454.1	Prolyl endopeptidase
BBA_05141	19888153	XM_008600238.1	XP_008598460.1	putative NDT80 protein
BBA_05142	19888154	XM_008600239.1	XP_008598461.1	tafazzin-like protein
BBA_05143	19888155	XM_008600240.1	XP_008598462.1	ABC transporter
BBA_05145	19888157	XM_008600242.1	XP_008598464.1	N2,N2-dimethylguanosine tRNA methyltransferase
BBA_05147	19888159	XM_008600244.1	XP_008598466.1	uncharacterized protein
BBA_05150	19888162	XM_008600247.1	XP_008598469.1	abhydrolase domain-containing protein
BBA_05155	19888167	XM_008600252.1	XP_008598474.1	extracellular aldonolactonase
BBA_05162	19888174	XM_008600259.1	XP_008598481.1	survival factor 1
BBA_05164	19888176	XM_008600261.1	XP_008598483.1	histone H4
BBA_05173	19888185	XM_008600270.1	XP_008598492.1	Cytochrome P450 CYP52G6
BBA_05176	19888188	XM_008600273.1	XP_008598495.1	hybrid NRPS/PKS enzyme, putative
BBA_05177	19888189	XM_008600274.1	XP_008598496.1	enoyl reductase
BBA_05179	19888191	XM_008600276.1	XP_008598498.1	nonribosomal siderophore peptide synthase SidC
BBA_05182	19888194	XM_008600279.1	XP_008598501.1	ATPase protein
BBA_05184	19888196	XM_008600281.1	XP_008598503.1	Trypsin-related protease
BBA_05185	19888197	XM_008600282.1	XP_008598504.1	uncharacterized protein
BBA_05186	19888198	XM_008600283.1	XP_008598505.1	U2 small nuclear ribonucleoprotein A
BBA_05190	19888202	XM_008600287.1	XP_008598509.1	transcription initiation factor IIA
BBA_05195	19888207	XM_008600292.1	XP_008598514.1	neuronal calcium sensor 1
BBA_05199	19888211	XM_008600296.1	XP_008598518.1	signalosome subunit
BBA_05202	19888214	XM_008600299.1	XP_008598521.1	chorismate mutase
BBA_05204	19888216	XM_008600301.1	XP_008598523.1	RING finger protein (Zin), putative
BBA_05206	19888218	XM_008600303.1	XP_008598525.1	uncharacterized protein
BBA_05207	19888219	XM_008600304.1	XP_008598526.1	G-protein alpha subunit
BBA_05208	19888220	XM_008600305.1	XP_008598527.1	glycosyltransferase family 35
BBA_05209	19888221	XM_008600306.1	XP_008598528.1	mitogen-activated protein kinase
BBA_05212	19888224	XM_008600309.1	XP_008598531.1	ATP synthase F0
BBA_05213	19888225	XM_008600310.1	XP_008598532.1	cytoplasmic dynein heavy chain
BBA_05214	19888226	XM_008600311.1	XP_008598533.1	transposase-like protein
BBA_05216	19888228	XM_008600313.1	XP_008598535.1	uncharacterized protein
BBA_05221	19888233	XM_008600318.1	XP_008598540.1	cation efflux family protein
BBA_05222	19888234	XM_008600319.1	XP_008598541.1	uncharacterized protein
BBA_05223	19888235	XM_008600320.1	XP_008598542.1	fungal specific transcription factor
BBA_05224	19888236	XM_008600321.1	XP_008598543.1	protein phosphatase 2C
BBA_05228	19888240	XM_008600325.1	XP_008598547.1	bax Inhibitor family protein
BBA_05230	19888242	XM_008600327.1	XP_008598549.1	ankyrin repeat protein
BBA_05233	19888245	XM_008600330.1	XP_008598552.1	uncharacterized protein
BBA_05235	19888247	XM_008600332.1	XP_008598554.1	rhoptry protein
BBA_05236	19888248	XM_008600333.1	XP_008598555.1	Noc2p family protein
BBA_05237	19888249	XM_008600334.1	XP_008598556.1	VPS28 protein
BBA_05238	19888250	XM_008600335.1	XP_008598557.1	phosphatidylinositol-4-phosphate 5-Kinase
BBA_05245	19888257	XM_008600342.1	XP_008598564.1	cell division control protein
BBA_05248	19888260	XM_008600345.1	XP_008598567.1	GPR1/FUN34/YaaH-class plasma membrane protein
BBA_05249	19888261	XM_008600346.1	XP_008598568.1	DNA repair exonuclease rad1
BBA_05250	19888262	XM_008600347.1	XP_008598569.1	histone acetyltransferase
BBA_05252	19888264	XM_008600349.1	XP_008598571.1	hydroxyproline-rich glycoprotein DZ-HRGP
BBA_05253	19888265	XM_008600350.1	XP_008598572.1	Mannose-P-dolichol utilization defect 1 protein
BBA_05256	19888268	XM_008600353.1	XP_008598575.1	nucleoside-diphosphate-sugar epimerase, putative
BBA_05262	19888274	XM_008600359.1	XP_008598581.1	WSC domain-containing protein
BBA_05270	19888282	XM_008600367.1	XP_008598589.1	lipase class 2
BBA_05271	19888283	XM_008600368.1	XP_008598590.1	fatty acid hydroxylase superfamily protein
BBA_05272	19888284	XM_008600369.1	XP_008598591.1	ABC transporter
BBA_05274	19888286	XM_008600371.1	XP_008598593.1	trypsin-like protein
BBA_05275	19888287	XM_008600372.1	XP_008598594.1	ribosomal protein L19
BBA_05277	19888289	XM_008600374.1	XP_008598596.1	transcription initiation factor
BBA_05278	19888290	XM_008600375.1	XP_008598597.1	IQ calmodulin-binding domain-containing protein
BBA_05289	19888301	XM_008600386.1	XP_008598608.1	uncharacterized protein
BBA_05291	19888303	XM_008600388.1	XP_008598610.1	thiol-specific monooxygenase
BBA_05298	19888310	XM_008600395.1	XP_008598617.1	DNA repair and transcription factor Ada, putative
BBA_05303	19888315	XM_008600400.1	XP_008598622.1	subtilase-like protein
BBA_05304	19888316	XM_008600401.1	XP_008598623.1	squalene synthase
BBA_05306	19888318	XM_008600403.1	XP_008598625.1	AIG2-like family protein
BBA_05309	19888321	XM_008600406.1	XP_008598628.1	phosphotransferase enzyme family protein
BBA_05314	19888326	XM_008600411.1	XP_008598633.1	acetyl-CoA acetyltransferase
BBA_05315	19888327	XM_008600412.1	XP_008598634.1	elongation factor Tu GTP binding domain-containing protein
BBA_05317	19888329	XM_008600414.1	XP_008598636.1	Cutinase transcription factor 1 alpha
BBA_05321	19888333	XM_008600418.1	XP_008598640.1	uncharacterized protein
BBA_05325	19888337	XM_008600422.1	XP_008598644.1	uncharacterized protein
BBA_05331	19888343	XM_008600428.1	XP_008598650.1	flavocytochrome c
BBA_05336	19888348	XM_008600433.1	XP_008598655.1	transcription initiation factor TFIID, subunit TAF1
BBA_05337	19888349	XM_008600434.1	XP_008598656.1	uncharacterized protein
BBA_05346	19888358	XM_008600443.1	XP_008598665.1	FtsJ-like methyltransferase
BBA_05347	19888359	XM_008600444.1	XP_008598666.1	Ncp1-like protein
BBA_05348	19888360	XM_008600445.1	XP_008598667.1	beta-1,3-glucan-binding protein
BBA_05349	19888361	XM_008600446.1	XP_008598668.1	fasciclin domain-containing protein
BBA_05355	19888367	XM_008600452.1	XP_008598674.1	uncharacterized protein
BBA_05356	19888368	XM_008600453.1	XP_008598675.1	uncharacterized protein
BBA_05358	19888370	XM_008600455.1	XP_008598677.1	uncharacterized protein
BBA_05368	19888380	XM_008600465.1	XP_008598687.1	D-tagatose 3-epimerase
BBA_05371	19888383	XM_008600468.1	XP_008598690.1	2-nitropropane dioxygenase
BBA_05377	19888389	XM_008600474.1	XP_008598696.1	phytanoyl-CoA dioxygenase
BBA_05381	19888393	XM_008600478.1	XP_008598700.1	copper fist DNA binding domain-containing protein
BBA_05386	19888398	XM_008600483.1	XP_008598705.1	major facilitator superfamily transporter
BBA_05387	19888399	XM_008600484.1	XP_008598706.1	FAD binding domain-containing protein
BBA_05389	19888401	XM_008600486.1	XP_008598708.1	WD domain-containing protein
BBA_05392	19888404	XM_008600489.1	XP_008598711.1	O-methyltransferase-like protein
BBA_05397	19888409	XM_008600494.1	XP_008598716.1	ATPase protein
BBA_05400	19888412	XM_008600497.1	XP_008598719.1	uncharacterized protein
BBA_05402	19888414	XM_008600499.1	XP_008598721.1	C2HC5 finger protein
BBA_05406	19888418	XM_008600503.1	XP_008598725.1	orotidine-5-monophosphate decarboxylase
BBA_05564	19888576	XM_008600661.1	XP_008598883.1	leucine Rich Repeat family protein
BBA_05571	19888583	XM_008600668.1	XP_008598890.1	60S ribosome biogenesis protein Sqt1
BBA_05577	19888589	XM_008600674.1	XP_008598896.1	SCP-like extracellular protein
BBA_05578	19888590	XM_008600675.1	XP_008598897.1	uncharacterized protein
BBA_05584	19888596	XM_008600681.1	XP_008598903.1	Mitochondrial escape protein 2
BBA_05585	19888597	XM_008600682.1	XP_008598904.1	Protein of unknown function DUF3128
BBA_05587	19888599	XM_008600684.1	XP_008598906.1	uncharacterized protein
BBA_05588	19888600	XM_008600685.1	XP_008598907.1	MAP kinase kinase skh1/pek1
BBA_05589	19888601	XM_008600686.1	XP_008598908.1	cupin domain-containing protein
BBA_05592	19888604	XM_008600689.1	XP_008598911.1	choline/Carnitine O-acyltransferase
BBA_05593	19888605	XM_008600690.1	XP_008598912.1	small s protein
BBA_05594	19888606	XM_008600691.1	XP_008598913.1	pumilio domain-containing protein
BBA_05596	19888608	XM_008600693.1	XP_008598915.1	DNA repair protein RAD57
BBA_05598	19888610	XM_008600695.1	XP_008598917.1	uncharacterized protein
BBA_05604	19888616	XM_008600701.1	XP_008598923.1	uncharacterized protein
BBA_05605	19888617	XM_008600702.1	XP_008598924.1	formyl transferase domain-containing protein
BBA_05608	19888620	XM_008600705.1	XP_008598927.1	FHA domain-containing protein
BBA_05610	19888622	XM_008600707.1	XP_008598929.1	Sir2 family protein
BBA_05611	19888623	XM_008600708.1	XP_008598930.1	copper-transporting ATPase
BBA_05615	19888627	XM_008600712.1	XP_008598934.1	metalloprotease-like protein
BBA_05621	19888633	XM_008600718.1	XP_008598940.1	transcription initiation factor IIE subunit beta
