locus_tag	GeneID	transcript_id	protein_id	product
BBA_06034	19889046	XM_008601131.1	XP_008599353.1	urea carboxylase
BBA_06035	19889047	XM_008601132.1	XP_008599354.1	G protein alpha subunit
BBA_06036	19889048	XM_008601133.1	XP_008599355.1	spermidine synthase
BBA_06037	19889049	XM_008601134.1	XP_008599356.1	carbon-nitrogen hydrolase
BBA_06038	19889050	XM_008601135.1	XP_008599357.1	WD domain-containing protein
BBA_06041	19889053	XM_008601138.1	XP_008599360.1	uncharacterized protein
BBA_06043	19889055	XM_008601140.1	XP_008599362.1	proteasome subunit alpha type 6
BBA_06044	19889056	XM_008601141.1	XP_008599363.1	phytanoyl-CoA dioxygenase
BBA_06047	19889059	XM_008601144.1	XP_008599366.1	phosphotransferase enzyme family protein
BBA_06051	19889063	XM_008601148.1	XP_008599370.1	monocarboxylate transporter
BBA_06052	19889064	XM_008601149.1	XP_008599371.1	cyclase protein
BBA_06053	19889065	XM_008601150.1	XP_008599372.1	short-chain dehydrogenase/reductase
BBA_06054	19889066	XM_008601151.1	XP_008599373.1	Alpha/beta hydrolase fold-1
BBA_06055	19889067	XM_008601152.1	XP_008599374.1	dihydroflavonal-4-reductase protein
BBA_06056	19889068	XM_008601153.1	XP_008599375.1	allantoate permease
BBA_06062	19889074	XM_008601159.1	XP_008599381.1	beta-glucosidase M
BBA_06063	19889075	XM_008601160.1	XP_008599382.1	uncharacterized protein
BBA_06064	19889076	XM_008601161.1	XP_008599383.1	GATA zinc finger protein
BBA_06065	19889077	XM_008601162.1	XP_008599384.1	uncharacterized protein
BBA_06066	19889078	XM_008601163.1	XP_008599385.1	FHA domain-containing protein
BBA_06068	19889080	XM_008601165.1	XP_008599387.1	gamma-tubulin
BBA_06069	19889081	XM_008601166.1	XP_008599388.1	RanBP1 domain-containing protein
BBA_06071	19889083	XM_008601168.1	XP_008599390.1	ATP synthase F0
BBA_06074	19889086	XM_008601171.1	XP_008599393.1	extensin-like protein
BBA_06077	19889089	XM_008601174.1	XP_008599396.1	Hypothetical protein
BBA_06078	19889090	XM_008601175.1	XP_008599397.1	Synaptojanin
BBA_06080	19889092	XM_008601177.1	XP_008599399.1	ergosterol biosynthesis ERG4/ERG24 family protein
BBA_06081	19889093	XM_008601178.1	XP_008599400.1	allantoate permease
BBA_06083	19889095	XM_008601180.1	XP_008599402.1	phospholipase D
BBA_06084	19889096	XM_008601181.1	XP_008599403.1	ubiquinone biosynthesis protein CAT5
BBA_06086	19889098	XM_008601183.1	XP_008599405.1	glycerophosphoryl diester phosphodiesterase family protein
BBA_06087	19889099	XM_008601184.1	XP_008599406.1	SET domain-containing protein
BBA_06090	19889102	XM_008601187.1	XP_008599409.1	aminodeoxychorismate lyase
BBA_06091	19889103	XM_008601188.1	XP_008599410.1	import receptor
BBA_06092	19889104	XM_008601189.1	XP_008599411.1	t-SNARE protein
BBA_06093	19889105	XM_008601190.1	XP_008599412.1	brix domain-containing protein
BBA_06095	19889107	XM_008601192.1	XP_008599414.1	DnaJ domain-containing protein
BBA_06102	19889114	XM_008601199.1	XP_008599421.1	MRC1-like domain-containing protein
BBA_06103	19889115	XM_008601200.1	XP_008599422.1	myo-inositol-1-phosphate synthase
BBA_06104	19889116	XM_008601201.1	XP_008599423.1	LIM domain-containing protein
BBA_06105	19889117	XM_008601202.1	XP_008599424.1	uncharacterized protein
BBA_06106	19889118	XM_008601203.1	XP_008599425.1	formyl transferase
BBA_06107	19889119	XM_008601204.1	XP_008599426.1	uncharacterized protein
BBA_06108	19889120	XM_008601205.1	XP_008599427.1	glutamine synthetase
BBA_06110	19889122	XM_008601207.1	XP_008599429.1	palI protein
BBA_06111	19889123	XM_008601208.1	XP_008599430.1	uncharacterized protein
BBA_06113	19889125	XM_008601210.1	XP_008599432.1	zinc knuckle domain-containing protein
BBA_06114	19889126	XM_008601211.1	XP_008599433.1	uncharacterized protein
BBA_06115	19889127	XM_008601212.1	XP_008599434.1	RNA recognition domain-containing protein
BBA_06117	19889129	XM_008601214.1	XP_008599436.1	Sts1 protein
BBA_06118	19889130	XM_008601215.1	XP_008599437.1	TPR domain-containing protein
BBA_06119	19889131	XM_008601216.1	XP_008599438.1	cytochrome b5-like Heme/Steroid binding domain-containing protein
BBA_06120	19889132	XM_008601217.1	XP_008599439.1	C2H2 type zinc finger domain protein
BBA_06121	19889133	XM_008601218.1	XP_008599440.1	C2H2 finger domain-containing protein
BBA_06122	19889134	XM_008601219.1	XP_008599441.1	uncharacterized protein
BBA_06123	19889135	XM_008601220.1	XP_008599442.1	DUF124 domain-containing protein
BBA_06124	19889136	XM_008601221.1	XP_008599443.1	UTP-ammonia ligase
BBA_06125	19889137	XM_008601222.1	XP_008599444.1	uncharacterized protein
BBA_06126	19889138	XM_008601223.1	XP_008599445.1	uncharacterized protein
BBA_06127	19889139	XM_008601224.1	XP_008599446.1	serine/threonine protein kinase
BBA_06129	19889141	XM_008601226.1	XP_008599448.1	uncharacterized protein
BBA_06132	19889144	XM_008601229.1	XP_008599451.1	tat pathway signal sequence
BBA_06136	19889148	XM_008601233.1	XP_008599455.1	C-x8-C-x5-C-x3-H type zinc finger protein
BBA_06137	19889149	XM_008601234.1	XP_008599456.1	chromodomain-helicase-DNA-binding protein
BBA_06139	19889151	XM_008601236.1	XP_008599458.1	GPI anchored protein
BBA_06140	19889152	XM_008601237.1	XP_008599459.1	uncharacterized protein
BBA_06141	19889153	XM_008601238.1	XP_008599460.1	C2H2 finger domain-containing protein
BBA_06142	19889154	XM_008601239.1	XP_008599461.1	cytidylyltransferase-like protein
BBA_06143	19889155	XM_008601240.1	XP_008599462.1	phosphatidylserine decarboxylase
BBA_06144	19889156	XM_008601241.1	XP_008599463.1	cell wall biogenesis protein Mhp1
BBA_06145	19889157	XM_008601242.1	XP_008599464.1	60S ribosomal protein L5 (CPR4)
BBA_06147	19889159	XM_008601244.1	XP_008599466.1	3-dehydroquinate dehydratase
BBA_06148	19889160	XM_008601245.1	XP_008599467.1	fungal specific transcription factor
BBA_06149	19889161	XM_008601246.1	XP_008599468.1	major facilitator superfamily transporter
BBA_06151	19889163	XM_008601248.1	XP_008599470.1	ferric reductase like transmembrane component
BBA_06152	19889164	XM_008601249.1	XP_008599471.1	RTA1 like protein
BBA_06153	19889165	XM_008601250.1	XP_008599472.1	arrestin-like protein
BBA_06157	19889169	XM_008601254.1	XP_008599476.1	uncharacterized protein
BBA_06159	19889171	XM_008601256.1	XP_008599478.1	SAM domain-containing protein
BBA_06160	19889172	XM_008601257.1	XP_008599479.1	MIZ zinc finger protein
BBA_06161	19889173	XM_008601258.1	XP_008599480.1	Zn(II)2Cys6 transcription factor
BBA_06162	19889174	XM_008601259.1	XP_008599481.1	histone H1-binding protein
BBA_06164	19889176	XM_008601261.1	XP_008599483.1	RING-15 protein
BBA_06166	19889178	XM_008601263.1	XP_008599485.1	alcohol dehydrogenase I
BBA_06167	19889179	XM_008601264.1	XP_008599486.1	heavy-metal-associated domain-containing protein
BBA_06168	19889180	XM_008601265.1	XP_008599487.1	uncharacterized protein
BBA_06170	19889182	XM_008601267.1	XP_008599489.1	Cry3Aa protein
BBA_06171	19889183	XM_008601268.1	XP_008599490.1	fungal specific transcription factor
BBA_06172	19889184	XM_008601269.1	XP_008599491.1	Nulp1-pending protein
BBA_06173	19889185	XM_008601270.1	XP_008599492.1	Lsm14a protein
BBA_06174	19889186	XM_008601271.1	XP_008599493.1	vesicle transport v-SNARE protein
BBA_06179	19889191	XM_008601276.1	XP_008599498.1	galactose-proton symport
BBA_06180	19889192	XM_008601277.1	XP_008599499.1	uncharacterized protein
BBA_06181	19889193	XM_008601278.1	XP_008599500.1	ubiquitin conjugating enzyme, putative
BBA_06182	19889194	XM_008601279.1	XP_008599501.1	ribose-phosphate diphosphokinase
BBA_06183	19889195	XM_008601280.1	XP_008599502.1	RNA polymerase III subunit C17
BBA_06184	19889196	XM_008601281.1	XP_008599503.1	transforming protein rho
BBA_06185	19889197	XM_008601282.1	XP_008599504.1	pseudouridine synthase 3
BBA_06186	19889198	XM_008601283.1	XP_008599505.1	Catalase-like domain, heme-dependent
BBA_06187	19889199	XM_008601284.1	XP_008599506.1	uncharacterized protein
BBA_06189	19889201	XM_008601286.1	XP_008599508.1	RNA-binding protein 39
BBA_06190	19889202	XM_008601287.1	XP_008599509.1	potassium/sodium efflux P-type ATPase
BBA_06191	19889203	XM_008601288.1	XP_008599510.1	SET domain-containing protein
BBA_06194	19889206	XM_008601291.1	XP_008599513.1	uncharacterized protein
BBA_06195	19889207	XM_008601292.1	XP_008599514.1	ankyrin 2,3/unc44
BBA_06196	19889208	XM_008601293.1	XP_008599515.1	monooxygenase, FAD-binding protein
BBA_06201	19889213	XM_008601298.1	XP_008599520.1	uncharacterized protein
BBA_06208	19889220	XM_008601305.1	XP_008599527.1	transposase-like protein
BBA_06212	19889224	XM_008601309.1	XP_008599531.1	MFS monocarboxylate transporter
BBA_06213	19889225	XM_008601310.1	XP_008599532.1	uncharacterized protein
BBA_06215	19889227	XM_008601312.1	XP_008599534.1	uncharacterized protein
BBA_06216	19889228	XM_008601313.1	XP_008599535.1	Putative Zn(II)2Cys6 transcription factor
BBA_06220	19889232	XM_008601317.1	XP_008599539.1	uncharacterized protein
BBA_06224	19889236	XM_008601321.1	XP_008599543.1	ice nucleation protein
BBA_06225	19889237	XM_008601322.1	XP_008599544.1	Sir2 family protein
BBA_06230	19889242	XM_008601327.1	XP_008599549.1	nuclear membrane fusion protein Kar5
BBA_06231	19889243	XM_008601328.1	XP_008599550.1	helix-loop-helix DNA-binding domain-containing protein
BBA_06232	19889244	XM_008601329.1	XP_008599551.1	amino acid permease
BBA_06235	19889247	XM_008601332.1	XP_008599554.1	ubiquitin-like autophagy protein Apg12
BBA_06237	19889249	XM_008601334.1	XP_008599556.1	ubiquitin-conjugating enzyme
BBA_06240	19889252	XM_008601337.1	XP_008599559.1	Hsp90 co-chaperone AHA1
BBA_06242	19889254	XM_008601339.1	XP_008599561.1	FMC1 protein family
BBA_06245	19889257	XM_008601342.1	XP_008599564.1	ABC transporter
BBA_06246	19889258	XM_008601343.1	XP_008599565.1	uncharacterized protein
BBA_06247	19889259	XM_008601344.1	XP_008599566.1	uncharacterized protein
BBA_06249	19889261	XM_008601346.1	XP_008599568.1	spermine/spermidine synthase
BBA_06251	19889263	XM_008601348.1	XP_008599570.1	tyrosinase 2
BBA_06253	19889265	XM_008601350.1	XP_008599572.1	uncharacterized protein
BBA_06254	19889266	XM_008601351.1	XP_008599573.1	DASH complex subunit Duo1
BBA_06256	19889268	XM_008601353.1	XP_008599575.1	5/3-nucleotidase SurE
BBA_06257	19889269	XM_008601354.1	XP_008599576.1	RNA recognition domain-containing protein
BBA_06258	19889270	XM_008601355.1	XP_008599577.1	calcium-translocating P-type ATPase
BBA_06259	19889271	XM_008601356.1	XP_008599578.1	uncharacterized protein
BBA_06260	19889272	XM_008601357.1	XP_008599579.1	Sir2 family protein
BBA_06261	19889273	XM_008601358.1	XP_008599580.1	clathrin-coated vesicle protein
BBA_06263	19889275	XM_008601360.1	XP_008599582.1	NADH:ubiquinone oxidoreductase 11.6kD subunit
BBA_06265	19889277	XM_008601362.1	XP_008599584.1	DNA replication factor Dna2
BBA_06266	19889278	XM_008601363.1	XP_008599585.1	Cytochrome P450 CYP570H1
BBA_06269	19889281	XM_008601366.1	XP_008599588.1	uncharacterized protein
BBA_06270	19889282	XM_008601367.1	XP_008599589.1	chitosanase precursor
BBA_06271	19889283	XM_008601368.1	XP_008599590.1	5-nucleotidase domain-containing protein
BBA_06625	19889637	XM_008601722.1	XP_008599944.1	alcohol dehydrogenase GroES-like domain-containing protein
BBA_06626	19889638	XM_008601723.1	XP_008599945.1	DUF221 domain-containing protein
BBA_06629	19889641	XM_008601726.1	XP_008599948.1	mannitol dehydrogenase
BBA_06633	19889645	XM_008601730.1	XP_008599952.1	Phosphoesterase family protein
BBA_06634	19889646	XM_008601731.1	XP_008599953.1	uncharacterized protein
BBA_06635	19889647	XM_008601732.1	XP_008599954.1	uncharacterized protein
BBA_06637	19889649	XM_008601734.1	XP_008599956.1	uncharacterized protein
BBA_06638	19889650	XM_008601735.1	XP_008599957.1	uncharacterized protein
BBA_06640	19889652	XM_008601737.1	XP_008599959.1	ATP-dependent metallopeptidase HflB
BBA_06646	19889658	XM_008601743.1	XP_008599965.1	WD domain-containing protein
BBA_06648	19889660	XM_008601745.1	XP_008599967.1	molybdopterin synthase large subunit
BBA_06651	19889663	XM_008601748.1	XP_008599970.1	acyl-CoA thioesterase II
BBA_06652	19889664	XM_008601749.1	XP_008599971.1	oxysterol-binding protein
BBA_06653	19889665	XM_008601750.1	XP_008599972.1	uncharacterized protein
BBA_06656	19889668	XM_008601753.1	XP_008599975.1	MFS1 family protein
BBA_06659	19889671	XM_008601756.1	XP_008599978.1	OPT family small oligopeptide transporter
BBA_06660	19889672	XM_008601757.1	XP_008599979.1	uncharacterized protein
BBA_06662	19889674	XM_008601759.1	XP_008599981.1	phosphoserine aminotransferase
BBA_06664	19889676	XM_008601761.1	XP_008599983.1	ubiquitin interaction domain-containing protein
BBA_06666	19889678	XM_008601763.1	XP_008599985.1	amino acid permease
BBA_06668	19889680	XM_008601765.1	XP_008599987.1	C6 finger domain protein, putative
BBA_06669	19889681	XM_008601766.1	XP_008599988.1	protein kinase
BBA_06670	19889682	XM_008601767.1	XP_008599989.1	mitochondrial carrier protein RIM2
BBA_06674	19889686	XM_008601771.1	XP_008599993.1	NADH:flavin oxidoreductase/NADH oxidase
BBA_06676	19889688	XM_008601773.1	XP_008599995.1	tRNA nucleotidyltransferase
BBA_06678	19889690	XM_008601775.1	XP_008599997.1	NAD binding NADP oxidoreductase coenzyme F420-dependent, putative
BBA_06679	19889691	XM_008601776.1	XP_008599998.1	uncharacterized protein
BBA_06681	19889693	XM_008601778.1	XP_008600000.1	uncharacterized protein
BBA_06682	19889694	XM_008601779.1	XP_008600001.1	uncharacterized protein
BBA_06685	19889697	XM_008601782.1	XP_008600004.1	uncharacterized protein
BBA_06686	19889698	XM_008601783.1	XP_008600005.1	Cupin, RmlC-type
BBA_06687	19889699	XM_008601784.1	XP_008600006.1	2OG-Fe(II) oxygenase superfamily protein
BBA_06688	19889700	XM_008601785.1	XP_008600007.1	ATP dependent DNA ligase domain-containing protein
BBA_06690	19889702	XM_008601787.1	XP_008600009.1	GLE1-like protein
BBA_06692	19889704	XM_008601789.1	XP_008600011.1	uncharacterized protein
BBA_06693	19889705	XM_008601790.1	XP_008600012.1	uncharacterized protein
BBA_06695	19889707	XM_008601792.1	XP_008600014.1	acid proteinase A
BBA_06700	19889712	XM_008601797.1	XP_008600019.1	alkaline serine protease AorO
BBA_06701	19889713	XM_008601798.1	XP_008600020.1	mitochondrial membrane protein Pet127
BBA_06703	19889715	XM_008601800.1	XP_008600022.1	Sec8 exocyst complex component specific domain-containing protein
BBA_06705	19889717	XM_008601802.1	XP_008600024.1	uncharacterized protein
BBA_06707	19889719	XM_008601804.1	XP_008600026.1	AIG2-like family protein
BBA_06708	19889720	XM_008601805.1	XP_008600027.1	uncharacterized protein
BBA_06710	19889722	XM_008601807.1	XP_008600029.1	UV-endonuclease UvdE
BBA_06714	19889726	XM_008601811.1	XP_008600033.1	uncharacterized protein
BBA_06715	19889727	XM_008601812.1	XP_008600034.1	Pectin lyase fold/virulence factor
BBA_06716	19889728	XM_008601813.1	XP_008600035.1	short-chain dehydrogenase/reductase family protein, putative
BBA_06719	19889731	XM_008601816.1	XP_008600038.1	aspartyl-tRNA synthetase
BBA_06720	19889732	XM_008601817.1	XP_008600039.1	uncharacterized protein
BBA_06722	19889734	XM_008601819.1	XP_008600041.1	CDP-alcohol phosphatidyltransferase
BBA_06725	19889737	XM_008601822.1	XP_008600044.1	ABC transporter
BBA_06727	19889739	XM_008601824.1	XP_008600046.1	nonribosomal peptide synthase
BBA_06728	19889740	XM_008601825.1	XP_008600047.1	ABC1 family protein
BBA_06729	19889741	XM_008601826.1	XP_008600048.1	Cell division/GTP binding protein
BBA_06732	19889744	XM_008601829.1	XP_008600051.1	MYB DNA-binding domain-containing protein
BBA_06736	19889748	XM_008601833.1	XP_008600055.1	RNA dependent RNA polymerase
BBA_06739	19889751	XM_008601836.1	XP_008600058.1	pantothenate kinase
BBA_06740	19889752	XM_008601837.1	XP_008600059.1	uncharacterized protein
BBA_06741	19889753	XM_008601838.1	XP_008600060.1	uncharacterized protein
BBA_06742	19889754	XM_008601839.1	XP_008600061.1	HET domain-containing protein
BBA_06745	19889757	XM_008601842.1	XP_008600064.1	putative peroxisomal membrane protein
BBA_06748	19889760	XM_008601845.1	XP_008600067.1	putative transcription factor BTF3a
BBA_06751	19889763	XM_008601848.1	XP_008600070.1	canalicular multispecific organic anion transporter 1
BBA_06752	19889764	XM_008601849.1	XP_008600071.1	ubiquinol--cytochrome-c reductase assembly factor
BBA_06754	19889766	XM_008601851.1	XP_008600073.1	uncharacterized protein
BBA_06755	19889767	XM_008601852.1	XP_008600074.1	FAD binding domain protein
BBA_06757	19889769	XM_008601854.1	XP_008600076.1	DUF895 domain membrane protein, putative
BBA_06758	19889770	XM_008601855.1	XP_008600077.1	Na/K ATPase alpha 1 subunit, putative
BBA_06759	19889771	XM_008601856.1	XP_008600078.1	uncharacterized protein
BBA_06760	19889772	XM_008601857.1	XP_008600079.1	uncharacterized protein
BBA_06761	19889773	XM_008601858.1	XP_008600080.1	C2H2 finger domain protein
BBA_06762	19889774	XM_008601859.1	XP_008600081.1	ctr copper transporter
BBA_06763	19889775	XM_008601860.1	XP_008600082.1	SRF-type transcription factor
BBA_06764	19889776	XM_008601861.1	XP_008600083.1	tetraspanin-like protein
BBA_06765	19889777	XM_008601862.1	XP_008600084.1	DUF803 domain protein
BBA_06766	19889778	XM_008601863.1	XP_008600085.1	vacuolar ATP synthase subunit E
BBA_06767	19889779	XM_008601864.1	XP_008600086.1	uncharacterized protein
BBA_06768	19889780	XM_008601865.1	XP_008600087.1	arabinan endo-1,5-alpha-L-arabinosidase A
BBA_06769	19889781	XM_008601866.1	XP_008600088.1	phospholipid-translocating P-type ATPase
BBA_06770	19889782	XM_008601867.1	XP_008600089.1	aldehyde dehydrogenase
BBA_06771	19889783	XM_008601868.1	XP_008600090.1	DEAD/DEAH box helicase
BBA_06774	19889786	XM_008601871.1	XP_008600093.1	uncharacterized protein
BBA_06775	19889787	XM_008601872.1	XP_008600094.1	TPR Domain containing protein
BBA_06776	19889788	XM_008601873.1	XP_008600095.1	uncharacterized protein
BBA_06778	19889790	XM_008601875.1	XP_008600097.1	TPR repeat protein
BBA_06779	19889791	XM_008601876.1	XP_008600098.1	vacuolar membrane PQ loop repeat protein
BBA_06780	19889792	XM_008601877.1	XP_008600099.1	aspartate-semialdehyde dehydrogenase
BBA_06781	19889793	XM_008601878.1	XP_008600100.1	uncharacterized protein
BBA_06784	19889796	XM_008601881.1	XP_008600103.1	mediator of RNA polymerase II transcription subunit 31
BBA_06795	19889807	XM_008601892.1	XP_008600114.1	uncharacterized protein
BBA_06797	19889809	XM_008601894.1	XP_008600116.1	uncharacterized protein
BBA_06798	19889810	XM_008601895.1	XP_008600117.1	phosphatidylinositol-specific phospholipase C
BBA_06799	19889811	XM_008601896.1	XP_008600118.1	uncharacterized protein
BBA_06800	19889812	XM_008601897.1	XP_008600119.1	beta-galactosidase
BBA_06806	19889818	XM_008601903.1	XP_008600125.1	multidrug resistance protein MDR, putative
BBA_06807	19889819	XM_008601904.1	XP_008600126.1	uncharacterized protein
BBA_06809	19889821	XM_008601906.1	XP_008600128.1	ATPase protein
BBA_06810	19889822	XM_008601907.1	XP_008600129.1	major facilitator superfamily transporter
BBA_06812	19889824	XM_008601909.1	XP_008600131.1	sphingosine-1-phosphate lyase
BBA_06813	19889825	XM_008601910.1	XP_008600132.1	DNA mismatch repair protein MutL
BBA_06817	19889829	XM_008601914.1	XP_008600136.1	SWI/SNF complex protein
BBA_06818	19889830	XM_008601915.1	XP_008600137.1	putative carnitine O-acetyltransferase precursor
BBA_06819	19889831	XM_008601916.1	XP_008600138.1	adenylate cyclase-associated protein, 70K
BBA_06820	19889832	XM_008601917.1	XP_008600139.1	uncharacterized protein
BBA_06824	19889836	XM_008601921.1	XP_008600143.1	Cytochrome P450 CYP51F2
BBA_06829	19889841	XM_008601926.1	XP_008600148.1	Exo70 exocyst complex subunit
BBA_06830	19889842	XM_008601927.1	XP_008600149.1	endonuclease/Exonuclease/phosphatase protein
BBA_06831	19889843	XM_008601928.1	XP_008600150.1	major facilitator superfamily transporter
BBA_06833	19889845	XM_008601930.1	XP_008600152.1	DMT family organic anion transporter
BBA_06835	19889847	XM_008601932.1	XP_008600154.1	subtilase-like protein
BBA_06836	19889848	XM_008601933.1	XP_008600155.1	uncharacterized protein
BBA_06837	19889849	XM_008601934.1	XP_008600156.1	GNAT family acetyltransferase, putative
BBA_06843	19889855	XM_008601940.1	XP_008600162.1	DEAD/DEAH box helicase
BBA_06845	19889857	XM_008601942.1	XP_008600164.1	MIF4G domain-containing protein
BBA_06846	19889858	XM_008601943.1	XP_008600165.1	chitin synthase D
BBA_06847	19889859	XM_008601944.1	XP_008600166.1	heat shock protein
BBA_06848	19889860	XM_008601945.1	XP_008600167.1	translation initiation factor aIF-2
BBA_06849	19889861	XM_008601946.1	XP_008600168.1	thermotolerance protein
BBA_06850	19889862	XM_008601947.1	XP_008600169.1	GTPase-activating protein gyp10
BBA_06852	19889864	XM_008601949.1	XP_008600171.1	eukaryotic translation initiation factor 5A
BBA_06853	19889865	XM_008601950.1	XP_008600172.1	Yip1 domain-containing protein
BBA_06855	19889867	XM_008601952.1	XP_008600174.1	Cytochrome P450 CYP61A1
BBA_06857	19889869	XM_008601954.1	XP_008600176.1	Branched-chain alpha-ketoacid dehydrogenase kinase
BBA_06858	19889870	XM_008601955.1	XP_008600177.1	ChsVb-like protein
BBA_06859	19889871	XM_008601956.1	XP_008600178.1	class V chitin synthase
BBA_06860	19889872	XM_008601957.1	XP_008600179.1	ribosome biogenesis protein Urb1
BBA_06864	19889876	XM_008601961.1	XP_008600183.1	histidine acid phosphatase
BBA_06871	19889883	XM_008601968.1	XP_008600190.1	lipase-like protein
BBA_06872	19889884	XM_008601969.1	XP_008600191.1	aspartyl-tRNA synthetase
BBA_06873	19889885	XM_008601970.1	XP_008600192.1	Cytochrome P450 CYP505A1
BBA_06874	19889886	XM_008601971.1	XP_008600193.1	54S ribosomal protein L3
BBA_06876	19889888	XM_008601973.1	XP_008600195.1	AGC kinase
BBA_06877	19889889	XM_008601974.1	XP_008600196.1	phospholipase PldA, putative
BBA_06878	19889890	XM_008601975.1	XP_008600197.1	DNA repair protein (Rad57), putative
BBA_06879	19889891	XM_008601976.1	XP_008600198.1	BRO1-like domain-containing protein
BBA_06881	19889893	XM_008601978.1	XP_008600200.1	ATPase protein
BBA_06882	19889894	XM_008601979.1	XP_008600201.1	S4 domain-containing protein
BBA_06883	19889895	XM_008601980.1	XP_008600202.1	pathway-specific nitrogen regulator
BBA_06885	19889897	XM_008601982.1	XP_008600204.1	guanine deaminase
BBA_06887	19889899	XM_008601984.1	XP_008600206.1	fatty acid synthase subunit alpha
BBA_06888	19889900	XM_008601985.1	XP_008600207.1	small nuclear ribonucleoprotein
BBA_06890	19889902	XM_008601987.1	XP_008600209.1	major facilitator superfamily transporter
BBA_06891	19889903	XM_008601988.1	XP_008600210.1	uncharacterized protein
BBA_06893	19889905	XM_008601990.1	XP_008600212.1	ferrochelatase-like protein
BBA_06897	19889909	XM_008601994.1	XP_008600216.1	uncharacterized protein
BBA_06902	19889914	XM_008601999.1	XP_008600221.1	fungal specific transcription factor
BBA_06904	19889916	XM_008602001.1	XP_008600223.1	uncharacterized protein
BBA_06905	19889917	XM_008602002.1	XP_008600224.1	phosphoinositide 3-kinase regulatory subunit 4
BBA_06906	19889918	XM_008602003.1	XP_008600225.1	integral membrane protein Pth11-like, putative
BBA_06907	19889919	XM_008602004.1	XP_008600226.1	histidine acid phosphatase
BBA_06908	19889920	XM_008602005.1	XP_008600227.1	WD domain-containing protein
BBA_06909	19889921	XM_008602006.1	XP_008600228.1	uncharacterized protein
BBA_06910	19889922	XM_008602007.1	XP_008600229.1	NOL1/NOP2/sun family protein
BBA_06912	19889924	XM_008602009.1	XP_008600231.1	uncharacterized protein
BBA_06913	19889925	XM_008602010.1	XP_008600232.1	nuclear segregation protein
BBA_06914	19889926	XM_008602011.1	XP_008600233.1	RNA polymerase Rpb5 domain-containing protein
BBA_06915	19889927	XM_008602012.1	XP_008600234.1	integral membrane protein, putative
BBA_06916	19889928	XM_008602013.1	XP_008600235.1	tubulin-specific chaperone D
BBA_06919	19889931	XM_008602016.1	XP_008600238.1	SH3 domain-containing protein
BBA_06920	19889932	XM_008602017.1	XP_008600239.1	transmembrane protein 16H
BBA_06922	19889934	XM_008602019.1	XP_008600241.1	calcineurin-like phosphoesterase
BBA_06923	19889935	XM_008602020.1	XP_008600242.1	YhhN family protein
BBA_06924	19889936	XM_008602021.1	XP_008600243.1	mixed-linked glucanase
BBA_06925	19889937	XM_008602022.1	XP_008600244.1	Pex2/Pex12 amino terminal region
BBA_06926	19889938	XM_008602023.1	XP_008600245.1	thioesterase superfamily protein
BBA_06931	19889943	XM_008602028.1	XP_008600250.1	DnaJ domain-containing protein
BBA_06933	19889945	XM_008602030.1	XP_008600252.1	DEAD/DEAH box helicase
BBA_06934	19889946	XM_008602031.1	XP_008600253.1	uncharacterized protein
BBA_06938	19889950	XM_008602035.1	XP_008600257.1	phytanoyl-CoA dioxygenase family protein
BBA_06939	19889951	XM_008602036.1	XP_008600258.1	Putative Zn(II)2Cys6 transcription factor
BBA_06942	19889954	XM_008602039.1	XP_008600261.1	MFS multidrug transporter, putative
BBA_06943	19889955	XM_008602040.1	XP_008600262.1	translational activator GCN1
BBA_06944	19889956	XM_008602041.1	XP_008600263.1	serine hydroxymethyltransferase
BBA_06945	19889957	XM_008602042.1	XP_008600264.1	isochorismatase-like protein
BBA_06950	19889962	XM_008602047.1	XP_008600269.1	solute carrier family 25 member 42
BBA_06952	19889964	XM_008602049.1	XP_008600271.1	MBOAT family protein
BBA_06953	19889965	XM_008602050.1	XP_008600272.1	fimbrin-like protein
BBA_06954	19889966	XM_008602051.1	XP_008600273.1	DDHD domain-containing protein
BBA_06957	19889969	XM_008602054.1	XP_008600276.1	mitochondrial distribution and morphology (MDM) family protein
BBA_06961	19889973	XM_008602058.1	XP_008600280.1	oocyte zinc finger protein XlCOF20
BBA_06962	19889974	XM_008602059.1	XP_008600281.1	uncharacterized protein
BBA_06963	19889975	XM_008602060.1	XP_008600282.1	M protein repeat protein
BBA_06965	19889977	XM_008602062.1	XP_008600284.1	WD domain-containing protein
BBA_06966	19889978	XM_008602063.1	XP_008600285.1	origin recognition protein Orc1p
BBA_06967	19889979	XM_008602064.1	XP_008600286.1	uncharacterized protein
BBA_06969	19889981	XM_008602066.1	XP_008600288.1	prolyl-tRNA synthetase
BBA_06971	19889983	XM_008602068.1	XP_008600290.1	methyltransferase-like protein
BBA_06972	19889984	XM_008602069.1	XP_008600291.1	thioesterase superfamily protein
BBA_06974	19889986	XM_008602071.1	XP_008600293.1	V-ATPase subunit C
BBA_06975	19889987	XM_008602072.1	XP_008600294.1	uncharacterized protein
BBA_06976	19889988	XM_008602073.1	XP_008600295.1	Frp1-like protein
BBA_06977	19889989	XM_008602074.1	XP_008600296.1	uncharacterized protein
BBA_06978	19889990	XM_008602075.1	XP_008600297.1	nucleoporin nup107
BBA_06980	19889992	XM_008602077.1	XP_008600299.1	LIM domain-containing protein
BBA_06982	19889994	XM_008602079.1	XP_008600301.1	Dynamin, GTPase domain-containing protein
