locus_tag	GeneID	transcript_id	protein_id	product
BBA_04316	19887328	XM_008599413.1	XP_008597635.1	vacuolar membrane protein
BBA_04319	19887331	XM_008599416.1	XP_008597638.1	transcriptional regulatory protein pro-1
BBA_04321	19887333	XM_008599418.1	XP_008597640.1	F-box domain-containing protein
BBA_04322	19887334	XM_008599419.1	XP_008597641.1	transcription factor
BBA_04324	19887336	XM_008599421.1	XP_008597643.1	uncharacterized protein
BBA_04325	19887337	XM_008599422.1	XP_008597644.1	uncharacterized protein
BBA_04326	19887338	XM_008599423.1	XP_008597645.1	trafficking protein Mon1
BBA_04327	19887339	XM_008599424.1	XP_008597646.1	amino acid adenylation domain protein
BBA_04337	19887349	XM_008599434.1	XP_008597656.1	uncharacterized protein
BBA_04342	19887354	XM_008599439.1	XP_008597661.1	uncharacterized protein
BBA_04343	19887355	XM_008599440.1	XP_008597662.1	ribosomal protein L24E
BBA_04345	19887357	XM_008599442.1	XP_008597664.1	endonuclease/Exonuclease/phosphatase protein
BBA_04347	19887359	XM_008599444.1	XP_008597666.1	TBC domain-containing protein
BBA_04348	19887360	XM_008599445.1	XP_008597667.1	wd-repeat protein
BBA_04357	19887369	XM_008599454.1	XP_008597676.1	beige/BEACH domain-containing protein
BBA_04358	19887370	XM_008599455.1	XP_008597677.1	sublitisin-like protease
BBA_04367	19887379	XM_008599464.1	XP_008597686.1	CDK-activating kinase assembly factor MAT1
BBA_04368	19887380	XM_008599465.1	XP_008597687.1	ANTH domain-containing protein
BBA_04374	19887386	XM_008599471.1	XP_008597693.1	polyketide synthase, putative
BBA_04375	19887387	XM_008599472.1	XP_008597694.1	uncharacterized protein
BBA_04376	19887388	XM_008599473.1	XP_008597695.1	uncharacterized protein
BBA_04388	19887400	XM_008599485.1	XP_008597707.1	uncharacterized protein
BBA_04389	19887401	XM_008599486.1	XP_008597708.1	ATP synthase F1
BBA_04390	19887402	XM_008599487.1	XP_008597709.1	ATP synthase F1
BBA_04393	19887405	XM_008599490.1	XP_008597712.1	C6 transcription factor, putative
BBA_04395	19887407	XM_008599492.1	XP_008597714.1	uncharacterized protein
BBA_04400	19887412	XM_008599497.1	XP_008597719.1	RIO1 family protein
BBA_04402	19887414	XM_008599499.1	XP_008597721.1	Cytochrome P450 CYP505A2
BBA_04407	19887419	XM_008599504.1	XP_008597726.1	MSP1 protein
BBA_04412	19887424	XM_008599509.1	XP_008597731.1	universal stress protein family
BBA_04415	19887427	XM_008599512.1	XP_008597734.1	uncharacterized protein
BBA_04416	19887428	XM_008599513.1	XP_008597735.1	putative DOT1 protein
BBA_04418	19887430	XM_008599515.1	XP_008597737.1	major facilitator superfamily transporter
BBA_04421	19887433	XM_008599518.1	XP_008597740.1	RhoGAP domain-containing protein
BBA_04428	19887440	XM_008599525.1	XP_008597747.1	glutamine:fructose-6-phosphate amidotransferase
BBA_04429	19887441	XM_008599526.1	XP_008597748.1	26S proteasome regulatory complex, ATPase RPT4
BBA_04434	19887446	XM_008599531.1	XP_008597753.1	protein translocation complex subunit SSS1
BBA_04435	19887447	XM_008599532.1	XP_008597754.1	meiotically up-regulated 80 protein
BBA_04436	19887448	XM_008599533.1	XP_008597755.1	uncharacterized protein
BBA_04440	19887452	XM_008599537.1	XP_008597759.1	uncharacterized protein
BBA_04441	19887453	XM_008599538.1	XP_008597760.1	nuclear GTP-binding protein NUG1
BBA_04442	19887454	XM_008599539.1	XP_008597761.1	RNB domain-containing protein
BBA_04443	19887455	XM_008599540.1	XP_008597762.1	chromatin remodelling complex subunit
BBA_04444	19887456	XM_008599541.1	XP_008597763.1	uncharacterized protein
BBA_04446	19887458	XM_008599543.1	XP_008597765.1	PCI domain-containing protein
BBA_04448	19887460	XM_008599545.1	XP_008597767.1	C6 zinc finger domain-containing protein
BBA_04449	19887461	XM_008599546.1	XP_008597768.1	helix-loop-helix DNA-binding domain-containing protein
BBA_04450	19887462	XM_008599547.1	XP_008597769.1	aspartic-type endopeptidase
BBA_04456	19887468	XM_008599553.1	XP_008597775.1	vacuolar protein sorting vps16
BBA_04457	19887469	XM_008599554.1	XP_008597776.1	uncharacterized protein
BBA_04463	19887475	XM_008599560.1	XP_008597782.1	HbrB-like protein
BBA_04466	19887478	XM_008599563.1	XP_008597785.1	6-phosphofructo-2-kinase
BBA_04470	19887482	XM_008599567.1	XP_008597789.1	KH domain-containing protein
BBA_04471	19887483	XM_008599568.1	XP_008597790.1	WD domain-containing protein
BBA_04473	19887485	XM_008599570.1	XP_008597792.1	uncharacterized protein
BBA_04474	19887486	XM_008599571.1	XP_008597793.1	uncharacterized protein
BBA_04477	19887489	XM_008599574.1	XP_008597796.1	uncharacterized protein
BBA_04478	19887490	XM_008599575.1	XP_008597797.1	ankyrin repeat protein
BBA_04480	19887492	XM_008599577.1	XP_008597799.1	oligopeptide transporter
BBA_04492	19887504	XM_008599589.1	XP_008597811.1	uncharacterized protein
BBA_04495	19887507	XM_008599592.1	XP_008597814.1	DNA-binding protein
BBA_04497	19887509	XM_008599594.1	XP_008597816.1	retrotransposon protein, putative, Ty1-copia subclass
BBA_04498	19887510	XM_008599595.1	XP_008597817.1	putative sugar transporter
BBA_04499	19887511	XM_008599596.1	XP_008597818.1	delta endotoxin domain protein
BBA_04500	19887512	XM_008599597.1	XP_008597819.1	Glycoside hydrolase, family 31
BBA_04501	19887513	XM_008599598.1	XP_008597820.1	C2H2 finger domain protein
BBA_04502	19887514	XM_008599599.1	XP_008597821.1	patatin-like phospholipase
BBA_04503	19887515	XM_008599600.1	XP_008597822.1	uncharacterized protein
BBA_04506	19887518	XM_008599603.1	XP_008597825.1	subtilisin-like protease Pr1A
BBA_04508	19887520	XM_008599605.1	XP_008597827.1	RluA family pseudouridine synthase
BBA_04509	19887521	XM_008599606.1	XP_008597828.1	uncharacterized protein
BBA_04510	19887522	XM_008599607.1	XP_008597829.1	bZIP transcription factor
BBA_04511	19887523	XM_008599608.1	XP_008597830.1	Cel3c-like protein
BBA_04512	19887524	XM_008599609.1	XP_008597831.1	uncharacterized protein
BBA_04513	19887525	XM_008599610.1	XP_008597832.1	kinetochore protein fta4
BBA_04514	19887526	XM_008599611.1	XP_008597833.1	torulene oxygenase
BBA_04520	19887532	XM_008599617.1	XP_008597839.1	RNA recognition motif containing protein
BBA_04522	19887534	XM_008599619.1	XP_008597841.1	histone H3 methyltransferase complex and RNA cleavage factor II complex, subunit SWD2
BBA_04523	19887535	XM_008599620.1	XP_008597842.1	mitochondrial oxaloacetate transport protein
BBA_04531	19887543	XM_008599628.1	XP_008597850.1	spliceosome associated protein
BBA_04532	19887544	XM_008599629.1	XP_008597851.1	uncharacterized protein
BBA_04535	19887547	XM_008599632.1	XP_008597854.1	serine/arginine repetitive matrix protein 1
BBA_04537	19887549	XM_008599634.1	XP_008597856.1	uncharacterized protein
BBA_04538	19887550	XM_008599635.1	XP_008597857.1	F-box domain-containing protein
BBA_04545	19887557	XM_008599642.1	XP_008597864.1	endomembrane protein 70
BBA_04551	19887563	XM_008599648.1	XP_008597870.1	uncharacterized protein
BBA_04553	19887565	XM_008599650.1	XP_008597872.1	D-amino acid oxidase
BBA_04558	19887570	XM_008599655.1	XP_008597877.1	uncharacterized protein
BBA_04559	19887571	XM_008599656.1	XP_008597878.1	uncharacterized protein
BBA_04562	19887574	XM_008599659.1	XP_008597881.1	uncharacterized protein
BBA_04565	19887577	XM_008599662.1	XP_008597884.1	LMW6DL protein
BBA_04566	19887578	XM_008599663.1	XP_008597885.1	phosphotransferase enzyme family protein
BBA_04568	19887580	XM_008599665.1	XP_008597887.1	arrestin domain-containing protein
BBA_04569	19887581	XM_008599666.1	XP_008597888.1	WD domain-containing protein
BBA_04570	19887582	XM_008599667.1	XP_008597889.1	mitochondrial Rho GTPase
BBA_04575	19887587	XM_008599672.1	XP_008597894.1	iron permease FTR1 family protein
BBA_04576	19887588	XM_008599673.1	XP_008597895.1	multicopper oxidase
BBA_04580	19887592	XM_008599677.1	XP_008597899.1	extensin-like protein
BBA_04582	19887594	XM_008599679.1	XP_008597901.1	WD repeat-containing protein
BBA_04584	19887596	XM_008599681.1	XP_008597903.1	intracellular protein transport protein (Sat1), putative
BBA_04586	19887598	XM_008599683.1	XP_008597905.1	ankyrin repeat containing protein
BBA_04588	19887600	XM_008599685.1	XP_008597907.1	RNAse P Rpr2/Rpp21/SNM1 subunit domain-containing protein
BBA_04591	19887603	XM_008599688.1	XP_008597910.1	glycerophosphoryl diester phosphodiesterase
BBA_04592	19887604	XM_008599689.1	XP_008597911.1	zinc finger protein zpr1
BBA_04593	19887605	XM_008599690.1	XP_008597912.1	uncharacterized protein
BBA_04596	19887608	XM_008599693.1	XP_008597915.1	cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD
BBA_04597	19887609	XM_008599694.1	XP_008597916.1	heat shock factor protein
BBA_04600	19887612	XM_008599697.1	XP_008597919.1	short chain dehydrogenase
BBA_04601	19887613	XM_008599698.1	XP_008597920.1	uncharacterized protein
BBA_04605	19887617	XM_008599702.1	XP_008597924.1	uncharacterized protein
BBA_04606	19887618	XM_008599703.1	XP_008597925.1	uncharacterized protein
BBA_04608	19887620	XM_008599705.1	XP_008597927.1	uncharacterized protein
BBA_04610	19887622	XM_008599707.1	XP_008597929.1	tRNA wybutosine-synthesizing protein
BBA_04616	19887628	XM_008599713.1	XP_008597935.1	DUF1620 domain-containing protein
BBA_04617	19887629	XM_008599714.1	XP_008597936.1	subtilisin-like protease Pr1A
BBA_04618	19887630	XM_008599715.1	XP_008597937.1	glucose-methanol-choline (gmc) oxidoreductase
BBA_04619	19887631	XM_008599716.1	XP_008597938.1	glycosyl hydrolase family 16
BBA_04630	19887642	XM_008599727.1	XP_008597949.1	solute carrier family 35 member F1
BBA_04633	19887645	XM_008599730.1	XP_008597952.1	oxidoreductase, short-chain dehydrogenase/reductase family
BBA_04647	19887659	XM_008599744.1	XP_008597966.1	H(+)-myo-inositol cotransporter
BBA_04649	19887661	XM_008599746.1	XP_008597968.1	polyketide synthase, putative
BBA_04652	19887664	XM_008599749.1	XP_008597971.1	Putative Zn(II)2Cys6 transcription factor
BBA_04655	19887667	XM_008599752.1	XP_008597974.1	uncharacterized protein
BBA_04661	19887673	XM_008599758.1	XP_008597980.1	uncharacterized protein
BBA_04665	19887677	XM_008599762.1	XP_008597984.1	Ketol-acid reductoisomerase
BBA_04666	19887678	XM_008599763.1	XP_008597985.1	ubiquitin-conjugating enzyme
BBA_04667	19887679	XM_008599764.1	XP_008597986.1	chitin synthase 3a
BBA_04668	19887680	XM_008599765.1	XP_008597987.1	phenylacrylic acid decarboxylase, putative
BBA_04674	19887686	XM_008599771.1	XP_008597993.1	membrane transporter
BBA_04677	19887689	XM_008599774.1	XP_008597996.1	uncharacterized protein
BBA_04678	19887690	XM_008599775.1	XP_008597997.1	trypsin-like protein
BBA_04688	19887700	XM_008599785.1	XP_008598007.1	glycosyl hydrolase family 76
BBA_04689	19887701	XM_008599786.1	XP_008598008.1	uncharacterized protein
BBA_04690	19887702	XM_008599787.1	XP_008598009.1	Na,H/K antiporter P-type ATPase
BBA_04692	19887704	XM_008599789.1	XP_008598011.1	SPRY domain-containing protein
BBA_04699	19887711	XM_008599796.1	XP_008598018.1	uncharacterized protein
BBA_04705	19887717	XM_008599802.1	XP_008598024.1	Cytochrome P450 CYP5293A1
BBA_04710	19887722	XM_008599807.1	XP_008598029.1	Mmc protein
BBA_04711	19887723	XM_008599808.1	XP_008598030.1	AMP-binding enzyme
BBA_04712	19887724	XM_008599809.1	XP_008598031.1	BRCA1 C Terminus (BRCT) domain containing protein
BBA_04713	19887725	XM_008599810.1	XP_008598032.1	KilA-N domain-containing protein
BBA_04714	19887726	XM_008599811.1	XP_008598033.1	uncharacterized protein
BBA_04717	19887729	XM_008599814.1	XP_008598036.1	GTP-binding protein EsdC
BBA_04718	19887730	XM_008599815.1	XP_008598037.1	LSM domain-containing protein
BBA_04719	19887731	XM_008599816.1	XP_008598038.1	oxidoreductase CipA
BBA_04720	19887732	XM_008599817.1	XP_008598039.1	uncharacterized protein
BBA_04721	19887733	XM_008599818.1	XP_008598040.1	serine protein kinase
BBA_04722	19887734	XM_008599819.1	XP_008598041.1	uncharacterized protein
BBA_04723	19887735	XM_008599820.1	XP_008598042.1	uncharacterized protein
BBA_04724	19887736	XM_008599821.1	XP_008598043.1	uncharacterized protein
BBA_04725	19887737	XM_008599822.1	XP_008598044.1	eukaryotic and archaeal DNA primase
BBA_04727	19887739	XM_008599824.1	XP_008598046.1	uncharacterized protein
BBA_04728	19887740	XM_008599825.1	XP_008598047.1	coenzyme A transferase
BBA_04729	19887741	XM_008599826.1	XP_008598048.1	protein kinase, putative
BBA_04734	19887746	XM_008599831.1	XP_008598053.1	adaptor complexes medium subunit family protein
BBA_04737	19887749	XM_008599834.1	XP_008598056.1	heterokaryon incompatibility protein
BBA_04739	19887751	XM_008599836.1	XP_008598058.1	nuclear pore complex subunit Nup133
BBA_04740	19887752	XM_008599837.1	XP_008598059.1	domain found in IF2B/IF5
BBA_04741	19887753	XM_008599838.1	XP_008598060.1	N-acetyl-gamma-glutamyl-phosphate reductase
BBA_04744	19887756	XM_008599841.1	XP_008598063.1	Nucleosome assembly protein (NAP)
BBA_04745	19887757	XM_008599842.1	XP_008598064.1	phosphatidylinositol transfer protein CSR1
BBA_04747	19887759	XM_008599844.1	XP_008598066.1	Periodic tryptophan protein 2
BBA_04748	19887760	XM_008599845.1	XP_008598067.1	cell division control protein 12
BBA_04752	19887764	XM_008599849.1	XP_008598071.1	glutamic acid rich protein
BBA_04754	19887766	XM_008599851.1	XP_008598073.1	uncharacterized protein
BBA_04757	19887769	XM_008599854.1	XP_008598076.1	replication factor-a protein 1
BBA_04760	19887772	XM_008599857.1	XP_008598079.1	Putative Zn(II)2Cys6 transcription factor
BBA_04761	19887773	XM_008599858.1	XP_008598080.1	UNC93-like protein
BBA_04770	19887782	XM_008599867.1	XP_008598089.1	methyltransferase domain-containing protein
BBA_04771	19887783	XM_008599868.1	XP_008598090.1	tRNA (adenine-N(1)-)-methyltransferase
BBA_04772	19887784	XM_008599869.1	XP_008598091.1	mitochondrial protein
BBA_04774	19887786	XM_008599871.1	XP_008598093.1	uncharacterized protein
BBA_04777	19887789	XM_008599874.1	XP_008598096.1	short-chain dehydrogenase/reductase SDR
BBA_04778	19887790	XM_008599875.1	XP_008598097.1	transcriptional repressor TUP1
BBA_04779	19887791	XM_008599876.1	XP_008598098.1	uncharacterized protein
BBA_04781	19887793	XM_008599878.1	XP_008598100.1	putative aspartic protease
BBA_04783	19887795	XM_008599880.1	XP_008598102.1	UDP-N-acetylmuramate--L-alanine ligase
BBA_04785	19887797	XM_008599882.1	XP_008598104.1	phosphatidylinositol transfer protein CSR1
BBA_04786	19887798	XM_008599883.1	XP_008598105.1	uncharacterized protein
BBA_04788	19887800	XM_008599885.1	XP_008598107.1	uncharacterized protein
BBA_04790	19887802	XM_008599887.1	XP_008598109.1	arrestin-like protein
BBA_04804	19887816	XM_008599901.1	XP_008598123.1	tripeptidyl peptidase SED3
BBA_04808	19887820	XM_008599905.1	XP_008598127.1	ORP1-like protein
BBA_04812	19887824	XM_008599909.1	XP_008598131.1	cellular nucleic acid-binding protein
BBA_04814	19887826	XM_008599911.1	XP_008598133.1	kinetochore protein mis13
BBA_04815	19887827	XM_008599912.1	XP_008598134.1	TPR repeat protein
BBA_04821	19887833	XM_008599918.1	XP_008598140.1	RING-13 protein
BBA_04823	19887835	XM_008599920.1	XP_008598142.1	uncharacterized protein
BBA_04824	19887836	XM_008599921.1	XP_008598143.1	ABC transporter with duplicated ATPase domains
BBA_04826	19887838	XM_008599923.1	XP_008598145.1	aspartate-tRNA ligase
BBA_04827	19887839	XM_008599924.1	XP_008598146.1	peptide synthetase
BBA_04828	19887840	XM_008599925.1	XP_008598147.1	vacuolar basic amino acid transporter 1
BBA_04829	19887841	XM_008599926.1	XP_008598148.1	major facilitator superfamily transporter
BBA_04834	19887846	XM_008599931.1	XP_008598153.1	uncharacterized protein
BBA_04838	19887850	XM_008599935.1	XP_008598157.1	1-aminocyclopropane-1-carboxylate synthase
BBA_04840	19887852	XM_008599937.1	XP_008598159.1	rab protein geranylgeranyltransferase component A
BBA_04843	19887855	XM_008599940.1	XP_008598162.1	ferric reductase like transmembrane component
BBA_04844	19887856	XM_008599941.1	XP_008598163.1	glycosyltransferase family 3
BBA_04849	19887861	XM_008599946.1	XP_008598168.1	uncharacterized protein
BBA_04854	19887866	XM_008599951.1	XP_008598173.1	protein kinase gsk3
BBA_04866	19887878	XM_008599963.1	XP_008598185.1	finger protein AZF1
BBA_04867	19887879	XM_008599964.1	XP_008598186.1	uncharacterized protein
BBA_04868	19887880	XM_008599965.1	XP_008598187.1	FAD carrier protein FLX1
BBA_04870	19887882	XM_008599967.1	XP_008598189.1	RNA recognition domain-containing protein
BBA_04871	19887883	XM_008599968.1	XP_008598190.1	cohesin loading factor
BBA_04872	19887884	XM_008599969.1	XP_008598191.1	variant SH3 domain-containing protein
BBA_04873	19887885	XM_008599970.1	XP_008598192.1	putative germinal center kinases group protein
BBA_04874	19887886	XM_008599971.1	XP_008598193.1	RAI1-like protein
BBA_04875	19887887	XM_008599972.1	XP_008598194.1	uncharacterized protein
BBA_04877	19887889	XM_008599974.1	XP_008598196.1	elongation of fatty acids protein 3
BBA_04878	19887890	XM_008599975.1	XP_008598197.1	F-box domain-containing protein
BBA_04881	19887893	XM_008599978.1	XP_008598200.1	60S ribosomal protein L4
BBA_04887	19887899	XM_008599984.1	XP_008598206.1	transmembrane alpha-helix domain-containing protein
BBA_04888	19887900	XM_008599985.1	XP_008598207.1	vacuolar protease A
BBA_04893	19887905	XM_008599990.1	XP_008598212.1	uncharacterized protein
BBA_04894	19887906	XM_008599991.1	XP_008598213.1	uncharacterized protein
BBA_04899	19887911	XM_008599996.1	XP_008598218.1	DNA methyltransferase Dim-2
BBA_04903	19887915	XM_008600000.1	XP_008598222.1	rasp f 7 allergen
BBA_04905	19887917	XM_008600002.1	XP_008598224.1	uncharacterized protein
BBA_04914	19887926	XM_008600011.1	XP_008598233.1	putative serine/threonine phosphatase 2C ptc2
BBA_04915	19887927	XM_008600012.1	XP_008598234.1	pentatricopeptide repeat domain-containing protein
BBA_04916	19887928	XM_008600013.1	XP_008598235.1	aminotransferase class-III
BBA_04917	19887929	XM_008600014.1	XP_008598236.1	mannosylphosphorylation protein MNN4
BBA_04920	19887932	XM_008600017.1	XP_008598239.1	uncharacterized protein
BBA_04921	19887933	XM_008600018.1	XP_008598240.1	Major facilitator superfamily, general substrate transporter
BBA_04925	19887937	XM_008600022.1	XP_008598244.1	protein-tyrosine phosphatase
BBA_04928	19887940	XM_008600025.1	XP_008598247.1	uncharacterized protein
BBA_04929	19887941	XM_008600026.1	XP_008598248.1	IQ calmodulin-binding domain-containing family protein
BBA_04930	19887942	XM_008600027.1	XP_008598249.1	peptidase family M1
BBA_04934	19887946	XM_008600031.1	XP_008598253.1	uncharacterized protein
BBA_04936	19887948	XM_008600033.1	XP_008598255.1	multidrug resistance protein 1
BBA_04937	19887949	XM_008600034.1	XP_008598256.1	fungal specific transcription factor
BBA_04941	19887953	XM_008600038.1	XP_008598260.1	radH flavin-dependent halogenase
BBA_04942	19887954	XM_008600039.1	XP_008598261.1	fluG protein
BBA_04943	19887955	XM_008600040.1	XP_008598262.1	putative carotenoid oxygenase
BBA_04945	19887957	XM_008600042.1	XP_008598264.1	phytoene dehydrogenase
BBA_04946	19887958	XM_008600043.1	XP_008598265.1	flavin-binding monooxygenase, putative
BBA_04950	19887962	XM_008600047.1	XP_008598269.1	nacht and ankyrin domain containing protein
BBA_04953	19887965	XM_008600050.1	XP_008598272.1	YL1 nuclear protein
BBA_04954	19887966	XM_008600051.1	XP_008598273.1	sulfate permease
BBA_04956	19887968	XM_008600053.1	XP_008598275.1	glycosyl hydrolase 53 domain-containing protein
BBA_04957	19887969	XM_008600054.1	XP_008598276.1	potassium/sodium efflux P-type ATPase
BBA_04958	19887970	XM_008600055.1	XP_008598277.1	RadR putative transcriptional regulator
BBA_04959	19887971	XM_008600056.1	XP_008598278.1	MedA-like protein
BBA_04960	19887972	XM_008600057.1	XP_008598279.1	Methyltransferase type 11
BBA_04961	19887973	XM_008600058.1	XP_008598280.1	Putative Zn(II)2Cys6 transcription factor
BBA_04971	19887983	XM_008600068.1	XP_008598290.1	uncharacterized protein
BBA_04983	19887995	XM_008600080.1	XP_008598302.1	Heterokaryon incompatibility Het-C
BBA_04984	19887996	XM_008600081.1	XP_008598303.1	fatty acid hydroxylase
BBA_04996	19888008	XM_008600093.1	XP_008598315.1	uncharacterized protein
BBA_04999	19888011	XM_008600096.1	XP_008598318.1	amidase family protein
BBA_05002	19888014	XM_008600099.1	XP_008598321.1	DNA repair protein Rad26
BBA_05005	19888017	XM_008600102.1	XP_008598324.1	uncharacterized protein
BBA_05006	19888018	XM_008600103.1	XP_008598325.1	nucleotide sugar dehydrogenase
BBA_05010	19888022	XM_008600107.1	XP_008598329.1	polysaccharide lyase family 8 protein
BBA_05019	19888031	XM_008600116.1	XP_008598338.1	GMC oxidoreductase
BBA_05021	19888033	XM_008600118.1	XP_008598340.1	L-ornithine 5-monooxygenase
BBA_05022	19888034	XM_008600119.1	XP_008598341.1	fungal specific transcription factor
BBA_05029	19888041	XM_008600126.1	XP_008598348.1	F-box domain-containing protein
BBA_05035	19888047	XM_008600132.1	XP_008598354.1	TUP1-like enhancer of split
BBA_05037	19888049	XM_008600134.1	XP_008598356.1	cyclophilin A
BBA_05038	19888050	XM_008600135.1	XP_008598357.1	uncharacterized protein
BBA_05041	19888053	XM_008600138.1	XP_008598360.1	ATP-dependent RNA helicase MAK5
BBA_05042	19888054	XM_008600139.1	XP_008598361.1	artemis protein
BBA_05055	19888067	XM_008600152.1	XP_008598374.1	MIPC synthase
BBA_05057	19888069	XM_008600154.1	XP_008598376.1	lysophospholipase precursor
BBA_05063	19888075	XM_008600160.1	XP_008598382.1	alpha-1, 2-galactosyltransferase
BBA_05066	19888078	XM_008600163.1	XP_008598385.1	regulator of chromosome condensation (RCC1)-like protein
BBA_05071	19888083	XM_008600168.1	XP_008598390.1	phosphotransferase enzyme family protein
BBA_05079	19888091	XM_008600176.1	XP_008598398.1	microtubule associated protein
BBA_05083	19888095	XM_008600180.1	XP_008598402.1	nuclear pore complex subunit Nup85
BBA_05084	19888096	XM_008600181.1	XP_008598403.1	kinase domain containing protein
BBA_05086	19888098	XM_008600183.1	XP_008598405.1	SnoaL-like polyketide cyclase
BBA_05090	19888102	XM_008600187.1	XP_008598409.1	F-box domain-containing protein
BBA_05091	19888103	XM_008600188.1	XP_008598410.1	uncharacterized protein
BBA_05095	19888107	XM_008600192.1	XP_008598414.1	ankyrin repeat protein
BBA_05098	19888110	XM_008600195.1	XP_008598417.1	uncharacterized protein
BBA_05099	19888111	XM_008600196.1	XP_008598418.1	Glycoside hydrolase, catalytic core
BBA_05101	19888113	XM_008600198.1	XP_008598420.1	C6 zinc finger domain-containing protein
BBA_05111	19888123	XM_008600208.1	XP_008598430.1	uncharacterized protein
BBA_05117	19888129	XM_008600214.1	XP_008598436.1	SET domain-containing protein
BBA_05120	19888132	XM_008600217.1	XP_008598439.1	vault protein inter-alpha-trypsin
BBA_05121	19888133	XM_008600218.1	XP_008598440.1	acyltransferase-like protein
BBA_05123	19888135	XM_008600220.1	XP_008598442.1	Putative Zn(II)2Cys6 transcription factor
BBA_05124	19888136	XM_008600221.1	XP_008598443.1	ATP-dependent protease La
BBA_05126	19888138	XM_008600223.1	XP_008598445.1	putative Eps15-like protein pan1p
BBA_05128	19888140	XM_008600225.1	XP_008598447.1	acyl CoA binding protein
BBA_05129	19888141	XM_008600226.1	XP_008598448.1	uncharacterized protein
BBA_05135	19888147	XM_008600232.1	XP_008598454.1	Prolyl endopeptidase
BBA_05140	19888152	XM_008600237.1	XP_008598459.1	folic acid synthesis protein
BBA_05143	19888155	XM_008600240.1	XP_008598462.1	ABC transporter
BBA_05148	19888160	XM_008600245.1	XP_008598467.1	Acyl-CoA N-acyltransferase
BBA_05151	19888163	XM_008600248.1	XP_008598470.1	phosphate metabolism protein 7
BBA_05153	19888165	XM_008600250.1	XP_008598472.1	eukaryotic translation initiation factor 3 subunit G
BBA_05154	19888166	XM_008600251.1	XP_008598473.1	phosphatidylethanolamine N-methyltransferase
BBA_05158	19888170	XM_008600255.1	XP_008598477.1	zinc knuckle containing protein
BBA_05160	19888172	XM_008600257.1	XP_008598479.1	glycolipid anchored surface protein
BBA_05163	19888175	XM_008600260.1	XP_008598482.1	GATA transcription factor AreB
BBA_05168	19888180	XM_008600265.1	XP_008598487.1	Acyl-CoA N-acyltransferase
BBA_05169	19888181	XM_008600266.1	XP_008598488.1	serine/threonine protein kinase
BBA_05170	19888182	XM_008600267.1	XP_008598489.1	acetamidase/formamidase family protein
BBA_05174	19888186	XM_008600271.1	XP_008598493.1	uncharacterized protein
BBA_05175	19888187	XM_008600272.1	XP_008598494.1	LCCL domain-containing protein
BBA_05177	19888189	XM_008600274.1	XP_008598496.1	enoyl reductase
BBA_05180	19888192	XM_008600277.1	XP_008598499.1	uncharacterized protein
BBA_05182	19888194	XM_008600279.1	XP_008598501.1	ATPase protein
BBA_05183	19888195	XM_008600280.1	XP_008598502.1	Cel3e-like protein
BBA_05185	19888197	XM_008600282.1	XP_008598504.1	uncharacterized protein
BBA_05188	19888200	XM_008600285.1	XP_008598507.1	voltage gated chloride channel
BBA_05192	19888204	XM_008600289.1	XP_008598511.1	MFS monocarboxylate transporter
BBA_05206	19888218	XM_008600303.1	XP_008598525.1	uncharacterized protein
BBA_05209	19888221	XM_008600306.1	XP_008598528.1	mitogen-activated protein kinase
BBA_05210	19888222	XM_008600307.1	XP_008598529.1	ABC transporter
BBA_05212	19888224	XM_008600309.1	XP_008598531.1	ATP synthase F0
BBA_05213	19888225	XM_008600310.1	XP_008598532.1	cytoplasmic dynein heavy chain
BBA_05214	19888226	XM_008600311.1	XP_008598533.1	transposase-like protein
BBA_05219	19888231	XM_008600316.1	XP_008598538.1	ubiquitin-conjugating enzyme
BBA_05223	19888235	XM_008600320.1	XP_008598542.1	fungal specific transcription factor
BBA_05224	19888236	XM_008600321.1	XP_008598543.1	protein phosphatase 2C
BBA_05225	19888237	XM_008600322.1	XP_008598544.1	3-beta-hydroxysteroid-Delta(8), Delta(7)-isomerase
BBA_05226	19888238	XM_008600323.1	XP_008598545.1	chloride channel protein
BBA_05232	19888244	XM_008600329.1	XP_008598551.1	threonine ammonia-lyase
BBA_05238	19888250	XM_008600335.1	XP_008598557.1	phosphatidylinositol-4-phosphate 5-Kinase
BBA_05241	19888253	XM_008600338.1	XP_008598560.1	argininosuccinate lyase
BBA_05243	19888255	XM_008600340.1	XP_008598562.1	eukaryotic initiation factor 4E
BBA_05244	19888256	XM_008600341.1	XP_008598563.1	uncharacterized protein
BBA_05245	19888257	XM_008600342.1	XP_008598564.1	cell division control protein
BBA_05246	19888258	XM_008600343.1	XP_008598565.1	uncharacterized protein
BBA_05248	19888260	XM_008600345.1	XP_008598567.1	GPR1/FUN34/YaaH-class plasma membrane protein
BBA_05250	19888262	XM_008600347.1	XP_008598569.1	histone acetyltransferase
BBA_05265	19888277	XM_008600362.1	XP_008598584.1	uncharacterized protein
BBA_05266	19888278	XM_008600363.1	XP_008598585.1	FHA domain-containing protein
BBA_05270	19888282	XM_008600367.1	XP_008598589.1	lipase class 2
BBA_05273	19888285	XM_008600370.1	XP_008598592.1	uncharacterized protein
BBA_05274	19888286	XM_008600371.1	XP_008598593.1	trypsin-like protein
BBA_05276	19888288	XM_008600373.1	XP_008598595.1	uncharacterized protein
