"seqnames","start","end","width","strand","score","p_value","q_value","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","distanceToTSS","GeneID","transcript_id","protein_id"
"NW_007930860.1",331002,331008,7,"-",12,7.93e-05,1,"Promoter (3-4kb)",25,327977,329486,1510,1,"BBA_07534",3031,NA,NA,NA
"NW_007930858.1",331200,331206,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",23,330314,332826,2513,2,"BBA_07218",1620,NA,NA,NA
"NW_007930858.1",331401,331407,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",23,330314,332826,2513,2,"BBA_07218",1425,NA,NA,NA
"NW_007930856.1",331660,331666,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",21,331353,332210,858,1,"BBA_06903",313,NA,NA,NA
"NW_007930851.1",332496,332502,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",16,331901,333537,1637,1,"BBA_05922",601,NA,NA,NA
"NW_007930843.1",332690,332696,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",8,328686,332425,3740,2,"BBA_03745",-265,NA,NA,NA
"NW_007930847.1",333419,333425,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",12,333418,334652,1235,1,"BBA_04998",7,NA,NA,NA
"NW_007930864.1",333538,333544,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",29,331559,333389,1831,2,"BBA_07976",-155,NA,NA,NA
"NW_007930843.1",333666,333672,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",8,328686,332425,3740,2,"BBA_03745",-1241,NA,NA,NA
"NW_007930853.1",333884,333890,7,"+",12,7.93e-05,1,"Promoter (2-3kb)",18,331749,333321,1573,1,"BBA_06307",2135,NA,NA,NA
"NW_007930861.1",334243,334249,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",26,336143,339318,3176,1,"BBA_07661",-1894,NA,NA,NA
"NW_007930861.1",334367,334373,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",26,336143,339318,3176,1,"BBA_07661",-1770,NA,NA,NA
"NW_007930857.1",334430,334436,7,"-",12,7.93e-05,1,"Distal Intergenic",22,340307,341714,1408,1,"BBA_07049",-5877,NA,NA,NA
"NW_007930852.1",334517,334523,7,"-",12,7.93e-05,1,"Promoter (2-3kb)",17,335249,336861,1613,2,"BBA_06118",2344,NA,NA,NA
"NW_007930846.1",334682,334688,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",11,335026,336166,1141,1,"BBA_04743",-344,NA,NA,NA
"NW_007930841.1",334729,334735,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",6,331911,333732,1822,2,"BBA_02853",-997,NA,NA,NA
"NW_007930857.1",335550,335556,7,"+",12,7.93e-05,1,"Promoter (4-5kb)",22,340307,341714,1408,1,"BBA_07049",-4751,NA,NA,NA
"NW_007930848.1",335659,335665,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",13,334744,335697,954,2,"BBA_05217",38,NA,NA,NA
"NW_007930854.1",335993,335999,7,"-",12,7.93e-05,1,"Promoter (4-5kb)",19,331229,340896,9668,2,"BBA_06528",4903,NA,NA,NA
"NW_007930836.1",336090,336096,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",1,335165,337271,2107,1,"BBA_00116",925,NA,NA,NA
"NW_007930861.1",336175,336181,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",26,336143,339318,3176,1,"BBA_07661",32,NA,NA,NA
"NW_007930841.1",336937,336943,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",6,335023,336160,1138,2,"BBA_02854",-783,NA,NA,NA
"NW_007930855.1",337200,337206,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",20,337272,339305,2034,1,"BBA_06741",-72,NA,NA,NA
"NW_007930852.1",337332,337338,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",17,337144,337923,780,1,"BBA_06119",188,NA,NA,NA
"NW_007930848.1",337791,337797,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",13,337256,337927,672,1,"BBA_05219",541,NA,NA,NA
"NW_007930837.1",337818,337824,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",2,338299,339270,972,1,"BBA_00782",-481,NA,NA,NA
"NW_007930838.1",338062,338068,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",3,336653,337195,543,2,"BBA_01345",-873,NA,NA,NA
"NW_007930843.1",338631,338637,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",8,336215,337992,1778,2,"BBA_03746",-645,NA,NA,NA
"NW_007930851.1",339454,339460,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",16,337508,338497,990,2,"BBA_05924",-957,NA,NA,NA
"NW_007930863.1",339737,339743,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",28,338444,340215,1772,2,"BBA_07878",472,"19890890","XM_008602975.1","XP_008601197.1"
"NW_007930857.1",339895,339901,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",22,340307,341714,1408,1,"BBA_07049",-412,NA,NA,NA
"NW_007930853.1",340116,340122,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",18,340110,341711,1602,2,"BBA_06309",1595,NA,NA,NA
"NW_007930852.1",340401,340407,7,"+",12,7.93e-05,1,"Promoter (3-4kb)",17,337144,337923,780,1,"BBA_06119",3257,NA,NA,NA
"NW_007930860.1",341701,341707,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",25,340025,344168,4144,1,"BBA_07537",1682,NA,NA,NA
"NW_007930856.1",341964,341970,7,"-",12,7.93e-05,1,"Promoter (2-3kb)",21,343141,344430,1290,2,"BBA_06906",2466,NA,NA,NA
"NW_007930837.1",342399,342405,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",2,342114,343963,1850,2,"BBA_00784",1558,NA,NA,NA
"NW_007930858.1",342842,342848,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",23,342462,342788,327,1,"BBA_07222",386,NA,NA,NA
"NW_007930849.1",343443,343449,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",14,342827,343755,929,2,"BBA_05454",312,NA,NA,NA
"NW_007930856.1",345745,345751,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",21,343141,344430,1290,2,"BBA_06906",-1321,NA,NA,NA
"NW_007930848.1",346115,346121,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",13,344426,345234,809,1,"BBA_05222",1689,NA,NA,NA
"NW_007930856.1",346252,346258,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",21,343141,344430,1290,2,"BBA_06906",-1828,NA,NA,NA
"NW_007930836.1",346296,346302,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",1,344673,345777,1105,2,"BBA_00118",-525,NA,NA,NA
"NW_007930851.1",346787,346793,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",16,347099,348458,1360,2,"BBA_05925",1665,NA,NA,NA
"NW_007930855.1",347094,347100,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",20,346605,347057,453,2,"BBA_06743",-37,NA,NA,NA
"NW_007930840.1",347313,347319,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",5,346482,347562,1081,2,"BBA_02406",249,NA,NA,NA
"NW_007930850.1",347705,347711,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",15,348766,349907,1142,1,"BBA_05689",-1055,NA,NA,NA
"NW_007930854.1",347728,347734,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",19,346817,347402,586,2,"BBA_06531",-326,NA,NA,NA
"NW_007930850.1",347998,348004,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",15,348766,349907,1142,1,"BBA_05689",-768,NA,NA,NA
"NW_007930847.1",348859,348865,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",12,349139,349906,768,2,"BBA_05003",1041,NA,NA,NA
"NW_007930839.1",348881,348887,7,"+",12,7.93e-05,1,"Promoter (2-3kb)",4,346495,352040,5546,1,"BBA_01899",2386,NA,NA,NA
"NW_007930852.1",349111,349117,7,"+",12,7.93e-05,1,"Distal Intergenic",17,343824,346263,2440,1,"BBA_06120",5287,NA,NA,NA
"NW_007930845.1",349223,349229,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",10,347990,349225,1236,1,"BBA_04454",1233,NA,NA,NA
"NW_007930845.1",349253,349259,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",10,347990,349225,1236,1,"BBA_04454",1263,NA,NA,NA
"NW_007930840.1",349288,349294,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",5,346482,347562,1081,2,"BBA_02406",-1726,NA,NA,NA
"NW_007930852.1",350043,350049,7,"-",12,7.93e-05,1,"Distal Intergenic",17,343824,346263,2440,1,"BBA_06120",6225,NA,NA,NA
"NW_007930841.1",350449,350455,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",6,347508,348449,942,2,"BBA_02857",-2000,NA,NA,NA
"NW_007930842.1",351523,351529,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",7,351578,352918,1341,1,"BBA_03330",-49,NA,NA,NA
"NW_007930858.1",351639,351645,7,"+",12,7.93e-05,1,"Promoter (2-3kb)",23,351414,353999,2586,2,"BBA_07226",2354,NA,NA,NA
"NW_007930861.1",351796,351802,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",26,348535,349891,1357,2,"BBA_07664",-1911,NA,NA,NA
"NW_007930842.1",351898,351904,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",7,351578,352918,1341,1,"BBA_03330",320,NA,NA,NA
"NW_007930844.1",352210,352216,7,"+",12,7.93e-05,1,"Promoter (3-4kb)",9,348914,355151,6238,1,"BBA_04112",3296,NA,NA,NA
"NW_007930847.1",352832,352838,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",12,350911,352154,1244,2,"BBA_05004",-678,NA,NA,NA
"NW_007930857.1",353742,353748,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",22,352752,354422,1671,1,"BBA_07053",996,NA,NA,NA
"NW_007930856.1",353860,353866,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",21,352170,355404,3235,1,"BBA_06908",1696,NA,NA,NA
"NW_007930859.1",354691,354697,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",24,354939,355253,315,2,"BBA_07397",562,NA,NA,NA
"NW_007930839.1",354769,354775,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",4,353700,354246,547,2,"BBA_01901",-529,NA,NA,NA
"NW_007930851.1",355297,355303,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",16,355738,356656,919,1,"BBA_05927",-435,NA,NA,NA
"NW_007930837.1",355682,355688,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",2,356179,357254,1076,1,"BBA_00790",-497,NA,NA,NA
"NW_007930853.1",355793,355799,7,"-",12,7.93e-05,1,"Promoter (2-3kb)",18,353745,356671,2927,1,"BBA_06312",2054,NA,NA,NA
"NW_007930856.1",355852,355858,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",21,356736,357386,651,1,"BBA_06909",-884,NA,NA,NA
"NW_007930843.1",356072,356078,7,"+",12,7.93e-05,1,"Promoter (3-4kb)",8,351002,352592,1591,2,"BBA_03752",-3480,NA,NA,NA
"NW_007930845.1",356169,356175,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",10,357789,359189,1401,1,"BBA_04457",-1614,NA,NA,NA
"NW_007930857.1",357058,357064,7,"+",12,7.93e-05,1,"Promoter (4-5kb)",22,352752,354422,1671,1,"BBA_07053",4306,NA,NA,NA
"NW_007930857.1",357338,357344,7,"-",12,7.93e-05,1,"Promoter (4-5kb)",22,352752,354422,1671,1,"BBA_07053",4592,NA,NA,NA
"NW_007930846.1",357831,357837,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",11,359177,361531,2355,1,"BBA_04751",-1346,NA,NA,NA
"NW_007930855.1",357833,357839,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",20,357941,358664,724,2,"BBA_06748",831,NA,NA,NA
"NW_007930837.1",357864,357870,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",2,358696,359399,704,2,"BBA_00791",1529,NA,NA,NA
"NW_007930858.1",358673,358679,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",23,357598,359881,2284,2,"BBA_07228",1208,NA,NA,NA
"NW_007930839.1",358849,358855,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",4,359040,360389,1350,2,"BBA_01903",1534,NA,NA,NA
"NW_007930860.1",359151,359157,7,"-",12,7.93e-05,1,"Promoter (2-3kb)",25,356789,358503,1715,1,"BBA_07542",2368,NA,NA,NA
"NW_007930860.1",359798,359804,7,"+",12,7.93e-05,1,"Promoter (3-4kb)",25,356789,358503,1715,1,"BBA_07542",3009,NA,NA,NA
"NW_007930847.1",359844,359850,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",12,355871,357889,2019,2,"BBA_05006",-1961,NA,NA,NA
"NW_007930858.1",359888,359894,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",23,357598,359881,2284,2,"BBA_07228",-13,NA,NA,NA
"NW_007930852.1",360107,360113,7,"-",12,7.93e-05,1,"Promoter (2-3kb)",17,358079,359800,1722,1,"BBA_06121",2034,NA,NA,NA
"NW_007930855.1",360318,360324,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",20,359859,361320,1462,1,"BBA_06749",459,NA,NA,NA
"NW_007930860.1",360324,360330,7,"-",12,7.93e-05,1,"Promoter (3-4kb)",25,361013,363386,2374,2,"BBA_07543",3062,NA,NA,NA
"NW_007930847.1",360577,360583,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",12,361968,363536,1569,1,"BBA_05007",-1391,NA,NA,NA
"NW_007930844.1",360588,360594,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",9,357902,359611,1710,2,"BBA_04114",-977,NA,NA,NA
"NW_007930857.1",360922,360928,7,"+",12,7.93e-05,1,"Promoter (3-4kb)",22,356487,364323,7837,2,"BBA_07054",3395,NA,NA,NA
"NW_007930860.1",362222,362228,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",25,361013,363386,2374,2,"BBA_07543",1158,NA,NA,NA
"NW_007930838.1",362456,362462,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",3,360520,362338,1819,1,"BBA_01351",1942,NA,NA,NA
"NW_007930842.1",362830,362836,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",7,362951,363779,829,2,"BBA_03335",943,NA,NA,NA
"NW_007930858.1",363046,363052,7,"+",12,7.93e-05,1,"Promoter (2-3kb)",23,360242,363878,3637,1,"BBA_07229",2804,NA,NA,NA
"NW_007930841.1",363254,363260,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",6,361534,361850,317,1,"BBA_02862",1726,NA,NA,NA
"NW_007930847.1",363431,363437,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",12,361968,363536,1569,1,"BBA_05007",1469,NA,NA,NA
"NW_007930858.1",365286,365292,7,"-",12,7.93e-05,1,"Distal Intergenic",23,360242,363878,3637,1,"BBA_07229",5050,NA,NA,NA
"NW_007930837.1",366187,366193,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",2,365244,366548,1305,1,"BBA_00793",949,NA,NA,NA
"NW_007930852.1",366250,366256,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",17,367105,369017,1913,1,"BBA_06124",-849,NA,NA,NA
"NW_007930849.1",366483,366489,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",14,365543,366607,1065,2,"BBA_05463",124,NA,NA,NA
"NW_007930841.1",367075,367081,7,"-",12,7.93e-05,1,"Promoter (3-4kb)",6,370934,372106,1173,1,"BBA_02863",-3859,NA,NA,NA
"NW_007930848.1",367449,367455,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",13,367544,368779,1236,1,"BBA_05230",-89,NA,NA,NA
"NW_007930837.1",368054,368060,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",2,367303,368208,906,1,"BBA_00794",757,NA,NA,NA
"NW_007930855.1",368379,368385,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",20,369700,374007,4308,1,"BBA_06751",-1321,NA,NA,NA
"NW_007930838.1",369319,369325,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",3,368608,369467,860,1,"BBA_01353",717,NA,NA,NA
"NW_007930840.1",370159,370165,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",5,368826,370732,1907,2,"BBA_02412",567,NA,NA,NA
"NW_007930842.1",370631,370637,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",7,372027,372746,720,1,"BBA_03339",-1396,NA,NA,NA
"NW_007930850.1",371093,371099,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",15,370820,371998,1179,2,"BBA_05700",905,NA,NA,NA
"NW_007930858.1",371259,371265,7,"+",12,7.93e-05,1,"Distal Intergenic",23,360242,363878,3637,1,"BBA_07229",11017,NA,NA,NA
"NW_007930840.1",371321,371327,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",5,368826,370732,1907,2,"BBA_02412",-589,NA,NA,NA
"NW_007930858.1",371474,371480,7,"+",12,7.93e-05,1,"Distal Intergenic",23,382435,385423,2989,1,"BBA_07230",-10955,NA,NA,NA
"NW_007930838.1",371574,371580,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",3,369666,370911,1246,2,"BBA_01354",-669,NA,NA,NA
"NW_007930840.1",372233,372239,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",5,372761,373269,509,2,"BBA_02413",1030,NA,NA,NA
"NW_007930859.1",372491,372497,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",24,372073,373681,1609,2,"BBA_07405",1190,NA,NA,NA
"NW_007930845.1",373013,373019,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",10,371413,374055,2643,1,"BBA_04463",1606,NA,NA,NA
"NW_007930851.1",373216,373222,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",16,373705,374047,343,1,"BBA_05932",-489,NA,NA,NA
"NW_007930852.1",373838,373844,7,"-",12,7.93e-05,1,"Promoter (2-3kb)",17,371438,372508,1071,1,"BBA_06125",2406,NA,NA,NA
"NW_007930839.1",374065,374071,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",4,372446,373995,1550,2,"BBA_01909",-70,NA,NA,NA
"NW_007930840.1",374270,374276,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",5,372761,373269,509,2,"BBA_02413",-1001,NA,NA,NA
"NW_007930849.1",374291,374297,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",14,373383,374142,760,1,"BBA_05466",908,NA,NA,NA
"NW_007930852.1",374735,374741,7,"+",12,7.93e-05,1,"Promoter (3-4kb)",17,371438,372508,1071,1,"BBA_06125",3297,NA,NA,NA
"NW_007930845.1",375108,375114,7,"-",12,7.93e-05,1,"Promoter (2-3kb)",10,377525,380110,2586,1,"BBA_04464",-2417,NA,NA,NA
"NW_007930838.1",375170,375176,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",3,373569,375081,1513,1,"BBA_01355",1607,NA,NA,NA
"NW_007930849.1",375459,375465,7,"-",12,7.93e-05,1,"Promoter (2-3kb)",14,373383,374142,760,1,"BBA_05466",2082,NA,NA,NA
"NW_007930850.1",375754,375760,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",15,373428,374612,1185,2,"BBA_05701",-1148,NA,NA,NA
"NW_007930838.1",375802,375808,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",3,377336,379481,2146,1,"BBA_01356",-1534,NA,NA,NA
"NW_007930853.1",375897,375903,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",18,374776,376272,1497,1,"BBA_06319",1121,NA,NA,NA
"NW_007930847.1",376140,376146,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",12,375781,376420,640,1,"BBA_05012",359,NA,NA,NA
"NW_007930843.1",376387,376393,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",8,373641,375167,1527,2,"BBA_03757",-1226,NA,NA,NA
"NW_007930838.1",376746,376752,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",3,377336,379481,2146,1,"BBA_01356",-584,NA,NA,NA
"NW_007930837.1",376753,376759,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",2,375863,376162,300,2,"BBA_00798",-591,NA,NA,NA
"NW_007930856.1",378210,378216,7,"+",12,7.93e-05,1,"Promoter (3-4kb)",21,378050,381924,3875,2,"BBA_06916",3708,NA,NA,NA
"NW_007930858.1",378356,378362,7,"+",12,7.93e-05,1,"Promoter (4-5kb)",23,382435,385423,2989,1,"BBA_07230",-4073,NA,NA,NA
"NW_007930855.1",378430,378436,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",20,375414,378182,2769,2,"BBA_06753",-254,NA,NA,NA
"NW_007930850.1",379269,379275,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",15,377302,378772,1471,1,"BBA_05702",1967,NA,NA,NA
"NW_007930860.1",379345,379351,7,"-",12,7.93e-05,1,"Promoter (4-5kb)",25,382410,384177,1768,2,"BBA_07545",4832,NA,NA,NA
"NW_007930844.1",379694,379700,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",9,376474,380058,3585,2,"BBA_04118",364,NA,NA,NA
"NW_007930856.1",379872,379878,7,"-",12,7.93e-05,1,"Promoter (2-3kb)",21,378050,381924,3875,2,"BBA_06916",2052,NA,NA,NA
"NW_007930846.1",380401,380407,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",11,379297,380365,1069,2,"BBA_04759",-42,NA,NA,NA
"NW_007930853.1",380816,380822,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",18,378378,380085,1708,2,"BBA_06321",-737,NA,NA,NA
"NW_007930854.1",380966,380972,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",19,382155,382578,424,1,"BBA_06545",-1189,NA,NA,NA
"NW_007930852.1",381178,381184,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",17,381169,382805,1637,2,"BBA_06127",1621,NA,NA,NA
"NW_007930852.1",381362,381368,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",17,381169,382805,1637,2,"BBA_06127",1443,NA,NA,NA
"NW_007930857.1",381652,381658,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",22,381699,382448,750,1,"BBA_07058",-41,NA,NA,NA
"NW_007930853.1",381791,381797,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",18,383127,385037,1911,1,"BBA_06322",-1330,NA,NA,NA
"NW_007930842.1",381810,381816,7,"+",12,7.93e-05,1,"Promoter (2-3kb)",7,382431,384066,1636,2,"BBA_03342",2250,NA,NA,NA
"NW_007930843.1",382101,382107,7,"-",12,7.93e-05,1,"Promoter (2-3kb)",8,382818,384497,1680,2,"BBA_03758",2396,NA,NA,NA
"NW_007930837.1",382874,382880,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",2,384240,385509,1270,1,"BBA_00800",-1360,NA,NA,NA
"NW_007930853.1",382877,382883,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",18,383127,385037,1911,1,"BBA_06322",-250,NA,NA,NA
"NW_007930859.1",382905,382911,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",24,382491,383291,801,2,"BBA_07408",386,NA,NA,NA
"NW_007930850.1",382944,382950,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",15,381528,382814,1287,1,"BBA_05703",1422,NA,NA,NA
"NW_007930837.1",383094,383100,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",2,384240,385509,1270,1,"BBA_00800",-1146,NA,NA,NA
"NW_007930837.1",383716,383722,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",2,384240,385509,1270,1,"BBA_00800",-524,NA,NA,NA
"NW_007930852.1",383828,383834,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",17,383359,384490,1132,2,"BBA_06128",656,NA,NA,NA
"NW_007930844.1",384255,384261,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",9,384043,385811,1769,2,"BBA_04119",1550,NA,NA,NA
"NW_007930839.1",384495,384501,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",4,382300,383049,750,2,"BBA_01913",-1446,NA,NA,NA
"NW_007930842.1",384565,384571,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",7,382431,384066,1636,2,"BBA_03342",-505,NA,NA,NA
"NW_007930862.1",384828,384834,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",27,384453,385116,664,1,"BBA_07770",375,NA,NA,NA
"NW_007930850.1",385077,385083,7,"+",12,7.93e-05,1,"Promoter (3-4kb)",15,381528,382814,1287,1,"BBA_05703",3549,NA,NA,NA
"NW_007930862.1",385302,385308,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",27,384453,385116,664,1,"BBA_07770",855,NA,NA,NA
"NW_007930841.1",386157,386163,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",6,385121,385893,773,1,"BBA_02867",1036,NA,NA,NA
"NW_007930858.1",387272,387278,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",23,387202,390290,3089,1,"BBA_07231",70,NA,NA,NA
"NW_007930858.1",387594,387600,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",23,387202,390290,3089,1,"BBA_07231",392,NA,NA,NA
"NW_007930859.1",387674,387680,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",24,388116,388999,884,1,"BBA_07410",-436,NA,NA,NA
"NW_007930859.1",388033,388039,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",24,388116,388999,884,1,"BBA_07410",-77,NA,NA,NA
"NW_007930850.1",389106,389112,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",15,390238,391590,1353,1,"BBA_05704",-1126,NA,NA,NA
"NW_007930844.1",389729,389735,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",9,388830,389376,547,2,"BBA_04121",-359,NA,NA,NA
"NW_007930854.1",389834,389840,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",19,388457,390705,2249,2,"BBA_06548",865,NA,NA,NA
"NW_007930844.1",390171,390177,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",9,390203,391694,1492,1,"BBA_04122",-32,NA,NA,NA
"NW_007930857.1",390572,390578,7,"+",12,7.93e-05,1,"Promoter (1-2kb)",22,391926,393699,1774,1,"BBA_07062",-1348,NA,NA,NA
"NW_007930846.1",391433,391439,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",11,388953,389744,792,2,"BBA_04763",-1695,NA,NA,NA
"NW_007930841.1",392187,392193,7,"+",12,7.93e-05,1,"Promoter (2-3kb)",6,390113,391210,1098,1,"BBA_02869",2074,NA,NA,NA
"NW_007930841.1",392531,392537,7,"-",12,7.93e-05,1,"Promoter (2-3kb)",6,390113,391210,1098,1,"BBA_02869",2424,NA,NA,NA
"NW_007930854.1",393015,393021,7,"+",12,7.93e-05,1,"Promoter (2-3kb)",19,388457,390705,2249,2,"BBA_06548",-2310,NA,NA,NA
"NW_007930850.1",393051,393057,7,"-",12,7.93e-05,1,"Promoter (2-3kb)",15,390238,391590,1353,1,"BBA_05704",2819,NA,NA,NA
"NW_007930838.1",393196,393202,7,"+",12,7.93e-05,1,"Promoter (<=1kb)",3,393098,397978,4881,1,"BBA_01362",98,NA,NA,NA
"NW_007930847.1",393661,393667,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",12,394530,395878,1349,1,"BBA_05016",-869,NA,NA,NA
"NW_007930847.1",394080,394086,7,"-",12,7.93e-05,1,"Promoter (<=1kb)",12,394530,395878,1349,1,"BBA_05016",-450,NA,NA,NA
"NW_007930853.1",394096,394102,7,"-",12,7.93e-05,1,"Promoter (1-2kb)",18,393270,395763,2494,2,"BBA_06326",1667,NA,NA,NA
"NW_007930848.1",394331,394337,7,"-",12,7.93e-05,1,"Promoter (4-5kb)",13,389529,390368,840,1,"BBA_05237",4808,NA,NA,NA
