"seqnames","start","end","width","strand","score","p_value","q_value","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","distanceToTSS","GeneID","transcript_id","protein_id"
"NW_007930877.1",113498,113505,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",42,112784,113739,956,1,"BBA_08930",714,NA,NA,NA
"NW_007930848.1",113866,113873,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",13,114043,115671,1629,1,"BBA_05150",-170,NA,NA,NA
"NW_007930847.1",114198,114205,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",12,114381,115453,1073,1,"BBA_04939",-176,NA,NA,NA
"NW_007930870.1",114267,114274,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",35,114399,115644,1246,1,"BBA_08484",-125,NA,NA,NA
"NW_007930881.1",117645,117652,8,"+",10.2857,5.26e-05,0.598,"Promoter (3-4kb)",46,120803,122821,2019,1,"BBA_09163",-3151,NA,NA,NA
"NW_007930871.1",119734,119741,8,"+",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",36,118891,121365,2475,2,"BBA_08564",1624,NA,NA,NA
"NW_007930874.1",119846,119853,8,"+",10.2857,5.26e-05,0.598,"Distal Intergenic",39,113101,113631,531,2,"BBA_08742",-6215,NA,NA,NA
"NW_007930872.1",119966,119973,8,"-",10.2857,5.26e-05,0.598,"Promoter (2-3kb)",37,122747,123765,1019,1,"BBA_08644",-2781,NA,NA,NA
"NW_007930865.1",120830,120837,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",30,118960,121607,2648,2,"BBA_08019",770,NA,NA,NA
"NW_007930840.1",122257,122264,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",5,119813,122515,2703,2,"BBA_02342",251,NA,NA,NA
"NW_007930854.1",122768,122775,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",19,121888,123024,1137,1,"BBA_06454",880,NA,NA,NA
"NW_007930859.1",122867,122874,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",24,123544,124698,1155,1,"BBA_07319",-677,NA,NA,NA
"NW_007930863.1",123073,123080,8,"+",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",28,121606,123464,1859,1,"BBA_07815",1467,NA,NA,NA
"NW_007930866.1",123280,123287,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",31,122304,123482,1179,1,"BBA_08122",976,NA,NA,NA
"NW_007930840.1",123753,123760,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",5,123008,124742,1735,2,"BBA_02343",982,NA,NA,NA
"NW_007930884.1",123841,123848,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",49,119760,123503,3744,2,"BBA_09287",-338,"19892299","XM_008604384.1","XP_008602606.1"
"NW_007930856.1",126192,126199,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",21,124826,126751,1926,1,"BBA_06846",1373,NA,NA,NA
"NW_007930851.1",126243,126250,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",16,125978,127789,1812,1,"BBA_05844",272,NA,NA,NA
"NW_007930882.1",126371,126378,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",47,126872,127172,301,1,"BBA_09215",-501,NA,NA,NA
"NW_007930845.1",126960,126967,8,"+",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",10,128208,129002,795,1,"BBA_04391",-1241,NA,NA,NA
"NW_007930840.1",127200,127207,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",5,126403,128060,1658,2,"BBA_02344",853,NA,NA,NA
"NW_007930866.1",127793,127800,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",31,126668,128667,2000,1,"BBA_08124",1132,NA,NA,NA
"NW_007930855.1",127964,127971,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",20,126867,128387,1521,2,"BBA_06681",423,NA,NA,NA
"NW_007930864.1",128166,128173,8,"-",10.2857,5.26e-05,0.598,"Promoter (2-3kb)",29,125584,127425,1842,1,"BBA_07915",2589,NA,NA,NA
"NW_007930863.1",128253,128260,8,"-",10.2857,5.26e-05,0.598,"Promoter (2-3kb)",28,130395,132072,1678,1,"BBA_07817",-2142,NA,NA,NA
"NW_007930875.1",129712,129719,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",40,129489,134435,4947,1,"BBA_08809",223,NA,NA,NA
"NW_007930863.1",130922,130929,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",28,130395,132072,1678,1,"BBA_07817",534,NA,NA,NA
"NW_007930853.1",131980,131987,8,"+",10.2857,5.26e-05,0.598,"Promoter (4-5kb)",18,130711,136642,5932,2,"BBA_06247",4655,NA,NA,NA
"NW_007930845.1",132575,132582,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",10,133378,135680,2303,1,"BBA_04393",-796,NA,NA,NA
"NW_007930878.1",132716,132723,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",43,133089,135833,2745,1,"BBA_09006",-366,NA,NA,NA
"NW_007930842.1",133208,133215,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",7,133469,136017,2549,1,"BBA_03255",-261,NA,NA,NA
"NW_007930849.1",133631,133638,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",14,131981,133405,1425,2,"BBA_05383",-226,NA,NA,NA
"NW_007930860.1",135704,135711,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",25,135737,136196,460,1,"BBA_07470",-26,NA,NA,NA
"NW_007930850.1",139269,139276,8,"+",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",15,139466,140818,1353,2,"BBA_05623",1542,NA,NA,NA
"NW_007930850.1",141015,141022,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",15,139466,140818,1353,2,"BBA_05623",-204,NA,NA,NA
"NW_007930837.1",141168,141175,8,"-",10.2857,5.26e-05,0.598,"Promoter (4-5kb)",2,137081,140511,3431,1,"BBA_00725",4094,NA,NA,NA
"NW_007930873.1",141909,141916,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",38,141411,144263,2853,1,"BBA_08695",498,NA,NA,NA
"NW_007930838.1",142451,142458,8,"-",10.2857,5.26e-05,0.598,"Promoter (2-3kb)",3,140223,141952,1730,1,"BBA_01283",2235,NA,NA,NA
"NW_007930880.1",143301,143308,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",45,143524,145883,2360,1,"BBA_09125",-216,NA,NA,NA
"NW_007930845.1",143340,143347,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",10,140470,143700,3231,2,"BBA_04396",360,NA,NA,NA
"NW_007930838.1",145396,145403,8,"+",10.2857,5.26e-05,0.598,"Promoter (2-3kb)",3,147674,150034,2361,1,"BBA_01284",-2271,NA,NA,NA
"NW_007930856.1",145833,145840,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",21,146087,147479,1393,1,"BBA_06850",-247,NA,NA,NA
"NW_007930861.1",147156,147163,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",26,145553,147142,1590,2,"BBA_07599",-21,NA,NA,NA
"NW_007930858.1",147861,147868,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",23,147473,148603,1131,1,"BBA_07150",388,NA,NA,NA
"NW_007930846.1",148590,148597,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",11,147763,148722,960,1,"BBA_04694",834,NA,NA,NA
"NW_007930849.1",148660,148667,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",14,148503,149417,915,2,"BBA_05388",750,NA,NA,NA
"NW_007930865.1",148965,148972,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",30,148481,149070,590,2,"BBA_08030",105,NA,NA,NA
"NW_007930848.1",150345,150352,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",13,150926,151855,930,1,"BBA_05161",-574,NA,NA,NA
"NW_007930870.1",150758,150765,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",35,149041,150567,1527,2,"BBA_08498",-198,NA,NA,NA
"NW_007930871.1",151667,151674,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",36,151179,152000,822,2,"BBA_08578",333,NA,NA,NA
"NW_007930859.1",152108,152115,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",24,151131,152029,899,2,"BBA_07331",-86,NA,NA,NA
"NW_007930855.1",152748,152755,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",20,152561,153421,861,1,"BBA_06686",187,NA,NA,NA
"NW_007930848.1",153613,153620,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",13,152240,153665,1426,2,"BBA_05162",52,NA,NA,NA
"NW_007930871.1",154427,154434,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",36,154116,160196,6081,1,"BBA_08579",311,NA,NA,NA
"NW_007930843.1",155046,155053,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",8,155476,156463,988,1,"BBA_03682",-430,NA,NA,NA
"NW_007930850.1",157417,157424,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",15,156300,157196,897,2,"BBA_05626",-221,NA,NA,NA
"NW_007930868.1",159124,159131,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",33,156600,158586,1987,2,"BBA_08302",-545,NA,NA,NA
"NW_007930855.1",161835,161842,8,"-",10.2857,5.26e-05,0.598,"Promoter (2-3kb)",20,159655,163881,4227,2,"BBA_06689",2046,NA,NA,NA
"NW_007930862.1",164198,164205,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",27,164725,165347,623,2,"BBA_07723",1149,NA,NA,NA
"NW_007930852.1",165566,165573,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",17,164879,166771,1893,2,"BBA_06068",1205,NA,NA,NA
"NW_007930839.1",166899,166906,8,"+",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",4,166691,168736,2046,2,"BBA_01842",1830,NA,NA,NA
"NW_007930838.1",167584,167591,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",3,168567,170278,1712,1,"BBA_01289",-976,NA,NA,NA
"NW_007930859.1",167927,167934,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",24,166856,168022,1167,2,"BBA_07337",95,NA,NA,NA
"NW_007930844.1",168370,168377,8,"+",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",9,170065,171366,1302,1,"BBA_04048",-1688,NA,NA,NA
"NW_007930862.1",169004,169011,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",27,166658,167692,1035,2,"BBA_07724",-1319,NA,NA,NA
"NW_007930877.1",170593,170600,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",42,171084,172396,1313,1,"BBA_08949",-491,NA,NA,NA
"NW_007930862.1",171624,171631,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",27,171468,176568,5101,1,"BBA_07725",156,NA,NA,NA
"NW_007930876.1",171654,171661,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",41,171860,173311,1452,1,"BBA_08890",-206,NA,NA,NA
"NW_007930872.1",172223,172230,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",37,171929,173350,1422,1,"BBA_08654",294,NA,NA,NA
"NW_007930872.1",174866,174873,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",37,173771,175432,1662,2,"BBA_08655",566,NA,NA,NA
"NW_007930874.1",175169,175176,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",39,174636,175259,624,2,"BBA_08759",90,NA,NA,NA
"NW_007930877.1",176673,176680,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",42,176167,176778,612,2,"BBA_08951",105,NA,NA,NA
"NW_007930847.1",179881,179888,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",12,177976,181504,3529,1,"BBA_04957",1912,NA,NA,NA
"NW_007930858.1",180034,180041,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",23,179451,180547,1097,2,"BBA_07161",513,NA,NA,NA
"NW_007930850.1",180535,180542,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",15,181384,183092,1709,1,"BBA_05632",-842,NA,NA,NA
"NW_007930872.1",181831,181838,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",37,176593,180960,4368,2,"BBA_08656",-871,NA,NA,NA
"NW_007930870.1",182968,182975,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",35,181504,182031,528,2,"BBA_08508",-937,NA,NA,NA
"NW_007930868.1",183457,183464,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",33,184511,188370,3860,1,"BBA_08307",-1054,NA,NA,NA
"NW_007930869.1",185527,185534,8,"+",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",34,186860,196770,9911,1,"BBA_08406",-1326,NA,NA,NA
"NW_007930854.1",185574,185581,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",19,184111,185399,1289,2,"BBA_06474",-175,NA,NA,NA
"NW_007930870.1",186292,186299,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",35,185689,187776,2088,1,"BBA_08509",610,NA,NA,NA
"NW_007930870.1",186911,186918,8,"+",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",35,185689,187776,2088,1,"BBA_08509",1222,NA,NA,NA
"NW_007930852.1",188324,188331,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",17,183208,187388,4181,2,"BBA_06072",-943,NA,NA,NA
"NW_007930840.1",189593,189600,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",5,188621,190969,2349,1,"BBA_02359",972,NA,NA,NA
"NW_007930856.1",190326,190333,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",21,188918,190485,1568,1,"BBA_06862",1415,NA,NA,NA
"NW_007930865.1",191359,191366,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",30,191741,192274,534,2,"BBA_08046",908,NA,NA,NA
"NW_007930851.1",191882,191889,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",16,190313,191881,1569,2,"BBA_05865",-8,NA,NA,NA
"NW_007930850.1",192061,192068,8,"-",10.2857,5.26e-05,0.598,"Promoter (3-4kb)",15,188590,192172,3583,1,"BBA_05635",3478,NA,NA,NA
"NW_007930863.1",194635,194642,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",28,194842,196988,2147,1,"BBA_07834",-200,NA,NA,NA
"NW_007930845.1",195668,195675,8,"+",10.2857,5.26e-05,0.598,"Promoter (2-3kb)",10,196598,198075,1478,2,"BBA_04413",2400,NA,NA,NA
"NW_007930866.1",196673,196680,8,"-",10.2857,5.26e-05,0.598,"Promoter (3-4kb)",31,193440,194899,1460,1,"BBA_08148",3240,NA,NA,NA
"NW_007930862.1",197019,197026,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",27,198046,201616,3571,1,"BBA_07732",-1027,NA,NA,NA
"NW_007930856.1",198162,198169,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",21,197931,198727,797,1,"BBA_06865",231,NA,NA,NA
"NW_007930860.1",200742,200749,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",25,200428,201750,1323,2,"BBA_07490",1008,NA,NA,NA
"NW_007930853.1",201333,201340,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",18,200296,201774,1479,2,"BBA_06267",434,NA,NA,NA
"NW_007930849.1",202169,202176,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",14,201243,203173,1931,1,"BBA_05408",926,NA,NA,NA
"NW_007930854.1",203732,203739,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",19,202353,203153,801,2,"BBA_06482",-579,NA,NA,NA
"NW_007930850.1",206196,206203,8,"+",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",15,207859,210264,2406,1,"BBA_05639",-1656,NA,NA,NA
"NW_007930861.1",206786,206793,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",26,205553,206548,996,2,"BBA_07617",-238,NA,NA,NA
"NW_007930856.1",206860,206867,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",21,206532,207801,1270,1,"BBA_06869",335,NA,NA,NA
"NW_007930857.1",207386,207393,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",22,206607,207884,1278,1,"BBA_07012",779,NA,NA,NA
"NW_007930854.1",210372,210379,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",19,205447,209397,3951,2,"BBA_06484",-975,NA,NA,NA
"NW_007930866.1",211755,211762,8,"-",10.2857,5.26e-05,0.598,"Distal Intergenic",31,203761,204069,309,1,"BBA_08150",8001,NA,NA,NA
"NW_007930851.1",214088,214095,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",16,215132,216768,1637,1,"BBA_05872",-1044,NA,NA,NA
"NW_007930855.1",215884,215891,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",20,213187,214398,1212,2,"BBA_06706",-1493,NA,NA,NA
"NW_007930859.1",216230,216237,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",24,214463,216013,1551,2,"BBA_07349",-224,NA,NA,NA
"NW_007930871.1",216345,216352,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",36,215367,217172,1806,2,"BBA_08603",827,NA,NA,NA
"NW_007930847.1",219287,219294,8,"+",10.2857,5.26e-05,0.598,"Promoter (2-3kb)",12,222096,223007,912,1,"BBA_04960",-2802,NA,NA,NA
"NW_007930842.1",220955,220962,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",7,221096,222523,1428,1,"BBA_03283",-134,NA,NA,NA
"NW_007930861.1",221702,221709,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",26,221087,221653,567,1,"BBA_07621",622,NA,NA,NA
"NW_007930848.1",224844,224851,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",13,224522,226082,1561,1,"BBA_05182",322,NA,NA,NA
"NW_007930851.1",225930,225937,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",16,226171,227223,1053,1,"BBA_05877",-241,NA,NA,NA
"NW_007930852.1",228694,228701,8,"+",10.2857,5.26e-05,0.598,"Promoter (2-3kb)",17,226571,228605,2035,1,"BBA_06085",2123,NA,NA,NA
"NW_007930838.1",229905,229912,8,"+",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",3,228481,230966,2486,1,"BBA_01309",1424,NA,NA,NA
"NW_007930853.1",231929,231936,8,"-",10.2857,5.26e-05,0.598,"Distal Intergenic",18,226006,231406,5401,1,"BBA_06274",5930,NA,NA,NA
"NW_007930837.1",231968,231975,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",2,231395,232414,1020,2,"BBA_00754",446,NA,NA,NA
"NW_007930838.1",234889,234896,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",3,233546,234531,986,2,"BBA_01312",-365,NA,NA,NA
"NW_007930866.1",235675,235682,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",31,234908,239236,4329,1,"BBA_08157",767,NA,NA,NA
"NW_007930852.1",236413,236420,8,"+",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",17,236267,238105,1839,2,"BBA_06087",1685,NA,NA,NA
"NW_007930843.1",238255,238262,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",8,237928,239172,1245,1,"BBA_03715",327,NA,NA,NA
"NW_007930859.1",238287,238294,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",24,236020,237984,1965,2,"BBA_07359",-310,NA,NA,NA
"NW_007930850.1",238472,238479,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",15,239525,241887,2363,1,"BBA_05646",-1053,NA,NA,NA
"NW_007930850.1",238486,238493,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",15,239525,241887,2363,1,"BBA_05646",-1039,NA,NA,NA
"NW_007930839.1",239712,239719,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",4,237369,239977,2609,2,"BBA_01864",265,NA,NA,NA
"NW_007930842.1",241120,241127,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",7,239945,240487,543,2,"BBA_03290",-633,NA,NA,NA
"NW_007930862.1",242346,242353,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",27,241847,244207,2361,1,"BBA_07745",499,NA,NA,NA
"NW_007930859.1",244048,244055,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",24,244146,244786,641,1,"BBA_07361",-91,NA,NA,NA
"NW_007930847.1",245377,245384,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",12,241994,243490,1497,2,"BBA_04967",-1894,NA,NA,NA
"NW_007930853.1",246441,246448,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",18,242164,245632,3469,2,"BBA_06276",-816,NA,NA,NA
"NW_007930836.1",247767,247774,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",1,247155,247886,732,2,"BBA_00085",119,NA,NA,NA
"NW_007930854.1",248781,248788,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",19,249155,249535,381,1,"BBA_06497",-367,NA,NA,NA
"NW_007930855.1",249428,249435,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",20,247801,252130,4330,1,"BBA_06718",1634,NA,NA,NA
"NW_007930842.1",249700,249707,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",7,248857,250457,1601,1,"BBA_03294",850,NA,NA,NA
"NW_007930852.1",251124,251131,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",17,250705,251658,954,2,"BBA_06093",534,NA,NA,NA
"NW_007930840.1",256051,256058,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",5,255778,256768,991,1,"BBA_02378",273,NA,NA,NA
"NW_007930865.1",257745,257752,8,"+",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",30,255808,257844,2037,1,"BBA_08071",1937,NA,NA,NA
"NW_007930854.1",258877,258884,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",19,259010,260171,1162,1,"BBA_06502",-126,NA,NA,NA
"NW_007930837.1",260304,260311,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",2,260243,260698,456,1,"BBA_00759",61,NA,NA,NA
"NW_007930869.1",262393,262400,8,"+",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",34,263121,263799,679,2,"BBA_08430",1399,NA,NA,NA
"NW_007930869.1",263427,263434,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",34,263121,263799,679,2,"BBA_08430",372,NA,NA,NA
"NW_007930849.1",265942,265949,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",14,263899,265571,1673,2,"BBA_05433",-371,NA,NA,NA
"NW_007930847.1",267750,267757,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",12,268441,269703,1263,1,"BBA_04976",-684,NA,NA,NA
"NW_007930845.1",270938,270945,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",10,271208,273365,2158,1,"BBA_04438",-263,NA,NA,NA
"NW_007930844.1",274455,274462,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",9,273285,273828,544,2,"BBA_04085",-634,NA,NA,NA
"NW_007930864.1",277147,277154,8,"+",10.2857,5.26e-05,0.598,"Promoter (2-3kb)",29,272632,274816,2185,2,"BBA_07964",-2331,NA,NA,NA
"NW_007930864.1",283555,283562,8,"-",10.2857,5.26e-05,0.598,"Promoter (2-3kb)",29,278901,281105,2205,2,"BBA_07965",-2457,NA,NA,NA
"NW_007930839.1",284947,284954,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",4,284861,285911,1051,1,"BBA_01880",86,NA,NA,NA
"NW_007930862.1",285029,285036,8,"+",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",27,283484,284910,1427,1,"BBA_07759",1545,NA,NA,NA
"NW_007930838.1",285706,285713,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",3,284461,286569,2109,2,"BBA_01327",863,NA,NA,NA
"NW_007930846.1",286107,286114,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",11,285231,287448,2218,2,"BBA_04728",1341,NA,NA,NA
"NW_007930841.1",287142,287149,8,"+",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",6,285881,289012,3132,1,"BBA_02840",1261,NA,NA,NA
"NW_007930858.1",290103,290110,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",23,289520,290172,653,2,"BBA_07203",62,NA,NA,NA
"NW_007930862.1",291427,291434,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",27,287909,290986,3078,2,"BBA_07761",-448,NA,NA,NA
"NW_007930844.1",292387,292394,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",9,291849,292640,792,1,"BBA_04093",538,NA,NA,NA
"NW_007930842.1",293747,293754,8,"-",10.2857,5.26e-05,0.598,"Promoter (2-3kb)",7,291245,293439,2195,1,"BBA_03312",2509,NA,NA,NA
"NW_007930846.1",293900,293907,8,"-",10.2857,5.26e-05,0.598,"Promoter (3-4kb)",11,290199,292277,2079,1,"BBA_04729",3708,NA,NA,NA
"NW_007930854.1",296087,296094,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",19,294494,296397,1904,2,"BBA_06517",310,NA,NA,NA
"NW_007930850.1",297293,297300,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",15,295986,297385,1400,1,"BBA_05671",1314,NA,NA,NA
"NW_007930846.1",299496,299503,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",11,298885,302039,3155,1,"BBA_04730",611,NA,NA,NA
"NW_007930855.1",300231,300238,8,"+",10.2857,5.26e-05,0.598,"Promoter (2-3kb)",20,303008,305050,2043,1,"BBA_06728",-2770,NA,NA,NA
"NW_007930844.1",303550,303557,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",9,303890,304349,460,2,"BBA_04098",799,NA,NA,NA
"NW_007930857.1",306197,306204,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",22,306320,307129,810,1,"BBA_07042",-116,NA,NA,NA
"NW_007930860.1",309893,309900,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",25,309077,310212,1136,1,"BBA_07529",816,NA,NA,NA
"NW_007930844.1",310117,310124,8,"-",10.2857,5.26e-05,0.598,"Promoter (3-4kb)",9,305329,306381,1053,2,"BBA_04099",-3743,NA,NA,NA
"NW_007930854.1",310712,310719,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",19,310644,311842,1199,2,"BBA_06520",1130,NA,NA,NA
"NW_007930854.1",313067,313074,8,"-",10.2857,5.26e-05,0.598,"Promoter (1-2kb)",19,310644,311842,1199,2,"BBA_06520",-1232,NA,NA,NA
"NW_007930847.1",313197,313204,8,"+",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",12,313181,314689,1509,1,"BBA_04993",16,NA,NA,NA
"NW_007930846.1",317996,318003,8,"-",10.2857,5.26e-05,0.598,"Promoter (<=1kb)",11,316497,318446,1950,2,"BBA_04738",450,NA,NA,NA
