locus_tag	GeneID	transcript_id	protein_id	product
BBA_04671	19887683	XM_008599768.1	XP_008597990.1	ras-2 protein
BBA_04678	19887690	XM_008599775.1	XP_008597997.1	trypsin-like protein
BBA_04684	19887696	XM_008599781.1	XP_008598003.1	tetratricopeptide repeat domain protein
BBA_04686	19887698	XM_008599783.1	XP_008598005.1	pantothenate transporter
BBA_04687	19887699	XM_008599784.1	XP_008598006.1	nuclear migration protein
BBA_04688	19887700	XM_008599785.1	XP_008598007.1	glycosyl hydrolase family 76
BBA_04689	19887701	XM_008599786.1	XP_008598008.1	uncharacterized protein
BBA_04698	19887710	XM_008599795.1	XP_008598017.1	uncharacterized protein
BBA_04707	19887719	XM_008599804.1	XP_008598026.1	uncharacterized protein
BBA_04709	19887721	XM_008599806.1	XP_008598028.1	uncharacterized protein
BBA_04711	19887723	XM_008599808.1	XP_008598030.1	AMP-binding enzyme
BBA_04712	19887724	XM_008599809.1	XP_008598031.1	BRCA1 C Terminus (BRCT) domain containing protein
BBA_04722	19887734	XM_008599819.1	XP_008598041.1	uncharacterized protein
BBA_04724	19887736	XM_008599821.1	XP_008598043.1	uncharacterized protein
BBA_04725	19887737	XM_008599822.1	XP_008598044.1	eukaryotic and archaeal DNA primase
BBA_04728	19887740	XM_008599825.1	XP_008598047.1	coenzyme A transferase
BBA_04729	19887741	XM_008599826.1	XP_008598048.1	protein kinase, putative
BBA_04736	19887748	XM_008599833.1	XP_008598055.1	uncharacterized protein
BBA_04743	19887755	XM_008599840.1	XP_008598062.1	fusicoccadiene synthase
BBA_04751	19887763	XM_008599848.1	XP_008598070.1	6-phosphofructokinase
BBA_04759	19887771	XM_008599856.1	XP_008598078.1	zinc-binding dehydrogenase
BBA_04763	19887775	XM_008599860.1	XP_008598082.1	uncharacterized protein
BBA_04767	19887779	XM_008599864.1	XP_008598086.1	glycosyl hydrolase family 76
BBA_04768	19887780	XM_008599865.1	XP_008598087.1	calcineurin-like phosphoesterase
BBA_04769	19887781	XM_008599866.1	XP_008598088.1	SAP domain-containing protein
BBA_04771	19887783	XM_008599868.1	XP_008598090.1	tRNA (adenine-N(1)-)-methyltransferase
BBA_04779	19887791	XM_008599876.1	XP_008598098.1	uncharacterized protein
BBA_04780	19887792	XM_008599877.1	XP_008598099.1	uncharacterized protein
BBA_04781	19887793	XM_008599878.1	XP_008598100.1	putative aspartic protease
BBA_04782	19887794	XM_008599879.1	XP_008598101.1	uncharacterized protein
BBA_04783	19887795	XM_008599880.1	XP_008598102.1	UDP-N-acetylmuramate--L-alanine ligase
BBA_04787	19887799	XM_008599884.1	XP_008598106.1	GABA permease
BBA_04792	19887804	XM_008599889.1	XP_008598111.1	uncharacterized protein
BBA_04794	19887806	XM_008599891.1	XP_008598113.1	uncharacterized protein
BBA_04796	19887808	XM_008599893.1	XP_008598115.1	U1 small nuclear ribonucleoprotein
BBA_04798	19887810	XM_008599895.1	XP_008598117.1	uncharacterized protein
BBA_04800	19887812	XM_008599897.1	XP_008598119.1	uncharacterized protein
BBA_04808	19887820	XM_008599905.1	XP_008598127.1	ORP1-like protein
BBA_04809	19887821	XM_008599906.1	XP_008598128.1	DUF431 domain-containing protein
BBA_04814	19887826	XM_008599911.1	XP_008598133.1	kinetochore protein mis13
BBA_04816	19887828	XM_008599913.1	XP_008598135.1	WD domain-containing protein
BBA_04823	19887835	XM_008599920.1	XP_008598142.1	uncharacterized protein
BBA_04826	19887838	XM_008599923.1	XP_008598145.1	aspartate-tRNA ligase
BBA_04827	19887839	XM_008599924.1	XP_008598146.1	peptide synthetase
BBA_04828	19887840	XM_008599925.1	XP_008598147.1	vacuolar basic amino acid transporter 1
BBA_04830	19887842	XM_008599927.1	XP_008598149.1	Allergen V5/Tpx-1 family protein
BBA_04831	19887843	XM_008599928.1	XP_008598150.1	uncharacterized protein
BBA_04833	19887845	XM_008599930.1	XP_008598152.1	uncharacterized protein
BBA_04837	19887849	XM_008599934.1	XP_008598156.1	general repressor of transcription
BBA_04838	19887850	XM_008599935.1	XP_008598157.1	1-aminocyclopropane-1-carboxylate synthase
BBA_04839	19887851	XM_008599936.1	XP_008598158.1	putative REC8 protein
BBA_04844	19887856	XM_008599941.1	XP_008598163.1	glycosyltransferase family 3
BBA_04845	19887857	XM_008599942.1	XP_008598164.1	uncharacterized protein
BBA_04847	19887859	XM_008599944.1	XP_008598166.1	saccharopine dehydrogenase
BBA_04848	19887860	XM_008599945.1	XP_008598167.1	Alpha/beta hydrolase fold-3 domain protein
BBA_04850	19887862	XM_008599947.1	XP_008598169.1	ankyrin repeat protein
BBA_04855	19887867	XM_008599952.1	XP_008598174.1	6-phosphofructo-2-kinase
BBA_04867	19887879	XM_008599964.1	XP_008598186.1	uncharacterized protein
BBA_04875	19887887	XM_008599972.1	XP_008598194.1	uncharacterized protein
BBA_04876	19887888	XM_008599973.1	XP_008598195.1	cytochrome c oxidase subunit Va
BBA_04879	19887891	XM_008599976.1	XP_008598198.1	uncharacterized protein
BBA_04881	19887893	XM_008599978.1	XP_008598200.1	60S ribosomal protein L4
BBA_04882	19887894	XM_008599979.1	XP_008598201.1	DEAD/DEAH box helicase
BBA_04884	19887896	XM_008599981.1	XP_008598203.1	DNA-repair protein rad2
BBA_04892	19887904	XM_008599989.1	XP_008598211.1	kinetochore protein mis14
BBA_04893	19887905	XM_008599990.1	XP_008598212.1	uncharacterized protein
BBA_04894	19887906	XM_008599991.1	XP_008598213.1	uncharacterized protein
BBA_04900	19887912	XM_008599997.1	XP_008598219.1	DNA replication regulator SLD2
BBA_04902	19887914	XM_008599999.1	XP_008598221.1	uncharacterized protein
BBA_04904	19887916	XM_008600001.1	XP_008598223.1	uncharacterized protein
BBA_04906	19887918	XM_008600003.1	XP_008598225.1	Nicotinamide N-methyltransferase, putative
BBA_04909	19887921	XM_008600006.1	XP_008598228.1	uncharacterized protein
BBA_04916	19887928	XM_008600013.1	XP_008598235.1	aminotransferase class-III
BBA_04917	19887929	XM_008600014.1	XP_008598236.1	mannosylphosphorylation protein MNN4
BBA_04918	19887930	XM_008600015.1	XP_008598237.1	putative MLH3 protein
BBA_04919	19887931	XM_008600016.1	XP_008598238.1	vacuolar membrane protein
BBA_04921	19887933	XM_008600018.1	XP_008598240.1	Major facilitator superfamily, general substrate transporter
BBA_04929	19887941	XM_008600026.1	XP_008598248.1	IQ calmodulin-binding domain-containing family protein
BBA_04930	19887942	XM_008600027.1	XP_008598249.1	peptidase family M1
BBA_04934	19887946	XM_008600031.1	XP_008598253.1	uncharacterized protein
BBA_04940	19887952	XM_008600037.1	XP_008598259.1	RNase H domain containing protein
BBA_04946	19887958	XM_008600043.1	XP_008598265.1	flavin-binding monooxygenase, putative
BBA_04950	19887962	XM_008600047.1	XP_008598269.1	nacht and ankyrin domain containing protein
BBA_04952	19887964	XM_008600049.1	XP_008598271.1	uncharacterized protein
BBA_04954	19887966	XM_008600051.1	XP_008598273.1	sulfate permease
BBA_04958	19887970	XM_008600055.1	XP_008598277.1	RadR putative transcriptional regulator
BBA_04959	19887971	XM_008600056.1	XP_008598278.1	MedA-like protein
BBA_04960	19887972	XM_008600057.1	XP_008598279.1	Methyltransferase type 11
BBA_04963	19887975	XM_008600060.1	XP_008598282.1	uncharacterized protein
BBA_04971	19887983	XM_008600068.1	XP_008598290.1	uncharacterized protein
BBA_04972	19887984	XM_008600069.1	XP_008598291.1	eukaryotic aspartyl protease
BBA_04973	19887985	XM_008600070.1	XP_008598292.1	MFS transporter
BBA_04975	19887987	XM_008600072.1	XP_008598294.1	AMP-binding enzyme
BBA_04976	19887988	XM_008600073.1	XP_008598295.1	enoyl-CoA hydratase/isomerase family protein
BBA_04977	19887989	XM_008600074.1	XP_008598296.1	Hst3 protein
BBA_04981	19887993	XM_008600078.1	XP_008598300.1	hydroxyproline-rich glycoprotein
BBA_04987	19887999	XM_008600084.1	XP_008598306.1	uncharacterized protein
BBA_04996	19888008	XM_008600093.1	XP_008598315.1	uncharacterized protein
BBA_04998	19888010	XM_008600095.1	XP_008598317.1	Cupin, RmlC-type
BBA_05003	19888015	XM_008600100.1	XP_008598322.1	nucleoside-diphosphate-sugar epimerase
BBA_05004	19888016	XM_008600101.1	XP_008598323.1	uncharacterized protein
BBA_05006	19888018	XM_008600103.1	XP_008598325.1	nucleotide sugar dehydrogenase
BBA_05007	19888019	XM_008600104.1	XP_008598326.1	glycosyltransferase family 4
BBA_05012	19888024	XM_008600109.1	XP_008598331.1	Carbohydrate kinase, thermoresistant glucokinase
BBA_05016	19888028	XM_008600113.1	XP_008598335.1	integral membrane protein pth11
BBA_05019	19888031	XM_008600116.1	XP_008598338.1	GMC oxidoreductase
BBA_05020	19888032	XM_008600117.1	XP_008598339.1	amino acid adenylation domain-containing protein
BBA_05021	19888033	XM_008600118.1	XP_008598340.1	L-ornithine 5-monooxygenase
BBA_05022	19888034	XM_008600119.1	XP_008598341.1	fungal specific transcription factor
BBA_05027	19888039	XM_008600124.1	XP_008598346.1	mediator of RNA polymerase II transcription subunit 7
BBA_05029	19888041	XM_008600126.1	XP_008598348.1	F-box domain-containing protein
BBA_05031	19888043	XM_008600128.1	XP_008598350.1	uncharacterized protein
BBA_05036	19888048	XM_008600133.1	XP_008598355.1	uncharacterized protein
BBA_05037	19888049	XM_008600134.1	XP_008598356.1	cyclophilin A
BBA_05044	19888056	XM_008600141.1	XP_008598363.1	FAD monooxygenase
BBA_05045	19888057	XM_008600142.1	XP_008598364.1	uncharacterized protein
BBA_05046	19888058	XM_008600143.1	XP_008598365.1	serine carboxypeptidase S28
BBA_05047	19888059	XM_008600144.1	XP_008598366.1	D-isomer specific 2-hydroxyacid dehydrogenase
BBA_05048	19888060	XM_008600145.1	XP_008598367.1	small s protein
BBA_05050	19888062	XM_008600147.1	XP_008598369.1	FAD dependent oxidoreductase
BBA_05053	19888065	XM_008600150.1	XP_008598372.1	C6 transcription factor
BBA_05059	19888071	XM_008600156.1	XP_008598378.1	uncharacterized protein
BBA_05068	19888080	XM_008600165.1	XP_008598387.1	nicotinamide riboside kinase 1
BBA_05070	19888082	XM_008600167.1	XP_008598389.1	uncharacterized protein
BBA_05081	19888093	XM_008600178.1	XP_008598400.1	uncharacterized protein
BBA_05089	19888101	XM_008600186.1	XP_008598408.1	putative signal peptide-containing protein
BBA_05090	19888102	XM_008600187.1	XP_008598409.1	F-box domain-containing protein
BBA_05093	19888105	XM_008600190.1	XP_008598412.1	uncharacterized protein
BBA_05094	19888106	XM_008600191.1	XP_008598413.1	vesicular transport protein
BBA_05095	19888107	XM_008600192.1	XP_008598414.1	ankyrin repeat protein
BBA_05098	19888110	XM_008600195.1	XP_008598417.1	uncharacterized protein
BBA_05110	19888122	XM_008600207.1	XP_008598429.1	phloretin hydrolase
BBA_05114	19888126	XM_008600211.1	XP_008598433.1	hydroxyisourate hydrolase
BBA_05123	19888135	XM_008600220.1	XP_008598442.1	Putative Zn(II)2Cys6 transcription factor
BBA_05124	19888136	XM_008600221.1	XP_008598443.1	ATP-dependent protease La
BBA_05127	19888139	XM_008600224.1	XP_008598446.1	AMID-like mitochondrial oxidoreductase
BBA_05129	19888141	XM_008600226.1	XP_008598448.1	uncharacterized protein
BBA_05130	19888142	XM_008600227.1	XP_008598449.1	TFIID associated protein
BBA_05131	19888143	XM_008600228.1	XP_008598450.1	ankyrin 2,3/unc44
BBA_05134	19888146	XM_008600231.1	XP_008598453.1	putative RAD55 protein
BBA_05135	19888147	XM_008600232.1	XP_008598454.1	Prolyl endopeptidase
BBA_05136	19888148	XM_008600233.1	XP_008598455.1	carbon catabolite repressor
BBA_05137	19888149	XM_008600234.1	XP_008598456.1	import inner membrane translocase subunit tim-21, mitochondrial
BBA_05138	19888150	XM_008600235.1	XP_008598457.1	GTPase-activating protein ZNF289
BBA_05139	19888151	XM_008600236.1	XP_008598458.1	2-nitropropane dioxygenase
BBA_05140	19888152	XM_008600237.1	XP_008598459.1	folic acid synthesis protein
BBA_05141	19888153	XM_008600238.1	XP_008598460.1	putative NDT80 protein
BBA_05142	19888154	XM_008600239.1	XP_008598461.1	tafazzin-like protein
BBA_05143	19888155	XM_008600240.1	XP_008598462.1	ABC transporter
BBA_05144	19888156	XM_008600241.1	XP_008598463.1	diacylglycerol kinase catalytic domain-containing protein
BBA_05145	19888157	XM_008600242.1	XP_008598464.1	N2,N2-dimethylguanosine tRNA methyltransferase
BBA_05150	19888162	XM_008600247.1	XP_008598469.1	abhydrolase domain-containing protein
BBA_05154	19888166	XM_008600251.1	XP_008598473.1	phosphatidylethanolamine N-methyltransferase
BBA_05155	19888167	XM_008600252.1	XP_008598474.1	extracellular aldonolactonase
BBA_05158	19888170	XM_008600255.1	XP_008598477.1	zinc knuckle containing protein
BBA_05165	19888177	XM_008600262.1	XP_008598484.1	RBP protein
BBA_05168	19888180	XM_008600265.1	XP_008598487.1	Acyl-CoA N-acyltransferase
BBA_05169	19888181	XM_008600266.1	XP_008598488.1	serine/threonine protein kinase
BBA_05171	19888183	XM_008600268.1	XP_008598490.1	MOSC domain-containing protein
BBA_05175	19888187	XM_008600272.1	XP_008598494.1	LCCL domain-containing protein
BBA_05177	19888189	XM_008600274.1	XP_008598496.1	enoyl reductase
BBA_05196	19888208	XM_008600293.1	XP_008598515.1	putative Cytosine deaminase FCY1
BBA_05197	19888209	XM_008600294.1	XP_008598516.1	fungal specific transcription factor
BBA_05200	19888212	XM_008600297.1	XP_008598519.1	PX domain-containing protein
BBA_05203	19888215	XM_008600300.1	XP_008598522.1	uncharacterized protein
BBA_05204	19888216	XM_008600301.1	XP_008598523.1	RING finger protein (Zin), putative
BBA_05209	19888221	XM_008600306.1	XP_008598528.1	mitogen-activated protein kinase
BBA_05211	19888223	XM_008600308.1	XP_008598530.1	uncharacterized protein
BBA_05212	19888224	XM_008600309.1	XP_008598531.1	ATP synthase F0
BBA_05215	19888227	XM_008600312.1	XP_008598534.1	GRAM domain-containing protein
BBA_05217	19888229	XM_008600314.1	XP_008598536.1	diphthine synthase
BBA_05219	19888231	XM_008600316.1	XP_008598538.1	ubiquitin-conjugating enzyme
BBA_05222	19888234	XM_008600319.1	XP_008598541.1	uncharacterized protein
BBA_05230	19888242	XM_008600327.1	XP_008598549.1	ankyrin repeat protein
BBA_05237	19888249	XM_008600334.1	XP_008598556.1	VPS28 protein
BBA_05244	19888256	XM_008600341.1	XP_008598563.1	uncharacterized protein
BBA_05248	19888260	XM_008600345.1	XP_008598567.1	GPR1/FUN34/YaaH-class plasma membrane protein
BBA_05260	19888272	XM_008600357.1	XP_008598579.1	CMGC/SRPK protein kinase
BBA_05261	19888273	XM_008600358.1	XP_008598580.1	Quinonprotein alcohol dehydrogenase-like protein
BBA_05263	19888275	XM_008600360.1	XP_008598582.1	GPR1/FUN34/yaaH family protein
BBA_05264	19888276	XM_008600361.1	XP_008598583.1	chitinase-like protein
BBA_05267	19888279	XM_008600364.1	XP_008598586.1	cytochrome b5-like Heme/Steroid binding domain-containing protein
BBA_05271	19888283	XM_008600368.1	XP_008598590.1	fatty acid hydroxylase superfamily protein
BBA_05273	19888285	XM_008600370.1	XP_008598592.1	uncharacterized protein
BBA_05275	19888287	XM_008600372.1	XP_008598594.1	ribosomal protein L19
BBA_05279	19888291	XM_008600376.1	XP_008598598.1	PX domain-containing protein
BBA_05281	19888293	XM_008600378.1	XP_008598600.1	uncharacterized protein
BBA_05282	19888294	XM_008600379.1	XP_008598601.1	cholinephosphotransferase-like protein
BBA_05295	19888307	XM_008600392.1	XP_008598614.1	mitochondrial hypoxia responsive domain-containing protein
BBA_05297	19888309	XM_008600394.1	XP_008598616.1	protein of unknown function DUF125, transmembrane
BBA_05302	19888314	XM_008600399.1	XP_008598621.1	uncharacterized protein
BBA_05304	19888316	XM_008600401.1	XP_008598623.1	squalene synthase
BBA_05306	19888318	XM_008600403.1	XP_008598625.1	AIG2-like family protein
BBA_05307	19888319	XM_008600404.1	XP_008598626.1	uncharacterized protein
BBA_05310	19888322	XM_008600407.1	XP_008598629.1	peptidylarginine deiminase type I
BBA_05311	19888323	XM_008600408.1	XP_008598630.1	UDP-N-acetylglucosamine acyltransferase
BBA_05312	19888324	XM_008600409.1	XP_008598631.1	pleiotropic regulatory protein DegT/DnrJ/EryC1/StrS
BBA_05313	19888325	XM_008600410.1	XP_008598632.1	histone deacetylase complex protein
BBA_05315	19888327	XM_008600412.1	XP_008598634.1	elongation factor Tu GTP binding domain-containing protein
BBA_05316	19888328	XM_008600413.1	XP_008598635.1	cytoplasmic protein required for cell viability
BBA_05320	19888332	XM_008600417.1	XP_008598639.1	plasma membrane zinc ion transporter, putative
BBA_05325	19888337	XM_008600422.1	XP_008598644.1	uncharacterized protein
BBA_05328	19888340	XM_008600425.1	XP_008598647.1	uncharacterized protein
BBA_05330	19888342	XM_008600427.1	XP_008598649.1	hexose transporter
BBA_05335	19888347	XM_008600432.1	XP_008598654.1	glycine-rich protein
BBA_05339	19888351	XM_008600436.1	XP_008598658.1	LMBR1 domain containing 1
BBA_05346	19888358	XM_008600443.1	XP_008598665.1	FtsJ-like methyltransferase
BBA_05348	19888360	XM_008600445.1	XP_008598667.1	beta-1,3-glucan-binding protein
BBA_05349	19888361	XM_008600446.1	XP_008598668.1	fasciclin domain-containing protein
BBA_05350	19888362	XM_008600447.1	XP_008598669.1	RNA recognition domain-containing protein
BBA_05353	19888365	XM_008600450.1	XP_008598672.1	class III chitinase ChiA2
BBA_05356	19888368	XM_008600453.1	XP_008598675.1	uncharacterized protein
BBA_05359	19888371	XM_008600456.1	XP_008598678.1	uncharacterized protein
BBA_05361	19888373	XM_008600458.1	XP_008598680.1	amidohydrolase-like protein
BBA_05362	19888374	XM_008600459.1	XP_008598681.1	acyltransferase-like protein
BBA_05366	19888378	XM_008600463.1	XP_008598685.1	uncharacterized protein
BBA_05367	19888379	XM_008600464.1	XP_008598686.1	C6 transcription factor
BBA_05369	19888381	XM_008600466.1	XP_008598688.1	ser/Thr protein phosphatase family protein
BBA_05372	19888384	XM_008600469.1	XP_008598691.1	DUF567 domain protein
BBA_05374	19888386	XM_008600471.1	XP_008598693.1	uncharacterized protein
BBA_05379	19888391	XM_008600476.1	XP_008598698.1	RNA helicase HEL117
BBA_05381	19888393	XM_008600478.1	XP_008598700.1	copper fist DNA binding domain-containing protein
BBA_05384	19888396	XM_008600481.1	XP_008598703.1	transcription factor TFIID
BBA_05385	19888397	XM_008600482.1	XP_008598704.1	electron transfer flavoprotein-ubiquinone oxidoreductase
BBA_05389	19888401	XM_008600486.1	XP_008598708.1	WD domain-containing protein
BBA_05394	19888406	XM_008600491.1	XP_008598713.1	C4-dicarboxylate transporter/malic acid transporter
BBA_05395	19888407	XM_008600492.1	XP_008598714.1	major allergen Asp f 2-like protein
BBA_05405	19888417	XM_008600502.1	XP_008598724.1	uncharacterized protein
BBA_05564	19888576	XM_008600661.1	XP_008598883.1	leucine Rich Repeat family protein
BBA_05568	19888580	XM_008600665.1	XP_008598887.1	HAD superfamily hydrolase
BBA_05570	19888582	XM_008600667.1	XP_008598889.1	PHD-finger domain-containing protein
BBA_05571	19888583	XM_008600668.1	XP_008598890.1	60S ribosome biogenesis protein Sqt1
BBA_05576	19888588	XM_008600673.1	XP_008598895.1	uncharacterized protein
BBA_05577	19888589	XM_008600674.1	XP_008598896.1	SCP-like extracellular protein
BBA_05578	19888590	XM_008600675.1	XP_008598897.1	uncharacterized protein
BBA_05580	19888592	XM_008600677.1	XP_008598899.1	uncharacterized protein
BBA_05589	19888601	XM_008600686.1	XP_008598908.1	cupin domain-containing protein
BBA_05591	19888603	XM_008600688.1	XP_008598910.1	root hair defective 3 GTP-binding protein
BBA_05596	19888608	XM_008600693.1	XP_008598915.1	DNA repair protein RAD57
BBA_05603	19888615	XM_008600700.1	XP_008598922.1	Catalase-like domain, heme-dependent
BBA_05604	19888616	XM_008600701.1	XP_008598923.1	uncharacterized protein
BBA_05605	19888617	XM_008600702.1	XP_008598924.1	formyl transferase domain-containing protein
BBA_05610	19888622	XM_008600707.1	XP_008598929.1	Sir2 family protein
BBA_05611	19888623	XM_008600708.1	XP_008598930.1	copper-transporting ATPase
BBA_05615	19888627	XM_008600712.1	XP_008598934.1	metalloprotease-like protein
BBA_05616	19888628	XM_008600713.1	XP_008598935.1	major facilitator superfamily transporter
BBA_05621	19888633	XM_008600718.1	XP_008598940.1	transcription initiation factor IIE subunit beta
BBA_05623	19888635	XM_008600720.1	XP_008598942.1	zinc finger protein
BBA_05624	19888636	XM_008600721.1	XP_008598943.1	VHS domain-containing protein
BBA_05630	19888642	XM_008600727.1	XP_008598949.1	NDT80/PhoG like DNA-binding family protein
BBA_05633	19888645	XM_008600730.1	XP_008598952.1	BRCA1 C Terminus domain-containing protein
BBA_05636	19888648	XM_008600733.1	XP_008598955.1	helix-loop-helix DNA-binding domain-containing protein
BBA_05637	19888649	XM_008600734.1	XP_008598956.1	uncharacterized protein
BBA_05638	19888650	XM_008600735.1	XP_008598957.1	ATP-dependent DNA helicase srs2
BBA_05639	19888651	XM_008600736.1	XP_008598958.1	neutral/alkaline non-lysosomal ceramidase
BBA_05642	19888654	XM_008600739.1	XP_008598961.1	uncharacterized protein
BBA_05643	19888655	XM_008600740.1	XP_008598962.1	polyadenylate-binding protein
BBA_05653	19888665	XM_008600750.1	XP_008598972.1	major facilitator superfamily transporter
BBA_05657	19888669	XM_008600754.1	XP_008598976.1	Yip1 domain-containing protein
BBA_05659	19888671	XM_008600756.1	XP_008598978.1	Poly(A) RNA polymerase cid14
BBA_05662	19888674	XM_008600759.1	XP_008598981.1	Alpha/beta hydrolase fold-3
BBA_05665	19888677	XM_008600762.1	XP_008598984.1	L-PSP endoribonuclease family protein Brt1
BBA_05669	19888681	XM_008600766.1	XP_008598988.1	acyl-CoA dehydrogenase
BBA_05672	19888684	XM_008600769.1	XP_008598991.1	beta-glucosidase, putative
BBA_05675	19888687	XM_008600772.1	XP_008598994.1	uncharacterized protein
BBA_05676	19888688	XM_008600773.1	XP_008598995.1	dolichol-phosphate mannosyltransferase subunit 3
BBA_05677	19888689	XM_008600774.1	XP_008598996.1	uncharacterized protein
BBA_05679	19888691	XM_008600776.1	XP_008598998.1	HHE domain-containing protein
BBA_05682	19888694	XM_008600779.1	XP_008599001.1	hypoxanthine guanine phosphoribosyltransferase
BBA_05689	19888701	XM_008600786.1	XP_008599008.1	extracellular dioxygenase
BBA_05700	19888712	XM_008600797.1	XP_008599019.1	HVA22 family TB2/DP1 protein
BBA_05701	19888713	XM_008600798.1	XP_008599020.1	5-methyltetrahydropteroyltriglutamate-homocysteine methyltransferase
BBA_05702	19888714	XM_008600799.1	XP_008599021.1	WSC domain-containing protein
BBA_05703	19888715	XM_008600800.1	XP_008599022.1	methyltransferase domain-containing protein
BBA_05704	19888716	XM_008600801.1	XP_008599023.1	vegetative cell wall protein gp1
BBA_05706	19888718	XM_008600803.1	XP_008599025.1	uncharacterized protein
BBA_05713	19888725	XM_008600810.1	XP_008599032.1	LSM domain-containing protein
BBA_05714	19888726	XM_008600811.1	XP_008599033.1	diadenosine hexaphosphate hydrolase
BBA_05715	19888727	XM_008600812.1	XP_008599034.1	arginine-tRNA-protein transferase
BBA_05725	19888737	XM_008600822.1	XP_008599044.1	phosphatidylinositol 3
BBA_05726	19888738	XM_008600823.1	XP_008599045.1	FAD binding protein
BBA_05727	19888739	XM_008600824.1	XP_008599046.1	GNAT family acetyltransferase, putative
BBA_05728	19888740	XM_008600825.1	XP_008599047.1	uncharacterized protein
BBA_05729	19888741	XM_008600826.1	XP_008599048.1	FunK1 protein kinase
BBA_05732	19888744	XM_008600829.1	XP_008599051.1	coxI translation protein CYA5
BBA_05734	19888746	XM_008600831.1	XP_008599053.1	uncharacterized protein
BBA_05736	19888748	XM_008600833.1	XP_008599055.1	MFS monosaccharide transporter (Hxt8)
BBA_05740	19888752	XM_008600837.1	XP_008599059.1	major facilitator superfamily transporter
BBA_05744	19888756	XM_008600841.1	XP_008599063.1	CFEM domain-containing protein
BBA_05759	19888771	XM_008600856.1	XP_008599078.1	uncharacterized protein
BBA_05760	19888772	XM_008600857.1	XP_008599079.1	uncharacterized protein
BBA_05765	19888777	XM_008600862.1	XP_008599084.1	HET domain protein
BBA_05766	19888778	XM_008600863.1	XP_008599085.1	hexose transporter
BBA_05767	19888779	XM_008600864.1	XP_008599086.1	tetracycline efflux protein (otrb)
BBA_05768	19888780	XM_008600865.1	XP_008599087.1	cysteine synthase
BBA_05770	19888782	XM_008600867.1	XP_008599089.1	serine/threonine kinase IREI
BBA_05773	19888785	XM_008600870.1	XP_008599092.1	uncharacterized protein
BBA_05774	19888786	XM_008600871.1	XP_008599093.1	TBC domain-containing protein
BBA_05775	19888787	XM_008600872.1	XP_008599094.1	DEK C terminal domain-containing protein
BBA_05783	19888795	XM_008600880.1	XP_008599102.1	endoglucanase B
BBA_05786	19888798	XM_008600883.1	XP_008599105.1	protein kinase domain-containing protein
BBA_05799	19888811	XM_008600896.1	XP_008599118.1	transporter sec9
BBA_05801	19888813	XM_008600898.1	XP_008599120.1	CPSF A subunit region
BBA_05804	19888816	XM_008600901.1	XP_008599123.1	uncharacterized protein
BBA_05805	19888817	XM_008600902.1	XP_008599124.1	NLI interacting factor-like phosphatase
BBA_05808	19888820	XM_008600905.1	XP_008599127.1	cell wall protein
BBA_05809	19888821	XM_008600906.1	XP_008599128.1	MFS allantoate transporter, putative
BBA_05812	19888824	XM_008600909.1	XP_008599131.1	hexose transporter
BBA_05818	19888830	XM_008600915.1	XP_008599137.1	Sodium:neurotransmitter symporter family protein
BBA_05820	19888832	XM_008600917.1	XP_008599139.1	C6 transcription factor, putative
BBA_05838	19888850	XM_008600935.1	XP_008599157.1	glycosyl hydrolase family 2
BBA_05840	19888852	XM_008600937.1	XP_008599159.1	transposase-like protein
BBA_05841	19888853	XM_008600938.1	XP_008599160.1	ABC transporter, putative
BBA_05849	19888861	XM_008600946.1	XP_008599168.1	U1 zinc finger protein
BBA_05852	19888864	XM_008600949.1	XP_008599171.1	karyopherin Kap123
BBA_05856	19888868	XM_008600953.1	XP_008599175.1	uncharacterized protein
BBA_05857	19888869	XM_008600954.1	XP_008599176.1	short chain dehydrogenase
BBA_05860	19888872	XM_008600957.1	XP_008599179.1	putative exported protein
BBA_05862	19888874	XM_008600959.1	XP_008599181.1	HECT-domain-containing protein
BBA_05865	19888877	XM_008600962.1	XP_008599184.1	C3HC zinc finger domain-containing protein
BBA_05868	19888880	XM_008600965.1	XP_008599187.1	serine racemase
BBA_05873	19888885	XM_008600970.1	XP_008599192.1	asparaginase-like protein
BBA_05880	19888892	XM_008600977.1	XP_008599199.1	chitosanase-like protein
BBA_05883	19888895	XM_008600980.1	XP_008599202.1	beta-eliminating lyase
BBA_05886	19888898	XM_008600983.1	XP_008599205.1	uncharacterized protein
BBA_05891	19888903	XM_008600988.1	XP_008599210.1	uncharacterized protein
BBA_05894	19888906	XM_008600991.1	XP_008599213.1	eukaryotic aspartyl protease
BBA_05895	19888907	XM_008600992.1	XP_008599214.1	uncharacterized protein
BBA_05908	19888920	XM_008601005.1	XP_008599227.1	uncharacterized protein
BBA_05910	19888922	XM_008601007.1	XP_008599229.1	isoprenylcysteine carboxyl methyltransferase
BBA_05911	19888923	XM_008601008.1	XP_008599230.1	ATPase protein
BBA_05922	19888934	XM_008601019.1	XP_008599241.1	Mss51p-like protein
BBA_05924	19888936	XM_008601021.1	XP_008599243.1	centromere binding protein B
BBA_05925	19888937	XM_008601022.1	XP_008599244.1	GTP binding protein
BBA_05927	19888939	XM_008601024.1	XP_008599246.1	Alkbh6 protein
BBA_05932	19888944	XM_008601029.1	XP_008599251.1	G protein gamma subunit
BBA_05937	19888949	XM_008601034.1	XP_008599256.1	uncharacterized protein
