"seqnames","start","end","width","strand","score","p_value","q_value","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","distanceToTSS","GeneID","transcript_id","protein_id"
"NW_007930877.1",55669,55681,13,"+",10.4444,4.97e-05,1,"Promoter (1-2kb)",42,55767,57626,1860,2,"BBA_08911",1945,NA,NA,NA
"NW_007930841.1",108020,108032,13,"+",10.4444,4.97e-05,1,"Promoter (<=1kb)",6,107398,108490,1093,2,"BBA_02783",458,NA,NA,NA
"NW_007930859.1",118276,118288,13,"+",10.4444,4.97e-05,1,"Promoter (2-3kb)",24,115893,117890,1998,1,"BBA_07317",2383,NA,NA,NA
"NW_007930881.1",146487,146499,13,"+",10.4444,4.97e-05,1,"Promoter (2-3kb)",46,143367,143699,333,2,"BBA_09172",-2788,"19892184","XM_008604269.1","XP_008602491.1"
"NW_007930837.1",191097,191109,13,"+",10.4444,4.97e-05,1,"Promoter (3-4kb)",2,194442,196713,2272,1,"BBA_00740",-3333,NA,NA,NA
"NW_007930864.1",242259,242271,13,"+",10.4444,4.97e-05,1,"Promoter (2-3kb)",29,239441,241160,1720,1,"BBA_07954",2818,NA,NA,NA
"NW_007930855.1",284908,284920,13,"-",10.4444,4.97e-05,1,"Promoter (1-2kb)",20,278334,283312,4979,2,"BBA_06725",-1608,NA,NA,NA
"NW_007930850.1",318977,318989,13,"-",10.4444,4.97e-05,1,"Promoter (<=1kb)",15,318258,318898,641,2,"BBA_05679",-91,NA,NA,NA
"NW_007930841.1",342689,342701,13,"+",10.4444,4.97e-05,1,"Promoter (2-3kb)",6,340473,347150,6678,1,"BBA_02856",2216,NA,NA,NA
"NW_007930855.1",353730,353742,13,"-",10.4444,4.97e-05,1,"Promoter (<=1kb)",20,353940,354625,686,1,"BBA_06745",-210,NA,NA,NA
"NW_007930855.1",357872,357884,13,"+",10.4444,4.97e-05,1,"Promoter (<=1kb)",20,357941,358664,724,2,"BBA_06748",780,NA,NA,NA
"NW_007930837.1",359964,359976,13,"-",10.4444,4.97e-05,1,"Promoter (<=1kb)",2,358696,359399,704,2,"BBA_00791",-577,NA,NA,NA
"NW_007930854.1",365402,365414,13,"+",10.4444,4.97e-05,1,"Promoter (<=1kb)",19,363227,364888,1662,2,"BBA_06537",-514,NA,NA,NA
"NW_007930852.1",374534,374546,13,"-",10.4444,4.97e-05,1,"Promoter (3-4kb)",17,371438,372508,1071,1,"BBA_06125",3108,NA,NA,NA
"NW_007930845.1",388890,388902,13,"+",10.4444,4.97e-05,1,"Promoter (<=1kb)",10,386852,388291,1440,2,"BBA_04467",-599,NA,NA,NA
"NW_007930841.1",439220,439232,13,"+",10.4444,4.97e-05,1,"Promoter (1-2kb)",6,439224,440605,1382,2,"BBA_02879",1373,NA,NA,NA
"NW_007930850.1",457636,457648,13,"+",10.4444,4.97e-05,1,"Promoter (<=1kb)",15,456861,457520,660,1,"BBA_05727",775,NA,NA,NA
"NW_007930840.1",530424,530436,13,"+",10.4444,4.97e-05,1,"Promoter (<=1kb)",5,530469,531129,661,1,"BBA_02459",-33,NA,NA,NA
"NW_007930842.1",551199,551211,13,"+",10.4444,4.97e-05,1,"Distal Intergenic",7,542975,544081,1107,2,"BBA_03393",-7118,NA,NA,NA
"NW_007930841.1",801160,801172,13,"-",10.4444,4.97e-05,1,"Promoter (<=1kb)",6,800318,800899,582,1,"BBA_03008",854,NA,NA,NA
"NW_007930840.1",917460,917472,13,"-",10.4444,4.97e-05,1,"Promoter (<=1kb)",5,917869,918195,327,2,"BBA_02576",735,NA,NA,NA
"NW_007930844.1",946081,946093,13,"+",10.4444,4.97e-05,1,"Promoter (2-3kb)",9,949065,952979,3915,1,"BBA_04297",-2972,NA,NA,NA
"NW_007930838.1",964511,964523,13,"+",10.4444,4.97e-05,1,"Promoter (1-2kb)",3,965766,967673,1908,1,"BBA_01529",-1243,NA,NA,NA
"NW_007930841.1",1338054,1338066,13,"-",10.4444,4.97e-05,1,"Promoter (2-3kb)",6,1338463,1340207,1745,2,"BBA_03180",2153,NA,NA,NA
"NW_007930839.1",1384423,1384435,13,"-",10.4444,4.97e-05,1,"Promoter (<=1kb)",4,1383337,1384287,951,2,"BBA_02227",-148,NA,NA,NA
"NW_007930839.1",1541049,1541061,13,"-",10.4444,4.97e-05,1,"Promoter (<=1kb)",4,1541357,1544077,2721,1,"BBA_02272",-308,NA,NA,NA
"NW_007930838.1",1682014,1682026,13,"+",10.4444,4.97e-05,1,"Promoter (1-2kb)",3,1683629,1684597,969,1,"BBA_01759",-1603,NA,NA,NA
"NW_007930867.1",99688,99700,13,"-",10.4343,5.02e-05,1,"Promoter (2-3kb)",32,96875,98740,1866,1,"BBA_08201",2825,NA,NA,NA
"NW_007930844.1",112967,112979,13,"-",10.4343,5.02e-05,1,"Promoter (<=1kb)",9,112775,113345,571,1,"BBA_04030",204,NA,NA,NA
"NW_007930842.1",168735,168747,13,"+",10.4343,5.02e-05,1,"Promoter (<=1kb)",7,168778,169970,1193,1,"BBA_03266",-31,NA,NA,NA
"NW_007930876.1",171427,171439,13,"-",10.4343,5.02e-05,1,"Promoter (<=1kb)",41,171860,173311,1452,1,"BBA_08890",-433,NA,NA,NA
"NW_007930842.1",336600,336612,13,"+",10.4343,5.02e-05,1,"Promoter (<=1kb)",7,336063,337326,1264,1,"BBA_03322",537,NA,NA,NA
"NW_007930844.1",372744,372756,13,"-",10.4343,5.02e-05,1,"Promoter (2-3kb)",9,371023,375538,4516,2,"BBA_04117",2794,NA,NA,NA
"NW_007930858.1",487706,487718,13,"-",10.4343,5.02e-05,1,"Promoter (<=1kb)",23,485875,486870,996,2,"BBA_07264",-848,NA,NA,NA
"NW_007930841.1",510284,510296,13,"-",10.4343,5.02e-05,1,"Promoter (<=1kb)",6,507990,510181,2192,2,"BBA_02909",-115,NA,NA,NA
"NW_007930841.1",538399,538411,13,"-",10.4343,5.02e-05,1,"Promoter (<=1kb)",6,538106,539331,1226,1,"BBA_02917",305,NA,NA,NA
"NW_007930851.1",594026,594038,13,"-",10.4343,5.02e-05,1,"Promoter (1-2kb)",16,592831,595148,2318,1,"BBA_06001",1207,NA,NA,NA
"NW_007930847.1",699064,699076,13,"-",10.4343,5.02e-05,1,"Promoter (1-2kb)",12,696566,697477,912,2,"BBA_05111",-1599,NA,NA,NA
"NW_007930844.1",845733,845745,13,"-",10.4343,5.02e-05,1,"Promoter (1-2kb)",9,847282,848738,1457,1,"BBA_04268",-1549,NA,NA,NA
"NW_007930845.1",889621,889633,13,"+",10.4343,5.02e-05,1,"Promoter (1-2kb)",10,885975,887975,2001,2,"BBA_04618",-1646,NA,NA,NA
"NW_007930845.1",917035,917047,13,"-",10.4343,5.02e-05,1,"Promoter (1-2kb)",10,918081,921051,2971,1,"BBA_04629",-1046,NA,NA,NA
"NW_007930837.1",951466,951478,13,"+",10.4343,5.02e-05,1,"Promoter (<=1kb)",2,951016,952294,1279,2,"BBA_00940",816,NA,NA,NA
"NW_007930840.1",1002797,1002809,13,"+",10.4343,5.02e-05,1,"Promoter (<=1kb)",5,1003595,1005236,1642,1,"BBA_02600",-786,NA,NA,NA
"NW_007930839.1",1154413,1154425,13,"-",10.4343,5.02e-05,1,"Promoter (2-3kb)",4,1157237,1158872,1636,1,"BBA_02154",-2824,NA,NA,NA
"NW_007930840.1",1451180,1451192,13,"-",10.4343,5.02e-05,1,"Promoter (<=1kb)",5,1450268,1451271,1004,1,"BBA_02739",924,NA,NA,NA
"NW_007930859.1",20141,20153,13,"-",10.4242,5.11e-05,1,"Promoter (<=1kb)",24,20619,22122,1504,1,"BBA_07283",-478,NA,NA,NA
"NW_007930918.1",23320,23332,13,"-",10.4242,5.11e-05,1,"Promoter (1-2kb)",83,25110,26138,1029,1,"BBA_10043",-1790,NA,NA,NA
"NW_007930847.1",23706,23718,13,"+",10.4242,5.11e-05,1,"Promoter (<=1kb)",12,23782,24145,364,1,"BBA_04910",-64,NA,NA,NA
"NW_007930847.1",24991,25003,13,"+",10.4242,5.11e-05,1,"Promoter (1-2kb)",12,26053,28635,2583,1,"BBA_04911",-1050,NA,NA,NA
"NW_007930904.1",25348,25360,13,"-",10.4242,5.11e-05,1,"Promoter (1-2kb)",69,25783,26859,1077,2,"BBA_09813",1511,NA,NA,NA
"NW_007930922.1",26817,26829,13,"+",10.4242,5.11e-05,1,"Promoter (<=1kb)",87,25388,26387,1000,2,"BBA_10097",-430,NA,NA,NA
"NW_007930864.1",56498,56510,13,"+",10.4242,5.11e-05,1,"Promoter (2-3kb)",29,57392,59129,1738,2,"BBA_07892",2619,NA,NA,NA
"NW_007930894.1",56524,56536,13,"+",10.4242,5.11e-05,1,"Promoter (<=1kb)",59,56702,57331,630,1,"BBA_09595",-166,NA,NA,NA
"NW_007930896.1",63117,63129,13,"-",10.4242,5.11e-05,1,"Promoter (<=1kb)",61,61887,62669,783,2,"BBA_09653",-460,NA,NA,NA
"NW_007930846.1",69873,69885,13,"-",10.4242,5.11e-05,1,"Promoter (1-2kb)",11,70622,71473,852,2,"BBA_04671",1600,NA,NA,NA
"NW_007930883.1",117203,117215,13,"-",10.4242,5.11e-05,1,"Promoter (<=1kb)",48,115417,117761,2345,2,"BBA_09254",558,NA,NA,NA
"NW_007930848.1",121264,121276,13,"+",10.4242,5.11e-05,1,"Promoter (<=1kb)",13,121454,121882,429,2,"BBA_05152",606,NA,NA,NA
"NW_007930866.1",165991,166003,13,"+",10.4242,5.11e-05,1,"Promoter (<=1kb)",31,166371,167189,819,1,"BBA_08139",-368,NA,NA,NA
"NW_007930851.1",181923,181935,13,"-",10.4242,5.11e-05,1,"Promoter (<=1kb)",16,180342,182024,1683,2,"BBA_05861",101,NA,NA,NA
"NW_007930836.1",209008,209020,13,"-",10.4242,5.11e-05,1,"Promoter (<=1kb)",1,208955,214143,5189,1,"BBA_00072",65,NA,NA,NA
"NW_007930848.1",209406,209418,13,"-",10.4242,5.11e-05,1,"Promoter (<=1kb)",13,207495,208580,1086,2,"BBA_05177",-838,NA,NA,NA
"NW_007930841.1",223763,223775,13,"+",10.4242,5.11e-05,1,"Promoter (<=1kb)",6,223834,224289,456,2,"BBA_02819",514,NA,NA,NA
"NW_007930845.1",224312,224324,13,"+",10.4242,5.11e-05,1,"Promoter (1-2kb)",10,224698,225825,1128,2,"BBA_04422",1501,NA,NA,NA
"NW_007930848.1",237373,237385,13,"-",10.4242,5.11e-05,1,"Promoter (<=1kb)",13,238022,239035,1014,1,"BBA_05186",-649,NA,NA,NA
"NW_007930836.1",240902,240914,13,"+",10.4242,5.11e-05,1,"Promoter (<=1kb)",1,241295,241921,627,1,"BBA_00082",-381,NA,NA,NA
"NW_007930841.1",244652,244664,13,"+",10.4242,5.11e-05,1,"Promoter (2-3kb)",6,246274,247361,1088,2,"BBA_02829",2697,NA,NA,NA
"NW_007930845.1",251918,251930,13,"+",10.4242,5.11e-05,1,"Promoter (1-2kb)",10,253291,255080,1790,1,"BBA_04433",-1361,NA,NA,NA
"NW_007930864.1",277739,277751,13,"+",10.4242,5.11e-05,1,"Promoter (2-3kb)",29,272632,274816,2185,2,"BBA_07964",-2923,NA,NA,NA
"NW_007930839.1",284493,284505,13,"-",10.4242,5.11e-05,1,"Promoter (<=1kb)",4,284861,285911,1051,1,"BBA_01880",-368,NA,NA,NA
"NW_007930845.1",305018,305030,13,"-",10.4242,5.11e-05,1,"Promoter (4-5kb)",10,309773,310546,774,1,"BBA_04444",-4755,NA,NA,NA
"NW_007930851.1",360905,360917,13,"+",10.4242,5.11e-05,1,"Promoter (<=1kb)",16,358431,360827,2397,2,"BBA_05929",-78,NA,NA,NA
"NW_007930851.1",362633,362645,13,"-",10.4242,5.11e-05,1,"Promoter (1-2kb)",16,358431,360827,2397,2,"BBA_05929",-1818,NA,NA,NA
"NW_007930842.1",367322,367334,13,"-",10.4242,5.11e-05,1,"Promoter (<=1kb)",7,367705,368410,706,1,"BBA_03337",-383,NA,NA,NA
"NW_007930838.1",369638,369650,13,"+",10.4242,5.11e-05,1,"Promoter (1-2kb)",3,368608,369467,860,1,"BBA_01353",1030,NA,NA,NA
"NW_007930845.1",494692,494704,13,"+",10.4242,5.11e-05,1,"Promoter (2-3kb)",10,491156,492658,1503,2,"BBA_04499",-2034,NA,NA,NA
"NW_007930840.1",675633,675645,13,"+",10.4242,5.11e-05,1,"Promoter (<=1kb)",5,675288,676390,1103,1,"BBA_02503",345,NA,NA,NA
"NW_007930836.1",751243,751255,13,"-",10.4242,5.11e-05,1,"Promoter (<=1kb)",1,751228,752457,1230,1,"BBA_00256",27,NA,NA,NA
"NW_007930836.1",842001,842013,13,"-",10.4242,5.11e-05,1,"Promoter (1-2kb)",1,843527,846000,2474,1,"BBA_00289",-1526,NA,NA,NA
"NW_007930839.1",905700,905712,13,"-",10.4242,5.11e-05,1,"Promoter (1-2kb)",4,901981,907307,5327,2,"BBA_02073",1607,NA,NA,NA
"NW_007930841.1",913981,913993,13,"+",10.4242,5.11e-05,1,"Promoter (<=1kb)",6,914987,915822,836,1,"BBA_03048",-994,NA,NA,NA
"NW_007930843.1",935751,935763,13,"-",10.4242,5.11e-05,1,"Promoter (<=1kb)",8,936746,938249,1504,1,"BBA_03922",-995,NA,NA,NA
"NW_007930843.1",942078,942090,13,"+",10.4242,5.11e-05,1,"Promoter (<=1kb)",8,938388,941614,3227,2,"BBA_03923",-464,NA,NA,NA
"NW_007930845.1",947050,947062,13,"+",10.4242,5.11e-05,1,"Promoter (1-2kb)",10,948875,950176,1302,1,"BBA_04638",-1813,NA,NA,NA
"NW_007930840.1",961883,961895,13,"-",10.4242,5.11e-05,1,"Distal Intergenic",5,964738,967374,2637,2,"BBA_02591",5491,NA,NA,NA
"NW_007930842.1",972010,972022,13,"+",10.4242,5.11e-05,1,"Promoter (<=1kb)",7,970579,972416,1838,2,"BBA_03541",394,NA,NA,NA
"NW_007930844.1",978572,978584,13,"-",10.4242,5.11e-05,1,"Promoter (1-2kb)",9,980362,985377,5016,1,"BBA_04306",-1790,NA,NA,NA
"NW_007930840.1",1055340,1055352,13,"+",10.4242,5.11e-05,1,"Promoter (<=1kb)",5,1054985,1056322,1338,1,"BBA_02617",355,NA,NA,NA
"NW_007930838.1",1391115,1391127,13,"-",10.4242,5.11e-05,1,"Promoter (1-2kb)",3,1391321,1393014,1694,2,"BBA_01667",1899,NA,NA,NA
"NW_007930836.1",1538189,1538201,13,"+",10.4242,5.11e-05,1,"Promoter (1-2kb)",1,1536528,1537961,1434,1,"BBA_00508",1661,NA,NA,NA
"NW_007930837.1",1854528,1854540,13,"-",10.4242,5.11e-05,1,"Promoter (<=1kb)",2,1854521,1857106,2586,1,"BBA_01210",19,NA,NA,NA
"NW_007930933.1",3331,3343,13,"-",10.4141,5.16e-05,1,"Promoter (1-2kb)",98,2160,5193,3034,2,"BBA_10192",1862,NA,NA,NA
"NW_007930907.1",4846,4858,13,"-",10.4141,5.16e-05,1,"Promoter (1-2kb)",72,2294,6103,3810,2,"BBA_09865",1257,NA,NA,NA
"NW_007930884.1",11604,11616,13,"+",10.4141,5.16e-05,1,"Promoter (<=1kb)",49,11319,15719,4401,1,"BBA_09259",285,NA,NA,NA
"NW_007930855.1",59225,59237,13,"-",10.4141,5.16e-05,1,"Promoter (<=1kb)",20,59682,62146,2465,1,"BBA_06656",-457,NA,NA,NA
"NW_007930860.1",59262,59274,13,"-",10.4141,5.16e-05,1,"Promoter (<=1kb)",25,59351,60011,661,1,"BBA_07443",-89,NA,NA,NA
"NW_007930903.1",69690,69702,13,"+",10.4141,5.16e-05,1,"Promoter (<=1kb)",68,67651,69443,1793,2,"BBA_09805",-247,"19892817","XM_008604902.1","XP_008603124.1"
"NW_007930886.1",103426,103438,13,"-",10.4141,5.16e-05,1,"Promoter (<=1kb)",51,103002,103925,924,1,"BBA_09362",436,NA,NA,NA
"NW_007930856.1",167970,167982,13,"+",10.4141,5.16e-05,1,"Promoter (3-4kb)",21,165843,171294,5452,2,"BBA_06858",3312,NA,NA,NA
"NW_007930836.1",217511,217523,13,"+",10.4141,5.16e-05,1,"Promoter (<=1kb)",1,217819,219812,1994,1,"BBA_00074",-296,NA,NA,NA
"NW_007930865.1",263795,263807,13,"-",10.4141,5.16e-05,1,"Promoter (1-2kb)",30,261855,263142,1288,1,"BBA_08073",1952,NA,NA,NA
"NW_007930843.1",277774,277786,13,"-",10.4141,5.16e-05,1,"Promoter (1-2kb)",8,276484,277668,1185,1,"BBA_03729",1302,NA,NA,NA
"NW_007930844.1",354056,354068,13,"-",10.4141,5.16e-05,1,"Promoter (3-4kb)",9,355648,357512,1865,2,"BBA_04113",3456,NA,NA,NA
"NW_007930838.1",415711,415723,13,"-",10.4141,5.16e-05,1,"Promoter (2-3kb)",3,411461,412939,1479,2,"BBA_01368",-2784,NA,NA,NA
"NW_007930848.1",608658,608670,13,"+",10.4141,5.16e-05,1,"Promoter (<=1kb)",13,607252,608268,1017,2,"BBA_05306",-390,NA,NA,NA
"NW_007930845.1",611447,611459,13,"+",10.4141,5.16e-05,1,"Promoter (1-2kb)",10,612576,615880,3305,1,"BBA_04530",-1117,NA,NA,NA
"NW_007930837.1",840791,840803,13,"+",10.4141,5.16e-05,1,"Promoter (1-2kb)",2,840660,842601,1942,2,"BBA_00912",1798,NA,NA,NA
"NW_007930844.1",841154,841166,13,"+",10.4141,5.16e-05,1,"Promoter (<=1kb)",9,840718,841623,906,2,"BBA_04265",457,NA,NA,NA
"NW_007930842.1",855444,855456,13,"+",10.4141,5.16e-05,1,"Promoter (<=1kb)",7,855909,859546,3638,1,"BBA_03499",-453,NA,NA,NA
"NW_007930841.1",1125950,1125962,13,"+",10.4141,5.16e-05,1,"Promoter (1-2kb)",6,1127332,1130313,2982,1,"BBA_03116",-1370,NA,NA,NA
"NW_007930842.1",1194525,1194537,13,"-",10.4141,5.16e-05,1,"Promoter (1-2kb)",7,1196360,1197531,1172,1,"BBA_03606",-1835,NA,NA,NA
"NW_007930841.1",1362019,1362031,13,"+",10.4141,5.16e-05,1,"Promoter (<=1kb)",6,1362534,1362815,282,1,"BBA_03183",-503,NA,NA,NA
"NW_007930839.1",1505756,1505768,13,"-",10.4141,5.16e-05,1,"Promoter (2-3kb)",4,1507984,1511379,3396,1,"BBA_02258",-2228,NA,NA,NA
"NW_007930921.1",2460,2472,13,"+",10.404,5.24e-05,1,"Promoter (1-2kb)",86,1214,2863,1650,1,"BBA_10084",1246,NA,NA,NA
"NW_007930896.1",4782,4794,13,"-",10.404,5.24e-05,1,"Promoter (1-2kb)",61,2346,3646,1301,2,"BBA_09634",-1148,NA,NA,NA
"NW_007930874.1",19576,19588,13,"-",10.404,5.24e-05,1,"Promoter (1-2kb)",39,20902,23468,2567,1,"BBA_08719",-1326,NA,NA,NA
"NW_007930905.1",23438,23450,13,"-",10.404,5.24e-05,1,"Promoter (<=1kb)",70,22836,23228,393,2,"BBA_09831",-222,NA,NA,NA
"NW_007930863.1",41292,41304,13,"-",10.404,5.24e-05,1,"Promoter (1-2kb)",28,40037,43676,3640,1,"BBA_07786",1267,NA,NA,NA
"NW_007930837.1",55935,55947,13,"+",10.404,5.24e-05,1,"Promoter (2-3kb)",2,53439,56514,3076,1,"BBA_00697",2496,NA,NA,NA
"NW_007930895.1",60577,60589,13,"+",10.404,5.24e-05,1,"Promoter (1-2kb)",60,56834,59431,2598,2,"BBA_09627",-1146,NA,NA,NA
"NW_007930892.1",67277,67289,13,"-",10.404,5.24e-05,1,"Promoter (2-3kb)",57,70031,72705,2675,1,"BBA_09542",-2754,NA,NA,NA
"NW_007930854.1",85640,85652,13,"+",10.404,5.24e-05,1,"Promoter (<=1kb)",19,85401,85889,489,2,"BBA_06441",237,NA,NA,NA
"NW_007930860.1",160947,160959,13,"-",10.404,5.24e-05,1,"Promoter (2-3kb)",25,161085,162950,1866,2,"BBA_07479",2003,NA,NA,NA
"NW_007930860.1",297585,297597,13,"-",10.404,5.24e-05,1,"Promoter (1-2kb)",25,294893,296459,1567,2,"BBA_07525",-1138,NA,NA,NA
"NW_007930854.1",499304,499316,13,"-",10.404,5.24e-05,1,"Promoter (<=1kb)",19,498111,499191,1081,2,"BBA_06581",-125,NA,NA,NA
"NW_007930844.1",542964,542976,13,"+",10.404,5.24e-05,1,"Promoter (1-2kb)",9,543276,544265,990,2,"BBA_04168",1289,NA,NA,NA
"NW_007930850.1",581635,581647,13,"+",10.404,5.24e-05,1,"Promoter (1-2kb)",15,579336,582965,3630,2,"BBA_05770",1318,NA,NA,NA
"NW_007930837.1",642512,642524,13,"-",10.404,5.24e-05,1,"Promoter (<=1kb)",2,642372,642867,496,2,"BBA_00864",355,NA,NA,NA
"NW_007930838.1",686617,686629,13,"-",10.404,5.24e-05,1,"Promoter (1-2kb)",3,682674,685217,2544,2,"BBA_01441",-1412,NA,NA,NA
"NW_007930842.1",718678,718690,13,"+",10.404,5.24e-05,1,"Promoter (2-3kb)",7,716374,718499,2126,1,"BBA_03443",2304,NA,NA,NA
"NW_007930846.1",764761,764773,13,"-",10.404,5.24e-05,1,"Promoter (2-3kb)",11,766391,767412,1022,2,"BBA_04868",2651,NA,NA,NA
"NW_007930842.1",811325,811337,13,"+",10.404,5.24e-05,1,"Promoter (<=1kb)",7,810310,811170,861,2,"BBA_03478",-155,NA,NA,NA
"NW_007930839.1",969883,969895,13,"-",10.404,5.24e-05,1,"Promoter (1-2kb)",4,968629,969759,1131,1,"BBA_02100",1266,NA,NA,NA
"NW_007930838.1",1010424,1010436,13,"+",10.404,5.24e-05,1,"Promoter (2-3kb)",3,1011983,1013425,1443,2,"BBA_01543",2989,NA,NA,NA
"NW_007930837.1",1101984,1101996,13,"+",10.404,5.24e-05,1,"Promoter (<=1kb)",2,1102197,1102961,765,2,"BBA_00981",965,NA,NA,NA
"NW_007930840.1",1308879,1308891,13,"+",10.404,5.24e-05,1,"Promoter (<=1kb)",5,1309779,1312432,2654,1,"BBA_02684",-888,NA,NA,NA
"NW_007930841.1",1309243,1309255,13,"-",10.404,5.24e-05,1,"Promoter (<=1kb)",6,1309642,1310060,419,1,"BBA_03171",-399,NA,NA,NA
"NW_007930863.1",5749,5761,13,"-",10.3939,5.31e-05,1,"Promoter (1-2kb)",28,6868,7565,698,1,"BBA_07776",-1119,NA,NA,NA
"NW_007930843.1",37336,37348,13,"-",10.3939,5.31e-05,1,"Promoter (2-3kb)",8,32339,35107,2769,2,"BBA_03641",-2241,NA,NA,NA
"NW_007930905.1",46553,46565,13,"-",10.3939,5.31e-05,1,"Promoter (<=1kb)",70,46559,47014,456,2,"BBA_09841",461,NA,NA,NA
"NW_007930861.1",57521,57533,13,"-",10.3939,5.31e-05,1,"Promoter (<=1kb)",26,54762,57369,2608,2,"BBA_07575",-164,NA,NA,NA
"NW_007930836.1",61300,61312,13,"+",10.3939,5.31e-05,1,"Promoter (2-3kb)",1,57711,58663,953,2,"BBA_00019",-2637,NA,NA,NA
"NW_007930849.1",84557,84569,13,"-",10.3939,5.31e-05,1,"Promoter (<=1kb)",14,82679,83923,1245,2,"BBA_05364",-646,NA,NA,NA
"NW_007930858.1",92393,92405,13,"+",10.3939,5.31e-05,1,"Promoter (<=1kb)",23,92592,93608,1017,1,"BBA_07131",-187,NA,NA,NA
"NW_007930882.1",120142,120154,13,"+",10.3939,5.31e-05,1,"Promoter (<=1kb)",47,119940,120488,549,2,"BBA_09212",334,NA,NA,NA
"NW_007930846.1",136842,136854,13,"+",10.3939,5.31e-05,1,"Promoter (1-2kb)",11,135701,139342,3642,1,"BBA_04690",1141,NA,NA,NA
"NW_007930836.1",182596,182608,13,"-",10.3939,5.31e-05,1,"Promoter (1-2kb)",1,184120,184979,860,1,"BBA_00064",-1524,NA,NA,NA
"NW_007930849.1",193530,193542,13,"+",10.3939,5.31e-05,1,"Promoter (1-2kb)",14,195495,196592,1098,1,"BBA_05406",-1953,NA,NA,NA
"NW_007930868.1",221149,221161,13,"+",10.3939,5.31e-05,1,"Promoter (1-2kb)",33,223145,225062,1918,1,"BBA_08314",-1984,NA,NA,NA
"NW_007930863.1",299107,299119,13,"-",10.3939,5.31e-05,1,"Promoter (1-2kb)",28,300418,302215,1798,1,"BBA_07866",-1311,NA,NA,NA
"NW_007930852.1",339473,339485,13,"+",10.3939,5.31e-05,1,"Promoter (2-3kb)",17,337144,337923,780,1,"BBA_06119",2329,NA,NA,NA
"NW_007930850.1",359868,359880,13,"+",10.3939,5.31e-05,1,"Promoter (<=1kb)",15,360345,361746,1402,1,"BBA_05694",-465,NA,NA,NA
"NW_007930849.1",398707,398719,13,"-",10.3939,5.31e-05,1,"Promoter (<=1kb)",14,399431,400262,832,1,"BBA_05476",-724,NA,NA,NA
"NW_007930836.1",400173,400185,13,"-",10.3939,5.31e-05,1,"Promoter (<=1kb)",1,400740,402105,1366,1,"BBA_00139",-567,NA,NA,NA
"NW_007930852.1",541194,541206,13,"+",10.3939,5.31e-05,1,"Promoter (1-2kb)",17,537769,539916,2148,2,"BBA_06172",-1278,NA,NA,NA
"NW_007930838.1",653226,653238,13,"-",10.3939,5.31e-05,1,"Promoter (<=1kb)",3,653732,655567,1836,1,"BBA_01435",-506,NA,NA,NA
"NW_007930851.1",656140,656152,13,"-",10.3939,5.31e-05,1,"Promoter (4-5kb)",16,657747,660461,2715,2,"BBA_06019",4321,"19889031","XM_008601116.1","XP_008599338.1"
"NW_007930841.1",775474,775486,13,"-",10.3939,5.31e-05,1,"Promoter (<=1kb)",6,774598,775011,414,2,"BBA_02999",-475,NA,NA,NA
"NW_007930845.1",854311,854323,13,"-",10.3939,5.31e-05,1,"Promoter (3-4kb)",10,856405,858256,1852,2,"BBA_04607",3945,NA,NA,NA
"NW_007930845.1",880191,880203,13,"+",10.3939,5.31e-05,1,"Promoter (2-3kb)",10,878153,881117,2965,1,"BBA_04616",2038,NA,NA,NA
"NW_007930841.1",902784,902796,13,"-",10.3939,5.31e-05,1,"Promoter (<=1kb)",6,900299,902027,1729,2,"BBA_03043",-769,NA,NA,NA
"NW_007930839.1",1011306,1011318,13,"+",10.3939,5.31e-05,1,"Promoter (2-3kb)",4,1013457,1015408,1952,1,"BBA_02116",-2139,NA,NA,NA
"NW_007930843.1",1040014,1040026,13,"-",10.3939,5.31e-05,1,"Promoter (<=1kb)",8,1039820,1042590,2771,1,"BBA_03954",206,NA,NA,NA
"NW_007930840.1",1148994,1149006,13,"+",10.3939,5.31e-05,1,"Promoter (2-3kb)",5,1148194,1151031,2838,2,"BBA_02646",2025,NA,NA,NA
"NW_007930839.1",1193943,1193955,13,"-",10.3939,5.31e-05,1,"Promoter (<=1kb)",4,1191519,1193063,1545,2,"BBA_02163",-892,NA,NA,NA
"NW_007930836.1",1537976,1537988,13,"-",10.3939,5.31e-05,1,"Promoter (1-2kb)",1,1536528,1537961,1434,1,"BBA_00508",1460,NA,NA,NA
"NW_007930837.1",1883962,1883974,13,"+",10.3939,5.31e-05,1,"Promoter (2-3kb)",2,1885406,1886255,850,2,"BBA_01215",2281,NA,NA,NA
"NW_007930895.1",4271,4283,13,"+",10.3838,5.39e-05,1,"Promoter (1-2kb)",60,4819,5401,583,2,"BBA_09610",1118,NA,NA,NA
"NW_007930893.1",4291,4303,13,"+",10.3838,5.39e-05,1,"Promoter (1-2kb)",58,5664,7238,1575,1,"BBA_09553",-1361,NA,NA,NA
"NW_007930923.1",4313,4325,13,"+",10.3838,5.39e-05,1,"Promoter (1-2kb)",88,2725,3601,877,1,"BBA_10100",1588,NA,NA,NA
"NW_007930964.1",5165,5177,13,"-",10.3838,5.39e-05,1,"Promoter (1-2kb)",128,4793,6768,1976,2,"BBA_10322",1603,"19893334","XM_008605419.1","XP_008603641.1"
