"seqnames","start","end","width","strand","score","p_value","q_value","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","distanceToTSS","GeneID","transcript_id","protein_id"
"NW_007930845.1",143172,143179,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",10,140470,143700,3231,2,"BBA_04396",528,NA,NA,NA
"NW_007930869.1",143359,143366,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",34,143119,143433,315,1,"BBA_08388",247,NA,NA,NA
"NW_007930858.1",143645,143652,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",23,145279,147255,1977,1,"BBA_07149",-1627,NA,NA,NA
"NW_007930848.1",144951,144958,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",13,143017,146611,3595,1,"BBA_05159",1934,NA,NA,NA
"NW_007930856.1",145286,145293,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",21,146087,147479,1393,1,"BBA_06850",-801,NA,NA,NA
"NW_007930850.1",145531,145538,8,"-",6.42614,4.82e-05,1,"Promoter (4-5kb)",15,139466,140818,1353,2,"BBA_05623",-4720,NA,NA,NA
"NW_007930843.1",146147,146154,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",8,143757,144452,696,2,"BBA_03678",-1695,NA,NA,NA
"NW_007930866.1",147521,147528,8,"+",6.42614,4.82e-05,1,"Promoter (3-4kb)",31,144385,146325,1941,1,"BBA_08131",3136,NA,NA,NA
"NW_007930879.1",150575,150582,8,"-",6.42614,4.82e-05,1,"Promoter (1-2kb)",44,150231,152220,1990,2,"BBA_09068",1645,NA,NA,NA
"NW_007930861.1",150744,150751,8,"-",6.42614,4.82e-05,1,"Promoter (2-3kb)",26,151546,153282,1737,2,"BBA_07601",2538,NA,NA,NA
"NW_007930879.1",150921,150928,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",44,150231,152220,1990,2,"BBA_09068",1292,NA,NA,NA
"NW_007930862.1",150963,150970,8,"-",6.42614,4.82e-05,1,"Promoter (3-4kb)",27,147764,148868,1105,1,"BBA_07721",3206,NA,NA,NA
"NW_007930870.1",152341,152348,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",35,152402,155221,2820,1,"BBA_08499",-61,NA,NA,NA
"NW_007930861.1",153144,153151,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",26,151546,153282,1737,2,"BBA_07601",131,NA,NA,NA
"NW_007930844.1",153620,153627,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",9,153133,153851,719,1,"BBA_04042",494,NA,NA,NA
"NW_007930861.1",154413,154420,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",26,154105,156490,2386,1,"BBA_07602",308,NA,NA,NA
"NW_007930879.1",154460,154467,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",44,152612,154386,1775,2,"BBA_09069",-74,NA,NA,NA
"NW_007930873.1",154539,154546,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",38,151241,153087,1847,2,"BBA_08698",-1452,NA,NA,NA
"NW_007930848.1",155425,155432,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",13,154936,156836,1901,1,"BBA_05163",496,NA,NA,NA
"NW_007930870.1",155999,156006,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",35,156472,157546,1075,1,"BBA_08500",-473,NA,NA,NA
"NW_007930880.1",156386,156393,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",45,154734,156435,1702,2,"BBA_09129",42,NA,NA,NA
"NW_007930872.1",156751,156758,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",37,155711,156166,456,2,"BBA_08649",-592,NA,NA,NA
"NW_007930878.1",158981,158988,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",43,158558,159649,1092,1,"BBA_09015",430,NA,NA,NA
"NW_007930878.1",159236,159243,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",43,158558,159649,1092,1,"BBA_09015",685,NA,NA,NA
"NW_007930859.1",159601,159608,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",24,158525,161152,2628,2,"BBA_07334",1544,NA,NA,NA
"NW_007930877.1",160276,160283,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",42,159461,161124,1664,2,"BBA_08944",841,NA,NA,NA
"NW_007930877.1",161040,161047,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",42,159461,161124,1664,2,"BBA_08944",77,NA,NA,NA
"NW_007930852.1",161679,161686,8,"-",6.42614,4.82e-05,1,"Promoter (1-2kb)",17,158808,160504,1697,2,"BBA_06066",-1182,NA,NA,NA
"NW_007930851.1",162076,162083,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",16,162398,163375,978,1,"BBA_05855",-315,NA,NA,NA
"NW_007930841.1",171375,171382,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",6,171064,172698,1635,1,"BBA_02807",318,NA,NA,NA
"NW_007930874.1",171815,171822,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",39,172143,173254,1112,1,"BBA_08758",-321,NA,NA,NA
"NW_007930861.1",172694,172701,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",26,170794,172910,2117,2,"BBA_07607",216,NA,NA,NA
"NW_007930853.1",172963,172970,8,"-",6.42614,4.82e-05,1,"Promoter (2-3kb)",18,170407,174656,4250,1,"BBA_06258",2563,NA,NA,NA
"NW_007930853.1",173178,173185,8,"-",6.42614,4.82e-05,1,"Promoter (2-3kb)",18,175363,175686,324,2,"BBA_06259",2508,NA,NA,NA
"NW_007930873.1",174625,174632,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",38,173421,174996,1576,2,"BBA_08706",364,NA,NA,NA
"NW_007930865.1",175150,175157,8,"-",6.42614,4.82e-05,1,"Promoter (2-3kb)",30,172842,175948,3107,1,"BBA_08042",2315,NA,NA,NA
"NW_007930874.1",176321,176328,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",39,174636,175259,624,2,"BBA_08759",-1062,NA,NA,NA
"NW_007930859.1",178150,178157,8,"+",6.42614,4.82e-05,1,"Exon (XM_008602435.1/BBA_07338, exon 3 of 3)",24,181829,184251,2423,2,"BBA_07339",6094,NA,NA,NA
"NW_007930841.1",178782,178789,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",6,177719,179389,1671,1,"BBA_02810",1063,NA,NA,NA
"NW_007930838.1",181309,181316,8,"-",6.42614,4.82e-05,1,"Promoter (1-2kb)",3,179539,181115,1577,1,"BBA_01293",1777,NA,NA,NA
"NW_007930870.1",182175,182182,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",35,181504,182031,528,2,"BBA_08508",-144,NA,NA,NA
"NW_007930864.1",184584,184591,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",29,185511,186753,1243,1,"BBA_07935",-927,NA,NA,NA
"NW_007930837.1",186842,186849,8,"+",6.42614,4.82e-05,1,"Promoter (3-4kb)",2,183716,187107,3392,1,"BBA_00739",3126,NA,NA,NA
"NW_007930853.1",187823,187830,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",18,186887,190024,3138,1,"BBA_06264",936,NA,NA,NA
"NW_007930872.1",188972,188979,8,"-",6.42614,4.82e-05,1,"Promoter (1-2kb)",37,187606,190078,2473,2,"BBA_08659",1106,NA,NA,NA
"NW_007930873.1",189020,189027,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",38,187973,189799,1827,2,"BBA_08711",779,NA,NA,NA
"NW_007930862.1",189090,189097,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",27,188629,189351,723,2,"BBA_07729",261,NA,NA,NA
"NW_007930845.1",189261,189268,8,"+",6.42614,4.82e-05,1,"Promoter (2-3kb)",10,185869,187104,1236,2,"BBA_04411",-2157,NA,NA,NA
"NW_007930844.1",189702,189709,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",9,188700,189529,830,2,"BBA_04056",-180,NA,NA,NA
"NW_007930849.1",193482,193489,8,"+",6.42614,4.82e-05,1,"Promoter (2-3kb)",14,195495,196592,1098,1,"BBA_05406",-2006,NA,NA,NA
"NW_007930839.1",193759,193766,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",4,192995,194335,1341,2,"BBA_01850",569,NA,NA,NA
"NW_007930839.1",194108,194115,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",4,192995,194335,1341,2,"BBA_01850",220,NA,NA,NA
"NW_007930852.1",194208,194215,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",17,192334,194509,2176,2,"BBA_06074",294,NA,NA,NA
"NW_007930837.1",194420,194427,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",2,194442,196713,2272,1,"BBA_00740",-15,NA,NA,NA
"NW_007930868.1",194964,194971,8,"-",6.42614,4.82e-05,1,"Promoter (1-2kb)",33,195087,196106,1020,2,"BBA_08309",1142,NA,NA,NA
"NW_007930860.1",195706,195713,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",25,195715,196253,539,1,"BBA_07488",-9,NA,NA,NA
"NW_007930860.1",195974,195981,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",25,195715,196253,539,1,"BBA_07488",266,NA,NA,NA
"NW_007930862.1",196519,196526,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",27,198046,201616,3571,1,"BBA_07732",-1520,NA,NA,NA
"NW_007930844.1",196529,196536,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",9,195943,196686,744,1,"BBA_04059",586,NA,NA,NA
"NW_007930843.1",197457,197464,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",8,197375,199416,2042,1,"BBA_03699",89,NA,NA,NA
"NW_007930850.1",198327,198334,8,"-",6.42614,4.82e-05,1,"Promoter (2-3kb)",15,192782,195810,3029,2,"BBA_05636",-2524,NA,NA,NA
"NW_007930860.1",200848,200855,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",25,200428,201750,1323,2,"BBA_07490",895,NA,NA,NA
"NW_007930845.1",201109,201116,8,"-",6.42614,4.82e-05,1,"Promoter (1-2kb)",10,202541,203767,1227,1,"BBA_04415",-1432,NA,NA,NA
"NW_007930864.1",201460,201467,8,"-",6.42614,4.82e-05,1,"Promoter (1-2kb)",29,201313,202675,1363,2,"BBA_07941",1215,NA,NA,NA
"NW_007930850.1",203190,203197,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",15,202463,205378,2916,1,"BBA_05638",734,NA,NA,NA
"NW_007930851.1",204139,204146,8,"+",6.42614,4.82e-05,1,"Promoter (2-3kb)",16,200204,206213,6010,2,"BBA_05869",2067,NA,NA,NA
"NW_007930848.1",206713,206720,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",13,207495,208580,1086,2,"BBA_05177",1860,NA,NA,NA
"NW_007930842.1",206990,206997,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",7,207137,208042,906,1,"BBA_03278",-140,NA,NA,NA
"NW_007930871.1",211423,211430,8,"-",6.42614,4.82e-05,1,"Promoter (2-3kb)",36,211424,213481,2058,2,"BBA_08601",2058,NA,NA,NA
"NW_007930863.1",214652,214659,8,"+",6.42614,4.82e-05,1,"Promoter (4-5kb)",28,210494,211698,1205,1,"BBA_07840",4158,NA,NA,NA
"NW_007930849.1",215131,215138,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",14,213232,215144,1913,2,"BBA_05413",6,NA,NA,NA
"NW_007930867.1",217937,217944,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",32,216367,218151,1785,1,"BBA_08235",1570,NA,NA,NA
"NW_007930854.1",218333,218340,8,"-",6.42614,4.82e-05,1,"Promoter (2-3kb)",19,219849,221211,1363,2,"BBA_06487",2878,NA,NA,NA
"NW_007930852.1",219415,219422,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",17,219442,224741,5300,1,"BBA_06083",-20,NA,NA,NA
"NW_007930864.1",219778,219785,8,"-",6.42614,4.82e-05,1,"Promoter (2-3kb)",29,217694,221385,3692,1,"BBA_07948",2091,NA,NA,NA
"NW_007930850.1",220067,220074,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",15,220325,222606,2282,1,"BBA_05641",-258,NA,NA,NA
"NW_007930858.1",220724,220731,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",23,222007,222693,687,1,"BBA_07176",-1276,NA,NA,NA
"NW_007930858.1",222338,222345,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",23,222007,222693,687,1,"BBA_07176",338,NA,NA,NA
"NW_007930851.1",222680,222687,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",16,223604,225382,1779,1,"BBA_05876",-924,NA,NA,NA
"NW_007930867.1",224100,224107,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",32,224161,225711,1551,1,"BBA_08239",-61,NA,NA,NA
"NW_007930845.1",224541,224548,8,"-",6.42614,4.82e-05,1,"Promoter (1-2kb)",10,224698,225825,1128,2,"BBA_04422",1284,NA,NA,NA
"NW_007930866.1",225837,225844,8,"-",6.42614,4.82e-05,1,"Promoter (1-2kb)",31,224239,227505,3267,1,"BBA_08153",1605,NA,NA,NA
"NW_007930844.1",226125,226132,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",9,226316,228768,2453,1,"BBA_04070",-184,NA,NA,NA
"NW_007930854.1",226444,226451,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",19,227332,232542,5211,1,"BBA_06491",-888,NA,NA,NA
"NW_007930837.1",227942,227949,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",2,226080,229241,3162,1,"BBA_00753",1862,NA,NA,NA
"NW_007930852.1",228278,228285,8,"-",6.42614,4.82e-05,1,"Promoter (1-2kb)",17,226571,228605,2035,1,"BBA_06085",1714,NA,NA,NA
"NW_007930848.1",228556,228563,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",13,226202,228614,2413,2,"BBA_05183",51,NA,NA,NA
"NW_007930861.1",229529,229536,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",26,228490,229195,706,1,"BBA_07624",1039,NA,NA,NA
"NW_007930862.1",229777,229784,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",27,229933,231194,1262,1,"BBA_07741",-149,NA,NA,NA
"NW_007930842.1",232143,232150,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",7,228190,232650,4461,2,"BBA_03287",500,NA,NA,NA
"NW_007930863.1",232252,232259,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",28,231645,235130,3486,1,"BBA_07846",607,NA,NA,NA
"NW_007930861.1",233474,233481,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",26,233768,234670,903,2,"BBA_07627",1189,NA,NA,NA
"NW_007930864.1",234522,234529,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",29,232881,235732,2852,1,"BBA_07953",1641,NA,NA,NA
"NW_007930846.1",237713,237720,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",11,237137,237793,657,2,"BBA_04719",80,NA,NA,NA
"NW_007930844.1",242729,242736,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",9,239548,240878,1331,2,"BBA_04072",-1851,NA,NA,NA
"NW_007930839.1",243096,243103,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",4,242405,243823,1419,1,"BBA_01866",691,NA,NA,NA
"NW_007930853.1",244205,244212,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",18,242164,245632,3469,2,"BBA_06276",1420,NA,NA,NA
"NW_007930863.1",244536,244543,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",28,243120,244627,1508,2,"BBA_07849",84,NA,NA,NA
"NW_007930866.1",244690,244697,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",31,243721,245019,1299,2,"BBA_08159",322,NA,NA,NA
"NW_007930853.1",245299,245306,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",18,242164,245632,3469,2,"BBA_06276",333,NA,NA,NA
"NW_007930849.1",248016,248023,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",14,247521,248765,1245,2,"BBA_05425",749,NA,NA,NA
"NW_007930867.1",249924,249931,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",32,248598,249856,1259,2,"BBA_08249",-68,NA,NA,NA
"NW_007930863.1",250460,250467,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",28,246143,249686,3544,2,"BBA_07851",-781,NA,NA,NA
"NW_007930863.1",250611,250618,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",28,251525,254692,3168,1,"BBA_07852",-914,NA,NA,NA
"NW_007930840.1",251950,251957,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",5,250455,252164,1710,2,"BBA_02376",207,NA,NA,NA
"NW_007930865.1",252840,252847,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",30,252151,254936,2786,1,"BBA_08070",696,NA,NA,NA
"NW_007930856.1",253826,253833,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",21,253317,255059,1743,1,"BBA_06880",516,NA,NA,NA
"NW_007930853.1",254424,254431,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",18,252763,254755,1993,2,"BBA_06279",324,NA,NA,NA
"NW_007930836.1",256967,256974,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",1,254907,257196,2290,2,"BBA_00088",222,NA,NA,NA
"NW_007930848.1",257665,257672,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",13,257017,259412,2396,2,"BBA_05197",1740,NA,NA,NA
"NW_007930869.1",257826,257833,8,"-",6.42614,4.82e-05,1,"Promoter (1-2kb)",34,256730,257536,807,1,"BBA_08428",1103,NA,NA,NA
"NW_007930865.1",258355,258362,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",30,257989,260114,2126,2,"BBA_08072",1752,NA,NA,NA
"NW_007930837.1",258903,258910,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",2,258648,259420,773,2,"BBA_00758",510,NA,NA,NA
"NW_007930851.1",261174,261181,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",16,260282,260968,687,2,"BBA_05891",-213,NA,NA,NA
"NW_007930851.1",262676,262683,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",16,264253,265475,1223,1,"BBA_05892",-1570,NA,NA,NA
"NW_007930856.1",263017,263024,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",21,262635,265384,2750,1,"BBA_06883",382,NA,NA,NA
"NW_007930857.1",263150,263157,8,"+",6.42614,4.82e-05,1,"Promoter (2-3kb)",22,260131,261141,1011,2,"BBA_07028",-2009,NA,NA,NA
"NW_007930836.1",264297,264304,8,"-",6.42614,4.82e-05,1,"Promoter (2-3kb)",1,264531,266367,1837,2,"BBA_00090",2070,NA,NA,NA
"NW_007930845.1",265751,265758,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",10,265096,266088,993,1,"BBA_04435",655,NA,NA,NA
"NW_007930855.1",267376,267383,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",20,266536,267984,1449,2,"BBA_06722",601,NA,NA,NA
"NW_007930839.1",267479,267486,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",4,267597,268753,1157,1,"BBA_01874",-118,NA,NA,NA
"NW_007930839.1",267485,267492,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",4,267597,268753,1157,1,"BBA_01874",-112,NA,NA,NA
"NW_007930851.1",269031,269038,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",16,267509,269279,1771,2,"BBA_05893",248,NA,NA,NA
"NW_007930846.1",270099,270106,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",11,268017,269035,1019,2,"BBA_04727",-1064,NA,NA,NA
"NW_007930839.1",270894,270901,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",4,270448,271849,1402,1,"BBA_01875",453,NA,NA,NA
"NW_007930856.1",273199,273206,8,"-",6.42614,4.82e-05,1,"Promoter (1-2kb)",21,270207,271739,1533,2,"BBA_06885",-1467,NA,NA,NA
"NW_007930861.1",274134,274141,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",26,271944,274359,2416,2,"BBA_07641",218,NA,NA,NA
"NW_007930838.1",274449,274456,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",3,270646,273568,2923,2,"BBA_01322",-881,NA,NA,NA
"NW_007930859.1",276656,276663,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",24,275412,276511,1100,2,"BBA_07371",-152,NA,NA,NA
"NW_007930841.1",277797,277804,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",6,279376,280794,1419,1,"BBA_02836",-1572,NA,NA,NA
"NW_007930838.1",277807,277814,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",3,277594,277823,230,2,"BBA_01324",9,NA,NA,NA
"NW_007930851.1",278351,278358,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",16,279045,279746,702,1,"BBA_05897",-694,NA,NA,NA
"NW_007930845.1",278902,278909,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",10,277792,278430,639,1,"BBA_04440",1110,NA,NA,NA
"NW_007930864.1",280401,280408,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",29,278901,281105,2205,2,"BBA_07965",704,NA,NA,NA
"NW_007930853.1",282128,282135,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",18,279074,282070,2997,2,"BBA_06286",-58,NA,NA,NA
"NW_007930848.1",285174,285181,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",13,285606,286950,1345,1,"BBA_05207",-432,NA,NA,NA
"NW_007930844.1",285423,285430,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",9,284214,286285,2072,1,"BBA_04091",1209,NA,NA,NA
"NW_007930841.1",286263,286270,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",6,285881,289012,3132,1,"BBA_02840",382,NA,NA,NA
"NW_007930846.1",287649,287656,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",11,285231,287448,2218,2,"BBA_04728",-208,NA,NA,NA
"NW_007930858.1",287686,287693,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",23,287333,288297,965,2,"BBA_07201",611,NA,NA,NA
"NW_007930836.1",288065,288072,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",1,286081,287781,1701,2,"BBA_00098",-284,NA,NA,NA
"NW_007930848.1",289827,289834,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",13,288969,291954,2986,1,"BBA_05208",865,NA,NA,NA
"NW_007930848.1",290528,290535,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",13,288969,291954,2986,1,"BBA_05208",1559,NA,NA,NA
"NW_007930840.1",295959,295966,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",5,295855,296867,1013,1,"BBA_02390",104,NA,NA,NA
"NW_007930848.1",296393,296400,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",13,294744,296295,1552,1,"BBA_05209",1649,NA,NA,NA
"NW_007930862.1",299002,299009,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",27,296022,298205,2184,2,"BBA_07763",-797,NA,NA,NA
"NW_007930858.1",299010,299017,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",23,297564,298332,769,2,"BBA_07206",-678,NA,NA,NA
"NW_007930849.1",300148,300155,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",14,297859,299960,2102,2,"BBA_05443",-188,NA,NA,NA
"NW_007930865.1",300302,300309,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",30,299524,300629,1106,2,"BBA_08082",327,NA,NA,NA
"NW_007930856.1",303074,303081,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",21,301216,302577,1362,1,"BBA_06893",1858,NA,NA,NA
"NW_007930860.1",306338,306345,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",25,305842,307275,1434,2,"BBA_07528",930,NA,NA,NA
"NW_007930858.1",307766,307773,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",23,305876,306808,933,2,"BBA_07209",-958,NA,NA,NA
"NW_007930862.1",308423,308430,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",27,306733,307863,1131,2,"BBA_07766",-560,NA,NA,NA
"NW_007930842.1",312306,312313,8,"-",6.42614,4.82e-05,1,"Promoter (2-3kb)",7,309327,310985,1659,1,"BBA_03314",2986,NA,NA,NA
"NW_007930861.1",314620,314627,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",26,313699,314296,598,1,"BBA_07654",928,NA,NA,NA
"NW_007930847.1",316057,316064,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",12,314865,316215,1351,2,"BBA_04994",151,NA,NA,NA
"NW_007930853.1",316325,316332,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",18,315347,317270,1924,2,"BBA_06300",938,NA,NA,NA
"NW_007930847.1",317543,317550,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",12,318830,321669,2840,1,"BBA_04995",-1280,NA,NA,NA
"NW_007930858.1",318138,318145,8,"-",6.42614,4.82e-05,1,"Promoter (1-2kb)",23,316948,319551,2604,2,"BBA_07213",1413,NA,NA,NA
"NW_007930859.1",318835,318842,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",24,317143,317795,653,2,"BBA_07382",-1040,NA,NA,NA
"NW_007930860.1",318853,318860,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",25,319473,320024,552,1,"BBA_07532",-613,NA,NA,NA
"NW_007930857.1",320457,320464,8,"+",6.42614,4.82e-05,1,"Promoter (3-4kb)",22,321670,323482,1813,2,"BBA_07047",3018,NA,NA,NA
"NW_007930847.1",322805,322812,8,"+",6.42614,4.82e-05,1,"Promoter (3-4kb)",12,325718,326041,324,2,"BBA_04996",3229,NA,NA,NA
"NW_007930844.1",323215,323222,8,"-",6.42614,4.82e-05,1,"Promoter (2-3kb)",9,317956,320827,2872,2,"BBA_04101",-2395,NA,NA,NA
"NW_007930858.1",323268,323275,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",23,322955,324388,1434,2,"BBA_07215",1113,NA,NA,NA
"NW_007930847.1",326136,326143,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",12,325718,326041,324,2,"BBA_04996",-102,NA,NA,NA
"NW_007930858.1",327619,327626,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",23,327654,329510,1857,1,"BBA_07217",-28,NA,NA,NA
"NW_007930856.1",330507,330514,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",21,331353,332210,858,1,"BBA_06903",-839,NA,NA,NA
"NW_007930841.1",331002,331009,8,"-",6.42614,4.82e-05,1,"Promoter (<=1kb)",6,329319,331073,1755,2,"BBA_02852",71,NA,NA,NA
"NW_007930836.1",332996,333003,8,"+",6.42614,4.82e-05,1,"Promoter (<=1kb)",1,332792,333941,1150,2,"BBA_00115",938,NA,NA,NA
"NW_007930858.1",338369,338376,8,"+",6.42614,4.82e-05,1,"Promoter (3-4kb)",23,340419,341581,1163,2,"BBA_07221",3205,NA,NA,NA
"NW_007930857.1",338789,338796,8,"+",6.42614,4.82e-05,1,"Promoter (1-2kb)",22,340307,341714,1408,1,"BBA_07049",-1511,NA,NA,NA
