"seqnames","start","end","width","strand","score","p_value","q_value","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","distanceToTSS","GeneID","transcript_id","protein_id"
"NW_007930839.1",728697,728705,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",4,729419,731337,1919,1,"BBA_02022",-714,NA,NA,NA
"NW_007930844.1",728696,728704,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",9,727211,727922,712,2,"BBA_04228",-782,NA,NA,NA
"NW_007930838.1",728779,728787,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",3,728305,728733,429,1,"BBA_01456",482,NA,NA,NA
"NW_007930839.1",728795,728803,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",4,729419,731337,1919,1,"BBA_02022",-616,NA,NA,NA
"NW_007930842.1",728823,728831,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",7,729806,731292,1487,1,"BBA_03446",-975,NA,NA,NA
"NW_007930838.1",728836,728844,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",3,728305,728733,429,1,"BBA_01456",539,NA,NA,NA
"NW_007930842.1",729010,729018,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",7,729806,731292,1487,1,"BBA_03446",-788,NA,NA,NA
"NW_007930845.1",729100,729108,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",10,727347,728854,1508,2,"BBA_04573",-246,NA,NA,NA
"NW_007930844.1",729392,729400,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",9,729567,730574,1008,1,"BBA_04229",-175,NA,NA,NA
"NW_007930836.1",730415,730423,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",1,730180,731260,1081,1,"BBA_00248",235,NA,NA,NA
"NW_007930841.1",730615,730623,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",6,729100,730692,1593,2,"BBA_02986",77,NA,NA,NA
"NW_007930840.1",731525,731533,9,"+",12.4268,3.72e-05,0.236,"Promoter (3-4kb)",5,725473,727856,2384,2,"BBA_02516",-3669,NA,NA,NA
"NW_007930838.1",731828,731836,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",3,729432,730920,1489,2,"BBA_01457",-908,NA,NA,NA
"NW_007930841.1",732576,732584,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",6,729100,730692,1593,2,"BBA_02986",-1884,NA,NA,NA
"NW_007930837.1",732777,732785,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",2,733917,734431,515,1,"BBA_00892",-1140,NA,NA,NA
"NW_007930841.1",733701,733709,9,"-",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",6,735878,740494,4617,1,"BBA_02987",-2177,NA,NA,NA
"NW_007930836.1",734451,734459,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",1,731501,734121,2621,2,"BBA_00249",-330,NA,NA,NA
"NW_007930841.1",734827,734835,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",6,735878,740494,4617,1,"BBA_02987",-1043,NA,NA,NA
"NW_007930845.1",735295,735303,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",10,736181,737464,1284,2,"BBA_04575",2161,NA,NA,NA
"NW_007930847.1",735376,735384,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",12,734582,735303,722,2,"BBA_05122",-73,"19888134","XM_008600219.1","XP_008598441.1"
"NW_007930844.1",735492,735500,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",9,734676,736575,1900,1,"BBA_04232",824,NA,NA,NA
"NW_007930839.1",736052,736060,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",4,735473,737146,1674,1,"BBA_02024",587,NA,NA,NA
"NW_007930841.1",736563,736571,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",6,735878,740494,4617,1,"BBA_02987",685,NA,NA,NA
"NW_007930838.1",737126,737134,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",3,738209,740473,2265,1,"BBA_01459",-1075,NA,NA,NA
"NW_007930838.1",737262,737270,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",3,738209,740473,2265,1,"BBA_01459",-939,NA,NA,NA
"NW_007930840.1",739535,739543,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",5,737732,741262,3531,1,"BBA_02518",1803,NA,NA,NA
"NW_007930844.1",739844,739852,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",9,737231,739197,1967,2,"BBA_04233",-647,NA,NA,NA
"NW_007930841.1",740930,740938,9,"-",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",6,741466,743890,2425,2,"BBA_02988",2960,NA,NA,NA
"NW_007930844.1",741305,741313,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",9,742316,742657,342,2,"BBA_04234",1344,NA,NA,NA
"NW_007930840.1",741941,741949,9,"-",12.4268,3.72e-05,0.236,"Promoter (4-5kb)",5,737732,741262,3531,1,"BBA_02518",4217,NA,NA,NA
"NW_007930837.1",742022,742030,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",2,742597,744542,1946,1,"BBA_00893",-575,NA,NA,NA
"NW_007930838.1",742196,742204,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",3,741927,742631,705,2,"BBA_01461",427,NA,NA,NA
"NW_007930844.1",742698,742706,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",9,742316,742657,342,2,"BBA_04234",-41,NA,NA,NA
"NW_007930846.1",743187,743195,9,"-",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",11,740610,741254,645,1,"BBA_04865",2585,NA,NA,NA
"NW_007930846.1",743448,743456,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",11,744811,746283,1473,2,"BBA_04866",2827,NA,NA,NA
"NW_007930845.1",743524,743532,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",10,743909,744932,1024,1,"BBA_04577",-385,NA,NA,NA
"NW_007930845.1",743755,743763,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",10,743909,744932,1024,1,"BBA_04577",-154,NA,NA,NA
"NW_007930840.1",743939,743947,9,"-",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",5,742349,746797,4449,2,"BBA_02519",2858,NA,NA,NA
"NW_007930845.1",744003,744011,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",10,743909,744932,1024,1,"BBA_04577",102,NA,NA,NA
"NW_007930839.1",744191,744199,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",4,742766,749938,7173,1,"BBA_02026",1433,NA,NA,NA
"NW_007930844.1",744270,744278,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",9,742316,742657,342,2,"BBA_04234",-1621,NA,NA,NA
"NW_007930837.1",744640,744648,9,"-",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",2,742597,744542,1946,1,"BBA_00893",2051,NA,NA,NA
"NW_007930845.1",747360,747368,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",10,745218,747650,2433,2,"BBA_04578",290,NA,NA,NA
"NW_007930844.1",748177,748185,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",9,748258,749083,826,2,"BBA_04235",898,NA,NA,NA
"NW_007930846.1",748392,748400,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",11,744811,746283,1473,2,"BBA_04866",-2109,NA,NA,NA
"NW_007930836.1",748461,748469,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",1,749238,750569,1332,1,"BBA_00255",-769,NA,NA,NA
"NW_007930839.1",749246,749254,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",4,750069,751154,1086,2,"BBA_02027",1900,NA,NA,NA
"NW_007930842.1",749243,749251,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",7,750038,751259,1222,1,"BBA_03453",-795,NA,NA,NA
"NW_007930842.1",749256,749264,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",7,750038,751259,1222,1,"BBA_03453",-782,NA,NA,NA
"NW_007930840.1",749582,749590,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",5,749756,751790,2035,2,"BBA_02520",2200,NA,NA,NA
"NW_007930844.1",749588,749596,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",9,749744,754176,4433,1,"BBA_04236",-156,NA,NA,NA
"NW_007930840.1",749730,749738,9,"-",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",5,749756,751790,2035,2,"BBA_02520",2060,NA,NA,NA
"NW_007930843.1",750026,750034,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",8,747636,749312,1677,1,"BBA_03873",2390,NA,NA,NA
"NW_007930843.1",750058,750066,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",8,747636,749312,1677,1,"BBA_03873",2422,NA,NA,NA
"NW_007930836.1",750270,750278,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",1,751228,752457,1230,1,"BBA_00256",-950,NA,NA,NA
"NW_007930838.1",751600,751608,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",3,751891,752284,394,1,"BBA_01465",-283,NA,NA,NA
"NW_007930839.1",754096,754104,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",4,753942,756827,2886,1,"BBA_02029",154,NA,NA,NA
"NW_007930841.1",754101,754109,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",6,752619,755492,2874,1,"BBA_02993",1482,NA,NA,NA
"NW_007930846.1",754691,754699,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",11,754252,754602,351,1,"BBA_04867",439,NA,NA,NA
"NW_007930845.1",755109,755117,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",10,753174,753755,582,2,"BBA_04581",-1362,NA,NA,NA
"NW_007930837.1",756140,756148,9,"+",12.4268,3.72e-05,0.236,"Promoter (4-5kb)",2,760597,764290,3694,1,"BBA_00895",-4449,NA,NA,NA
"NW_007930846.1",756542,756550,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",11,754252,754602,351,1,"BBA_04867",2290,NA,NA,NA
"NW_007930837.1",756549,756557,9,"-",12.4268,3.72e-05,0.236,"Promoter (4-5kb)",2,760597,764290,3694,1,"BBA_00895",-4048,NA,NA,NA
"NW_007930846.1",756676,756684,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",11,754252,754602,351,1,"BBA_04867",2424,NA,NA,NA
"NW_007930846.1",756801,756809,9,"-",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",11,754252,754602,351,1,"BBA_04867",2557,NA,NA,NA
"NW_007930836.1",757143,757151,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",1,755913,756818,906,1,"BBA_00258",1230,NA,NA,NA
"NW_007930842.1",757146,757154,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",7,755794,758016,2223,2,"BBA_03457",862,NA,NA,NA
"NW_007930843.1",757369,757377,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",8,754949,756930,1982,2,"BBA_03876",-439,NA,NA,NA
"NW_007930838.1",757617,757625,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",3,757648,759391,1744,2,"BBA_01467",1766,NA,NA,NA
"NW_007930841.1",758142,758150,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",6,759056,761945,2890,1,"BBA_02994",-914,NA,NA,NA
"NW_007930837.1",758365,758373,9,"-",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",2,760597,764290,3694,1,"BBA_00895",-2232,NA,NA,NA
"NW_007930841.1",758403,758411,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",6,759056,761945,2890,1,"BBA_02994",-645,NA,NA,NA
"NW_007930845.1",758455,758463,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",10,754432,757461,3030,2,"BBA_04582",-1002,NA,NA,NA
"NW_007930841.1",761843,761851,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",6,762799,764065,1267,1,"BBA_02995",-956,NA,NA,NA
"NW_007930838.1",763980,763988,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",3,763412,764008,597,1,"BBA_01470",568,NA,NA,NA
"NW_007930840.1",764239,764247,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",5,761440,763113,1674,2,"BBA_02524",-1134,NA,NA,NA
"NW_007930838.1",764469,764477,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",3,764561,765139,579,1,"BBA_01471",-92,NA,NA,NA
"NW_007930842.1",765052,765060,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",7,765223,766740,1518,1,"BBA_03460",-171,NA,NA,NA
"NW_007930839.1",765168,765176,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",4,765656,767989,2334,1,"BBA_02032",-488,NA,NA,NA
"NW_007930839.1",765173,765181,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",4,765656,767989,2334,1,"BBA_02032",-483,NA,NA,NA
"NW_007930839.1",765178,765186,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",4,765656,767989,2334,1,"BBA_02032",-478,NA,NA,NA
"NW_007930838.1",765752,765760,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",3,764561,765139,579,1,"BBA_01471",1191,NA,NA,NA
"NW_007930844.1",766145,766153,9,"-",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",9,766783,768843,2061,2,"BBA_04240",2698,NA,NA,NA
"NW_007930842.1",766855,766863,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",7,765223,766740,1518,1,"BBA_03460",1640,NA,NA,NA
"NW_007930838.1",767004,767012,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",3,766978,770186,3209,1,"BBA_01472",26,NA,NA,NA
"NW_007930843.1",767038,767046,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",8,765840,767022,1183,2,"BBA_03878",-16,NA,NA,NA
"NW_007930841.1",767169,767177,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",6,764318,764818,501,2,"BBA_02996",-2351,NA,NA,NA
"NW_007930839.1",767171,767179,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",4,768628,769656,1029,1,"BBA_02033",-1449,NA,NA,NA
"NW_007930837.1",767213,767221,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",2,769321,770922,1602,1,"BBA_00896",-2100,NA,NA,NA
"NW_007930836.1",767333,767341,9,"-",12.4268,3.72e-05,0.236,"Distal Intergenic",1,768897,774238,5342,2,"BBA_00260",6905,NA,NA,NA
"NW_007930839.1",768078,768086,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",4,768628,769656,1029,1,"BBA_02033",-542,NA,NA,NA
"NW_007930836.1",768414,768422,9,"-",12.4268,3.72e-05,0.236,"Distal Intergenic",1,768897,774238,5342,2,"BBA_00260",5824,NA,NA,NA
"NW_007930842.1",768503,768511,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",7,769168,771301,2134,1,"BBA_03461",-665,NA,NA,NA
"NW_007930842.1",769025,769033,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",7,769168,771301,2134,1,"BBA_03461",-143,NA,NA,NA
"NW_007930841.1",771365,771373,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",6,771851,773912,2062,1,"BBA_02998",-486,NA,NA,NA
"NW_007930841.1",771446,771454,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",6,771851,773912,2062,1,"BBA_02998",-405,NA,NA,NA
"NW_007930837.1",775242,775250,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",2,773426,774637,1212,1,"BBA_00898",1816,NA,NA,NA
"NW_007930840.1",775386,775394,9,"-",12.4268,3.72e-05,0.236,"Promoter (3-4kb)",5,771504,775076,3573,1,"BBA_02528",3890,NA,NA,NA
"NW_007930846.1",775465,775473,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",11,770619,774386,3768,2,"BBA_04871",-1087,NA,NA,NA
"NW_007930846.1",775562,775570,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",11,770619,774386,3768,2,"BBA_04871",-1176,NA,NA,NA
"NW_007930841.1",775657,775665,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",6,774598,775011,414,2,"BBA_02999",-646,NA,NA,NA
"NW_007930840.1",776241,776249,9,"+",12.4268,3.72e-05,0.236,"Promoter (4-5kb)",5,780364,780879,516,2,"BBA_02529",4630,NA,NA,NA
"NW_007930836.1",776904,776912,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",1,776871,778109,1239,1,"BBA_00262",41,NA,NA,NA
"NW_007930843.1",778171,778179,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",8,775300,776195,896,2,"BBA_03881",-1976,NA,NA,NA
"NW_007930840.1",778528,778536,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",5,780364,780879,516,2,"BBA_02529",2343,NA,NA,NA
"NW_007930841.1",778603,778611,9,"+",12.4268,3.72e-05,0.236,"Promoter (3-4kb)",6,774598,775011,414,2,"BBA_02999",-3592,NA,NA,NA
"NW_007930839.1",779629,779637,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",4,780128,781042,915,2,"BBA_02038",1413,NA,NA,NA
"NW_007930839.1",780110,780118,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",4,780128,781042,915,2,"BBA_02038",924,NA,NA,NA
"NW_007930843.1",780894,780902,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",8,778219,780886,2668,2,"BBA_03882",-8,NA,NA,NA
"NW_007930842.1",781267,781275,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",7,779502,780313,812,2,"BBA_03465",-954,NA,NA,NA
"NW_007930842.1",781354,781362,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",7,779502,780313,812,2,"BBA_03465",-1049,NA,NA,NA
"NW_007930842.1",781367,781375,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",7,779502,780313,812,2,"BBA_03465",-1062,NA,NA,NA
"NW_007930839.1",781989,781997,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",4,780128,781042,915,2,"BBA_02038",-955,NA,NA,NA
"NW_007930839.1",782555,782563,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",4,780128,781042,915,2,"BBA_02038",-1513,NA,NA,NA
"NW_007930843.1",782613,782621,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",8,778219,780886,2668,2,"BBA_03882",-1735,NA,NA,NA
"NW_007930846.1",782652,782660,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",11,783343,784584,1242,2,"BBA_04874",1924,NA,NA,NA
"NW_007930846.1",782845,782853,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",11,783343,784584,1242,2,"BBA_04874",1739,NA,NA,NA
"NW_007930845.1",783157,783165,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",10,782430,783113,684,2,"BBA_04589",-52,NA,NA,NA
"NW_007930843.1",783834,783842,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",8,778219,780886,2668,2,"BBA_03882",-2948,NA,NA,NA
"NW_007930841.1",785198,785206,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",6,784001,784959,959,1,"BBA_03000",1205,NA,NA,NA
"NW_007930842.1",786260,786268,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",7,784893,787110,2218,2,"BBA_03467",842,NA,NA,NA
"NW_007930845.1",786489,786497,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",10,787113,790809,3697,1,"BBA_04591",-616,NA,NA,NA
"NW_007930844.1",787361,787369,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",9,787803,788775,973,2,"BBA_04246",1406,NA,NA,NA
"NW_007930842.1",787594,787602,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",7,784893,787110,2218,2,"BBA_03467",-492,NA,NA,NA
"NW_007930842.1",787996,788004,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",7,788299,788842,544,2,"BBA_03468",838,NA,NA,NA
"NW_007930836.1",788031,788039,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",1,782947,786360,3414,2,"BBA_00265",-1679,NA,NA,NA
"NW_007930844.1",789385,789393,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",9,789235,790934,1700,1,"BBA_04247",150,NA,NA,NA
"NW_007930837.1",789760,789768,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",2,790442,791329,888,1,"BBA_00902",-682,NA,NA,NA
"NW_007930840.1",790458,790466,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",5,791886,793299,1414,1,"BBA_02532",-1428,NA,NA,NA
"NW_007930841.1",790531,790539,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",6,789478,791149,1672,1,"BBA_03002",1061,NA,NA,NA
"NW_007930839.1",791001,791009,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",4,789871,790224,354,2,"BBA_02043",-777,NA,NA,NA
"NW_007930840.1",791250,791258,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",5,791886,793299,1414,1,"BBA_02532",-636,NA,NA,NA
"NW_007930839.1",791580,791588,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",4,789871,790224,354,2,"BBA_02043",-1356,NA,NA,NA
"NW_007930843.1",792504,792512,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",8,789888,791698,1811,1,"BBA_03884",2616,NA,NA,NA
"NW_007930838.1",793279,793287,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",3,793379,794546,1168,1,"BBA_01481",-100,NA,NA,NA
"NW_007930840.1",793458,793466,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",5,791886,793299,1414,1,"BBA_02532",1580,NA,NA,NA
"NW_007930840.1",793547,793555,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",5,791886,793299,1414,1,"BBA_02532",1669,NA,NA,NA
"NW_007930840.1",793672,793680,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",5,791886,793299,1414,1,"BBA_02532",1794,NA,NA,NA
"NW_007930836.1",793832,793840,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",1,795920,796581,662,1,"BBA_00268",-2080,NA,NA,NA
"NW_007930845.1",793851,793859,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",10,791963,793468,1506,1,"BBA_04592",1888,NA,NA,NA
"NW_007930845.1",793968,793976,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",10,791963,793468,1506,1,"BBA_04592",2005,NA,NA,NA
"NW_007930845.1",793979,793987,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",10,791963,793468,1506,1,"BBA_04592",2016,NA,NA,NA
"NW_007930845.1",794066,794074,9,"-",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",10,791963,793468,1506,1,"BBA_04592",2111,NA,NA,NA
"NW_007930836.1",794278,794286,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",1,795920,796581,662,1,"BBA_00268",-1642,NA,NA,NA
"NW_007930838.1",795114,795122,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",3,793379,794546,1168,1,"BBA_01481",1735,NA,NA,NA
"NW_007930844.1",795296,795304,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",9,795535,798212,2678,1,"BBA_04249",-239,NA,NA,NA
"NW_007930840.1",795305,795313,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",5,793909,796130,2222,2,"BBA_02533",825,NA,NA,NA
"NW_007930845.1",795867,795875,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",10,794233,797305,3073,2,"BBA_04593",1438,NA,NA,NA
"NW_007930845.1",797465,797473,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",10,794233,797305,3073,2,"BBA_04593",-160,NA,NA,NA
"NW_007930836.1",797522,797530,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",1,796861,797568,708,2,"BBA_00269",46,NA,NA,NA
"NW_007930844.1",798223,798231,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",9,798853,800019,1167,2,"BBA_04250",1788,NA,NA,NA
"NW_007930844.1",798297,798305,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",9,798853,800019,1167,2,"BBA_04250",1722,NA,NA,NA
"NW_007930844.1",798360,798368,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",9,798853,800019,1167,2,"BBA_04250",1659,NA,NA,NA
"NW_007930846.1",798976,798984,9,"-",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",11,799234,801541,2308,2,"BBA_04879",2565,NA,NA,NA
"NW_007930839.1",799031,799039,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",4,797285,798490,1206,1,"BBA_02045",1754,NA,NA,NA
"NW_007930843.1",799215,799223,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",8,798010,798617,608,1,"BBA_03885",1213,NA,NA,NA
"NW_007930845.1",799391,799399,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",10,794233,797305,3073,2,"BBA_04593",-2086,NA,NA,NA
"NW_007930845.1",800014,800022,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",10,794233,797305,3073,2,"BBA_04593",-2709,NA,NA,NA
"NW_007930845.1",800032,800040,9,"+",12.4268,3.72e-05,0.236,"Promoter (2-3kb)",10,794233,797305,3073,2,"BBA_04593",-2727,NA,NA,NA
"NW_007930840.1",801564,801572,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",5,801057,802392,1336,2,"BBA_02535",820,NA,NA,NA
"NW_007930839.1",802360,802368,9,"-",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",4,803426,804676,1251,1,"BBA_02046",-1066,NA,NA,NA
"NW_007930839.1",802902,802910,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",4,803426,804676,1251,1,"BBA_02046",-524,NA,NA,NA
"NW_007930841.1",803135,803143,9,"-",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",6,803829,804926,1098,1,"BBA_03009",-694,NA,NA,NA
"NW_007930837.1",803410,803418,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",2,799952,802154,2203,2,"BBA_00905",-1256,NA,NA,NA
"NW_007930844.1",804713,804721,9,"+",12.4268,3.72e-05,0.236,"Promoter (1-2kb)",9,803451,806476,3026,2,"BBA_04252",1755,NA,NA,NA
"NW_007930841.1",807047,807055,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",6,807376,809187,1812,1,"BBA_03011",-321,NA,NA,NA
"NW_007930844.1",807159,807167,9,"+",12.4268,3.72e-05,0.236,"Promoter (<=1kb)",9,803451,806476,3026,2,"BBA_04252",-683,NA,NA,NA
