locus_tag	GeneID	transcript_id	protein_id	product
BBA_05272	19888284	XM_008600369.1	XP_008598591.1	ABC transporter
BBA_05273	19888285	XM_008600370.1	XP_008598592.1	uncharacterized protein
BBA_05274	19888286	XM_008600371.1	XP_008598593.1	trypsin-like protein
BBA_05275	19888287	XM_008600372.1	XP_008598594.1	ribosomal protein L19
BBA_05277	19888289	XM_008600374.1	XP_008598596.1	transcription initiation factor
BBA_05278	19888290	XM_008600375.1	XP_008598597.1	IQ calmodulin-binding domain-containing protein
BBA_05281	19888293	XM_008600378.1	XP_008598600.1	uncharacterized protein
BBA_05284	19888296	XM_008600381.1	XP_008598603.1	oligosaccharyltransferase subunit ribophorin II
BBA_05285	19888297	XM_008600382.1	XP_008598604.1	glycylpeptide N-tetradecanoyltransferase
BBA_05287	19888299	XM_008600384.1	XP_008598606.1	abhydrolase domain-containing protein
BBA_05289	19888301	XM_008600386.1	XP_008598608.1	uncharacterized protein
BBA_05290	19888302	XM_008600387.1	XP_008598609.1	fungal specific transcription factor
BBA_05291	19888303	XM_008600388.1	XP_008598610.1	thiol-specific monooxygenase
BBA_05293	19888305	XM_008600390.1	XP_008598612.1	uncharacterized protein
BBA_05294	19888306	XM_008600391.1	XP_008598613.1	TLDc domain containing protein
BBA_05299	19888311	XM_008600396.1	XP_008598618.1	putative lipoprotein
BBA_05303	19888315	XM_008600400.1	XP_008598622.1	subtilase-like protein
BBA_05304	19888316	XM_008600401.1	XP_008598623.1	squalene synthase
BBA_05307	19888319	XM_008600404.1	XP_008598626.1	uncharacterized protein
BBA_05308	19888320	XM_008600405.1	XP_008598627.1	acyltransferase-like protein
BBA_05309	19888321	XM_008600406.1	XP_008598628.1	phosphotransferase enzyme family protein
BBA_05310	19888322	XM_008600407.1	XP_008598629.1	peptidylarginine deiminase type I
BBA_05313	19888325	XM_008600410.1	XP_008598632.1	histone deacetylase complex protein
BBA_05314	19888326	XM_008600411.1	XP_008598633.1	acetyl-CoA acetyltransferase
BBA_05316	19888328	XM_008600413.1	XP_008598635.1	cytoplasmic protein required for cell viability
BBA_05317	19888329	XM_008600414.1	XP_008598636.1	Cutinase transcription factor 1 alpha
BBA_05318	19888330	XM_008600415.1	XP_008598637.1	uncharacterized protein
BBA_05319	19888331	XM_008600416.1	XP_008598638.1	Thioredoxin-like protein
BBA_05321	19888333	XM_008600418.1	XP_008598640.1	uncharacterized protein
BBA_05323	19888335	XM_008600420.1	XP_008598642.1	WD domain-containing protein
BBA_05329	19888341	XM_008600426.1	XP_008598648.1	MBOAT family protein
BBA_05330	19888342	XM_008600427.1	XP_008598649.1	hexose transporter
BBA_05331	19888343	XM_008600428.1	XP_008598650.1	flavocytochrome c
BBA_05332	19888344	XM_008600429.1	XP_008598651.1	FAS1 domain-containing protein
BBA_05334	19888346	XM_008600431.1	XP_008598653.1	fungal specific transcription factor
BBA_05336	19888348	XM_008600433.1	XP_008598655.1	transcription initiation factor TFIID, subunit TAF1
BBA_05337	19888349	XM_008600434.1	XP_008598656.1	uncharacterized protein
BBA_05339	19888351	XM_008600436.1	XP_008598658.1	LMBR1 domain containing 1
BBA_05340	19888352	XM_008600437.1	XP_008598659.1	ankyrin repeat domain-containing protein 52
BBA_05343	19888355	XM_008600440.1	XP_008598662.1	flavoprotein-like protein
BBA_05344	19888356	XM_008600441.1	XP_008598663.1	ribose-phosphate pyrophosphokinase
BBA_05346	19888358	XM_008600443.1	XP_008598665.1	FtsJ-like methyltransferase
BBA_05347	19888359	XM_008600444.1	XP_008598666.1	Ncp1-like protein
BBA_05348	19888360	XM_008600445.1	XP_008598667.1	beta-1,3-glucan-binding protein
BBA_05349	19888361	XM_008600446.1	XP_008598668.1	fasciclin domain-containing protein
BBA_05355	19888367	XM_008600452.1	XP_008598674.1	uncharacterized protein
BBA_05356	19888368	XM_008600453.1	XP_008598675.1	uncharacterized protein
BBA_05358	19888370	XM_008600455.1	XP_008598677.1	uncharacterized protein
BBA_05362	19888374	XM_008600459.1	XP_008598681.1	acyltransferase-like protein
BBA_05363	19888375	XM_008600460.1	XP_008598682.1	uncharacterized protein
BBA_05364	19888376	XM_008600461.1	XP_008598683.1	delta-aminolevulinic acid dehydratase
BBA_05365	19888377	XM_008600462.1	XP_008598684.1	uncharacterized protein
BBA_05366	19888378	XM_008600463.1	XP_008598685.1	uncharacterized protein
BBA_05368	19888380	XM_008600465.1	XP_008598687.1	D-tagatose 3-epimerase
BBA_05370	19888382	XM_008600467.1	XP_008598689.1	uncharacterized protein
BBA_05371	19888383	XM_008600468.1	XP_008598690.1	2-nitropropane dioxygenase
BBA_05372	19888384	XM_008600469.1	XP_008598691.1	DUF567 domain protein
BBA_05373	19888385	XM_008600470.1	XP_008598692.1	regulatory protein
BBA_05374	19888386	XM_008600471.1	XP_008598693.1	uncharacterized protein
BBA_05376	19888388	XM_008600473.1	XP_008598695.1	alpha-amylase A type-3
BBA_05377	19888389	XM_008600474.1	XP_008598696.1	phytanoyl-CoA dioxygenase
BBA_05382	19888394	XM_008600479.1	XP_008598701.1	coatamer subunit protein
BBA_05383	19888395	XM_008600480.1	XP_008598702.1	FAD dependent oxidoreductase
BBA_05384	19888396	XM_008600481.1	XP_008598703.1	transcription factor TFIID
BBA_05387	19888399	XM_008600484.1	XP_008598706.1	FAD binding domain-containing protein
BBA_05388	19888400	XM_008600485.1	XP_008598707.1	DUF858 domain-containing protein
BBA_05396	19888408	XM_008600493.1	XP_008598715.1	uncharacterized protein
BBA_05397	19888409	XM_008600494.1	XP_008598716.1	ATPase protein
BBA_05401	19888413	XM_008600498.1	XP_008598720.1	CDP-alcohol phosphatidyltransferase
BBA_05403	19888415	XM_008600500.1	XP_008598722.1	malate dehydrogenase-like protein
BBA_05404	19888416	XM_008600501.1	XP_008598723.1	uncharacterized protein
BBA_05405	19888417	XM_008600502.1	XP_008598724.1	uncharacterized protein
BBA_05406	19888418	XM_008600503.1	XP_008598725.1	orotidine-5-monophosphate decarboxylase
BBA_05562	19888574	XM_008600659.1	XP_008598881.1	uncharacterized protein
BBA_05563	19888575	XM_008600660.1	XP_008598882.1	uncharacterized protein
BBA_05567	19888579	XM_008600664.1	XP_008598886.1	choline kinase
BBA_05571	19888583	XM_008600668.1	XP_008598890.1	60S ribosome biogenesis protein Sqt1
BBA_05573	19888585	XM_008600670.1	XP_008598892.1	uncharacterized protein
BBA_05575	19888587	XM_008600672.1	XP_008598894.1	NADH-ubiquinone oxidoreductase 20.8 kDa subunit
BBA_05577	19888589	XM_008600674.1	XP_008598896.1	SCP-like extracellular protein
BBA_05578	19888590	XM_008600675.1	XP_008598897.1	uncharacterized protein
BBA_05579	19888591	XM_008600676.1	XP_008598898.1	UPF0311 protein
BBA_05586	19888598	XM_008600683.1	XP_008598905.1	heat shock protein 70-2
BBA_05587	19888599	XM_008600684.1	XP_008598906.1	uncharacterized protein
BBA_05588	19888600	XM_008600685.1	XP_008598907.1	MAP kinase kinase skh1/pek1
BBA_05589	19888601	XM_008600686.1	XP_008598908.1	cupin domain-containing protein
BBA_05591	19888603	XM_008600688.1	XP_008598910.1	root hair defective 3 GTP-binding protein
BBA_05592	19888604	XM_008600689.1	XP_008598911.1	choline/Carnitine O-acyltransferase
BBA_05593	19888605	XM_008600690.1	XP_008598912.1	small s protein
BBA_05594	19888606	XM_008600691.1	XP_008598913.1	pumilio domain-containing protein
BBA_05603	19888615	XM_008600700.1	XP_008598922.1	Catalase-like domain, heme-dependent
BBA_05611	19888623	XM_008600708.1	XP_008598930.1	copper-transporting ATPase
BBA_05614	19888626	XM_008600711.1	XP_008598933.1	uncharacterized protein
BBA_05617	19888629	XM_008600714.1	XP_008598936.1	beta-glucosidase 6
BBA_05619	19888631	XM_008600716.1	XP_008598938.1	F-actin-capping protein subunit alpha
BBA_05620	19888632	XM_008600717.1	XP_008598939.1	cytochrome b5
BBA_05623	19888635	XM_008600720.1	XP_008598942.1	zinc finger protein
BBA_05624	19888636	XM_008600721.1	XP_008598943.1	VHS domain-containing protein
BBA_05627	19888639	XM_008600724.1	XP_008598946.1	uncharacterized protein
BBA_05628	19888640	XM_008600725.1	XP_008598947.1	glycoside hydrolase family 3
BBA_05630	19888642	XM_008600727.1	XP_008598949.1	NDT80/PhoG like DNA-binding family protein
BBA_05631	19888643	XM_008600728.1	XP_008598950.1	glucosamine-6-phosphate isomerase
BBA_05633	19888645	XM_008600730.1	XP_008598952.1	BRCA1 C Terminus domain-containing protein
BBA_05634	19888646	XM_008600731.1	XP_008598953.1	ESCRT-II complex subunit
BBA_05635	19888647	XM_008600732.1	XP_008598954.1	nitrite reductase
BBA_05636	19888648	XM_008600733.1	XP_008598955.1	helix-loop-helix DNA-binding domain-containing protein
BBA_05637	19888649	XM_008600734.1	XP_008598956.1	uncharacterized protein
BBA_05638	19888650	XM_008600735.1	XP_008598957.1	ATP-dependent DNA helicase srs2
BBA_05639	19888651	XM_008600736.1	XP_008598958.1	neutral/alkaline non-lysosomal ceramidase
BBA_05642	19888654	XM_008600739.1	XP_008598961.1	uncharacterized protein
BBA_05643	19888655	XM_008600740.1	XP_008598962.1	polyadenylate-binding protein
BBA_05645	19888657	XM_008600742.1	XP_008598964.1	DUF1237 domain-containing protein
BBA_05647	19888659	XM_008600744.1	XP_008598966.1	NAD/FAD-binding protein
BBA_05654	19888666	XM_008600751.1	XP_008598973.1	OsmC-like protein
BBA_05657	19888669	XM_008600754.1	XP_008598976.1	Yip1 domain-containing protein
BBA_05659	19888671	XM_008600756.1	XP_008598978.1	Poly(A) RNA polymerase cid14
BBA_05660	19888672	XM_008600757.1	XP_008598979.1	C2H2 type zinc finger domain protein
BBA_05661	19888673	XM_008600758.1	XP_008598980.1	ferulic acid esterase (FaeA), putative
BBA_05663	19888675	XM_008600760.1	XP_008598982.1	alanine racemase domain protein
BBA_05664	19888676	XM_008600761.1	XP_008598983.1	dihydrodipicolinate synthetase
BBA_05666	19888678	XM_008600763.1	XP_008598985.1	MFS transporter
BBA_05667	19888679	XM_008600764.1	XP_008598986.1	uncharacterized protein
BBA_05668	19888680	XM_008600765.1	XP_008598987.1	Zn(II)2Cys6 transcription factor
BBA_05669	19888681	XM_008600766.1	XP_008598988.1	acyl-CoA dehydrogenase
BBA_05671	19888683	XM_008600768.1	XP_008598990.1	C6 transcription factor, putative
BBA_05676	19888688	XM_008600773.1	XP_008598995.1	dolichol-phosphate mannosyltransferase subunit 3
BBA_05677	19888689	XM_008600774.1	XP_008598996.1	uncharacterized protein
BBA_05678	19888690	XM_008600775.1	XP_008598997.1	nitrogen assimilation transcription factor nirA
BBA_05680	19888692	XM_008600777.1	XP_008598999.1	uncharacterized protein
BBA_05682	19888694	XM_008600779.1	XP_008599001.1	hypoxanthine guanine phosphoribosyltransferase
BBA_05683	19888695	XM_008600780.1	XP_008599002.1	uncharacterized protein
BBA_05686	19888698	XM_008600783.1	XP_008599005.1	AMP-binding enzyme
BBA_05687	19888699	XM_008600784.1	XP_008599006.1	integral peroxisomal membrane peroxin
BBA_05689	19888701	XM_008600786.1	XP_008599008.1	extracellular dioxygenase
BBA_05694	19888706	XM_008600791.1	XP_008599013.1	60S ribosomal protein L13
BBA_05695	19888707	XM_008600792.1	XP_008599014.1	GTP binding protein
BBA_05697	19888709	XM_008600794.1	XP_008599016.1	biotin-protein ligase
BBA_05700	19888712	XM_008600797.1	XP_008599019.1	HVA22 family TB2/DP1 protein
BBA_05701	19888713	XM_008600798.1	XP_008599020.1	5-methyltetrahydropteroyltriglutamate-homocysteine methyltransferase
BBA_05703	19888715	XM_008600800.1	XP_008599022.1	methyltransferase domain-containing protein
BBA_05704	19888716	XM_008600801.1	XP_008599023.1	vegetative cell wall protein gp1
BBA_05706	19888718	XM_008600803.1	XP_008599025.1	uncharacterized protein
BBA_05710	19888722	XM_008600807.1	XP_008599029.1	uncharacterized protein
BBA_05712	19888724	XM_008600809.1	XP_008599031.1	uncharacterized protein
BBA_05716	19888728	XM_008600813.1	XP_008599035.1	rRNA processing protein
BBA_05718	19888730	XM_008600815.1	XP_008599037.1	cytochrome c
BBA_05721	19888733	XM_008600818.1	XP_008599040.1	ferric reductase transmembrane component 4
BBA_05722	19888734	XM_008600819.1	XP_008599041.1	Snf7 family protein
BBA_05723	19888735	XM_008600820.1	XP_008599042.1	fructosamine-3-kinase
BBA_05724	19888736	XM_008600821.1	XP_008599043.1	methyltransferase domain-containing protein
BBA_05725	19888737	XM_008600822.1	XP_008599044.1	phosphatidylinositol 3
BBA_05726	19888738	XM_008600823.1	XP_008599045.1	FAD binding protein
BBA_05730	19888742	XM_008600827.1	XP_008599049.1	putative cyanate lyase
BBA_05732	19888744	XM_008600829.1	XP_008599051.1	coxI translation protein CYA5
BBA_05733	19888745	XM_008600830.1	XP_008599052.1	succinate dehydrogenase
BBA_05734	19888746	XM_008600831.1	XP_008599053.1	uncharacterized protein
BBA_05735	19888747	XM_008600832.1	XP_008599054.1	rho-type GTPase-activating protein
BBA_05737	19888749	XM_008600834.1	XP_008599056.1	uncharacterized protein
BBA_05738	19888750	XM_008600835.1	XP_008599057.1	uncharacterized protein
BBA_05739	19888751	XM_008600836.1	XP_008599058.1	dibenzothiophene desulfurization enzyme A
BBA_05740	19888752	XM_008600837.1	XP_008599059.1	major facilitator superfamily transporter
BBA_05744	19888756	XM_008600841.1	XP_008599063.1	CFEM domain-containing protein
BBA_05748	19888760	XM_008600845.1	XP_008599067.1	uncharacterized protein
BBA_05750	19888762	XM_008600847.1	XP_008599069.1	thioesterase superfamily protein
BBA_05751	19888763	XM_008600848.1	XP_008599070.1	uncharacterized protein
BBA_05752	19888764	XM_008600849.1	XP_008599071.1	uncharacterized protein
BBA_05755	19888767	XM_008600852.1	XP_008599074.1	uncharacterized protein
BBA_05756	19888768	XM_008600853.1	XP_008599075.1	cell wall serine-threonine-rich galactomannoprotein Mp1
BBA_05757	19888769	XM_008600854.1	XP_008599076.1	MFS transporter
BBA_05759	19888771	XM_008600856.1	XP_008599078.1	uncharacterized protein
BBA_05762	19888774	XM_008600859.1	XP_008599081.1	Acyl-CoA N-acyltransferase
BBA_05764	19888776	XM_008600861.1	XP_008599083.1	Major facilitator superfamily, general substrate transporter
BBA_05765	19888777	XM_008600862.1	XP_008599084.1	HET domain protein
BBA_05766	19888778	XM_008600863.1	XP_008599085.1	hexose transporter
BBA_05767	19888779	XM_008600864.1	XP_008599086.1	tetracycline efflux protein (otrb)
BBA_05769	19888781	XM_008600866.1	XP_008599088.1	fatty acid desaturase
BBA_05770	19888782	XM_008600867.1	XP_008599089.1	serine/threonine kinase IREI
BBA_05772	19888784	XM_008600869.1	XP_008599091.1	T-complex protein 1, beta subunit
BBA_05774	19888786	XM_008600871.1	XP_008599093.1	TBC domain-containing protein
BBA_05776	19888788	XM_008600873.1	XP_008599095.1	zinc finger protein
BBA_05777	19888789	XM_008600874.1	XP_008599096.1	putative HRQ family protein 2
BBA_05782	19888794	XM_008600879.1	XP_008599101.1	RAB/GTPase protein
BBA_05785	19888797	XM_008600882.1	XP_008599104.1	nitrogen permease reactivator protein
BBA_05787	19888799	XM_008600884.1	XP_008599106.1	AN1-type zinc finger protein
BBA_05791	19888803	XM_008600888.1	XP_008599110.1	adenosine/AMP deaminase
BBA_05793	19888805	XM_008600890.1	XP_008599112.1	uncharacterized protein
BBA_05795	19888807	XM_008600892.1	XP_008599114.1	PHD-finger domain-containing protein
BBA_05798	19888810	XM_008600895.1	XP_008599117.1	helicase associated domain-containing protein
BBA_05799	19888811	XM_008600896.1	XP_008599118.1	transporter sec9
BBA_05801	19888813	XM_008600898.1	XP_008599120.1	CPSF A subunit region
BBA_05804	19888816	XM_008600901.1	XP_008599123.1	uncharacterized protein
BBA_05805	19888817	XM_008600902.1	XP_008599124.1	NLI interacting factor-like phosphatase
BBA_05807	19888819	XM_008600904.1	XP_008599126.1	uncharacterized protein
BBA_05808	19888820	XM_008600905.1	XP_008599127.1	cell wall protein
BBA_05809	19888821	XM_008600906.1	XP_008599128.1	MFS allantoate transporter, putative
BBA_05810	19888822	XM_008600907.1	XP_008599129.1	uncharacterized protein
BBA_05811	19888823	XM_008600908.1	XP_008599130.1	TATA-binding protein interacting
BBA_05814	19888826	XM_008600911.1	XP_008599133.1	homeobox and C2H2 transcription factor, putative
BBA_05816	19888828	XM_008600913.1	XP_008599135.1	siderochrome-iron transporter MirC
BBA_05819	19888831	XM_008600916.1	XP_008599138.1	iron-sulfur cluster assembly accessory protein
BBA_05824	19888836	XM_008600921.1	XP_008599143.1	thioesterase superfamily protein
BBA_05825	19888837	XM_008600922.1	XP_008599144.1	secreted glucosidase
BBA_05830	19888842	XM_008600927.1	XP_008599149.1	CHCH domain-containing protein
BBA_05833	19888845	XM_008600930.1	XP_008599152.1	major facilitator superfamily transporter
BBA_05834	19888846	XM_008600931.1	XP_008599153.1	Cytochrome P450 CYP528A4
BBA_05841	19888853	XM_008600938.1	XP_008599160.1	ABC transporter, putative
BBA_05842	19888854	XM_008600939.1	XP_008599161.1	uncharacterized protein
BBA_05846	19888858	XM_008600943.1	XP_008599165.1	fungal specific transcription factor
BBA_05847	19888859	XM_008600944.1	XP_008599166.1	putative glycosyl hydrolase
BBA_05849	19888861	XM_008600946.1	XP_008599168.1	U1 zinc finger protein
BBA_05850	19888862	XM_008600947.1	XP_008599169.1	dienelactone hydrolase
BBA_05852	19888864	XM_008600949.1	XP_008599171.1	karyopherin Kap123
BBA_05853	19888865	XM_008600950.1	XP_008599172.1	LysM domain-containing protein
BBA_05856	19888868	XM_008600953.1	XP_008599175.1	uncharacterized protein
BBA_05857	19888869	XM_008600954.1	XP_008599176.1	short chain dehydrogenase
BBA_05858	19888870	XM_008600955.1	XP_008599177.1	glycosyl hydrolase family 47 protein
BBA_05859	19888871	XM_008600956.1	XP_008599178.1	uncharacterized protein
BBA_05860	19888872	XM_008600957.1	XP_008599179.1	putative exported protein
BBA_05862	19888874	XM_008600959.1	XP_008599181.1	HECT-domain-containing protein
BBA_05863	19888875	XM_008600960.1	XP_008599182.1	alkylated DNA repair protein AlkB
BBA_05866	19888878	XM_008600963.1	XP_008599185.1	SRP40 domain-containing protein
BBA_05868	19888880	XM_008600965.1	XP_008599187.1	serine racemase
BBA_05869	19888881	XM_008600966.1	XP_008599188.1	GPI mannosyltransferase
BBA_05870	19888882	XM_008600967.1	XP_008599189.1	uncharacterized protein
BBA_05872	19888884	XM_008600969.1	XP_008599191.1	BZIP family transcription factor
BBA_05873	19888885	XM_008600970.1	XP_008599192.1	asparaginase-like protein
BBA_05878	19888890	XM_008600975.1	XP_008599197.1	metal dependent phosphohydrolase
BBA_05879	19888891	XM_008600976.1	XP_008599198.1	aorsin-like protein
BBA_05882	19888894	XM_008600979.1	XP_008599201.1	uncharacterized protein
BBA_05883	19888895	XM_008600980.1	XP_008599202.1	beta-eliminating lyase
BBA_05885	19888897	XM_008600982.1	XP_008599204.1	FAD binding domain-containing protein
BBA_05887	19888899	XM_008600984.1	XP_008599206.1	gamma-glutamyltranspeptidase
BBA_05891	19888903	XM_008600988.1	XP_008599210.1	uncharacterized protein
BBA_05892	19888904	XM_008600989.1	XP_008599211.1	Small GTPase, Rho type
BBA_05895	19888907	XM_008600992.1	XP_008599214.1	uncharacterized protein
BBA_05899	19888911	XM_008600996.1	XP_008599218.1	carbohydrate esterase family 9
BBA_05902	19888914	XM_008600999.1	XP_008599221.1	uncharacterized protein
BBA_05903	19888915	XM_008601000.1	XP_008599222.1	Golgi matrix protein, putative
BBA_05906	19888918	XM_008601003.1	XP_008599225.1	serine-threonine rich protein
BBA_05907	19888919	XM_008601004.1	XP_008599226.1	4F5 domain protein
BBA_05909	19888921	XM_008601006.1	XP_008599228.1	mRNA cleavage factor complex component Pcf11, putative
BBA_05910	19888922	XM_008601007.1	XP_008599229.1	isoprenylcysteine carboxyl methyltransferase
BBA_05912	19888924	XM_008601009.1	XP_008599231.1	DNA repair endonuclease rad2
BBA_05914	19888926	XM_008601011.1	XP_008599233.1	seryl-tRNA synthetase
BBA_05920	19888932	XM_008601017.1	XP_008599239.1	uncharacterized protein
BBA_05923	19888935	XM_008601020.1	XP_008599242.1	PXA domain-containing protein
BBA_05924	19888936	XM_008601021.1	XP_008599243.1	centromere binding protein B
BBA_05925	19888937	XM_008601022.1	XP_008599244.1	GTP binding protein
BBA_05928	19888940	XM_008601025.1	XP_008599247.1	3-oxo-5-alpha-steroid 4-dehydrogenase
BBA_05929	19888941	XM_008601026.1	XP_008599248.1	WSC domain-containing protein
BBA_05930	19888942	XM_008601027.1	XP_008599249.1	eukaryotic translation initiation factor 3 subunit A
BBA_05931	19888943	XM_008601028.1	XP_008599250.1	VHS domain protein
BBA_05934	19888946	XM_008601031.1	XP_008599253.1	serine/threonine protein phosphatase type 1
BBA_05935	19888947	XM_008601032.1	XP_008599254.1	peregrin-like protein
BBA_05936	19888948	XM_008601033.1	XP_008599255.1	leucine Rich Repeat domain-containing protein
BBA_05937	19888949	XM_008601034.1	XP_008599256.1	uncharacterized protein
BBA_05939	19888951	XM_008601036.1	XP_008599258.1	fungal specific transcription factor
BBA_05942	19888954	XM_008601039.1	XP_008599261.1	CBP3-like protein
BBA_05944	19888956	XM_008601041.1	XP_008599263.1	uncharacterized protein
BBA_05946	19888958	XM_008601043.1	XP_008599265.1	DSBA-like thioredoxin domain-containing protein
BBA_05948	19888960	XM_008601045.1	XP_008599267.1	ATPase protein
BBA_05949	19888961	XM_008601046.1	XP_008599268.1	dihydrouridine synthase
BBA_05951	19888963	XM_008601048.1	XP_008599270.1	uncharacterized protein
BBA_05954	19888966	XM_008601051.1	XP_008599273.1	MIF4G domain-containing protein
BBA_05957	19888969	XM_008601054.1	XP_008599276.1	tripeptidyl peptidase precursor
BBA_05958	19888970	XM_008601055.1	XP_008599277.1	Fungal specific transcription factor, putative
BBA_05961	19888973	XM_008601058.1	XP_008599280.1	3-hydroxyacid dehydrogenase/reductase
BBA_05962	19888974	XM_008601059.1	XP_008599281.1	fungal specific transcription factor, putative
BBA_05963	19888975	XM_008601060.1	XP_008599282.1	major facilitator superfamily transporter
BBA_05964	19888976	XM_008601061.1	XP_008599283.1	uncharacterized protein
BBA_05966	19888978	XM_008601063.1	XP_008599285.1	tat pathway signal sequence
BBA_05967	19888979	XM_008601064.1	XP_008599286.1	uncharacterized protein
BBA_05968	19888980	XM_008601065.1	XP_008599287.1	uncharacterized protein
BBA_05969	19888981	XM_008601066.1	XP_008599288.1	mitochondrial import inner membrane translocase subunit tim-14
BBA_05973	19888985	XM_008601070.1	XP_008599292.1	uncharacterized protein
BBA_05975	19888987	XM_008601072.1	XP_008599294.1	lathosterol oxidase
BBA_05979	19888991	XM_008601076.1	XP_008599298.1	DNA topoisomerase
BBA_05980	19888992	XM_008601077.1	XP_008599299.1	uncharacterized protein
BBA_05982	19888994	XM_008601079.1	XP_008599301.1	glycosyltransferase family 25
BBA_05984	19888996	XM_008601081.1	XP_008599303.1	pH regulatory protein
BBA_05986	19888998	XM_008601083.1	XP_008599305.1	uncharacterized protein
BBA_05987	19888999	XM_008601084.1	XP_008599306.1	uncharacterized protein
BBA_05991	19889003	XM_008601088.1	XP_008599310.1	PH domain-containing protein
BBA_05999	19889011	XM_008601096.1	XP_008599318.1	C2H2 transcription factor
BBA_06000	19889012	XM_008601097.1	XP_008599319.1	uncharacterized protein
BBA_06001	19889013	XM_008601098.1	XP_008599320.1	uncharacterized protein
BBA_06004	19889016	XM_008601101.1	XP_008599323.1	Urb2/Npa2 family protein
BBA_06005	19889017	XM_008601102.1	XP_008599324.1	short chain dehydrogenase
BBA_06007	19889019	XM_008601104.1	XP_008599326.1	short-chain dehydrogenase
BBA_06011	19889023	XM_008601108.1	XP_008599330.1	cell wall proline rich protein
BBA_06012	19889024	XM_008601109.1	XP_008599331.1	nucleolar protein CgrA
BBA_06014	19889026	XM_008601111.1	XP_008599333.1	PX domain-containing protein
BBA_06016	19889028	XM_008601113.1	XP_008599335.1	checkpoint kinase 2
BBA_06017	19889029	XM_008601114.1	XP_008599336.1	PH domain-containing protein
BBA_06018	19889030	XM_008601115.1	XP_008599337.1	C2 domain containing protein
BBA_06019	19889031	XM_008601116.1	XP_008599338.1	alpha-1,2-mannosidase, putative subfamily
BBA_06020	19889032	XM_008601117.1	XP_008599339.1	uncharacterized protein
BBA_06022	19889034	XM_008601119.1	XP_008599341.1	polyol transporter 5
BBA_06023	19889035	XM_008601120.1	XP_008599342.1	uncharacterized protein
BBA_06027	19889039	XM_008601124.1	XP_008599346.1	fungal specific transcription factor
BBA_06029	19889041	XM_008601126.1	XP_008599348.1	carboxymuconolactone decarboxylase
BBA_06034	19889046	XM_008601131.1	XP_008599353.1	urea carboxylase
BBA_06035	19889047	XM_008601132.1	XP_008599354.1	G protein alpha subunit
BBA_06037	19889049	XM_008601134.1	XP_008599356.1	carbon-nitrogen hydrolase
BBA_06040	19889052	XM_008601137.1	XP_008599359.1	uncharacterized protein
BBA_06046	19889058	XM_008601143.1	XP_008599365.1	glutamate-cysteine ligase
BBA_06047	19889059	XM_008601144.1	XP_008599366.1	phosphotransferase enzyme family protein
BBA_06051	19889063	XM_008601148.1	XP_008599370.1	monocarboxylate transporter
BBA_06053	19889065	XM_008601150.1	XP_008599372.1	short-chain dehydrogenase/reductase
BBA_06055	19889067	XM_008601152.1	XP_008599374.1	dihydroflavonal-4-reductase protein
BBA_06056	19889068	XM_008601153.1	XP_008599375.1	allantoate permease
BBA_06057	19889069	XM_008601154.1	XP_008599376.1	Fungal transcriptional regulatory protein
BBA_06059	19889071	XM_008601156.1	XP_008599378.1	monooxygenase-like protein
BBA_06060	19889072	XM_008601157.1	XP_008599379.1	Arylsulfotransferase-like protein
BBA_06063	19889075	XM_008601160.1	XP_008599382.1	uncharacterized protein
BBA_06064	19889076	XM_008601161.1	XP_008599383.1	GATA zinc finger protein
BBA_06065	19889077	XM_008601162.1	XP_008599384.1	uncharacterized protein
BBA_06066	19889078	XM_008601163.1	XP_008599385.1	FHA domain-containing protein
BBA_06067	19889079	XM_008601164.1	XP_008599386.1	IFRD domain-containing protein
BBA_06068	19889080	XM_008601165.1	XP_008599387.1	gamma-tubulin
BBA_06069	19889081	XM_008601166.1	XP_008599388.1	RanBP1 domain-containing protein
BBA_06070	19889082	XM_008601167.1	XP_008599389.1	ABC multidrug transporter
BBA_06071	19889083	XM_008601168.1	XP_008599390.1	ATP synthase F0
BBA_06072	19889084	XM_008601169.1	XP_008599391.1	ZZ type zinc finger domain-containing protein
BBA_06074	19889086	XM_008601171.1	XP_008599393.1	extensin-like protein
BBA_06076	19889088	XM_008601173.1	XP_008599395.1	uncharacterized protein
BBA_06078	19889090	XM_008601175.1	XP_008599397.1	Synaptojanin
BBA_06079	19889091	XM_008601176.1	XP_008599398.1	vacuolar ATP synthase 16 kDa proteolipid subunit
BBA_06084	19889096	XM_008601181.1	XP_008599403.1	ubiquinone biosynthesis protein CAT5
BBA_06085	19889097	XM_008601182.1	XP_008599404.1	plus-3 domain-containing protein
BBA_06086	19889098	XM_008601183.1	XP_008599405.1	glycerophosphoryl diester phosphodiesterase family protein
BBA_06087	19889099	XM_008601184.1	XP_008599406.1	SET domain-containing protein
BBA_06088	19889100	XM_008601185.1	XP_008599407.1	GTP-binding protein
BBA_06089	19889101	XM_008601186.1	XP_008599408.1	F-box domain-containing protein
BBA_06091	19889103	XM_008601188.1	XP_008599410.1	import receptor
BBA_06092	19889104	XM_008601189.1	XP_008599411.1	t-SNARE protein
BBA_06096	19889108	XM_008601193.1	XP_008599415.1	outer mitochondrial membrane protein porin
BBA_06097	19889109	XM_008601194.1	XP_008599416.1	asparagine synthase
BBA_06099	19889111	XM_008601196.1	XP_008599418.1	Pex19 family protein
